Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.972647e-13	9.776308469920001e-06	0.1	1.972647e-13	6.507492e-09	0.1	1.972647e-13	1.327233e-07	0.1	1.972647e-13	1.318456e-10	0.1	1.972647e-13	2.827427e-08	0.1	1.972647e-13	1.181922e-08	0.1	1.972647e-13	1.63253e-11	0.1
4.773776e-13	9.52005759504e-06	0.1	4.773776e-13	1.554152e-08	0.1	4.773776e-13	3.169743e-07	0.1	4.773776e-13	3.148702e-10	0.1	4.773776e-13	6.752125e-08	0.1	4.773776e-13	2.822731e-08	0.1	4.773776e-13	3.898821e-11	0.1
1.073054e-12	8.9972461517173e-06	0.1	1.073054e-12	3.397403e-08	0.1	1.073054e-12	6.929004e-07	0.1	1.073054e-12	6.882653e-10	0.1	1.073054e-12	1.475808e-07	0.1	1.073054e-12	6.17055e-08	0.1	1.073054e-12	8.522566e-11	0.1
2.154914e-12	8.120091158803201e-06	0.1	2.154914e-12	6.490286e-08	0.1	2.154914e-12	1.323659e-06	0.1	2.154914e-12	1.314688e-09	0.1	2.154914e-12	2.818619e-07	0.1	2.154914e-12	1.178807e-07	0.1	2.154914e-12	1.628017e-10	0.1
3.700428e-12	7.0133432235165e-06	0.1	3.700428e-12	1.039338e-07	0.1	3.700428e-12	2.1196e-06	0.1	3.700428e-12	2.104993e-09	0.1	3.700428e-12	4.512159e-07	0.1	3.700428e-12	1.887722e-07	0.1	3.700428e-12	2.60684e-10	0.1
4.729068e-12	6.3617199458694e-06	0.1	4.729068e-12	1.269178e-07	0.1	4.729068e-12	2.588275e-06	0.1	4.729068e-12	2.57026e-09	0.1	4.729068e-12	5.508856e-07	0.1	4.729068e-12	2.305183e-07	0.1	4.729068e-12	3.183151e-10	0.1
5.951908e-12	5.6654141569344e-06	0.1	5.951908e-12	1.514811e-07	0.1	5.951908e-12	3.089127e-06	0.1	5.951908e-12	3.067395e-09	0.1	5.951908e-12	6.573539e-07	0.1	5.951908e-12	2.751331e-07	0.1	5.951908e-12	3.798984e-10	0.1
7.466045e-12	4.907957421546001e-06	0.1	7.466045e-12	1.782055e-07	0.1	7.466045e-12	3.634015e-06	0.1	7.466045e-12	3.608152e-09	0.1	7.466045e-12	7.731283e-07	0.1	7.466045e-12	3.236738e-07	0.1	7.466045e-12	4.468906e-10	0.1
1.019374e-11	3.7898760319283997e-06	0.1	1.019374e-11	2.176621e-07	0.1	1.019374e-11	4.438432e-06	0.1	1.019374e-11	4.406303e-09	0.1	1.019374e-11	9.439343e-07	0.1	1.019374e-11	3.953414e-07	0.1	1.019374e-11	5.457794e-10	0.1
1.292143e-11	2.9265972621505204e-06	0.1	1.292143e-11	2.481347e-07	0.1	1.292143e-11	5.059626e-06	0.1	1.292143e-11	5.022537e-09	0.1	1.292143e-11	1.075738e-06	0.1	1.292143e-11	4.506917e-07	0.1	1.292143e-11	6.221337e-10	0.1
1.564911e-11	2.26002603440784e-06	0.1	1.564911e-11	2.716694e-07	0.1	1.564911e-11	5.539344e-06	0.1	1.564911e-11	5.498373e-09	0.1	1.564911e-11	1.177463e-06	0.1	1.564911e-11	4.934406e-07	0.1	1.564911e-11	6.81091e-10	0.1
1.83768e-11	1.745320474803e-06	0.1	1.83768e-11	2.89846e-07	0.1	1.83768e-11	5.909816e-06	0.1	1.83768e-11	5.865849e-09	0.1	1.83768e-11	1.255986e-06	0.1	1.83768e-11	5.264574e-07	0.1	1.83768e-11	7.266171e-10	0.1
2.110449e-11	1.34786758543128e-06	0.1	2.110449e-11	3.038846e-07	0.1	2.110449e-11	6.195926e-06	0.1	2.110449e-11	6.149682e-09	0.1	2.110449e-11	1.316611e-06	0.1	2.110449e-11	5.519581e-07	0.1	2.110449e-11	7.617729e-10	0.1
2.383218e-11	1.04094691506096e-06	0.1	2.383218e-11	3.147274e-07	0.1	2.383218e-11	6.416889e-06	0.1	2.383218e-11	6.368947e-09	0.1	2.383218e-11	1.363426e-06	0.1	2.383218e-11	5.716538e-07	0.1	2.383218e-11	7.889216e-10	0.1
2.655987e-11	8.039297543457599e-07	0.1	2.655987e-11	3.231019e-07	0.1	2.655987e-11	6.587542e-06	0.1	2.655987e-11	6.538368e-09	0.1	2.655987e-11	1.399585e-06	0.1	2.655987e-11	5.868662e-07	0.1	2.655987e-11	8.098876e-10	0.1
2.973858e-11	5.949263898171901e-07	0.1	2.973858e-11	3.304878e-07	0.1	2.973858e-11	6.738039e-06	0.1	2.973858e-11	6.687892e-09	0.1	2.973858e-11	1.431485e-06	0.1	2.973858e-11	6.002828e-07	0.1	2.973858e-11	8.283762e-10	0.1
3.303004e-11	4.35591883889916e-07	0.1	3.303004e-11	3.361193e-07	0.1	3.303004e-11	6.852781e-06	0.1	3.303004e-11	6.802031e-09	0.1	3.303004e-11	1.455826e-06	0.1	3.303004e-11	6.105127e-07	0.1	3.303004e-11	8.424717e-10	0.1
3.632151e-11	3.18937037021018e-07	0.1	3.632151e-11	3.402429e-07	0.1	3.632151e-11	6.936795e-06	0.1	3.632151e-11	6.885754e-09	0.1	3.632151e-11	1.473672e-06	0.1	3.632151e-11	6.180034e-07	0.1	3.632151e-11	8.527921e-10	0.1
3.961297e-11	2.3352725899477e-07	0.1	3.961297e-11	3.432624e-07	0.1	3.961297e-11	6.998312e-06	0.1	3.961297e-11	6.947213e-09	0.1	3.961297e-11	1.486767e-06	0.1	3.961297e-11	6.234885e-07	0.1	3.961297e-11	8.603488e-10	0.1
4.360182e-11	1.60065400498198e-07	0.1	4.360182e-11	3.458598e-07	0.1	4.360182e-11	7.051226e-06	0.1	4.360182e-11	7.000287e-09	0.1	4.360182e-11	1.498068e-06	0.1	4.360182e-11	6.282069e-07	0.1	4.360182e-11	8.66849e-10	0.1
4.759068e-11	1.0971500816068e-07	0.1	4.759068e-11	3.476403e-07	0.1	4.759068e-11	7.087496e-06	0.1	4.759068e-11	7.036897e-09	0.1	4.759068e-11	1.505858e-06	0.1	4.759068e-11	6.314413e-07	0.1	4.759068e-11	8.713048e-10	0.1
