Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
13.76281	9.8504985089602e-06	0.1	13.76281	2.804181e-08	0.1	13.76281	6.698112e-08	0.1	13.76281	5.437948e-08	0.1
35.36677	9.6204659081805e-06	0.1	35.36677	7.121743e-08	0.1	35.36677	1.701111e-07	0.1	35.36677	1.381069e-07	0.1
74.15211	9.2208882575484e-06	0.1	74.15211	1.462159e-07	0.1	74.15211	3.492537e-07	0.1	74.15211	2.835461e-07	0.1
140.3771	8.5766019409824e-06	0.1	140.3771	2.671445e-07	0.1	140.3771	6.381056e-07	0.1	140.3771	5.180543e-07	0.1
249.8716	7.6085964566247005e-06	0.1	249.8716	4.48834e-07	0.1	249.8716	1.072092e-06	0.1	249.8716	8.703917e-07	0.1
406.7916	6.4086483273701005e-06	0.1	406.7916	6.74058e-07	0.1	406.7916	1.610065e-06	0.1	406.7916	1.307152e-06	0.1
575.5679	5.3283974671002e-06	0.1	575.5679	8.768157e-07	0.1	575.5679	2.094376e-06	0.1	575.5679	1.700346e-06	0.1
796.7897	4.1832625051372e-06	0.1	796.7897	1.091752e-06	0.1	796.7897	2.607777e-06	0.1	796.7897	2.117157e-06	0.1
1052.975	3.1610096874796e-06	0.1	1052.975	1.283625e-06	0.1	1052.975	3.066087e-06	0.1	1052.975	2.489242e-06	0.1
1309.161	2.3885633046476e-06	0.1	1309.161	1.42861e-06	0.1	1309.161	3.412401e-06	0.1	1309.161	2.770401e-06	0.1
1565.346	1.8048778580364002e-06	0.1	1565.346	1.538166e-06	0.1	1565.346	3.674087e-06	0.1	1565.346	2.982855e-06	0.1
1821.532	1.36382681455e-06	0.1	1821.532	1.62095e-06	0.1	1821.532	3.871826e-06	0.1	1821.532	3.143391e-06	0.1
2077.717	1.0305531711217e-06	0.1	2077.717	1.683504e-06	0.1	2077.717	4.021244e-06	0.1	2077.717	3.264698e-06	0.1
2333.903	7.7872047215325e-07	0.1	2333.903	1.730772e-06	0.1	2333.903	4.134149e-06	0.1	2333.903	3.356362e-06	0.1
2590.088	5.884275434929601e-07	0.1	2590.088	1.766489e-06	0.1	2590.088	4.219464e-06	0.1	2590.088	3.425626e-06	0.1
2846.273	4.4463568534392005e-07	0.1	2846.273	1.793479e-06	0.1	2846.273	4.283931e-06	0.1	2846.273	3.477965e-06	0.1
3144.399	3.2091805546398e-07	0.1	3144.399	1.8167e-06	0.1	3144.399	4.339398e-06	0.1	3144.399	3.522996e-06	0.1
3453.009	2.2898330112554e-07	0.1	3453.009	1.833956e-06	0.1	3453.009	4.380616e-06	0.1	3453.009	3.556459e-06	0.1
3761.62	1.633854590088e-07	0.1	3761.62	1.846268e-06	0.1	3761.62	4.410026e-06	0.1	3761.62	3.580336e-06	0.1
4095.335	1.134221583644e-07	0.1	4095.335	1.855646e-06	0.1	4095.335	4.432426e-06	0.1	4095.335	3.598522e-06	0.1
