Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
940083.6	0.989751975	0.1	940083.6	5.599178e-10	0.1	940083.6	7.898092e-05	0.1	940083.6	0.0001302177	0.1	940083.6	3.034925e-12	0.1	940083.6	0.005019427	0.1	940083.6	2.754254e-11	0.1	940083.6	1.51314e-13	0.1	940083.6	2.652521e-16	0.1	940083.6	2.100033e-14	0.1	940083.6	1.286868e-26	0.1
971443.5	0.9894083450000001	0.1	971443.5	5.682078e-10	0.1	971443.5	8.132723e-05	0.1	971443.5	0.0001302654	0.1	971443.5	3.034138e-12	0.1	971443.5	0.005190052	0.1	971443.5	2.75354e-11	0.1	971443.5	1.512748e-13	0.1	971443.5	2.693247e-16	0.1	971443.5	2.099488e-14	0.1	971443.5	1.286534e-26	0.1
1014104.0	0.988941062	0.1	1014104.0	5.793862e-10	0.1	1014104.0	8.449132e-05	0.1	1014104.0	0.0001303346	0.1	1014104.0	3.033068e-12	0.1	1014104.0	0.00542204	0.1	1014104.0	2.752568e-11	0.1	1014104.0	1.512214e-13	0.1	1014104.0	2.746957e-16	0.1	1014104.0	2.098747e-14	0.1	1014104.0	1.28608e-26	0.1
1059589.0	0.98844324	0.1	1059589.0	5.911803e-10	0.1	1059589.0	8.78301e-05	0.1	1059589.0	0.0001304138	0.1	1059589.0	3.031927e-12	0.1	1059589.0	0.005669236	0.1	1059589.0	2.751534e-11	0.1	1059589.0	1.511646e-13	0.1	1059589.0	2.802249e-16	0.1	1059589.0	2.097958e-14	0.1	1059589.0	1.285597e-26	0.1
1105074.0	0.987945818	0.1	1105074.0	6.028473e-10	0.1	1105074.0	9.113328e-05	0.1	1105074.0	0.0001304987	0.1	1105074.0	3.030788e-12	0.1	1105074.0	0.005916275	0.1	1105074.0	2.750499e-11	0.1	1105074.0	1.511078e-13	0.1	1105074.0	2.855675e-16	0.1	1105074.0	2.09717e-14	0.1	1105074.0	1.285114e-26	0.1
1177851.0	0.9871506240000001	0.1	1177851.0	6.212532e-10	0.1	1177851.0	9.634521e-05	0.1	1177851.0	0.0001306461	0.1	1177851.0	3.028966e-12	0.1	1177851.0	0.006311206	0.1	1177851.0	2.748846e-11	0.1	1177851.0	1.510169e-13	0.1	1177851.0	2.937623e-16	0.1	1177851.0	2.095909e-14	0.1	1177851.0	1.284341e-26	0.1
1232433.0	0.98655478	0.1	1232433.0	6.348493e-10	0.1	1232433.0	0.0001001958	0.1	1232433.0	0.0001307661	0.1	1232433.0	3.027601e-12	0.1	1232433.0	0.006607137	0.1	1232433.0	2.747607e-11	0.1	1232433.0	1.509489e-13	0.1	1232433.0	2.996478e-16	0.1	1232433.0	2.094964e-14	0.1	1232433.0	1.283762e-26	0.1
1290762.0	0.985918585	0.1	1290762.0	6.49184e-10	0.1	1290762.0	0.0001042562	0.1	1290762.0	0.0001309032	0.1	1290762.0	3.026143e-12	0.1	1290762.0	0.00692313	0.1	1290762.0	2.746284e-11	0.1	1290762.0	1.508762e-13	0.1	1290762.0	3.057116e-16	0.1	1290762.0	2.093956e-14	0.1	1290762.0	1.283144e-26	0.1
1373480.0	0.985017359	0.1	1373480.0	6.691723e-10	0.1	1373480.0	0.0001099192	0.1	1373480.0	0.0001311134	0.1	1373480.0	3.024078e-12	0.1	1373480.0	0.007370794	0.1	1373480.0	2.74441e-11	0.1	1373480.0	1.507732e-13	0.1	1373480.0	3.139435e-16	0.1	1373480.0	2.092527e-14	0.1	1373480.0	1.282269e-26	0.1
1481877.0	0.983838185	0.1	1481877.0	6.947736e-10	0.1	1481877.0	0.0001171744	0.1	1481877.0	0.0001314169	0.1	1481877.0	3.021375e-12	0.1	1481877.0	0.007956638	0.1	1481877.0	2.741957e-11	0.1	1481877.0	1.506385e-13	0.1	1481877.0	3.241411e-16	0.1	1481877.0	2.090657e-14	0.1	1481877.0	1.281123e-26	0.1
1622368.0	0.982312679	0.1	1622368.0	7.269791e-10	0.1	1622368.0	0.0001263044	0.1	1622368.0	0.0001318571	0.1	1622368.0	3.017878e-12	0.1	1622368.0	0.008714579	0.1	1622368.0	2.738784e-11	0.1	1622368.0	1.504641e-13	0.1	1622368.0	3.364759e-16	0.1	1622368.0	2.088237e-14	0.1	1622368.0	1.27964e-26	0.1
1625691.0	0.982276634	0.1	1625691.0	7.277276e-10	0.1	1625691.0	0.0001265167	0.1	1625691.0	0.0001318682	0.1	1625691.0	3.017795e-12	0.1	1625691.0	0.008732487	0.1	1625691.0	2.738709e-11	0.1	1625691.0	1.5046e-13	0.1	1625691.0	3.367566e-16	0.1	1625691.0	2.08818e-14	0.1	1625691.0	1.279605e-26	0.1
1633444.0	0.9821925290000001	0.1	1633444.0	7.294721e-10	0.1	1633444.0	0.0001270113	0.1	1633444.0	0.0001318941	0.1	1633444.0	3.017603e-12	0.1	1633444.0	0.008774269	0.1	1633444.0	2.738534e-11	0.1	1633444.0	1.504504e-13	0.1	1633444.0	3.374097e-16	0.1	1633444.0	2.088046e-14	0.1	1633444.0	1.279523e-26	0.1
