Batch	m_SP	1	P1	
0.000000000000e+00	9.999900000000e-06	1.000000000000e-01
2.003000000000e-01	9.999896000040e-06	1.000000000000e-01
6.119945000000e+01	9.998688012120e-06	1.000000000000e-01
7.418745000000e+02	9.985432144680e-06	1.000000000000e-01
2.064328000000e+03	9.960789391110e-06	1.000000000000e-01
4.119679000000e+03	9.925236746640e-06	1.000000000000e-01
7.545265000000e+03	9.872707271940e-06	1.000000000000e-01
1.271805000000e+04	9.807027928740e-06	1.000000000000e-01
1.595104000000e+04	9.772980269220e-06	1.000000000000e-01
2.098613000000e+04	9.728752711500e-06	1.000000000000e-01
2.830240000000e+04	9.679722201810e-06	1.000000000000e-01
3.688805000000e+04	9.639161607420e-06	1.000000000000e-01
4.652235000000e+04	9.608681912220e-06	1.000000000000e-01
5.615665000000e+04	9.588768111360e-06	1.000000000000e-01
6.619388000000e+04	9.575325245790e-06	1.000000000000e-01
7.784288000000e+04	9.565634342700e-06	1.000000000000e-01
8.949188000000e+04	9.559842400620e-06	1.000000000000e-01
1.034804000000e+05	9.555875440290e-06	1.000000000000e-01
1.174690000000e+05	9.553737461670e-06	1.000000000000e-01
1.345107000000e+05	9.552415474890e-06	1.000000000000e-01
1.523202000000e+05	9.551773481310e-06	1.000000000000e-01
