Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
6.375737e-09	0.9832276	0.1	6.375737e-09	9.128471e-06	0.1	6.375737e-09	1.8886491e-108	0.1	6.375737e-09	0.004853828	0.1	6.375737e-09	6.2306537e-05	0.1	6.375737e-09	1.101712e-05	0.1	6.375737e-09	0.003449932	0.1
1.31435e-08	0.9658801	0.1	1.31435e-08	1.856991e-05	0.1	1.31435e-08	3.842049e-108	0.1	1.31435e-08	0.009874068	0.1	1.31435e-08	0.000126749217	0.1	1.31435e-08	2.241196e-05	0.1	1.31435e-08	0.007018144	0.1
2.442311e-08	0.9379649	0.1	2.442311e-08	3.376287e-05	0.1	2.442311e-08	6.985419e-108	0.1	2.442311e-08	0.01795253	0.1	2.442311e-08	0.000230448982	0.1	2.442311e-08	4.074829e-05	0.1	2.442311e-08	0.01276003	0.1
4.323766e-08	0.8939942	0.1	4.323766e-08	5.769416e-05	0.1	4.323766e-08	1.1936724000000001e-107	0.1	4.323766e-08	0.03067738	0.1	4.323766e-08	0.00039379254	0.1	4.323766e-08	6.963088e-05	0.1	4.323766e-08	0.02180441	0.1
7.031811e-08	0.8358438	0.1	7.031811e-08	8.934276e-05	0.1	7.031811e-08	1.848471e-107	0.1	7.031811e-08	0.0475057	0.1	7.031811e-08	0.0006098105999999999	0.1	7.031811e-08	0.0001078275	0.1	7.031811e-08	0.0337654	0.1
1.139509e-07	0.7531027	0.1	1.139509e-07	0.000134375	0.1	1.139509e-07	2.7801726e-107	0.1	1.139509e-07	0.07145044	0.1	1.139509e-07	0.0009171789200000001	0.1	1.139509e-07	0.0001621767	0.1	1.139509e-07	0.05078449	0.1
1.67241e-07	0.6670694	0.1	1.67241e-07	0.000181199	0.1	1.67241e-07	3.748944e-107	0.1	1.67241e-07	0.0963479	0.1	1.67241e-07	0.00123677699	0.1	1.67241e-07	0.0002186885	0.1	1.67241e-07	0.06848073	0.1
2.45687e-07	0.5635782	0.1	2.45687e-07	0.0002375246	0.1	2.45687e-07	4.9143029999999996e-107	0.1	2.45687e-07	0.1262976	0.1	2.45687e-07	0.0016212279000000001	0.1	2.45687e-07	0.0002866676	0.1	2.45687e-07	0.08976791	0.1
3.24133e-07	0.4807734	0.1	3.24133e-07	0.0002825915	0.1	3.24133e-07	5.846721e-107	0.1	3.24133e-07	0.1502607	0.1	3.24133e-07	0.00192883332	0.1	3.24133e-07	0.0003410587	0.1	3.24133e-07	0.1068001	0.1
4.025789e-07	0.4133512	0.1	4.025789e-07	0.0003192864	0.1	4.025789e-07	6.605925e-107	0.1	4.025789e-07	0.1697723	0.1	4.025789e-07	0.00217929433	0.1	4.025789e-07	0.0003853456	0.1	4.025789e-07	0.1206682	0.1
4.810249e-07	0.3576678	0.1	4.810249e-07	0.0003495923	0.1	4.810249e-07	7.232943e-107	0.1	4.810249e-07	0.1858867	0.1	4.810249e-07	0.0023861479000000002	0.1	4.810249e-07	0.0004219217	0.1	4.810249e-07	0.1321218	0.1
