Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	1.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
4.329572e-11	1.0	0.1	4.329572e-11	0.0	0.1	4.329572e-11	0.0	0.1	4.329572e-11	0.0	0.1
1.575739e-10	1.0	0.1	1.575739e-10	0.0	0.1	1.575739e-10	0.0	0.1	1.575739e-10	0.0	0.1
3.463464e-10	1.0	0.1	3.463464e-10	0.0	0.1	3.463464e-10	0.0	0.1	3.463464e-10	0.0	0.1
6.809415e-10	1.0	0.1	6.809415e-10	0.0	0.1	6.809415e-10	0.0	0.1	6.809415e-10	0.0	0.1
1.015537e-09	1.0	0.1	1.015537e-09	0.0	0.1	1.015537e-09	0.0	0.1	1.015537e-09	0.0	0.1
1.540127e-09	1.0	0.1	1.540127e-09	0.0	0.1	1.540127e-09	0.0	0.1	1.540127e-09	0.0	0.1
2.451882e-09	1.0	0.1	2.451882e-09	0.0	0.1	2.451882e-09	0.0	0.1	2.451882e-09	0.0	0.1
3.75439e-09	1.0	0.1	3.75439e-09	0.0	0.1	3.75439e-09	0.0	0.1	3.75439e-09	0.0	0.1
5.376213e-09	1.0	0.1	5.376213e-09	0.0	0.1	5.376213e-09	0.0	0.1	5.376213e-09	0.0	0.1
7.216309e-09	1.0	0.1	7.216309e-09	0.0	0.1	7.216309e-09	0.0	0.1	7.216309e-09	0.0	0.1
9.20192e-09	1.0	0.1	9.20192e-09	0.0	0.1	9.20192e-09	0.0	0.1	9.20192e-09	0.0	0.1
1.118753e-08	1.0	0.1	1.118753e-08	0.0	0.1	1.118753e-08	0.0	0.1	1.118753e-08	0.0	0.1
1.317314e-08	1.0	0.1	1.317314e-08	0.0	0.1	1.317314e-08	0.0	0.1	1.317314e-08	0.0	0.1
1.515876e-08	1.0	0.1	1.515876e-08	0.0	0.1	1.515876e-08	0.0	0.1	1.515876e-08	0.0	0.1
1.714437e-08	1.0	0.1	1.714437e-08	0.0	0.1	1.714437e-08	0.0	0.1	1.714437e-08	0.0	0.1
1.912998e-08	1.0	0.1	1.912998e-08	0.0	0.1	1.912998e-08	0.0	0.1	1.912998e-08	0.0	0.1
2.111559e-08	1.0	0.1	2.111559e-08	0.0	0.1	2.111559e-08	0.0	0.1	2.111559e-08	0.0	0.1
2.31012e-08	1.0	0.1	2.31012e-08	0.0	0.1	2.31012e-08	0.0	0.1	2.31012e-08	0.0	0.1
2.508681e-08	1.0	0.1	2.508681e-08	0.0	0.1	2.508681e-08	0.0	0.1	2.508681e-08	0.0	0.1
2.707242e-08	1.00000001	0.1	2.707242e-08	0.0	0.1	2.707242e-08	0.0	0.1	2.707242e-08	0.0	0.1
2.905804e-08	0.99999996	0.1	2.905804e-08	0.0	0.1	2.905804e-08	0.0	0.1	2.905804e-08	0.0	0.1
3.104365e-08	0.99999998	0.1	3.104365e-08	0.0	0.1	3.104365e-08	0.0	0.1	3.104365e-08	0.0	0.1
3.302926e-08	1.0	0.1	3.302926e-08	0.0	0.1	3.302926e-08	0.0	0.1	3.302926e-08	0.0	0.1
3.501487e-08	1.0000000199999999	0.1	3.501487e-08	0.0	0.1	3.501487e-08	0.0	0.1	3.501487e-08	0.0	0.1
3.700048e-08	0.9999999900000001	0.1	3.700048e-08	0.0	0.1	3.700048e-08	0.0	0.1	3.700048e-08	0.0	0.1
3.898609e-08	1.00000001	0.1	3.898609e-08	0.0	0.1	3.898609e-08	0.0	0.1	3.898609e-08	0.0	0.1
4.097171e-08	1.0000000100000002	0.1	4.097171e-08	0.0	0.1	4.097171e-08	0.0	0.1	4.097171e-08	0.0	0.1
4.295732e-08	1.0	0.1	4.295732e-08	0.0	0.1	4.295732e-08	0.0	0.1	4.295732e-08	0.0	0.1
4.494293e-08	0.99999995	0.1	4.494293e-08	0.0	0.1	4.494293e-08	0.0	0.1	4.494293e-08	0.0	0.1
4.692854e-08	1.00000001	0.1	4.692854e-08	0.0	0.1	4.692854e-08	0.0	0.1	4.692854e-08	0.0	0.1
4.891415e-08	0.99999999	0.1	4.891415e-08	0.0	0.1	4.891415e-08	0.0	0.1	4.891415e-08	0.0	0.1
5.089976e-08	1.00000004	0.1	5.089976e-08	0.0	0.1	5.089976e-08	0.0	0.1	5.089976e-08	0.0	0.1
5.288538e-08	0.99999998	0.1	5.288538e-08	0.0	0.1	5.288538e-08	0.0	0.1	5.288538e-08	0.0	0.1
5.487099e-08	1.00000004	0.1	5.487099e-08	0.0	0.1	5.487099e-08	0.0	0.1	5.487099e-08	0.0	0.1
5.68566e-08	0.9999999700000001	0.1	5.68566e-08	0.0	0.1	5.68566e-08	0.0	0.1	5.68566e-08	0.0	0.1
5.924473e-08	1.00000003	0.1	5.924473e-08	0.0	0.1	5.924473e-08	0.0	0.1	5.924473e-08	0.0	0.1
6.163286e-08	1.00000004	0.1	6.163286e-08	0.0	0.1	6.163286e-08	0.0	0.1	6.163286e-08	0.0	0.1
6.402099e-08	1.0000000199999999	0.1	6.402099e-08	0.0	0.1	6.402099e-08	0.0	0.1	6.402099e-08	0.0	0.1
6.640912e-08	1.00000001	0.1	6.640912e-08	0.0	0.1	6.640912e-08	0.0	0.1	6.640912e-08	0.0	0.1
6.879725e-08	1.00000002	0.1	6.879725e-08	0.0	0.1	6.879725e-08	0.0	0.1	6.879725e-08	0.0	0.1
7.118538e-08	1.00000005	0.1	7.118538e-08	0.0	0.1	7.118538e-08	0.0	0.1	7.118538e-08	0.0	0.1
7.357352e-08	1.00000005	0.1	7.357352e-08	0.0	0.1	7.357352e-08	0.0	0.1	7.357352e-08	0.0	0.1
7.596165e-08	0.99999999	0.1	7.596165e-08	0.0	0.1	7.596165e-08	0.0	0.1	7.596165e-08	0.0	0.1
7.834978e-08	1.00000003	0.1	7.834978e-08	0.0	0.1	7.834978e-08	0.0	0.1	7.834978e-08	0.0	0.1
8.073791e-08	0.9999999700000001	0.1	8.073791e-08	0.0	0.1	8.073791e-08	0.0	0.1	8.073791e-08	0.0	0.1
8.351657e-08	0.999999976	0.1	8.351657e-08	0.0	0.1	8.351657e-08	0.0	0.1	8.351657e-08	0.0	0.1
8.639287e-08	1.0000000199999999	0.1	8.639287e-08	0.0	0.1	8.639287e-08	0.0	0.1	8.639287e-08	0.0	0.1
8.926916e-08	1.000000021	0.1	8.926916e-08	0.0	0.1	8.926916e-08	0.0	0.1	8.926916e-08	0.0	0.1
9.214546e-08	1.000000013	0.1	9.214546e-08	0.0	0.1	9.214546e-08	0.0	0.1	9.214546e-08	0.0	0.1
9.502176e-08	1.000000043	0.1	9.502176e-08	0.0	0.1	9.502176e-08	0.0	0.1	9.502176e-08	0.0	0.1
9.789805e-08	0.999999986	0.1	9.789805e-08	0.0	0.1	9.789805e-08	0.0	0.1	9.789805e-08	0.0	0.1
1.007743e-07	1.000000013	0.1	1.007743e-07	0.0	0.1	1.007743e-07	0.0	0.1	1.007743e-07	0.0	0.1
