Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
63.54318	9.81856881333e-06	0.1	63.54318	1.796716e-07	0.1	63.54318	1.451801e-09	0.1	63.54318	2.023113e-10	0.1
129.1534	9.6347936511e-06	0.1	129.1534	3.61774e-07	0.1	129.1534	2.923219e-09	0.1	129.1534	4.073552e-10	0.1
243.9712	9.32142578481e-06	0.1	243.9712	6.7229e-07	0.1	243.9712	5.432242e-09	0.1	243.9712	7.569904e-10	0.1
440.8017	8.8077519216e-06	0.1	440.8017	1.181289e-06	0.1	440.8017	9.54504e-09	0.1	440.8017	1.330114e-09	0.1
768.8525	8.01375886161e-06	0.1	768.8525	1.968056e-06	0.1	768.8525	1.590225e-08	0.1	768.8525	2.215998e-09	0.1
1357.521	6.76413735795e-06	0.1	1357.521	3.206303e-06	0.1	1357.521	2.59075e-08	0.1	1357.521	3.610242e-09	0.1
2003.658	5.6156638428e-06	0.1	2003.658	4.344324e-06	0.1	2003.658	3.510291e-08	0.1	2003.658	4.891633e-09	0.1
2735.998	4.5478745208e-06	0.1	2735.998	5.402395e-06	0.1	2735.998	4.36523e-08	0.1	2735.998	6.083e-09	0.1
3468.337	3.6831198001143e-06	0.1	3468.337	6.259279e-06	0.1	3468.337	5.057607e-08	0.1	3468.337	7.047836e-09	0.1
4200.677	2.9827938734775997e-06	0.1	4200.677	6.95323e-06	0.1	4200.677	5.618332e-08	0.1	4200.677	7.829213e-09	0.1
4933.017	2.4156316018744e-06	0.1	4933.017	7.515231e-06	0.1	4933.017	6.072438e-08	0.1	4933.017	8.462015e-09	0.1
5695.161	1.9395924099188e-06	0.1	5695.161	7.986937e-06	0.1	5695.161	6.453585e-08	0.1	5695.161	8.993148e-09	0.1
6576.523	1.5048038013281e-06	0.1	6576.523	8.417768e-06	0.1	6576.523	6.801704e-08	0.1	6576.523	9.478255e-09	0.1
7457.885	1.1674802083308e-06	0.1	7457.885	8.752022e-06	0.1	7457.885	7.071787e-08	0.1	7457.885	9.854619e-09	0.1
8339.247	9.057718516118999e-07	0.1	8339.247	9.011348e-06	0.1	8339.247	7.281326e-08	0.1	8339.247	1.014662e-08	0.1
9220.608	7.027297023583201e-07	0.1	9220.608	9.212543e-06	0.1	9220.608	7.443895e-08	0.1	9220.608	1.037316e-08	0.1
10212.76	5.280816663213e-07	0.1	10212.76	9.385601e-06	0.1	10212.76	7.583729e-08	0.1	10212.76	1.056802e-08	0.1
11278.78	3.8848667624494003e-07	0.1	11278.78	9.523925e-06	0.1	11278.78	7.695498e-08	0.1	11278.78	1.072377e-08	0.1
12344.79	2.8579281346343e-07	0.1	12344.79	9.625685e-06	0.1	12344.79	7.777721e-08	0.1	12344.79	1.083835e-08	0.1
13410.81	2.1024527650126e-07	0.1	13410.81	9.700545e-06	0.1	13410.81	7.838209e-08	0.1	13410.81	1.092264e-08	0.1
14654.27	1.4696311565754e-07	0.1	14654.27	9.763251e-06	0.1	14654.27	7.888877e-08	0.1	14654.27	1.099324e-08	0.1
15942.1	1.0142427560447e-07	0.1	15942.1	9.808375e-06	0.1	15942.1	7.925338e-08	0.1	15942.1	1.104405e-08	0.1
