Batch	m_SP	13	W6	W1	W2	W3	W4	W5	R	P1	P2	P3	P4	P5	P6																							
6.95567e-09	0.9891246	0.1	6.95567e-09	3.350985e-08	0.1	6.95567e-09	1.538143e-11	0.1	6.95567e-09	6.402158e-07	0.1	6.95567e-09	3.604878e-07	0.1	6.95567e-09	4.884433e-07	0.1	6.95567e-09	1.354562e-10	0.1	6.95567e-09	0.00543635	0.1	6.95567e-09	5.828136e-07	0.1	6.95567e-09	1.50659e-10	0.1	6.95567e-09	4.466688e-12	0.1	6.95567e-09	3.256764e-11	0.1	6.95567e-09	1.543278e-16	0.1
9.467358e-09	0.985241	0.1	9.467358e-09	4.237015e-08	0.1	9.467358e-09	2.169474e-11	0.1	9.467358e-09	8.688347e-07	0.1	9.467358e-09	4.829533e-07	0.1	9.467358e-09	6.723254e-07	0.1	9.467358e-09	1.843331e-10	0.1	9.467358e-09	0.007377668	0.1	9.467358e-09	7.907646e-07	0.1	9.467358e-09	2.04968e-10	0.1	9.467358e-09	6.110674e-12	0.1	9.467358e-09	4.43141e-11	0.1	9.467358e-09	2.105686e-16	0.1
1.258772e-08	0.980448	0.1	1.258772e-08	5.319581e-08	0.1	1.258772e-08	3.006892e-11	0.1	1.258772e-08	1.150989e-06	0.1	1.258772e-08	6.329008e-07	0.1	1.258772e-08	9.006927e-07	0.1	1.258772e-08	2.45088e-10	0.1	1.258772e-08	0.009773598	0.1	1.258772e-08	1.047189e-06	0.1	1.258772e-08	2.724192e-10	0.1	1.258772e-08	8.175764e-12	0.1	1.258772e-08	5.891141e-11	0.1	1.258772e-08	2.813572e-16	0.1
1.656815e-08	0.9743842	0.1	1.656815e-08	6.68418e-08	0.1	1.656815e-08	4.156992e-11	0.1	1.656815e-08	1.507944e-06	0.1	1.656815e-08	8.220163e-07	0.1	1.656815e-08	1.19049e-06	0.1	1.656815e-08	3.227164e-10	0.1	1.656815e-08	0.01280471	0.1	1.656815e-08	1.371117e-06	0.1	1.656815e-08	3.584934e-10	0.1	1.656815e-08	1.084626e-11	0.1	1.656815e-08	7.755636e-11	0.1	1.656815e-08	3.737787e-16	0.1
2.20457e-08	0.966131	0.1	2.20457e-08	8.540824e-08	0.1	2.20457e-08	5.881605e-11	0.1	2.20457e-08	1.993786e-06	0.1	2.20457e-08	1.079342e-06	0.1	2.20457e-08	1.585629e-06	0.1	2.20457e-08	4.299495e-10	0.1	2.20457e-08	0.01693032	0.1	2.20457e-08	1.810864e-06	0.1	2.20457e-08	4.771417e-10	0.1	2.20457e-08	1.458681e-11	0.1	2.20457e-08	1.032988e-10	0.1	2.20457e-08	5.063499e-16	0.1
3.028664e-08	0.953909	0.1	3.028664e-08	1.12948e-07	0.1	3.028664e-08	8.762517e-11	0.1	3.028664e-08	2.713247e-06	0.1	3.028664e-08	1.460987e-06	0.1	3.028664e-08	2.171934e-06	0.1	3.028664e-08	5.926821e-10	0.1	3.028664e-08	0.02303982	0.1	3.028664e-08	2.458753e-06	0.1	3.028664e-08	6.564996e-10	0.1	3.028664e-08	2.035549e-11	0.1	3.028664e-08	1.423312e-10	0.1	3.028664e-08	7.219645e-16	0.1
4.407284e-08	0.9339711	0.1	4.407284e-08	1.580658e-07	0.1	4.407284e-08	1.426086e-10	0.1	4.407284e-08	3.886892e-06	0.1	4.407284e-08	2.086061e-06	0.1	4.407284e-08	3.132222e-06	0.1	4.407284e-08	8.706758e-10	0.1	4.407284e-08	0.03300631	0.1	4.407284e-08	3.50356e-06	0.1	4.407284e-08	9.603973e-10	0.1	4.407284e-08	3.037578e-11	0.1	4.407284e-08	2.088947e-10	0.1	4.407284e-08	1.14306e-15	0.1
6.601678e-08	0.9034864	0.1	6.601678e-08	2.277243e-07	0.1	6.601678e-08	2.444095e-10	0.1	6.601678e-08	5.681334e-06	0.1	6.601678e-08	3.050742e-06	0.1	6.601678e-08	4.614131e-06	0.1	6.601678e-08	1.335317e-09	0.1	6.601678e-08	0.04824496	0.1	6.601678e-08	5.058011e-06	0.1	6.601678e-08	1.459348e-09	0.1	6.601678e-08	4.724549e-11	0.1	6.601678e-08	3.196947e-10	0.1	6.601678e-08	2.029609e-15	0.1
9.951793e-08	0.8597001	0.1	9.951793e-08	3.298921e-07	0.1	9.951793e-08	4.238586e-10	0.1	9.951793e-08	8.25867e-06	0.1	9.951793e-08	4.464898e-06	0.1	9.951793e-08	6.786286e-06	0.1	9.951793e-08	2.118239e-09	0.1	9.951793e-08	0.07013285	0.1	9.951793e-08	7.153506e-06	0.1	9.951793e-08	2.269468e-09	0.1	9.951793e-08	7.505732e-11	0.1	9.951793e-08	5.044089e-10	0.1	9.951793e-08	4.058582e-15	0.1
1.492344e-07	0.8002262	0.1	1.492344e-07	4.744272e-07	0.1	1.492344e-07	7.196745e-10	0.1	1.492344e-07	1.175927e-05	0.1	1.492344e-07	6.464516e-06	0.1	1.492344e-07	9.85736e-06	0.1	1.492344e-07	3.484192e-09	0.1	1.492344e-07	0.099863	0.1	1.492344e-07	9.621186e-06	0.1	1.492344e-07	3.584654e-09	0.1	1.492344e-07	1.205359e-10	0.1	1.492344e-07	8.177857e-10	0.1	1.492344e-07	8.80969e-15	0.1
