Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.001155746	9.8947670618433e-06	0.1	0.001155746	1.044121e-11	0.1	0.001155746	2.585623e-14	0.1	0.001155746	4.132556e-08	0.1	0.001155746	6.379697e-08	0.1
0.002155756	9.8053759841448e-06	0.1	0.002155756	1.053126e-11	0.1	0.002155756	2.611946e-14	0.1	0.002155756	7.785718e-08	0.1	0.002155756	1.166564e-07	0.1
0.003205928	9.713613948745799e-06	0.1	0.003205928	1.071892e-11	0.1	0.003205928	2.664626e-14	0.1	0.003205928	1.179171e-07	0.1	0.003205928	1.683585e-07	0.1
0.004456743	9.6076590793064e-06	0.1	0.004456743	1.102339e-11	0.1	0.004456743	2.749109e-14	0.1	0.004456743	1.688076e-07	0.1	0.004456743	2.234221e-07	0.1
0.005707558	9.5056351897825e-06	0.1	0.005707558	1.136464e-11	0.1	0.005707558	2.843409e-14	0.1	0.005707558	2.237264e-07	0.1	0.005707558	2.70527e-07	0.1
0.007444907	9.370424672445601e-06	0.1	0.007444907	1.181833e-11	0.1	0.007444907	2.968774e-14	0.1	0.007444907	3.068256e-07	0.1	0.007444907	3.226381e-07	0.1
0.009478796	9.2208444138048e-06	0.1	0.009478796	1.223731e-11	0.1	0.009478796	3.085119e-14	0.1	0.009478796	4.130059e-07	0.1	0.009478796	3.660374e-07	0.1
0.01171038	9.0656041838373e-06	0.1	0.01171038	1.252269e-11	0.1	0.01171038	3.165607e-14	0.1	0.01171038	5.37747e-07	0.1	0.01171038	3.965374e-07	0.1
0.01394196	8.917500014651099e-06	0.1	0.01394196	1.264787e-11	0.1	0.01394196	3.202771e-14	0.1	0.01394196	6.679088e-07	0.1	0.01394196	4.144792e-07	0.1
0.01577661	8.799831440784e-06	0.1	0.01577661	1.266135e-11	0.1	0.01577661	3.209138e-14	0.1	0.01577661	7.771042e-07	0.1	0.01577661	4.229534e-07	0.1
0.01787175	8.6689980392152e-06	0.1	0.01787175	1.260908e-11	0.1	0.01787175	3.1981e-14	0.1	0.01787175	9.027713e-07	0.1	0.01787175	4.281205e-07	0.1
0.02081629	8.490220361343e-06	0.1	0.02081629	1.245981e-11	0.1	0.02081629	3.162051e-14	0.1	0.02081629	1.079259e-06	0.1	0.02081629	4.304106e-07	0.1
0.0247186	8.2606783489325e-06	0.1	0.0247186	1.219248e-11	0.1	0.0247186	3.095398e-14	0.1	0.0247186	1.310438e-06	0.1	0.0247186	4.287747e-07	0.1
0.02862092	8.038242539932001e-06	0.1	0.02862092	1.189395e-11	0.1	0.02862092	3.020188e-14	0.1	0.02862092	1.536874e-06	0.1	0.02862092	4.247755e-07	0.1
0.03252324	7.8221885681352e-06	0.1	0.03252324	1.158765e-11	0.1	0.03252324	2.942751e-14	0.1	0.03252324	1.75786e-06	0.1	0.03252324	4.198439e-07	0.1
0.03660487	7.602610726458e-06	0.1	0.03660487	1.126921e-11	0.1	0.03660487	2.862145e-14	0.1	0.03660487	1.982961e-06	0.1	0.03660487	4.143232e-07	0.1
0.04140375	7.352442358059e-06	0.1	0.04140375	1.090279e-11	0.1	0.04140375	2.769356e-14	0.1	0.04140375	2.239744e-06	0.1	0.04140375	4.0771e-07	0.1
