Batch	m_SP	5	R	P1	P2_L	P3	P4	
9.354390000000e-09	9.870956302334e-06	1.000000000000e-01	9.354390000000e-09	1.462949000000e-08	1.000000000000e-01	9.354390000000e-09	7.130696000000e-08	1.000000000000e-01	9.354390000000e-09	4.261428000000e-08	1.000000000000e-01	9.354390000000e-09	3.747037000000e-10	1.000000000000e-01
2.583570000000e-08	9.647803661798e-06	1.000000000000e-01	2.583570000000e-08	3.994741000000e-08	1.000000000000e-01	2.583570000000e-08	1.947113600000e-07	1.000000000000e-01	2.583570000000e-08	1.163629000000e-07	1.000000000000e-01	2.583570000000e-08	1.023169000000e-09	1.000000000000e-01
5.302797000000e-08	9.290604589467e-06	1.000000000000e-01	5.302797000000e-08	8.047404000000e-08	1.000000000000e-01	5.302797000000e-08	3.922459200000e-07	1.000000000000e-01	5.302797000000e-08	2.344130000000e-07	1.000000000000e-01	5.302797000000e-08	2.061173000000e-09	1.000000000000e-01
9.834842000000e-08	8.724416412980e-06	1.000000000000e-01	9.834842000000e-08	1.447117000000e-07	1.000000000000e-01	9.834842000000e-08	7.053520000000e-07	1.000000000000e-01	9.834842000000e-08	4.215306000000e-07	1.000000000000e-01	9.834842000000e-08	3.706484000000e-09	1.000000000000e-01
1.871739000000e-07	7.712857130690e-06	1.000000000000e-01	1.871739000000e-07	2.594805000000e-07	1.000000000000e-01	1.871739000000e-07	1.264753200000e-06	1.000000000000e-01	1.871739000000e-07	7.558383000000e-07	1.000000000000e-01	1.871739000000e-07	6.646035000000e-09	1.000000000000e-01
3.037941000000e-07	6.560650086111e-06	1.000000000000e-01	3.037941000000e-07	3.902089000000e-07	1.000000000000e-01	3.037941000000e-07	1.901935000000e-06	1.000000000000e-01	3.037941000000e-07	1.136628000000e-06	1.000000000000e-01	3.037941000000e-07	9.994327000000e-09	1.000000000000e-01
4.389442000000e-07	5.438932590425e-06	1.000000000000e-01	4.389442000000e-07	5.174816000000e-07	1.000000000000e-01	4.389442000000e-07	2.522254300000e-06	1.000000000000e-01	4.389442000000e-07	1.507340000000e-06	1.000000000000e-01	4.389442000000e-07	1.325406000000e-08	1.000000000000e-01
6.021255000000e-07	4.337015907781e-06	1.000000000000e-01	6.021255000000e-07	6.425138000000e-07	1.000000000000e-01	6.021255000000e-07	3.131624000000e-06	1.000000000000e-01	6.021255000000e-07	1.871505000000e-06	1.000000000000e-01	6.021255000000e-07	1.645631000000e-08	1.000000000000e-01
8.073537000000e-07	3.262378517369e-06	1.000000000000e-01	8.073537000000e-07	7.644613000000e-07	1.000000000000e-01	8.073537000000e-07	3.725903900000e-06	1.000000000000e-01	8.073537000000e-07	2.226650000000e-06	1.000000000000e-01	8.073537000000e-07	1.957940000000e-08	1.000000000000e-01
1.012582000000e-06	2.454023053845e-06	1.000000000000e-01	1.012582000000e-06	8.562043000000e-07	1.000000000000e-01	1.012582000000e-06	4.172925600000e-06	1.000000000000e-01	1.012582000000e-06	2.493788000000e-06	1.000000000000e-01	1.012582000000e-06	2.192875000000e-08	1.000000000000e-01
