Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
2.799687e-12	9.774286256160001e-06	0.1	2.799687e-12	1.252902e-08	0.1	2.799687e-12	8.047487e-14	0.1	2.799687e-12	3.681605e-14	0.1	2.799687e-12	8.336619e-08	0.1	2.799687e-12	1.296272e-07	0.1	2.799687e-12	2.703377e-11	0.1	2.799687e-12	2.207035e-11	0.1	2.799687e-12	4.120121e-11	0.1	2.799687e-12	4.58755e-12	0.1	2.799687e-12	3.91291e-19	0.1	2.799687e-12	7.372848e-13	0.1	2.799687e-12	1.286634e-20	0.1
6.145011e-12	9.51136788537e-06	0.1	6.145011e-12	2.712969e-08	0.1	6.145011e-12	1.742562e-13	0.1	6.145011e-12	7.971961e-14	0.1	6.145011e-12	1.805169e-07	0.1	6.145011e-12	2.806882e-07	0.1	6.145011e-12	5.853757e-11	0.1	6.145011e-12	4.779003e-11	0.1	6.145011e-12	8.921501e-11	0.1	6.145011e-12	9.933648e-12	0.1	6.145011e-12	8.472817e-19	0.1	6.145011e-12	1.596479e-12	0.1	6.145011e-12	2.786013e-20	0.1
1.267305e-11	9.01850181408e-06	0.1	1.267305e-11	5.449996e-08	0.1	1.267305e-11	3.500581e-13	0.1	1.267305e-11	1.601463e-13	0.1	1.267305e-11	3.626352e-07	0.1	1.267305e-11	5.638661e-07	0.1	1.267305e-11	1.175944e-10	0.1	1.267305e-11	9.600396e-11	0.1	1.267305e-11	1.792214e-10	0.1	1.267305e-11	1.995541e-11	0.1	1.267305e-11	1.702079e-18	0.1	1.267305e-11	3.207119e-12	0.1	1.267305e-11	5.596738e-20	0.1
2.427845e-11	8.20450695411e-06	0.1	2.427845e-11	9.970334e-08	0.1	2.427845e-11	6.404046e-13	0.1	2.427845e-11	2.929755e-13	0.1	2.427845e-11	6.634135e-07	0.1	2.427845e-11	1.03155e-06	0.1	2.427845e-11	2.151299e-10	0.1	2.427845e-11	1.756319e-10	0.1	2.427845e-11	3.278718e-10	0.1	2.427845e-11	3.65069e-11	0.1	2.427845e-11	3.113823e-18	0.1	2.427845e-11	5.86718e-12	0.1	2.427845e-11	1.02388e-19	0.1
4.039375e-11	7.19459005338e-06	0.1	4.039375e-11	1.557865e-07	0.1	4.039375e-11	1.000635e-12	0.1	4.039375e-11	4.577756e-13	0.1	4.039375e-11	1.036587e-06	0.1	4.039375e-11	1.611802e-06	0.1	4.039375e-11	3.361415e-10	0.1	4.039375e-11	2.744257e-10	0.1	4.039375e-11	5.123012e-10	0.1	4.039375e-11	5.70422e-11	0.1	4.039375e-11	4.865364e-18	0.1	4.039375e-11	9.167496e-12	0.1	4.039375e-11	1.599818e-19	0.1
6.294319e-11	5.98664413296e-06	0.1	6.294319e-11	2.228662e-07	0.1	6.294319e-11	1.431502e-12	0.1	6.294319e-11	6.548905e-13	0.1	6.294319e-11	1.482935e-06	0.1	6.294319e-11	2.305832e-06	0.1	6.294319e-11	4.808817e-10	0.1	6.294319e-11	3.925914e-10	0.1	6.294319e-11	7.328945e-10	0.1	6.294319e-11	8.160416e-11	0.1	6.294319e-11	6.960355e-18	0.1	6.294319e-11	1.311495e-11	0.1	6.294319e-11	2.288688e-19	0.1
8.549264e-11	4.98150718443e-06	0.1	8.549264e-11	2.786829e-07	0.1	8.549264e-11	1.790027e-12	0.1	8.549264e-11	8.189106e-13	0.1	8.549264e-11	1.854343e-06	0.1	8.549264e-11	2.883337e-06	0.1	8.549264e-11	6.013204e-10	0.1	8.549264e-11	4.909176e-10	0.1	8.549264e-11	9.164509e-10	0.1	8.549264e-11	1.020423e-10	0.1	8.549264e-11	8.703604e-18	0.1	8.549264e-11	1.639965e-11	0.1	8.549264e-11	2.861899e-19	0.1
1.196696e-10	3.7703172964500004e-06	0.1	1.196696e-10	3.459409e-07	0.1	1.196696e-10	2.222051e-12	0.1	1.196696e-10	1.016555e-12	0.1	1.196696e-10	2.301892e-06	0.1	1.196696e-10	3.579231e-06	0.1	1.196696e-10	7.464493e-10	0.1	1.196696e-10	6.094007e-10	0.1	1.196696e-10	1.137637e-09	0.1	1.196696e-10	1.266702e-10	0.1	1.196696e-10	1.080422e-17	0.1	1.196696e-10	2.035771e-11	0.1	1.196696e-10	3.55262e-19	0.1
1.538466e-10	2.8536124635900005e-06	0.1	1.538466e-10	3.968445e-07	0.1	1.538466e-10	2.549033e-12	0.1	1.538466e-10	1.166144e-12	0.1	1.538466e-10	2.640626e-06	0.1	1.538466e-10	4.105927e-06	0.1	1.538466e-10	8.562919e-10	0.1	1.538466e-10	6.990761e-10	0.1	1.538466e-10	1.305044e-09	0.1	1.538466e-10	1.453101e-10	0.1	1.538466e-10	1.23941e-17	0.1	1.538466e-10	2.335342e-11	0.1	1.538466e-10	4.0754e-19	0.1
1.880236e-10	2.15979240186e-06	0.1	1.880236e-10	4.353703e-07	0.1	1.880236e-10	2.796514e-12	0.1	1.880236e-10	1.279363e-12	0.1	1.880236e-10	2.897003e-06	0.1	1.880236e-10	4.504564e-06	0.1	1.880236e-10	9.394277e-10	0.1	1.880236e-10	7.669481e-10	0.1	1.880236e-10	1.431748e-09	0.1	1.880236e-10	1.59418e-10	0.1	1.880236e-10	1.359742e-17	0.1	1.880236e-10	2.562076e-11	0.1	1.880236e-10	4.471073e-19	0.1
