Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
20772.15	9.88958310318e-06	0.1	20772.15	1.285637e-15	0.1	20772.15	1.27235114e-08	0.1	20772.15	1.015128e-08	0.1	20772.15	7.437495624918999e-10	0.1	20772.15	1.310956e-15	0.1	20772.15	1.297699e-18	0.1
48473.13	9.858446414550001e-06	0.1	48473.13	2.99542e-15	0.1	48473.13	2.9644710000000002e-08	0.1	48473.13	2.365163e-08	0.1	48473.13	1.7328733785917999e-09	0.1	48473.13	3.054412e-15	0.1	48473.13	3.023513e-18	0.1
103875.1	9.79646603436e-06	0.1	103875.1	6.398854e-15	0.1	103875.1	6.332743999999999e-08	0.1	103875.1	5.052494e-08	0.1	103875.1	3.7017878087524e-09	0.1	103875.1	6.524874e-15	0.1	103875.1	6.458859e-18	0.1
214679.0	9.67367126232e-06	0.1	214679.0	1.314166e-14	0.1	214679.0	1.3005894200000001e-07	0.1	214679.0	1.037658e-07	0.1	214679.0	7.602559660977e-09	0.1	214679.0	1.340048e-14	0.1	214679.0	1.326489e-17	0.1
436286.9	9.43268167224e-06	0.1	436286.9	2.637479e-14	0.1	436286.9	2.6102312e-07	0.1	436286.9	2.082537e-07	0.1	436286.9	1.5258033333514e-08	0.1	436286.9	2.689422e-14	0.1	436286.9	2.662209e-17	0.1
824100.6	9.02530474605e-06	0.1	824100.6	4.874446e-14	0.1	824100.6	4.824087e-07	0.1	824100.6	3.848833e-07	0.1	824100.6	2.819906616082e-08	0.1	824100.6	4.970443e-14	0.1	824100.6	4.92015e-17	0.1
1468105.0	8.38730912607e-06	0.1	1468105.0	8.377773e-14	0.1	1468105.0	8.291220900000001e-07	0.1	1468105.0	6.615038e-07	0.1	1468105.0	4.846610058868e-08	0.1	1468105.0	8.542766e-14	0.1	1468105.0	8.456325e-17	0.1
2472047.0	7.4814934361531e-06	0.1	2472047.0	1.335174e-13	0.1	2472047.0	1.32138018e-06	0.1	2472047.0	1.054245e-06	0.1	2472047.0	7.724092687529e-08	0.1	2472047.0	1.361469e-13	0.1	2472047.0	1.347693e-16	0.1
4079402.0	6.2304800715157e-06	0.1	4079402.0	2.022124e-13	0.1	4079402.0	2.00123285e-06	0.1	4079402.0	1.596657e-06	0.1	4079402.0	1.1698152555765999e-07	0.1	4079402.0	2.061948e-13	0.1	4079402.0	2.041084e-16	0.1
5686757.0	5.1886550751784e-06	0.1	5686757.0	2.594205e-13	0.1	5686757.0	2.5674046e-06	0.1	5686757.0	2.048369e-06	0.1	5686757.0	1.5007693278821e-07	0.1	5686757.0	2.645296e-13	0.1	5686757.0	2.618529e-16	0.1
7954435.0	4.008132116635401e-06	0.1	7954435.0	3.242448e-13	0.1	7954435.0	3.2089505e-06	0.1	7954435.0	2.560217e-06	0.1	7954435.0	1.8757824098136e-07	0.1	7954435.0	3.306305e-13	0.1	7954435.0	3.27285e-16	0.1
10387190.0	3.0385600063718e-06	0.1	10387190.0	3.774855e-13	0.1	10387190.0	3.7358567e-06	0.1	10387190.0	2.980602e-06	0.1	10387190.0	2.1837844771045e-07	0.1	10387190.0	3.849197e-13	0.1	10387190.0	3.810249e-16	0.1
12819950.0	2.3035285037696e-06	0.1	12819950.0	4.178471e-13	0.1	12819950.0	4.1353035000000004e-06	0.1	12819950.0	3.299296e-06	0.1	12819950.0	2.4172805281176997e-07	0.1	12819950.0	4.260763e-13	0.1	12819950.0	4.21765e-16	0.1
15252710.0	1.746302012904e-06	0.1	15252710.0	4.484453e-13	0.1	15252710.0	4.438123900000001e-06	0.1	15252710.0	3.540897e-06	0.1	15252710.0	2.5942925667907e-07	0.1	15252710.0	4.57277e-13	0.1	15252710.0	4.5265e-16	0.1
17685470.0	1.3238693640051002e-06	0.1	17685470.0	4.716417e-13	0.1	17685470.0	4.6676914999999995e-06	0.1	17685470.0	3.724054e-06	0.1	17685470.0	2.7284855961087e-07	0.1	17685470.0	4.809303e-13	0.1	17685470.0	4.760639e-16	0.1
20118230.0	1.0036236625698e-06	0.1	20118230.0	4.892268e-13	0.1	20118230.0	4.8417264e-06	0.1	20118230.0	3.862906e-06	0.1	20118230.0	2.8302176183345997e-07	0.1	20118230.0	4.988617e-13	0.1	20118230.0	4.93814e-16	0.1
22550990.0	7.608456632089499e-07	0.1	22550990.0	5.025581e-13	0.1	22550990.0	4.9736623e-06	0.1	22550990.0	3.968169e-06	0.1	22550990.0	2.9073406351841003e-07	0.1	22550990.0	5.124556e-13	0.1	22550990.0	5.072703e-16	0.1
24983750.0	5.767961589383701e-07	0.1	24983750.0	5.126646e-13	0.1	24983750.0	5.073682200000001e-06	0.1	24983750.0	4.047969e-06	0.1	24983750.0	2.9658066479576e-07	0.1	24983750.0	5.227611e-13	0.1	24983750.0	5.174715e-16	0.1
27516760.0	4.3230614720082e-07	0.1	27516760.0	5.205987e-13	0.1	27516760.0	5.1522041999999996e-06	0.1	27516760.0	4.110616e-06	0.1	27516760.0	3.0117066579855997e-07	0.1	27516760.0	5.308515e-13	0.1	27516760.0	5.2548e-16	0.1
30450810.0	3.0955211158041e-07	0.1	30450810.0	5.273393e-13	0.1	30450810.0	5.218914400000001e-06	0.1	30450810.0	4.16384e-06	0.1	30450810.0	3.0507016665051e-07	0.1	30450810.0	5.377248e-13	0.1	30450810.0	5.322838e-16	0.1
33384860.0	2.2165431693702e-07	0.1	33384860.0	5.321659e-13	0.1	33384860.0	5.2666817e-06	0.1	33384860.0	4.20195e-06	0.1	33384860.0	3.0786236726054e-07	0.1	33384860.0	5.426465e-13	0.1	33384860.0	5.371557e-16	0.1
36318910.0	1.5871516521696e-07	0.1	36318910.0	5.35622e-13	0.1	36318910.0	5.300885500000001e-06	0.1	36318910.0	4.229239e-06	0.1	36318910.0	3.0986176769736e-07	0.1	36318910.0	5.461706e-13	0.1	36318910.0	5.406442e-16	0.1
39724480.0	1.0770819059421e-07	0.1	39724480.0	5.384229e-13	0.1	39724480.0	5.3286049e-06	0.1	39724480.0	4.251355e-06	0.1	39724480.0	3.1148206805135997e-07	0.1	39724480.0	5.490267e-13	0.1	39724480.0	5.434713e-16	0.1
