Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
1.120159e-13	9.811150887509999e-06	0.1	1.120159e-13	2.645531e-08	0.1	1.120159e-13	6.305735e-12	0.1	1.120159e-13	4.070496e-11	0.1	1.120159e-13	4.793536e-08	0.1	1.120159e-13	9.637026e-08	0.1	1.120159e-13	2.852513e-10	0.1	1.120159e-13	3.465533e-09	0.1	1.120159e-13	2.73231e-09	0.1	1.120159e-13	1.005525e-08	0.1	1.120159e-13	2.764845e-12	0.1	1.120159e-13	1.403037e-09	0.1	1.120159e-13	2.438328e-13	0.1
2.667855e-13	9.55621243692e-06	0.1	2.667855e-13	6.220043e-08	0.1	2.667855e-13	1.48271e-11	0.1	2.667855e-13	9.586512e-11	0.1	2.667855e-13	1.127409e-07	0.1	2.667855e-13	2.266315e-07	0.1	2.667855e-13	7.129325e-10	0.1	2.667855e-13	8.148464e-09	0.1	2.667855e-13	6.513232e-09	0.1	2.667855e-13	2.335945e-08	0.1	2.667855e-13	6.503761e-12	0.1	2.667855e-13	3.271282e-09	0.1	2.667855e-13	5.691334e-13	0.1
5.921649e-13	9.04165158258e-06	0.1	5.921649e-13	1.343916e-07	0.1	5.921649e-13	3.204218e-11	0.1	5.921649e-13	2.078562e-10	0.1	5.921649e-13	2.437631e-07	0.1	5.921649e-13	4.898966e-07	0.1	5.921649e-13	1.730172e-09	0.1	5.921649e-13	1.760806e-08	0.1	5.921649e-13	1.447314e-08	0.1	5.921649e-13	4.920534e-08	0.1	5.921649e-13	1.406665e-11	0.1	5.921649e-13	6.943794e-09	0.1	5.921649e-13	1.210858e-12	0.1
1.181984e-12	8.1785353959582e-06	0.1	1.181984e-12	2.556181e-07	0.1	1.181984e-12	6.096921e-11	0.1	1.181984e-12	3.978189e-10	0.1	1.181984e-12	4.64254e-07	0.1	1.181984e-12	9.326177e-07	0.1	1.181984e-12	3.930851e-09	0.1	1.181984e-12	3.350019e-08	0.1	1.181984e-12	2.887977e-08	0.1	1.181984e-12	8.932694e-08	0.1	1.181984e-12	2.68051e-11	0.1	1.181984e-12	1.278305e-08	0.1	1.181984e-12	2.238534e-12	0.1
2.059718e-12	7.044313851711499e-06	0.1	2.059718e-12	4.151795e-07	0.1	2.059718e-12	9.909072e-11	0.1	2.059718e-12	6.519497e-10	0.1	2.059718e-12	7.555622e-07	0.1	2.059718e-12	1.516808e-06	0.1	2.059718e-12	7.875454e-09	0.1	2.059718e-12	5.443728e-08	0.1	2.059718e-12	5.005793e-08	0.1	2.059718e-12	1.351706e-07	0.1	2.059718e-12	4.365706e-11	0.1	2.059718e-12	1.975336e-08	0.1	2.059718e-12	3.481318e-12	0.1
3.077992e-12	5.924170165277e-06	0.1	3.077992e-12	5.730368e-07	0.1	3.077992e-12	1.368805e-10	0.1	3.077992e-12	9.087905e-10	0.1	3.077992e-12	1.045352e-06	0.1	3.077992e-12	2.096905e-06	0.1	3.077992e-12	1.314085e-08	0.1	3.077992e-12	7.518437e-08	0.1	3.077992e-12	7.389677e-08	0.1	3.077992e-12	1.714949e-07	0.1	3.077992e-12	6.044658e-11	0.1	3.077992e-12	2.568562e-08	0.1	3.077992e-12	4.561204e-12	0.1
4.151495e-12	4.935663655717201e-06	0.1	4.151495e-12	7.125377e-07	0.1	4.151495e-12	1.703703e-10	0.1	4.151495e-12	1.141289e-09	0.1	4.151495e-12	1.303262e-06	0.1	4.151495e-12	2.612002e-06	0.1	4.151495e-12	1.914922e-08	0.1	4.151495e-12	9.356363e-08	0.1	4.151495e-12	9.784131e-08	0.1	4.151495e-12	1.946551e-07	0.1	4.151495e-12	7.540959e-11	0.1	4.151495e-12	2.992936e-08	0.1	4.151495e-12	5.358358e-12	0.1
5.445913e-12	3.9605936015332e-06	0.1	5.445913e-12	8.502417e-07	0.1	5.445913e-12	2.035653e-10	0.1	5.445913e-12	1.377274e-09	0.1	5.445913e-12	1.560271e-06	0.1	5.445913e-12	3.123738e-06	0.1	5.445913e-12	2.662157e-08	0.1	5.445913e-12	1.117741e-07	0.1	5.445913e-12	1.247612e-07	0.1	5.445913e-12	2.074075e-07	0.1	5.445913e-12	9.033656e-11	0.1	5.445913e-12	3.29287e-08	0.1	5.445913e-12	5.955132e-12	0.1
6.740332e-12	3.1782552636336e-06	0.1	6.740332e-12	9.606737e-07	0.1	6.740332e-12	2.303441e-10	0.1	6.740332e-12	1.572632e-09	0.1	6.740332e-12	1.768987e-06	0.1	6.740332e-12	3.53766e-06	0.1	6.740332e-12	3.401281e-08	0.1	6.740332e-12	1.264594e-07	0.1	6.740332e-12	1.493423e-07	0.1	6.740332e-12	2.085281e-07	0.1	6.740332e-12	1.024652e-10	0.1	6.740332e-12	3.420025e-08	0.1	6.740332e-12	6.249513e-12	0.1
8.034751e-12	2.5505377291908e-06	0.1	8.034751e-12	1.049085e-06	0.1	8.034751e-12	2.519495e-10	0.1	8.034751e-12	1.734342e-09	0.1	8.034751e-12	1.938674e-06	0.1	8.034751e-12	3.872559e-06	0.1	8.034751e-12	4.109078e-08	0.1	8.034751e-12	1.383046e-07	0.1	8.034751e-12	1.715177e-07	0.1	8.034751e-12	2.019403e-07	0.1	8.034751e-12	1.123227e-10	0.1	8.034751e-12	3.422918e-08	0.1	8.034751e-12	6.321643e-12	0.1
