Batch	m_SP	13	W4	W1	W2	W3	W5	W6	R	P1	P2	P3	P4	P5	P6																							
5.797335e-08	0.9854084	0.1	5.797335e-08	0.002102178	0.1	5.797335e-08	2.51024e-15	0.1	5.797335e-08	4.797649e-15	0.1	5.797335e-08	0.01248943	0.1	5.797335e-08	9.907356e-11	0.1	5.797335e-08	1.002106e-13	0.1	5.797335e-08	4.166722e-13	0.1	5.797335e-08	6.247486e-12	0.1	5.797335e-08	1.084984e-13	0.1	5.797335e-08	1.030768e-23	0.1	5.797335e-08	1.095555e-14	0.1	5.797335e-08	6.958439e-24	0.1
8.738597e-08	0.978268	0.1	8.738597e-08	0.003017769	0.1	8.738597e-08	3.985031e-15	0.1	8.738597e-08	1.085745e-14	0.1	8.738597e-08	0.01871423	0.1	8.738597e-08	1.492639e-10	0.1	8.738597e-08	1.533867e-13	0.1	8.738597e-08	6.298766e-13	0.1	8.738597e-08	9.446461e-12	0.1	8.738597e-08	1.652068e-13	0.1	8.738597e-08	1.573264e-23	0.1	8.738597e-08	1.663609e-14	0.1	8.738597e-08	1.057063e-23	0.1
1.230421e-07	0.9698294	0.1	1.230421e-07	0.004008534	0.1	1.230421e-07	5.930984e-15	0.1	1.230421e-07	2.142247e-14	0.1	1.230421e-07	0.02616207	0.1	1.230421e-07	2.100096e-10	0.1	1.230421e-07	2.19657e-13	0.1	1.230421e-07	8.896363e-13	0.1	1.230421e-07	1.334571e-11	0.1	1.230421e-07	2.352469e-13	0.1	1.230421e-07	2.246544e-23	0.1	1.230421e-07	2.362165e-14	0.1	1.230421e-07	1.501416e-23	0.1
1.658985e-07	0.9599801	0.1	1.658985e-07	0.005045524	0.1	1.658985e-07	8.473023e-15	0.1	1.658985e-07	3.872231e-14	0.1	1.658985e-07	0.03497436	0.1	1.658985e-07	2.828446e-10	0.1	1.658985e-07	3.015951e-13	0.1	1.658985e-07	1.203366e-12	0.1	1.658985e-07	1.805736e-11	0.1	1.658985e-07	3.210792e-13	0.1	1.658985e-07	3.076208e-23	0.1	1.658985e-07	3.214927e-14	0.1	1.658985e-07	2.043833e-23	0.1
2.10555e-07	0.9500319	0.1	2.10555e-07	0.005969662	0.1	2.10555e-07	1.132707e-14	0.1	2.10555e-07	6.200625e-14	0.1	2.10555e-07	0.04399843	0.1	2.10555e-07	3.584936e-10	0.1	2.10555e-07	3.892378e-13	0.1	2.10555e-07	1.531604e-12	0.1	2.10555e-07	2.298916e-11	0.1	2.10555e-07	4.121632e-13	0.1	2.10555e-07	3.961808e-23	0.1	2.10555e-07	4.117302e-14	0.1	2.10555e-07	2.617494e-23	0.1
2.552115e-07	0.9403798	0.1	2.552115e-07	0.006755497	0.1	2.552115e-07	1.436123e-14	0.1	2.552115e-07	9.056296e-14	0.1	2.552115e-07	0.05286475	0.1	2.552115e-07	4.338554e-10	0.1	2.552115e-07	4.788168e-13	0.1	2.552115e-07	1.860793e-12	0.1	2.552115e-07	2.793725e-11	0.1	2.552115e-07	5.046716e-13	0.1	2.552115e-07	4.866406e-23	0.1	2.552115e-07	5.032342e-14	0.1	2.552115e-07	3.198631e-23	0.1
2.99868e-07	0.9310012	0.1	2.99868e-07	0.007421775	0.1	2.99868e-07	1.754973e-14	0.1	2.99868e-07	1.243005e-13	0.1	2.99868e-07	0.061577	0.1	2.99868e-07	5.088993e-10	0.1	2.99868e-07	5.700048e-13	0.1	2.99868e-07	2.190579e-12	0.1	2.99868e-07	3.289605e-11	0.1	2.99868e-07	5.9838e-13	0.1	2.99868e-07	5.787776e-23	0.1	2.99868e-07	5.958798e-14	0.1	2.99868e-07	3.786221e-23	0.1
3.445245e-07	0.9218766	0.1	3.445245e-07	0.007984728	0.1	3.445245e-07	2.087028e-14	0.1	3.445245e-07	1.631292e-13	0.1	3.445245e-07	0.07013868	0.1	3.445245e-07	5.835994e-10	0.1	3.445245e-07	6.625195e-13	0.1	3.445245e-07	2.52066e-12	0.1	3.445245e-07	3.786078e-11	0.1	3.445245e-07	6.930945e-13	0.1	3.445245e-07	6.723985e-23	0.1	3.445245e-07	6.89558e-14	0.1	3.445245e-07	4.379381e-23	0.1
3.981399e-07	0.9112325	0.1	3.981399e-07	0.0085438	0.1	3.981399e-07	2.500443e-14	0.1	3.981399e-07	2.163497e-13	0.1	3.981399e-07	0.08022371	0.1	3.981399e-07	6.728021e-10	0.1	3.981399e-07	7.750063e-13	0.1	3.981399e-07	2.916989e-12	0.1	3.981399e-07	4.382362e-11	0.1	3.981399e-07	8.079053e-13	0.1	3.981399e-07	7.865267e-23	0.1	3.981399e-07	8.032606e-14	0.1	3.981399e-07	5.097827e-23	0.1
4.517553e-07	0.9009033	0.1	4.517553e-07	0.008994887	0.1	4.517553e-07	2.927276e-14	0.1	4.517553e-07	2.766341e-13	0.1	4.517553e-07	0.09010183	0.1	4.517553e-07	7.6145e-10	0.1	4.517553e-07	8.886983e-13	0.1	4.517553e-07	3.312997e-12	0.1	4.517553e-07	4.97832e-11	0.1	4.517553e-07	9.236797e-13	0.1	4.517553e-07	9.023037e-23	0.1	4.517553e-07	9.18173e-14	0.1	4.517553e-07	5.822072e-23	0.1
5.053707e-07	0.8908663	0.1	5.053707e-07	0.009355477	0.1	5.053707e-07	3.365137e-14	0.1	5.053707e-07	3.43838e-13	0.1	5.053707e-07	0.09977817	0.1	5.053707e-07	8.495207e-10	0.1	5.053707e-07	1.003296e-12	0.1	5.053707e-07	3.708374e-12	0.1	5.053707e-07	5.573462e-11	0.1	5.053707e-07	1.040211e-12	0.1	5.053707e-07	1.019519e-22	0.1	5.053707e-07	1.034174e-13	0.1	5.053707e-07	6.551165e-23	0.1
5.589861e-07	0.8811021	0.1	5.589861e-07	0.009640283	0.1	5.589861e-07	3.812016e-14	0.1	5.589861e-07	4.178202e-13	0.1	5.589861e-07	0.1092576	0.1	5.589861e-07	9.369976e-10	0.1	5.589861e-07	1.118551e-12	0.1	5.589861e-07	4.102869e-12	0.1	5.589861e-07	6.167387e-11	0.1	5.589861e-07	1.157327e-12	0.1	5.589861e-07	1.137993e-22	0.1	5.589861e-07	1.151161e-13	0.1	5.589861e-07	7.284305e-23	0.1
6.126015e-07	0.8715936	0.1	6.126015e-07	0.009861679	0.1	6.126015e-07	4.26623e-14	0.1	6.126015e-07	4.98443e-13	0.1	6.126015e-07	0.1185447	0.1	6.126015e-07	1.023869e-09	0.1	6.126015e-07	1.234254e-12	0.1	6.126015e-07	4.496275e-12	0.1	6.126015e-07	6.759768e-11	0.1	6.126015e-07	1.274883e-12	0.1	6.126015e-07	1.257575e-22	0.1	6.126015e-07	1.269045e-13	0.1	6.126015e-07	8.020819e-23	0.1
6.662169e-07	0.862326	0.1	6.662169e-07	0.01003007	0.1	6.662169e-07	4.726366e-14	0.1	6.662169e-07	5.855718e-13	0.1	6.662169e-07	0.1276439	0.1	6.662169e-07	1.110127e-09	0.1	6.662169e-07	1.350232e-12	0.1	6.662169e-07	4.888427e-12	0.1	6.662169e-07	7.350339e-11	0.1	6.662169e-07	1.392759e-12	0.1	6.662169e-07	1.378138e-22	0.1	6.662169e-07	1.387751e-13	0.1	6.662169e-07	8.760141e-23	0.1
7.309357e-07	0.8514417	0.1	7.309357e-07	0.01017509	0.1	7.309357e-07	5.28801e-14	0.1	7.309357e-07	6.992242e-13	0.1	7.309357e-07	0.1383832	0.1	7.309357e-07	1.213425e-09	0.1	7.309357e-07	1.490394e-12	0.1	7.309357e-07	5.359932e-12	0.1	7.309357e-07	8.060505e-11	0.1	7.309357e-07	1.535331e-12	0.1	7.309357e-07	1.524819e-22	0.1	7.309357e-07	1.532043e-13	0.1	7.309357e-07	9.655642e-23	0.1
7.956545e-07	0.8408696	0.1	7.956545e-07	0.01026828	0.1	7.956545e-07	5.854852e-14	0.1	7.956545e-07	8.219395e-13	0.1	7.956545e-07	0.1488621	0.1	7.956545e-07	1.31582e-09	0.1	7.956545e-07	1.630543e-12	0.1	7.956545e-07	5.829236e-12	0.1	7.956545e-07	8.767436e-11	0.1	7.956545e-07	1.678078e-12	0.1	7.956545e-07	1.672611e-22	0.1	7.956545e-07	1.67734e-13	0.1	7.956545e-07	1.055386e-22	0.1
8.603734e-07	0.8305926	0.1	8.603734e-07	0.01031998	0.1	8.603734e-07	6.425509e-14	0.1	8.603734e-07	9.534982e-13	0.1	8.603734e-07	0.1590874	0.1	8.603734e-07	1.417314e-09	0.1	8.603734e-07	1.770518e-12	0.1	8.603734e-07	6.296204e-12	0.1	8.603734e-07	9.470915e-11	0.1	8.603734e-07	1.820887e-12	0.1	8.603734e-07	1.821381e-22	0.1	8.603734e-07	1.823562e-13	0.1	8.603734e-07	1.145422e-22	0.1
9.250922e-07	0.8205959	0.1	9.250922e-07	0.01033856	0.1	9.250922e-07	6.998868e-14	0.1	9.250922e-07	1.093686e-12	0.1	9.250922e-07	0.1690656	0.1	9.250922e-07	1.517913e-09	0.1	9.250922e-07	1.910191e-12	0.1	9.250922e-07	6.760741e-12	0.1	9.250922e-07	1.017079e-10	0.1	9.250922e-07	1.963665e-12	0.1	9.250922e-07	1.97102e-22	0.1	9.250922e-07	1.970639e-13	0.1	9.250922e-07	1.235628e-22	0.1
9.89811e-07	0.8108662	0.1	9.89811e-07	0.0103308	0.1	9.89811e-07	7.574034e-14	0.1	9.89811e-07	1.242296e-12	0.1	9.89811e-07	0.178803	0.1	9.89811e-07	1.617625e-09	0.1	9.89811e-07	2.049461e-12	0.1	9.89811e-07	7.222783e-12	0.1	9.89811e-07	1.086694e-10	0.1	9.89811e-07	2.106341e-12	0.1	9.89811e-07	2.121438e-22	0.1	9.89811e-07	2.118513e-13	0.1	9.89811e-07	1.325967e-22	0.1
1.062487e-06	0.8002444	0.1	1.062487e-06	0.01029746	0.1	1.062487e-06	8.221185e-14	0.1	1.062487e-06	1.418963e-12	0.1	1.062487e-06	0.1894582	0.1	1.062487e-06	1.728552e-09	0.1	1.062487e-06	2.205279e-12	0.1	1.062487e-06	7.73861e-12	0.1	1.062487e-06	1.164418e-10	0.1	1.062487e-06	2.266365e-12	0.1	1.062487e-06	2.291185e-22	0.1	1.062487e-06	2.285457e-13	0.1	1.062487e-06	1.427535e-22	0.1
1.140468e-06	0.7891891	0.1	1.140468e-06	0.0102395	0.1	1.140468e-06	8.916195e-14	0.1	1.140468e-06	1.619732e-12	0.1	1.140468e-06	0.2005714	0.1	1.140468e-06	1.846367e-09	0.1	1.140468e-06	2.371703e-12	0.1	1.140468e-06	8.288502e-12	0.1	1.140468e-06	1.247279e-10	0.1	1.140468e-06	2.437776e-12	0.1	1.140468e-06	2.47421e-22	0.1	1.140468e-06	2.465567e-13	0.1	1.140468e-06	1.536624e-22	0.1
1.218449e-06	0.7784721	0.1	1.218449e-06	0.01016442	0.1	1.218449e-06	9.611108e-14	0.1	1.218449e-06	1.831775e-12	0.1	1.218449e-06	0.2113634	0.1	1.218449e-06	1.962954e-09	0.1	1.218449e-06	2.537262e-12	0.1	1.218449e-06	8.834681e-12	0.1	1.218449e-06	1.329584e-10	0.1	1.218449e-06	2.608827e-12	0.1	1.218449e-06	2.658068e-22	0.1	1.218449e-06	2.646629e-13	0.1	1.218449e-06	1.645792e-22	0.1
1.296429e-06	0.7680794	0.1	1.296429e-06	0.01007689	0.1	1.296429e-06	1.030535e-13	0.1	1.296429e-06	2.054765e-12	0.1	1.296429e-06	0.2218437	0.1	1.296429e-06	2.078341e-09	0.1	1.296429e-06	2.701906e-12	0.1	1.296429e-06	9.377167e-12	0.1	1.296429e-06	1.411335e-10	0.1	1.296429e-06	2.779477e-12	0.1	1.296429e-06	2.842686e-22	0.1	1.296429e-06	2.828589e-13	0.1	1.296429e-06	1.755014e-22	0.1
1.37441e-06	0.7579981	0.1	1.37441e-06	0.009980495	0.1	1.37441e-06	1.099849e-13	0.1	1.37441e-06	2.288387e-12	0.1	1.37441e-06	0.2320214	0.1	1.37441e-06	2.192554e-09	0.1	1.37441e-06	2.865603e-12	0.1	1.37441e-06	9.916001e-12	0.1	1.37441e-06	1.492537e-10	0.1	1.37441e-06	2.949699e-12	0.1	1.37441e-06	3.028005e-22	0.1	1.37441e-06	3.011402e-13	0.1	1.37441e-06	1.86427e-22	0.1
1.468258e-06	0.746262	0.1	1.468258e-06	0.009856634	0.1	1.468258e-06	1.183076e-13	0.1	1.468258e-06	2.583208e-12	0.1	1.468258e-06	0.2438814	0.1	1.468258e-06	2.32849e-09	0.1	1.468258e-06	3.061329e-12	0.1	1.468258e-06	1.055971e-11	0.1	1.468258e-06	1.589547e-10	0.1	1.468258e-06	3.153963e-12	0.1	1.468258e-06	3.251893e-22	0.1	1.468258e-06	3.232487e-13	0.1	1.468258e-06	1.995784e-22	0.1
1.562106e-06	0.7349415	0.1	1.562106e-06	0.009727579	0.1	1.562106e-06	1.266058e-13	0.1	1.562106e-06	2.892466e-12	0.1	1.562106e-06	0.2553309	0.1	1.562106e-06	2.462818e-09	0.1	1.562106e-06	3.255646e-12	0.1	1.562106e-06	1.119832e-11	0.1	1.562106e-06	1.685789e-10	0.1	1.562106e-06	3.357562e-12	0.1	1.562106e-06	3.476654e-22	0.1	1.562106e-06	3.454685e-13	0.1	1.562106e-06	2.127307e-22	0.1
1.655954e-06	0.7240197	0.1	1.655954e-06	0.009595977	0.1	1.655954e-06	1.34877e-13	0.1	1.655954e-06	3.215662e-12	0.1	1.655954e-06	0.2663843	0.1	1.655954e-06	2.595587e-09	0.1	1.655954e-06	3.44856e-12	0.1	1.655954e-06	1.183195e-11	0.1	1.655954e-06	1.781282e-10	0.1	1.655954e-06	3.560488e-12	0.1	1.655954e-06	3.70223e-22	0.1	1.655954e-06	3.677944e-13	0.1	1.655954e-06	2.258826e-22	0.1
1.749803e-06	0.7134808	0.1	1.749803e-06	0.009463744	0.1	1.749803e-06	1.431195e-13	0.1	1.749803e-06	3.552312e-12	0.1	1.749803e-06	0.2770554	0.1	1.749803e-06	2.726847e-09	0.1	1.749803e-06	3.640085e-12	0.1	1.749803e-06	1.246075e-11	0.1	1.749803e-06	1.876048e-10	0.1	1.749803e-06	3.762741e-12	0.1	1.749803e-06	3.928571e-22	0.1	1.749803e-06	3.902214e-13	0.1	1.749803e-06	2.390331e-22	0.1
1.863516e-06	0.7012032	0.1	1.863516e-06	0.009304606	0.1	1.863516e-06	1.530673e-13	0.1	1.863516e-06	3.977587e-12	0.1	1.863516e-06	0.2894922	0.1	1.863516e-06	2.883942e-09	0.1	1.863516e-06	3.870327e-12	0.1	1.863516e-06	1.321638e-11	0.1	1.863516e-06	1.989926e-10	0.1	1.863516e-06	4.006917e-12	0.1	1.863516e-06	4.203792e-22	0.1	1.863516e-06	4.175251e-13	0.1	1.863516e-06	2.549645e-22	0.1
1.97723e-06	0.6894419	0.1	1.97723e-06	0.009148208	0.1	1.97723e-06	1.62971e-13	0.1	1.97723e-06	4.421139e-12	0.1	1.97723e-06	0.3014099	0.1	1.97723e-06	3.038979e-09	0.1	1.97723e-06	4.098618e-12	0.1	1.97723e-06	1.396536e-11	0.1	1.97723e-06	2.102803e-10	0.1	1.97723e-06	4.250135e-12	0.1	1.97723e-06	4.480011e-22	0.1	1.97723e-06	4.449639e-13	0.1	1.97723e-06	2.708921e-22	0.1
2.090944e-06	0.6781741	0.1	2.090944e-06	0.008995629	0.1	2.090944e-06	1.72831e-13	0.1	2.090944e-06	4.882203e-12	0.1	2.090944e-06	0.3128303	0.1	2.090944e-06	3.192043e-09	0.1	2.090944e-06	4.32502e-12	0.1	2.090944e-06	1.470795e-11	0.1	2.090944e-06	2.214716e-10	0.1	2.090944e-06	4.49242e-12	0.1	2.090944e-06	4.757176e-22	0.1	2.090944e-06	4.725315e-13	0.1	2.090944e-06	2.868153e-22	0.1
2.223124e-06	0.6656684	0.1	2.223124e-06	0.008823942	0.1	2.223124e-06	1.842381e-13	0.1	2.223124e-06	5.439186e-12	0.1	2.223124e-06	0.3255077	0.1	2.223124e-06	3.367589e-09	0.1	2.223124e-06	4.585897e-12	0.1	2.223124e-06	1.556344e-11	0.1	2.223124e-06	2.343641e-10	0.1	2.223124e-06	4.772918e-12	0.1	2.223124e-06	5.080473e-22	0.1	2.223124e-06	5.047297e-13	0.1	2.223124e-06	3.053185e-22	0.1
2.359921e-06	0.6533637	0.1	2.359921e-06	0.008653255	0.1	2.359921e-06	1.959839e-13	0.1	2.359921e-06	6.038335e-12	0.1	2.359921e-06	0.337983	0.1	2.359921e-06	3.546703e-09	0.1	2.359921e-06	4.853397e-12	0.1	2.359921e-06	1.644048e-11	0.1	2.359921e-06	2.475813e-10	0.1	2.359921e-06	5.061977e-12	0.1	2.359921e-06	5.416265e-22	0.1	2.359921e-06	5.382181e-13	0.1	2.359921e-06	3.244611e-22	0.1
2.496718e-06	0.6416752	0.1	2.496718e-06	0.008489953	0.1	2.496718e-06	2.076712e-13	0.1	2.496718e-06	6.659443e-12	0.1	2.496718e-06	0.3498349	0.1	2.496718e-06	3.723335e-09	0.1	2.496718e-06	5.118481e-12	0.1	2.496718e-06	1.730946e-11	0.1	2.496718e-06	2.606766e-10	0.1	2.496718e-06	5.349833e-12	0.1	2.496718e-06	5.753215e-22	0.1	2.496718e-06	5.718661e-13	0.1	2.496718e-06	3.435969e-22	0.1
