Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.006711e-10	9.882924337560001e-06	0.1	1.006711e-10	9.242375e-09	0.1	1.006711e-10	1.5866427e-118	0.1	1.006711e-10	1.215519e-11	0.1	1.006711e-10	3.686497e-08	0.1	1.006711e-10	1.81009e-08	0.1	1.006711e-10	2.543597e-10	0.1
4.046999e-10	9.690725212508e-06	0.1	4.046999e-10	3.679251e-08	0.1	4.046999e-10	6.316182e-118	0.1	4.046999e-10	4.838788e-11	0.1	4.046999e-10	1.467535e-07	0.1	4.046999e-10	7.205699e-08	0.1	4.046999e-10	1.012567e-09	0.1
9.121514e-10	9.378218680436e-06	0.1	9.121514e-10	8.158804e-08	0.1	9.121514e-10	1.4006234999999999e-117	0.1	9.121514e-10	1.073006e-10	0.1	9.121514e-10	3.254272e-07	0.1	9.121514e-10	1.597877e-07	0.1	9.121514e-10	2.24538e-09	0.1
2.126632e-09	8.6706127804054e-06	0.1	2.126632e-09	1.830194e-07	0.1	2.126632e-09	3.141891e-117	0.1	2.126632e-09	2.406962e-10	0.1	2.126632e-09	7.299954e-07	0.1	2.126632e-09	3.584381e-07	0.1	2.126632e-09	5.036842e-09	0.1
4.312697e-09	7.5287616223275e-06	0.1	4.312697e-09	3.467016e-07	0.1	4.312697e-09	5.9517989999999995e-117	0.1	4.312697e-09	4.559547e-10	0.1	4.312697e-09	1.382839e-06	0.1	4.312697e-09	6.790054e-07	0.1	4.312697e-09	9.541431e-09	0.1
6.393408e-09	6.5819355613408005e-06	0.1	6.393408e-09	4.824313e-07	0.1	6.393408e-09	8.281836e-117	0.1	6.393408e-09	6.344481e-10	0.1	6.393408e-09	1.924176e-06	0.1	6.393408e-09	9.448291e-07	0.1	6.393408e-09	1.32767e-08	0.1
7.951747e-09	5.9516632989828e-06	0.1	7.951747e-09	5.727847e-07	0.1	7.951747e-09	9.832895999999999e-117	0.1	7.951747e-09	7.532658e-10	0.1	7.951747e-09	2.284527e-06	0.1	7.951747e-09	1.121784e-06	0.1	7.951747e-09	1.576318e-08	0.1
1.006294e-08	5.1929544820216e-06	0.1	1.006294e-08	6.815525e-07	0.1	1.006294e-08	1.1700063e-116	0.1	1.006294e-08	8.962959e-10	0.1	1.006294e-08	2.718308e-06	0.1	1.006294e-08	1.334804e-06	0.1	1.006294e-08	1.875639e-08	0.1
1.313085e-08	4.259455770608e-06	0.1	1.313085e-08	8.153826e-07	0.1	1.313085e-08	1.3997442e-116	0.1	1.313085e-08	1.072278e-09	0.1	1.313085e-08	3.252021e-06	0.1	1.313085e-08	1.596909e-06	0.1	1.313085e-08	2.243922e-08	0.1
1.742651e-08	3.2274189580247996e-06	0.1	1.742651e-08	9.633457e-07	0.1	1.742651e-08	1.6537409999999998e-116	0.1	1.742651e-08	1.266836e-09	0.1	1.742651e-08	3.84207e-06	0.1	1.742651e-08	1.886693e-06	0.1	1.742651e-08	2.651089e-08	0.1
2.172217e-08	2.44545072853122e-06	0.1	2.172217e-08	1.075462e-06	0.1	2.172217e-08	1.8461993999999998e-116	0.1	2.172217e-08	1.414252e-09	0.1	2.172217e-08	4.289144e-06	0.1	2.172217e-08	2.106271e-06	0.1	2.172217e-08	2.959604e-08	0.1
2.601783e-08	1.85295479253292e-06	0.1	2.601783e-08	1.160416e-06	0.1	2.601783e-08	1.9920297e-116	0.1	2.601783e-08	1.52595e-09	0.1	2.601783e-08	4.627892e-06	0.1	2.601783e-08	2.272653e-06	0.1	2.601783e-08	3.193371e-08	0.1
3.031349e-08	1.4040180541723298e-06	0.1	3.031349e-08	1.224788e-06	0.1	3.031349e-08	2.1025293e-116	0.1	3.031349e-08	1.610584e-09	0.1	3.031349e-08	4.884562e-06	0.1	3.031349e-08	2.398727e-06	0.1	3.031349e-08	3.370501e-08	0.1
3.460915e-08	1.06385471988499e-06	0.1	3.460915e-08	1.273565e-06	0.1	3.460915e-08	2.1862584000000001e-116	0.1	3.460915e-08	1.674712e-09	0.1	3.460915e-08	5.079043e-06	0.1	3.460915e-08	2.494257e-06	0.1	3.460915e-08	3.504716e-08	0.1
3.890481e-08	8.0610853755765e-07	0.1	3.890481e-08	1.310526e-06	0.1	3.890481e-08	2.2497023999999998e-116	0.1	3.890481e-08	1.723303e-09	0.1	3.890481e-08	5.226404e-06	0.1	3.890481e-08	2.566645e-06	0.1	3.890481e-08	3.606415e-08	0.1
4.320047e-08	6.108099909377901e-07	0.1	4.320047e-08	1.338532e-06	0.1	4.320047e-08	2.2977762000000003e-116	0.1	4.320047e-08	1.760121e-09	0.1	4.320047e-08	5.338061e-06	0.1	4.320047e-08	2.621496e-06	0.1	4.320047e-08	3.683475e-08	0.1
