Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
3.565156e-12	9.77672423178e-06	0.1	3.565156e-12	2.223422e-07	0.1	3.565156e-12	8.926146e-13	0.1	3.565156e-12	2.310297e-10	0.1	3.565156e-12	4.4769159000000003e-10	0.1	3.565156e-12	8.305612e-11	0.1	3.565156e-12	4.296006e-16	0.1
7.872041e-12	9.51375086154e-06	0.1	7.872041e-12	4.8433451e-07	0.1	7.872041e-12	1.944409e-12	0.1	7.872041e-12	5.032588e-10	0.1	7.872041e-12	9.7521979e-10	0.1	7.872041e-12	1.809236e-10	0.1	7.872041e-12	9.358118e-16	0.1
1.627658e-11	9.02077379136e-06	0.1	1.627658e-11	9.7547096e-07	0.1	1.627658e-11	3.916124e-12	0.1	1.627658e-11	1.013585e-09	0.1	1.627658e-11	1.9641352099999998e-09	0.1	1.627658e-11	3.64388e-10	0.1	1.627658e-11	1.884766e-15	0.1
3.121797e-11	8.206593933240001e-06	0.1	3.121797e-11	1.7866106700000001e-06	0.1	3.121797e-11	7.172527e-12	0.1	3.121797e-11	1.856419e-09	0.1	3.121797e-11	3.5973862e-09	0.1	3.121797e-11	6.673901e-10	0.1	3.121797e-11	3.452018e-15	0.1
5.196543e-11	7.1964540347400006e-06	0.1	5.196543e-11	2.7929801e-06	0.1	5.196543e-11	1.12127e-11	0.1	5.196543e-11	2.902109e-09	0.1	5.196543e-11	5.6237357e-09	0.1	5.196543e-11	1.04332e-09	0.1	5.196543e-11	5.396484e-15	0.1
8.099576e-11	5.98826111679e-06	0.1	8.099576e-11	3.996662299999999e-06	0.1	8.099576e-11	1.6045e-11	0.1	8.099576e-11	4.152823e-09	0.1	8.099576e-11	8.0473806e-09	0.1	8.099576e-11	1.492957e-09	0.1	8.099576e-11	7.722191e-15	0.1
1.100261e-10	4.9829081704199996e-06	0.1	1.100261e-10	4.9982632e-06	0.1	1.100261e-10	2.006602e-11	0.1	1.100261e-10	5.193558e-09	0.1	1.100261e-10	1.0064127600000001e-08	0.1	1.100261e-10	1.867105e-09	0.1	1.100261e-10	9.657442e-15	0.1
1.540274e-10	3.77140128561e-06	0.1	1.540274e-10	6.205246099999999e-06	0.1	1.540274e-10	2.491159e-11	0.1	1.540274e-10	6.447702e-09	0.1	1.540274e-10	1.2494418999999999e-08	0.1	1.540274e-10	2.317975e-09	0.1	1.540274e-10	1.198953e-14	0.1
1.980288e-10	2.85445045521e-06	0.1	1.980288e-10	7.1187749e-06	0.1	1.980288e-10	2.857904e-11	0.1	1.980288e-10	7.396923e-09	0.1	1.980288e-10	1.43338261e-08	0.1	1.980288e-10	2.659224e-09	0.1	1.980288e-10	1.375461e-14	0.1
2.420302e-10	2.1604403953800004e-06	0.1	2.420302e-10	7.8101932e-06	0.1	2.420302e-10	3.135481e-11	0.1	2.420302e-10	8.115357e-09	0.1	2.420302e-10	1.5726014899999998e-08	0.1	2.420302e-10	2.917504e-09	0.1	2.420302e-10	1.509054e-14	0.1
2.860315e-10	1.63516764816e-06	0.1	2.860315e-10	8.333505300000001e-06	0.1	2.860315e-10	3.345571e-11	0.1	2.860315e-10	8.659117e-09	0.1	2.860315e-10	1.67797275e-08	0.1	2.860315e-10	3.112988e-09	0.1	2.860315e-10	1.610166e-14	0.1
3.300329e-10	1.2376046238300001e-06	0.1	3.300329e-10	8.7295842e-06	0.1	3.300329e-10	3.504581e-11	0.1	3.300329e-10	9.070671e-09	0.1	3.300329e-10	1.75772339e-08	0.1	3.300329e-10	3.260944e-09	0.1	3.300329e-10	1.686695e-14	0.1
3.740343e-10	9.36702932877e-07	0.1	3.740343e-10	9.029361900000001e-06	0.1	3.740343e-10	3.624931e-11	0.1	3.740343e-10	9.382163e-09	0.1	3.740343e-10	1.81808484e-08	0.1	3.740343e-10	3.372926e-09	0.1	3.740343e-10	1.744617e-14	0.1
4.180356e-10	7.08960010329e-07	0.1	4.180356e-10	9.2562551e-06	0.1	4.180356e-10	3.71602e-11	0.1	4.180356e-10	9.617921e-09	0.1	4.180356e-10	1.86377054e-08	0.1	4.180356e-10	3.457682e-09	0.1	4.180356e-10	1.788456e-14	0.1
4.62037e-10	5.36588734059e-07	0.1	4.62037e-10	9.4279832e-06	0.1	4.62037e-10	3.784962e-11	0.1	4.62037e-10	9.796359e-09	0.1	4.62037e-10	1.89834807e-08	0.1	4.62037e-10	3.521831e-09	0.1	4.62037e-10	1.821637e-14	0.1
5.07861e-10	4.0146718528800006e-07	0.1	5.07861e-10	9.562599400000001e-06	0.1	5.07861e-10	3.839006e-11	0.1	5.07861e-10	9.936236e-09	0.1	5.07861e-10	1.92545359e-08	0.1	5.07861e-10	3.572118e-09	0.1	5.07861e-10	1.847647e-14	0.1
5.609756e-10	2.86822731744e-07	0.1	5.609756e-10	9.6768175e-06	0.1	5.609756e-10	3.884861e-11	0.1	5.609756e-10	1.005491e-08	0.1	5.609756e-10	1.94845088e-08	0.1	5.609756e-10	3.614783e-09	0.1	5.609756e-10	1.869716e-14	0.1
6.140901e-10	2.04916550814e-07	0.1	6.140901e-10	9.7584171e-06	0.1	6.140901e-10	3.917621e-11	0.1	6.140901e-10	1.01397e-08	0.1	6.140901e-10	1.96488178e-08	0.1	6.140901e-10	3.645265e-09	0.1	6.140901e-10	1.885482e-14	0.1
