Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.003836338	9.7979020401899e-06	0.1	0.003836338	1.184095e-07	0.1	0.003836338	3.771221e-08	0.1	0.003836338	4.587621e-08	0.1
0.007800248	9.5934731455758e-06	0.1	0.007800248	2.382458e-07	0.1	0.007800248	7.587852e-08	0.1	0.007800248	9.230479e-08	0.1
0.01473709	9.245932765911599e-06	0.1	0.01473709	4.419743e-07	0.1	0.01473709	1.407634e-07	0.1	0.01473709	1.71236e-07	0.1
0.02662882	8.67918886756e-06	0.1	0.02662882	7.742008e-07	0.1	0.02662882	2.465733e-07	0.1	0.02662882	2.999517e-07	0.1
0.04644838	7.8107558618331e-06	0.1	0.04644838	1.283277e-06	0.1	0.04644838	4.087076e-07	0.1	0.04644838	4.971849e-07	0.1
0.07972161	6.5437574003152e-06	0.1	0.07972161	2.025995e-06	0.1	0.07972161	6.452536e-07	0.1	0.07972161	7.849386e-07	0.1
0.1157562	5.4023417113686e-06	0.1	0.1157562	2.695095e-06	0.1	0.1157562	8.583536e-07	0.1	0.1157562	1.04417e-06	0.1
0.155933	4.3628293365391006e-06	0.1	0.155933	3.304461e-06	0.1	0.155933	1.052429e-06	0.1	0.155933	1.280259e-06	0.1
0.1961097	3.5233392530232e-06	0.1	0.1961097	3.796573e-06	0.1	0.1961097	1.20916e-06	0.1	0.1961097	1.47092e-06	0.1
0.2362865	2.84538300954e-06	0.1	0.2362865	4.193994e-06	0.1	0.2362865	1.335734e-06	0.1	0.2362865	1.624894e-06	0.1
0.2764632	2.2978786676012e-06	0.1	0.2764632	4.514943e-06	0.1	0.2764632	1.437952e-06	0.1	0.2764632	1.74924e-06	0.1
0.3231734	1.7923399823224e-06	0.1	0.3231734	4.811292e-06	0.1	0.3231734	1.532335e-06	0.1	0.3231734	1.864056e-06	0.1
0.3715169	1.3859271511344e-06	0.1	0.3715169	5.049533e-06	0.1	0.3715169	1.608212e-06	0.1	0.3715169	1.956358e-06	0.1
0.4198604	1.0716693179292e-06	0.1	0.4198604	5.233753e-06	0.1	0.4198604	1.666884e-06	0.1	0.4198604	2.027731e-06	0.1
0.4682039	8.286686642146201e-07	0.1	0.4682039	5.376201e-06	0.1	0.4682039	1.712251e-06	0.1	0.4682039	2.082921e-06	0.1
0.5204368	6.2764777557465e-07	0.1	0.5204368	5.494041e-06	0.1	0.5204368	1.749782e-06	0.1	0.5204368	2.128576e-06	0.1
0.578504	4.6086469389171e-07	0.1	0.578504	5.59181e-06	0.1	0.578504	1.78092e-06	0.1	0.578504	2.166455e-06	0.1
0.6365711	3.384003623286e-07	0.1	0.6365711	5.663599e-06	0.1	0.6365711	1.803784e-06	0.1	0.6365711	2.194268e-06	0.1
0.6946382	2.484782212562e-07	0.1	0.6946382	5.716312e-06	0.1	0.6946382	1.820572e-06	0.1	0.6946382	2.214691e-06	0.1
0.7599993	1.7550742531040998e-07	0.1	0.7599993	5.759088e-06	0.1	0.7599993	1.834196e-06	0.1	0.7599993	2.231264e-06	0.1
0.8302231	1.2080079668475e-07	0.1	0.8302231	5.791157e-06	0.1	0.8302231	1.84441e-06	0.1	0.8302231	2.243688e-06	0.1
