Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
0.0002241369	9.757900444210099e-06	0.1	0.0002241369	1.56891e-07	0.1	0.0002241369	2.353083e-08	0.1	0.0002241369	6.158119e-08	0.1
0.0005052415	9.462653479950001e-06	0.1	0.0005052415	3.483022e-07	0.1	0.0005052415	5.22391e-08	0.1	0.0005052415	1.367119e-07	0.1
0.001067451	8.8986914526464e-06	0.1	0.001067451	7.139251e-07	0.1	0.001067451	1.07076e-07	0.1	0.001067451	2.802224e-07	0.1
0.002051148	7.9915714892701e-06	0.1	0.002051148	1.30202e-06	0.1	0.002051148	1.952798e-07	0.1	0.002051148	5.110554e-07	0.1
0.003375642	6.9145112480732e-06	0.1	0.003375642	2.000291e-06	0.1	0.003375642	3.00008e-07	0.1	0.003375642	7.851332e-07	0.1
0.005053272	5.7560988041025e-06	0.1	0.005053272	2.751303e-06	0.1	0.005053272	4.126464e-07	0.1	0.005053272	1.079913e-06	0.1
0.006904769	4.7015610507577e-06	0.1	0.006904769	3.434973e-06	0.1	0.006904769	5.151847e-07	0.1	0.006904769	1.34826e-06	0.1
0.009451733	3.5591292221721e-06	0.1	0.009451733	4.175626e-06	0.1	0.009451733	6.262694e-07	0.1	0.009451733	1.638973e-06	0.1
0.0119987	2.6942980514168e-06	0.1	0.0119987	4.736308e-06	0.1	0.0119987	7.103617e-07	0.1	0.0119987	1.859046e-06	0.1
0.01454566	2.0396118926336e-06	0.1	0.01454566	5.16075e-06	0.1	0.01454566	7.740205e-07	0.1	0.01454566	2.025643e-06	0.1
0.01709262	1.544006927649e-06	0.1	0.01709262	5.482057e-06	0.1	0.01709262	8.222108e-07	0.1	0.01709262	2.151759e-06	0.1
0.01963959	1.1688296881304999e-06	0.1	0.01963959	5.72529e-06	0.1	0.01963959	8.586914e-07	0.1	0.01963959	2.247231e-06	0.1
0.02218655	8.8481662026644e-07	0.1	0.02218655	5.90942e-06	0.1	0.02218655	8.863076e-07	0.1	0.02218655	2.319503e-06	0.1
0.02473352	6.6981559133415e-07	0.1	0.02473352	6.048808e-06	0.1	0.02473352	9.072133e-07	0.1	0.02473352	2.374215e-06	0.1
0.02728048	5.0705755604481e-07	0.1	0.02728048	6.154326e-06	0.1	0.02728048	9.230392e-07	0.1	0.02728048	2.415632e-06	0.1
0.02993497	3.7936321646478e-07	0.1	0.02993497	6.237113e-06	0.1	0.02993497	9.354556e-07	0.1	0.02993497	2.448126e-06	0.1
0.03301957	2.707928713269e-07	0.1	0.03301957	6.3075e-06	0.1	0.03301957	9.460125e-07	0.1	0.03301957	2.475754e-06	0.1
0.03610416	1.932944098202e-07	0.1	0.03610416	6.357744e-06	0.1	0.03610416	9.535481e-07	0.1	0.03610416	2.495475e-06	0.1
0.03918876	1.3797523730915e-07	0.1	0.03918876	6.393608e-06	0.1	0.03918876	9.589271e-07	0.1	0.03918876	2.509552e-06	0.1
