Batch	m_SP	13	W6	W1	W2	W3	W4	W5	R	P1	P2	P3	P4	P5	P6																							
5.790548e-12	0.9897166	0.1	5.790548e-12	5.745946e-112	0.1	5.790548e-12	9.044043e-10	0.1	5.790548e-12	3.970112e-06	0.1	5.790548e-12	5.745946e-112	0.1	5.790548e-12	5.738411e-06	0.1	5.790548e-12	8.816114e-08	0.1	5.790548e-12	0.005125334	0.1	5.790548e-12	1.120523e-05	0.1	5.790548e-12	1.336725e-07	0.1	5.790548e-12	3.244892e-08	0.1	5.790548e-12	3.474358e-08	0.1	5.790548e-12	3.825159e-12	0.1
1.225235e-11	0.978427	0.1	1.225235e-11	1.205444e-111	0.1	1.225235e-11	1.902663e-09	0.1	1.225235e-11	8.328024e-06	0.1	1.225235e-11	1.205444e-111	0.1	1.225235e-11	1.203434e-05	0.1	1.225235e-11	1.85539e-07	0.1	1.225235e-11	0.01075221	0.1	1.225235e-11	2.350859e-05	0.1	1.225235e-11	2.812973e-07	0.1	1.225235e-11	6.871098e-08	0.1	1.225235e-11	7.311447e-08	0.1	1.225235e-11	8.050333e-12	0.1
2.517595e-11	0.956417	0.1	2.517595e-11	2.435502e-111	0.1	2.517595e-11	3.865302e-09	0.1	2.517595e-11	1.68219e-05	0.1	2.517595e-11	2.435502e-111	0.1	2.517595e-11	2.429635e-05	0.1	2.517595e-11	3.7726e-07	0.1	2.517595e-11	0.02172221	0.1	2.517595e-11	4.749915e-05	0.1	2.517595e-11	5.718803e-07	0.1	2.517595e-11	1.413985e-07	0.1	2.517595e-11	1.48648e-07	0.1	2.517595e-11	1.638379e-11	0.1
4.708962e-11	0.9207438	0.1	4.708962e-11	4.430087e-111	0.1	4.708962e-11	7.094152e-09	0.1	4.708962e-11	3.058205e-05	0.1	4.708962e-11	4.430087e-111	0.1	4.708962e-11	4.413472e-05	0.1	4.708962e-11	6.937578e-07	0.1	4.708962e-11	0.03950208	0.1	4.708962e-11	8.639146e-05	0.1	4.708962e-11	1.051401e-06	0.1	4.708962e-11	2.651477e-07	0.1	4.708962e-11	2.733164e-07	0.1	4.708962e-11	3.025355e-11	0.1
8.085647e-11	0.8695068	0.1	8.085647e-11	7.298749e-111	0.1	8.085647e-11	1.18412e-08	0.1	8.085647e-11	5.03301e-05	0.1	8.085647e-11	7.298749e-111	0.1	8.085647e-11	7.254791e-05	0.1	8.085647e-11	1.162731e-06	0.1	8.085647e-11	0.06503907	0.1	8.085647e-11	0.0001422591	0.1	8.085647e-11	1.761558e-06	0.1	8.085647e-11	4.570602e-07	0.1	8.085647e-11	4.580363e-07	0.1	8.085647e-11	5.133421e-11	0.1
1.323382e-10	0.7990706	0.1	1.323382e-10	1.125633e-110	0.1	1.323382e-10	1.859585e-08	0.1	1.323382e-10	7.744366e-05	0.1	1.323382e-10	1.125633e-110	0.1	1.323382e-10	0.0001114434	0.1	1.323382e-10	1.841688e-06	0.1	1.323382e-10	0.1001451	0.1	1.323382e-10	0.0002190292	0.1	1.323382e-10	2.788993e-06	0.1	1.323382e-10	7.525143e-07	0.1	1.323382e-10	7.255997e-07	0.1	1.323382e-10	8.387225e-11	0.1
2.137766e-10	0.7033933	0.1	2.137766e-10	1.668222e-110	0.1	2.137766e-10	2.824831e-08	0.1	2.137766e-10	0.0001141947	0.1	2.137766e-10	1.668222e-110	0.1	2.137766e-10	0.0001639469	0.1	2.137766e-10	2.850163e-06	0.1	2.137766e-10	0.1478317	0.1	2.137766e-10	0.0003230796	0.1	2.137766e-10	4.313687e-06	0.1	2.137766e-10	1.226911e-06	0.1	2.137766e-10	1.123784e-06	0.1	2.137766e-10	1.394941e-10	0.1
3.19909e-10	0.6013227	0.1	3.19909e-10	2.259487e-110	0.1	3.19909e-10	3.925017e-08	0.1	3.19909e-10	0.0001532679	0.1	3.19909e-10	2.259487e-110	0.1	3.19909e-10	0.0002195	0.1	3.19909e-10	4.088812e-06	0.1	3.19909e-10	0.1987052	0.1	3.19909e-10	0.0004333512	0.1	3.19909e-10	6.183565e-06	0.1	3.19909e-10	1.85792e-06	0.1	3.19909e-10	1.614903e-06	0.1	3.19909e-10	2.252648e-10	0.1
4.425042e-10	0.5071351	0.1	4.425042e-10	2.827013e-110	0.1	4.425042e-10	5.016653e-08	0.1	4.425042e-10	0.0001891496	0.1	4.425042e-10	2.827013e-110	0.1	4.425042e-10	0.0002703108	0.1	4.425042e-10	5.468029e-06	0.1	4.425042e-10	0.2456505	0.1	4.425042e-10	0.0005336664	0.1	4.425042e-10	8.259178e-06	0.1	4.425042e-10	2.604414e-06	0.1	4.425042e-10	2.164932e-06	0.1	4.425042e-10	3.489451e-10	0.1
5.650994e-10	0.4316728	0.1	5.650994e-10	3.309288e-110	0.1	5.650994e-10	5.953489e-08	0.1	5.650994e-10	0.0002177227	0.1	5.650994e-10	3.309288e-110	0.1	5.650994e-10	0.0003106988	0.1	5.650994e-10	6.83354e-06	0.1	5.650994e-10	0.283264	0.1	5.650994e-10	0.000612145	0.1	5.650994e-10	1.030234e-05	0.1	5.650994e-10	3.369228e-06	0.1	5.650994e-10	2.712352e-06	0.1	5.650994e-10	5.020771e-10	0.1
