Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
1.114906e-10	9.7311237415254e-06	0.1	1.114906e-10	1.141645e-117	0.1	1.114906e-10	1.141645e-117	0.1	1.114906e-10	2.972398e-10	0.1	1.114906e-10	1.141645e-117	0.1	1.114906e-10	6.275718e-08	0.1	1.114906e-10	2.042214e-11	0.1	1.114906e-10	3.926463e-08	0.1	1.114906e-10	1.088047e-07	0.1	1.114906e-10	4.596583e-08	0.1	1.114906e-10	1.553221e-10	0.1	1.114906e-10	1.151116e-08	0.1	1.114906e-10	9.61888e-13	0.1
2.388697e-10	9.4328758970704e-06	0.1	2.388697e-10	3.268034e-117	0.1	2.388697e-10	3.268034e-117	0.1	2.388697e-10	6.27075e-10	0.1	2.388697e-10	3.268034e-117	0.1	2.388697e-10	1.32391e-07	0.1	2.388697e-10	4.308787e-11	0.1	2.388697e-10	8.283648e-08	0.1	2.388697e-10	2.295427e-07	0.1	2.388697e-10	9.697251e-08	0.1	2.388697e-10	3.276779e-10	0.1	2.388697e-10	2.428469e-08	0.1	2.388697e-10	2.029252e-12	0.1
5.344912e-10	8.775453346515899e-06	0.1	5.344912e-10	1.143761e-116	0.1	5.344912e-10	1.143761e-116	0.1	5.344912e-10	1.354133e-09	0.1	5.344912e-10	1.143761e-116	0.1	5.344912e-10	2.858634e-07	0.1	5.344912e-10	9.306667e-11	0.1	5.344912e-10	1.78888e-07	0.1	5.344912e-10	4.956935e-07	0.1	5.344912e-10	2.094078e-07	0.1	5.344912e-10	7.076076e-10	0.1	5.344912e-10	5.244163e-08	0.1	5.344912e-10	4.382028e-12	0.1
1.06661e-09	7.7054100750882e-06	0.1	1.06661e-09	3.668788e-116	0.1	1.06661e-09	3.668788e-116	0.1	1.06661e-09	2.537547e-09	0.1	1.06661e-09	3.668788e-116	0.1	1.06661e-09	5.355922e-07	0.1	1.06661e-09	1.744728e-10	0.1	1.06661e-09	3.352491e-07	0.1	1.06661e-09	9.289252e-07	0.1	1.06661e-09	3.924189e-07	0.1	1.06661e-09	1.326026e-09	0.1	1.06661e-09	9.827261e-08	0.1	1.06661e-09	8.211514e-12	0.1
1.731131e-09	6.5504474633219995e-06	0.1	1.731131e-09	8.508902e-116	0.1	1.731131e-09	8.508902e-116	0.1	1.731131e-09	3.814933e-09	0.1	1.731131e-09	8.508902e-116	0.1	1.731131e-09	8.050194e-07	0.1	1.731131e-09	2.624433e-10	0.1	1.731131e-09	5.040625e-07	0.1	1.731131e-09	1.396602e-06	0.1	1.731131e-09	5.899677e-07	0.1	1.731131e-09	1.99358e-09	0.1	1.731131e-09	1.47744e-07	0.1	1.731131e-09	1.234496e-11	0.1
2.444505e-09	5.5025322650796e-06	0.1	2.444505e-09	1.548956e-115	0.1	2.444505e-09	1.548956e-115	0.1	2.444505e-09	4.97399e-09	0.1	2.444505e-09	1.548956e-115	0.1	2.444505e-09	1.049327e-06	0.1	2.444505e-09	3.423866e-10	0.1	2.444505e-09	6.572824e-07	0.1	2.444505e-09	1.821007e-06	0.1	2.444505e-09	7.692226e-07	0.1	2.444505e-09	2.59933e-09	0.1	2.444505e-09	1.926338e-07	0.1	2.444505e-09	1.609535e-11	0.1
3.273901e-09	4.493066197554e-06	0.1	3.273901e-09	2.554624e-115	0.1	3.273901e-09	2.554624e-115	0.1	3.273901e-09	6.090607e-09	0.1	3.273901e-09	2.554624e-115	0.1	3.273901e-09	1.284481e-06	0.1	3.273901e-09	4.195584e-10	0.1	3.273901e-09	8.049495e-07	0.1	3.273901e-09	2.229938e-06	0.1	3.273901e-09	9.419211e-07	0.1	3.273901e-09	3.182945e-09	0.1	3.273901e-09	2.358814e-07	0.1	3.273901e-09	1.97082e-11	0.1
4.180645e-09	3.6001193574223e-06	0.1	4.180645e-09	3.849615e-115	0.1	4.180645e-09	3.849615e-115	0.1	4.180645e-09	7.07844e-09	0.1	4.180645e-09	3.849615e-115	0.1	4.180645e-09	1.49226e-06	0.1	4.180645e-09	4.880175e-10	0.1	4.180645e-09	9.356558e-07	0.1	4.180645e-09	2.591785e-06	0.1	4.180645e-09	1.09471e-06	0.1	4.180645e-09	3.699304e-09	0.1	4.180645e-09	2.74143e-07	0.1	4.180645e-09	2.29041e-11	0.1
5.087389e-09	2.8846565756046e-06	0.1	5.087389e-09	5.309133e-115	0.1	5.087389e-09	5.309133e-115	0.1	5.087389e-09	7.870039e-09	0.1	5.087389e-09	5.309133e-115	0.1	5.087389e-09	1.658501e-06	0.1	5.087389e-09	5.430703e-10	0.1	5.087389e-09	1.04047e-06	0.1	5.087389e-09	2.881832e-06	0.1	5.087389e-09	1.217156e-06	0.1	5.087389e-09	4.113144e-09	0.1	5.087389e-09	3.048056e-07	0.1	5.087389e-09	2.546485e-11	0.1
5.994134e-09	2.3114012481358e-06	0.1	5.994134e-09	6.900261e-115	0.1	5.994134e-09	6.900261e-115	0.1	5.994134e-09	8.504406e-09	0.1	5.994134e-09	6.900261e-115	0.1	5.994134e-09	1.791459e-06	0.1	5.994134e-09	5.873794e-10	0.1	5.994134e-09	1.124539e-06	0.1	5.994134e-09	3.11435e-06	0.1	5.994134e-09	1.315289e-06	0.1	5.994134e-09	4.444842e-09	0.1	5.994134e-09	3.293796e-07	0.1	5.994134e-09	2.75167e-11	0.1
