Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
3.591309e-08	0.9890204	0.1	3.591309e-08	0.003197438	0.1	3.591309e-08	0.003885404	0.1	3.591309e-08	2.9873e-06	0.1	3.591309e-08	2.694222e-06	0.1
7.487048e-08	0.9772935	0.1	7.487048e-08	0.006612495	0.1	7.487048e-08	0.008035247	0.1	7.487048e-08	6.178337e-06	0.1	7.487048e-08	5.567541e-06	0.1
1.397995e-07	0.9581619	0.1	1.397995e-07	0.01218397	0.1	1.397995e-07	0.01480545	0.1	1.397995e-07	1.138544e-05	0.1	1.397995e-07	1.023323e-05	0.1
2.453225e-07	0.9281283	0.1	2.453225e-07	0.02093041	0.1	2.453225e-07	0.02543364	0.1	2.453225e-07	1.956334e-05	0.1	2.453225e-07	1.745441e-05	0.1
3.808669e-07	0.8913686	0.1	3.808669e-07	0.03163599	0.1	3.808669e-07	0.03844214	0.1	3.808669e-07	2.958047e-05	0.1	3.808669e-07	2.600096e-05	0.1
5.448405e-07	0.8494388	0.1	5.448405e-07	0.04384802	0.1	5.448405e-07	0.05328044	0.1	5.448405e-07	4.102018e-05	0.1	5.448405e-07	3.514626e-05	0.1
7.227634e-07	0.8068332	0.1	7.227634e-07	0.05625798	0.1	7.227634e-07	0.06835823	0.1	7.227634e-07	5.266322e-05	0.1	7.227634e-07	4.353154e-05	0.1
9.376545e-07	0.7590211	0.1	9.376545e-07	0.07018616	0.1	9.376545e-07	0.08527905	0.1	9.376545e-07	6.575658e-05	0.1	9.376545e-07	5.157115e-05	0.1
1.161788e-06	0.7129877	0.1	1.161788e-06	0.08359815	0.1	1.161788e-06	0.101571	0.1	1.161788e-06	7.839445e-05	0.1	1.161788e-06	5.773497e-05	0.1
1.41451e-06	0.6652838	0.1	1.41451e-06	0.09749897	0.1	1.41451e-06	0.1184547	0.1	1.41451e-06	9.152682e-05	0.1	1.41451e-06	6.238419e-05	0.1
1.686291e-06	0.6184061	0.1	1.686291e-06	0.1111612	0.1	1.686291e-06	0.1350467	0.1	1.686291e-06	0.0001044694	0.1	1.686291e-06	6.524601e-05	0.1
1.958072e-06	0.5755965	0.1	1.958072e-06	0.1236395	0.1	1.958072e-06	0.1501992	0.1	1.958072e-06	0.0001163224	0.1	1.958072e-06	6.648134e-05	0.1
2.229854e-06	0.5364022	0.1	2.229854e-06	0.1350652	0.1	2.229854e-06	0.1640725	0.1	2.229854e-06	0.0001272033	0.1	2.229854e-06	6.658307e-05	0.1
2.546943e-06	0.4947273	0.1	2.546943e-06	0.1472152	0.1	2.546943e-06	0.1788242	0.1	2.546943e-06	0.000138804	0.1	2.546943e-06	6.576043e-05	0.1
2.97377e-06	0.4446492	0.1	2.97377e-06	0.1618164	0.1	2.97377e-06	0.1965507	0.1	2.97377e-06	0.0001527891	0.1	2.97377e-06	6.372221e-05	0.1
3.318435e-06	0.4085926	0.1	3.318435e-06	0.17233	0.1	3.318435e-06	0.2093141	0.1	3.318435e-06	0.0001628921	0.1	3.318435e-06	6.167904e-05	0.1
3.663101e-06	0.3759448	0.1	3.663101e-06	0.1818502	0.1	3.663101e-06	0.220871	0.1	3.663101e-06	0.0001720674	0.1	3.663101e-06	5.949023e-05	0.1
4.237543e-06	0.3280596	0.1	4.237543e-06	0.195814	0.1	4.237543e-06	0.2378218	0.1	4.237543e-06	0.0001855805	0.1	4.237543e-06	5.579805e-05	0.1
4.811986e-06	0.2870701	0.1	4.811986e-06	0.2077675	0.1	4.811986e-06	0.2523317	0.1	4.811986e-06	0.0001972128	0.1	4.811986e-06	5.225102e-05	0.1
5.386429e-06	0.2518018	0.1	5.386429e-06	0.2180528	0.1	5.386429e-06	0.2648165	0.1	5.386429e-06	0.0002072839	0.1	5.386429e-06	4.89408e-05	0.1
5.960871e-06	0.221321	0.1	5.960871e-06	0.2269422	0.1	5.960871e-06	0.2756065	0.1	5.960871e-06	0.0002160486	0.1	5.960871e-06	4.588769e-05	0.1
6.535314e-06	0.1948767	0.1	6.535314e-06	0.2346545	0.1	6.535314e-06	0.2849676	0.1	6.535314e-06	0.0002237122	0.1	6.535314e-06	4.308316e-05	0.1
7.109757e-06	0.1718578	0.1	7.109757e-06	0.241368	0.1	7.109757e-06	0.2931162	0.1	7.109757e-06	0.0002304415	0.1	7.109757e-06	4.050827e-05	0.1
7.684199e-06	0.1517625	0.1	7.684199e-06	0.2472289	0.1	7.684199e-06	0.3002298	0.1	7.684199e-06	0.000236374	0.1	7.684199e-06	3.814146e-05	0.1
8.258642e-06	0.1341751	0.1	8.258642e-06	0.2523585	0.1	8.258642e-06	0.3064556	0.1	8.258642e-06	0.0002416232	0.1	8.258642e-06	3.596182e-05	0.1
8.833084e-06	0.1187487	0.1	8.833084e-06	0.256858	0.1	8.833084e-06	0.3119165	0.1	8.833084e-06	0.0002462841	0.1	8.833084e-06	3.395022e-05	0.1
9.407527e-06	0.1051913	0.1	9.407527e-06	0.2608124	0.1	9.407527e-06	0.3167157	0.1	9.407527e-06	0.0002504364	0.1	9.407527e-06	3.208966e-05	0.1
9.98197e-06	0.09325618	0.1	9.98197e-06	0.2642936	0.1	9.98197e-06	0.3209406	0.1	9.98197e-06	0.0002541475	0.1	9.98197e-06	3.036519e-05	0.1
1.055641e-05	0.0827335	0.1	1.055641e-05	0.267363	0.1	1.055641e-05	0.3246655	0.1	1.055641e-05	0.0002574748	0.1	1.055641e-05	2.876371e-05	0.1
1.113086e-05	0.07344382	0.1	1.113086e-05	0.2700729	0.1	1.113086e-05	0.3279539	0.1	1.113086e-05	0.0002604672	0.1	1.113086e-05	2.727375e-05	0.1
1.17053e-05	0.06523307	0.1	1.17053e-05	0.272468	0.1	1.17053e-05	0.3308604	0.1	1.17053e-05	0.0002631668	0.1	1.17053e-05	2.588525e-05	0.1
1.227974e-05	0.05796845	0.1	1.227974e-05	0.2745873	0.1	1.227974e-05	0.3334319	0.1	1.227974e-05	0.0002656098	0.1	1.227974e-05	2.458937e-05	0.1
1.285418e-05	0.05153507	0.1	1.285418e-05	0.2764641	0.1	1.285418e-05	0.3357092	0.1	1.285418e-05	0.0002678274	0.1	1.285418e-05	2.337826e-05	0.1
1.342863e-05	0.0458332	0.1	1.342863e-05	0.2781276	0.1	1.342863e-05	0.3377275	0.1	1.342863e-05	0.0002698469	0.1	1.342863e-05	2.2245e-05	0.1
1.400307e-05	0.04077606	0.1	1.400307e-05	0.279603	0.1	1.400307e-05	0.3395176	0.1	1.400307e-05	0.0002716919	0.1	1.400307e-05	2.118339e-05	0.1
1.457751e-05	0.03628789	0.1	1.457751e-05	0.2809125	0.1	1.457751e-05	0.3411062	0.1	1.457751e-05	0.000273383	0.1	1.457751e-05	2.018789e-05	0.1
1.515195e-05	0.03230243	0.1	1.515195e-05	0.2820754	0.1	1.515195e-05	0.3425169	0.1	1.515195e-05	0.0002749381	0.1	1.515195e-05	1.925353e-05	0.1
1.57264e-05	0.02876159	0.1	1.57264e-05	0.2831086	0.1	1.57264e-05	0.3437702	0.1	1.57264e-05	0.0002763732	0.1	1.57264e-05	1.837582e-05	0.1
1.630084e-05	0.02561439	0.1	1.630084e-05	0.284027	0.1	1.630084e-05	0.3448841	0.1	1.630084e-05	0.0002777019	0.1	1.630084e-05	1.755071e-05	0.1
1.687528e-05	0.02281594	0.1	1.687528e-05	0.2848436	0.1	1.687528e-05	0.3458745	0.1	1.687528e-05	0.0002789365	0.1	1.687528e-05	1.67745e-05	0.1
1.744972e-05	0.02032673	0.1	1.744972e-05	0.2855701	0.1	1.744972e-05	0.3467555	0.1	1.744972e-05	0.0002800878	0.1	1.744972e-05	1.604384e-05	0.1
1.802417e-05	0.0181119	0.1	1.802417e-05	0.2862165	0.1	1.802417e-05	0.3475393	0.1	1.802417e-05	0.000281165	0.1	1.802417e-05	1.535564e-05	0.1
1.859861e-05	0.01614065	0.1	1.859861e-05	0.2867918	0.1	1.859861e-05	0.3482369	0.1	1.859861e-05	0.0002821767	0.1	1.859861e-05	1.47071e-05	0.1
1.928841e-05	0.01405726	0.1	1.928841e-05	0.2873999	0.1	1.928841e-05	0.3489741	0.1	1.928841e-05	0.0002833151	0.1	1.928841e-05	1.397709e-05	0.1
1.997821e-05	0.01224476	0.1	1.997821e-05	0.287929	0.1	1.997821e-05	0.3496154	0.1	1.997821e-05	0.0002843807	0.1	1.997821e-05	1.329645e-05	0.1
2.066801e-05	0.01066752	0.1	2.066801e-05	0.2883895	0.1	2.066801e-05	0.3501735	0.1	2.066801e-05	0.0002853829	0.1	2.066801e-05	1.266144e-05	0.1
