Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1.820377e-06	0.9999996771540001	0.1	1.820377e-06	8.213918e-13	0.1	1.820377e-06	1.784094e-10	0.1	1.820377e-06	1.79866e-09	0.1	1.820377e-06	1.051869e-08	0.1	1.820377e-06	6.787128e-08	0.1	1.820377e-06	7.136982e-08	0.1	1.820377e-06	1.079943e-08	0.1	1.820377e-06	8.756921e-13	0.1	1.820377e-06	2.28206e-09	0.1	1.820377e-06	3.164214e-16	0.1
3.293399e-06	0.999999447595	0.1	3.293399e-06	8.180605e-13	0.1	3.293399e-06	3.183614e-10	0.1	3.293399e-06	1.994646e-09	0.1	3.293399e-06	1.878858e-08	0.1	3.293399e-06	1.224591e-07	0.1	3.293399e-06	1.274531e-07	0.1	3.293399e-06	1.928598e-08	0.1	3.293399e-06	1.646867e-12	0.1	3.293399e-06	4.07575e-09	0.1	3.293399e-06	5.686513e-16	0.1
5.296576e-06	0.999999076728	0.1	5.296576e-06	8.14125e-13	0.1	5.296576e-06	5.015938e-10	0.1	5.296576e-06	1.980955e-09	0.1	5.296576e-06	2.969971e-08	0.1	5.296576e-06	1.947774e-07	0.1	5.296576e-06	2.013683e-07	0.1	5.296576e-06	3.047151e-08	0.1	5.296576e-06	2.78471e-12	0.1	5.296576e-06	6.440942e-09	0.1	5.296576e-06	9.112151e-16	0.1
8.528199e-06	0.999998613551	0.1	8.528199e-06	8.086471e-13	0.1	8.528199e-06	7.807333e-10	0.1	8.528199e-06	1.879248e-09	0.1	8.528199e-06	4.65227e-08	0.1	8.528199e-06	3.06448e-07	0.1	8.528199e-06	3.150279e-07	0.1	8.528199e-06	4.767393e-08	0.1	8.528199e-06	4.834284e-12	0.1	8.528199e-06	1.008242e-08	0.1	8.528199e-06	1.476533e-15	0.1
1.471396e-05	0.999997650182	0.1	1.471396e-05	7.979809e-13	0.1	1.471396e-05	1.262664e-09	0.1	1.471396e-05	1.687585e-09	0.1	1.471396e-05	7.623197e-08	0.1	1.471396e-05	5.041273e-07	0.1	1.471396e-05	5.141565e-07	0.1	1.471396e-05	7.782479e-08	0.1	1.471396e-05	9.475328e-12	0.1	1.471396e-05	1.648588e-08	0.1	1.471396e-05	2.669085e-15	0.1
2.708549e-05	0.999996064767	0.1	2.708549e-05	7.760287e-13	0.1	2.708549e-05	2.048604e-09	0.1	2.708549e-05	1.364212e-09	0.1	2.708549e-05	1.271085e-07	0.1	2.708549e-05	8.45273e-07	0.1	2.708549e-05	8.459521e-07	0.1	2.708549e-05	1.281364e-07	0.1	2.708549e-05	2.140247e-11	0.1	2.708549e-05	2.729264e-08	0.1	2.708549e-05	5.827969e-15	0.1
4.470976e-05	0.9999943115000001	0.1	4.470976e-05	7.451746e-13	0.1	4.470976e-05	2.847055e-09	0.1	4.470976e-05	1.014717e-09	0.1	4.470976e-05	1.839433e-07	0.1	4.470976e-05	1.234209e-06	0.1	4.470976e-05	1.189126e-06	0.1	4.470976e-05	1.803923e-07	0.1	4.470976e-05	4.361902e-11	0.1	4.470976e-05	3.888349e-08	0.1	4.470976e-05	1.264644e-14	0.1
6.557384e-05	0.999992901248	0.1	6.557384e-05	7.108751e-13	0.1	6.557384e-05	3.444236e-09	0.1	6.557384e-05	7.245853e-10	0.1	6.557384e-05	2.339293e-07	0.1	6.557384e-05	1.589492e-06	0.1	6.557384e-05	1.445049e-06	0.1	6.557384e-05	2.197407e-07	0.1	6.557384e-05	7.586129e-11	0.1	6.557384e-05	4.825116e-08	0.1	6.557384e-05	2.399915e-14	0.1
9.502658e-05	0.999991666576	0.1	9.502658e-05	6.666973e-13	0.1	9.502658e-05	3.872872e-09	0.1	9.502658e-05	4.648893e-10	0.1	9.502658e-05	2.83289e-07	0.1	9.502658e-05	1.962839e-06	0.1	9.502658e-05	1.621204e-06	0.1	9.502658e-05	2.47521e-07	0.1	9.502658e-05	1.279158e-10	0.1	9.502658e-05	5.605789e-08	0.1	9.502658e-05	4.373504e-14	0.1
0.0001305562	0.9999908399924	0.1	0.0001305562	6.179447e-13	0.1	0.0001305562	4.013541e-09	0.1	0.0001305562	2.887704e-10	0.1	0.0001305562	3.226186e-07	0.1	0.0001305562	2.288387e-06	0.1	0.0001305562	1.66974e-06	0.1	0.0001305562	2.562878e-07	0.1	0.0001305562	1.945611e-10	0.1	0.0001305562	6.042689e-08	0.1	0.0001305562	6.892106e-14	0.1
