Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
2.852176e-11	9.749959499430002e-06	0.1	2.852176e-11	3.254847e-11	0.1	2.852176e-11	2.371062e-07	0.1	2.852176e-11	3.289169e-11	0.1	2.852176e-11	1.241304e-08	0.1	2.852176e-11	2.3690598e-10	0.1	2.852176e-11	4.433228e-11	0.1
6.11676e-11	9.47153828367e-06	0.1	6.11676e-11	6.8806e-11	0.1	6.11676e-11	5.012318e-07	0.1	6.11676e-11	6.953155e-11	0.1	6.11676e-11	2.62406e-08	0.1	6.11676e-11	5.0080855e-10	0.1	6.11676e-11	9.371643e-11	0.1
1.364295e-10	8.859579517343099e-06	0.1	1.364295e-10	1.4849833e-10	0.1	1.364295e-10	1.081767e-06	0.1	1.364295e-10	1.500642e-10	0.1	1.364295e-10	5.663293e-08	0.1	1.364295e-10	1.0808538099999999e-09	0.1	1.364295e-10	2.022604e-10	0.1
2.71901e-10	7.855970653895e-06	0.1	2.71901e-10	2.791936e-10	0.1	2.71901e-10	2.033843e-06	0.1	2.71901e-10	2.821375e-10	0.1	2.71901e-10	1.064763e-07	0.1	2.71901e-10	2.03212542e-09	0.1	2.71901e-10	3.802723e-10	0.1
4.440319e-10	6.743065220033201e-06	0.1	4.440319e-10	4.2412189999999996e-10	0.1	4.440319e-10	3.089603e-06	0.1	4.440319e-10	4.285939e-10	0.1	4.440319e-10	1.617478e-07	0.1	4.440319e-10	3.0869943e-09	0.1	4.440319e-10	5.776701e-10	0.1
6.305673e-10	5.7143007135382005e-06	0.1	6.305673e-10	5.580933e-10	0.1	6.305673e-10	4.065543e-06	0.1	6.305673e-10	5.639777e-10	0.1	6.305673e-10	2.128405e-07	0.1	6.305673e-10	4.0621102e-09	0.1	6.305673e-10	7.601438e-10	0.1
8.47632e-10	4.7130524550596996e-06	0.1	8.47632e-10	6.884814e-10	0.1	8.47632e-10	5.01538e-06	0.1	8.47632e-10	6.957403e-10	0.1	8.47632e-10	2.625667e-07	0.1	8.47632e-10	5.0111457e-09	0.1	8.47632e-10	9.377369e-10	0.1
1.085049e-09	3.8176586777106e-06	0.1	1.085049e-09	8.050848e-10	0.1	1.085049e-09	5.864797e-06	0.1	1.085049e-09	8.135726e-10	0.1	1.085049e-09	3.070359e-07	0.1	1.085049e-09	5.8598456e-09	0.1	1.085049e-09	1.096554e-09	0.1
1.322467e-09	3.0923738389776e-06	0.1	1.322467e-09	8.995358e-10	0.1	1.322467e-09	6.552841e-06	0.1	1.322467e-09	9.09019e-10	0.1	1.322467e-09	3.430567e-07	0.1	1.322467e-09	6.5473083000000005e-09	0.1	1.322467e-09	1.225199e-09	0.1
1.559884e-09	2.5048789489879998e-06	0.1	1.559884e-09	9.760431e-10	0.1	1.559884e-09	7.110169e-06	0.1	1.559884e-09	9.863323e-10	0.1	1.559884e-09	3.722344e-07	0.1	1.559884e-09	7.1041653e-09	0.1	1.559884e-09	1.329404e-09	0.1
1.816441e-09	1.9948272535808e-06	0.1	1.816441e-09	1.0424656999999999e-09	0.1	1.816441e-09	7.594032e-06	0.1	1.816441e-09	1.053454e-09	0.1	1.816441e-09	3.97566e-07	0.1	1.816441e-09	7.5876206e-09	0.1	1.816441e-09	1.419873e-09	0.1
2.101705e-09	1.5486698936656e-06	0.1	2.101705e-09	1.1005676000000001e-09	0.1	2.101705e-09	8.01728e-06	0.1	2.101705e-09	1.112168e-09	0.1	2.101705e-09	4.197244e-07	0.1	2.101705e-09	8.010511300000001e-09	0.1	2.101705e-09	1.499009e-09	0.1
2.38697e-09	1.2022994959552e-06	0.1	2.38697e-09	1.1456749e-09	0.1	2.38697e-09	8.345865e-06	0.1	2.38697e-09	1.15775e-09	0.1	2.38697e-09	4.36927e-07	0.1	2.38697e-09	8.3388194e-09	0.1	2.38697e-09	1.560445e-09	0.1
2.672235e-09	9.333963992348999e-07	0.1	2.672235e-09	1.1806938e-09	0.1	2.672235e-09	8.600961e-06	0.1	2.672235e-09	1.193137e-09	0.1	2.672235e-09	4.502822e-07	0.1	2.672235e-09	8.5936996e-09	0.1	2.672235e-09	1.608141e-09	0.1
2.9575e-09	7.246357912443e-07	0.1	2.9575e-09	1.2078809e-09	0.1	2.9575e-09	8.799002e-06	0.1	2.9575e-09	1.22061e-09	0.1	2.9575e-09	4.606506e-07	0.1	2.9575e-09	8.791574e-09	0.1	2.9575e-09	1.645169e-09	0.1
3.290285e-09	5.3933423693105e-07	0.1	3.290285e-09	1.2320132e-09	0.1	3.290285e-09	8.974789e-06	0.1	3.290285e-09	1.244995e-09	0.1	3.290285e-09	4.698539e-07	0.1	3.290285e-09	8.967213499999999e-09	0.1	3.290285e-09	1.678037e-09	0.1
3.634951e-09	3.9720742927819996e-07	0.1	3.634951e-09	1.2505231e-09	0.1	3.634951e-09	9.109618e-06	0.1	3.634951e-09	1.263699e-09	0.1	3.634951e-09	4.769131e-07	0.1	3.634951e-09	9.1019293e-09	0.1	3.634951e-09	1.703246e-09	0.1
3.979617e-09	2.925343283573e-07	0.1	3.979617e-09	1.2641557000000002e-09	0.1	3.979617e-09	9.208917e-06	0.1	3.979617e-09	1.277474e-09	0.1	3.979617e-09	4.821121e-07	0.1	3.979617e-09	9.2011437e-09	0.1	3.979617e-09	1.721812e-09	0.1
4.324283e-09	2.1544483780545e-07	0.1	4.324283e-09	1.2741961e-09	0.1	4.324283e-09	9.282048e-06	0.1	4.324283e-09	1.287618e-09	0.1	4.324283e-09	4.859413e-07	0.1	4.324283e-09	9.274213600000001e-09	0.1	4.324283e-09	1.735486e-09	0.1
4.740361e-09	1.4892653625495e-07	0.1	4.740361e-09	1.2828603e-09	0.1	4.740361e-09	9.345151e-06	0.1	4.740361e-09	1.296372e-09	0.1	4.740361e-09	4.892455e-07	0.1	4.740361e-09	9.3372641e-09	0.1	4.740361e-09	1.747284e-09	0.1
5.156439e-09	1.0294561905965e-07	0.1	5.156439e-09	1.2888499000000001e-09	0.1	5.156439e-09	9.388771e-06	0.1	5.156439e-09	1.302423e-09	0.1	5.156439e-09	4.915298e-07	0.1	5.156439e-09	9.380847900000001e-09	0.1	5.156439e-09	1.75544e-09	0.1
