Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
8.392119e-10	9.818275852564801e-06	0.1	8.392119e-10	5.79883e-09	0.1	8.392119e-10	1.075317e-10	0.1	8.392119e-10	3.3104e-08	0.1	8.392119e-10	1.0240846e-07	0.1	8.392119e-10	3.997252e-08	0.1	8.392119e-10	2.313902e-10	0.1
2.368386e-09	9.4957692933755e-06	0.1	2.368386e-09	1.609574e-08	0.1	2.368386e-09	2.984744e-10	0.1	2.368386e-09	9.188636e-08	0.1	2.368386e-09	2.8425390999999996e-07	0.1	2.368386e-09	1.109512e-07	0.1	2.368386e-09	6.422669e-10	0.1
6.508916e-09	8.6747079746922e-06	0.1	6.508916e-09	4.231036e-08	0.1	6.508916e-09	7.845902e-10	0.1	6.508916e-09	2.415388e-07	0.1	6.508916e-09	7.4720926e-07	0.1	6.508916e-09	2.91654e-07	0.1	6.508916e-09	1.688307e-09	0.1
1.286053e-08	7.5510323660376e-06	0.1	1.286053e-08	7.818685e-08	0.1	1.286053e-08	1.449873e-09	0.1	1.286053e-08	4.463482e-07	0.1	1.286053e-08	1.3807951e-06	0.1	1.286053e-08	5.389579e-07	0.1	1.286053e-08	3.119883e-09	0.1
1.88399e-08	6.6265688654619e-06	0.1	1.88399e-08	1.07703e-07	0.1	1.88399e-08	1.99721e-09	0.1	1.88399e-08	6.14848e-07	0.1	1.88399e-08	1.9020551e-06	0.1	1.88399e-08	7.424185e-07	0.1	1.88399e-08	4.297662e-09	0.1
2.343178e-08	5.99421667923e-06	0.1	2.343178e-08	1.278927e-07	0.1	2.343178e-08	2.371602e-09	0.1	2.343178e-08	7.301056e-07	0.1	2.343178e-08	2.2586090000000003e-06	0.1	2.343178e-08	8.815901e-07	0.1	2.343178e-08	5.103289e-09	0.1
2.960157e-08	5.2385225164546e-06	0.1	2.960157e-08	1.520204e-07	0.1	2.960157e-08	2.81902e-09	0.1	2.960157e-08	8.678447e-07	0.1	2.960157e-08	2.6847098e-06	0.1	2.960157e-08	1.047908e-06	0.1	2.960157e-08	6.066058e-09	0.1
3.831599e-08	4.3306018746305e-06	0.1	3.831599e-08	1.810085e-07	0.1	3.831599e-08	3.356565e-09	0.1	3.831599e-08	1.03333e-06	0.1	3.831599e-08	3.1966452e-06	0.1	3.831599e-08	1.247729e-06	0.1	3.831599e-08	7.222766e-09	0.1
5.025561e-08	3.3365322799732e-06	0.1	5.025561e-08	2.127472e-07	0.1	5.025561e-08	3.945118e-09	0.1	5.025561e-08	1.214518e-06	0.1	5.025561e-08	3.7571578e-06	0.1	5.025561e-08	1.46651e-06	0.1	5.025561e-08	8.489234e-09	0.1
6.219524e-08	2.5706477840976e-06	0.1	6.219524e-08	2.372005e-07	0.1	6.219524e-08	4.398572e-09	0.1	6.219524e-08	1.354115e-06	0.1	6.219524e-08	4.1890062e-06	0.1	6.219524e-08	1.635071e-06	0.1	6.219524e-08	9.46499e-09	0.1
7.413486e-08	1.9805687452488e-06	0.1	7.413486e-08	2.560406e-07	0.1	7.413486e-08	4.747938e-09	0.1	7.413486e-08	1.461669e-06	0.1	7.413486e-08	4.5217268e-06	0.1	7.413486e-08	1.76494e-06	0.1	7.413486e-08	1.021677e-08	0.1
8.607449e-08	1.5259402273824e-06	0.1	8.607449e-08	2.705561e-07	0.1	8.607449e-08	5.017108e-09	0.1	8.607449e-08	1.544534e-06	0.1	8.607449e-08	4.7780727e-06	0.1	8.607449e-08	1.864998e-06	0.1	8.607449e-08	1.079598e-08	0.1
9.801411e-08	1.1756682497349999e-06	0.1	9.801411e-08	2.817396e-07	0.1	9.801411e-08	5.224492e-09	0.1	9.801411e-08	1.608378e-06	0.1	9.801411e-08	4.9755762e-06	0.1	9.801411e-08	1.942089e-06	0.1	9.801411e-08	1.124223e-08	0.1
1.099537e-07	9.0580057062912e-07	0.1	1.099537e-07	2.90356e-07	0.1	1.099537e-07	5.384272e-09	0.1	1.099537e-07	1.657566e-06	0.1	1.099537e-07	5.127744299999999e-06	0.1	1.099537e-07	2.001483e-06	0.1	1.099537e-07	1.158605e-08	0.1
1.218934e-07	6.978792400425001e-07	0.1	1.218934e-07	2.969946e-07	0.1	1.218934e-07	5.507375e-09	0.1	1.218934e-07	1.695464e-06	0.1	1.218934e-07	5.2449822e-06	0.1	1.218934e-07	2.047244e-06	0.1	1.218934e-07	1.185095e-08	0.1
1.362273e-07	5.1028940225536e-07	0.1	1.362273e-07	3.02984e-07	0.1	1.362273e-07	5.618441e-09	0.1	1.362273e-07	1.729656e-06	0.1	1.362273e-07	5.350756e-06	0.1	1.362273e-07	2.088531e-06	0.1	1.362273e-07	1.208994e-08	0.1
1.505613e-07	3.7312379857169997e-07	0.1	1.505613e-07	3.073635e-07	0.1	1.505613e-07	5.699653e-09	0.1	1.505613e-07	1.754657e-06	0.1	1.505613e-07	5.4280989e-06	0.1	1.505613e-07	2.118719e-06	0.1	1.505613e-07	1.22647e-08	0.1
1.648953e-07	2.728282070301e-07	0.1	1.648953e-07	3.105657e-07	0.1	1.648953e-07	5.759034e-09	0.1	1.648953e-07	1.772938e-06	0.1	1.648953e-07	5.484651e-06	0.1	1.648953e-07	2.140793e-06	0.1	1.648953e-07	1.239248e-08	0.1
1.798378e-07	1.968583611871e-07	0.1	1.798378e-07	3.129913e-07	0.1	1.798378e-07	5.804014e-09	0.1	1.798378e-07	1.786785e-06	0.1	1.798378e-07	5.5274874e-06	0.1	1.798378e-07	2.157513e-06	0.1	1.798378e-07	1.248927e-08	0.1
1.972142e-07	1.346887735177e-07	0.1	1.972142e-07	3.149763e-07	0.1	1.972142e-07	5.840822e-09	0.1	1.972142e-07	1.798117e-06	0.1	1.972142e-07	5.562542e-06	0.1	1.972142e-07	2.171196e-06	0.1	1.972142e-07	1.256847e-08	0.1
