Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.007923403	9.87092028981e-06	0.1	0.007923403	1.283018e-07	0.1	0.007923403	9.385639e-11	0.1	0.007923403	8.174797e-11	0.1
0.01614808	9.739081608210001e-06	0.1	0.01614808	2.599704e-07	0.1	0.01614808	1.901088e-10	0.1	0.01614808	1.655578e-10	0.1
0.03259744	9.48066219243e-06	0.1	0.03259744	5.180552e-07	0.1	0.03259744	3.787741e-10	0.1	0.03259744	3.298342e-10	0.1
0.06184073	9.03806361846e-06	0.1	0.06184073	9.600802e-07	0.1	0.06184073	7.019035e-10	0.1	0.06184073	6.111925e-10	0.1
0.1103063	8.349567503490001e-06	0.1	0.1103063	1.647685e-06	0.1	0.1103063	1.204557e-09	0.1	0.1103063	1.048867e-09	0.1
0.1846898	7.3935060642e-06	0.1	0.1846898	2.602509e-06	0.1	0.1846898	1.902553e-09	0.1	0.1846898	1.656633e-09	0.1
0.2912759	6.21115588782e-06	0.1	0.2912759	3.783328e-06	0.1	0.2912759	2.765756e-09	0.1	0.2912759	2.40825e-09	0.1
0.397862	5.21788382064e-06	0.1	0.397862	4.775315e-06	0.1	0.397862	3.490919e-09	0.1	0.397862	3.03967e-09	0.1
0.5614032	3.9937170624299995e-06	0.1	0.5614032	5.997896e-06	0.1	0.5614032	4.384651e-09	0.1	0.5614032	3.817869e-09	0.1
0.7249444	3.05675243217e-06	0.1	0.7249444	6.933648e-06	0.1	0.7249444	5.068705e-09	0.1	0.7249444	4.413495e-09	0.1
0.8884855	2.33960860368e-06	0.1	0.8884855	7.649864e-06	0.1	0.8884855	5.592273e-09	0.1	0.8884855	4.869381e-09	0.1
1.052027	1.7907130926900002e-06	0.1	1.052027	8.198048e-06	0.1	1.052027	5.993007e-09	0.1	1.052027	5.218312e-09	0.1
1.215568	1.3705942939200002e-06	0.1	1.215568	8.617623e-06	0.1	1.215568	6.299725e-09	0.1	1.215568	5.48538e-09	0.1
1.379109	1.0490395095e-06	0.1	1.379109	8.938761e-06	0.1	1.379109	6.534484e-09	0.1	1.379109	5.689792e-09	0.1
1.54265	8.029245706739999e-07	0.1	1.54265	9.184558e-06	0.1	1.54265	6.714166e-09	0.1	1.54265	5.846246e-09	0.1
1.706191	6.14550654432e-07	0.1	1.706191	9.372688e-06	0.1	1.706191	6.851693e-09	0.1	1.706191	5.965995e-09	0.1
1.869733	4.70371096242e-07	0.1	1.869733	9.516681e-06	0.1	1.869733	6.956955e-09	0.1	1.869733	6.05765e-09	0.1
2.06676	3.40837491591e-07	0.1	2.06676	9.646047e-06	0.1	2.06676	7.051524e-09	0.1	2.06676	6.139994e-09	0.1
2.263788	2.46975630219e-07	0.1	2.263788	9.739787e-06	0.1	2.263788	7.12005e-09	0.1	2.263788	6.199661e-09	0.1
2.460816	1.78962010362e-07	0.1	2.460816	9.807713e-06	0.1	2.460816	7.169705e-09	0.1	2.460816	6.242897e-09	0.1
2.674082	1.26281037177e-07	0.1	2.674082	9.860325e-06	0.1	2.674082	7.208166e-09	0.1	2.674082	6.276387e-09	0.1
