Batch	m_SP	13	W5	W1	W2	W3	W4	W6	R	P1	P2	P3	P4	P5	P6																							
4.239699e-11	0.9883094	0.1	4.239699e-11	0.0007871134	0.1	4.239699e-11	7.46435e-10	0.1	4.239699e-11	4.542476e-10	0.1	4.239699e-11	0.01090173	0.1	4.239699e-11	2.416292e-07	0.1	4.239699e-11	8.484175e-08	0.1	4.239699e-11	1.149728e-07	0.1	4.239699e-11	4.623977e-07	0.1	4.239699e-11	9.457499e-08	0.1	4.239699e-11	8.565952e-13	0.1	4.239699e-11	2.179452e-08	0.1	4.239699e-11	8.608329e-14	0.1
7.574262e-11	0.9793488	0.1	7.574262e-11	0.001397985	0.1	7.574262e-11	1.333853e-09	0.1	7.574262e-11	8.12362e-10	0.1	7.574262e-11	0.01925002	0.1	7.574262e-11	4.32214e-07	0.1	7.574262e-11	1.516374e-07	0.1	7.574262e-11	2.055084e-07	0.1	7.574262e-11	8.26454e-07	0.1	7.574262e-11	1.690007e-07	0.1	7.574262e-11	1.530572e-12	0.1	7.574262e-11	3.893968e-08	0.1	7.574262e-11	1.538135e-13	0.1
1.201468e-10	0.9677281	0.1	1.201468e-10	0.002199888	0.1	1.201468e-10	2.116526e-09	0.1	1.201468e-10	1.290396e-09	0.1	1.201468e-10	0.0300669	0.1	1.201468e-10	6.867274e-07	0.1	1.201468e-10	2.406755e-07	0.1	1.201468e-10	3.262168e-07	0.1	1.201468e-10	1.311749e-06	0.1	1.201468e-10	2.681646e-07	0.1	1.201468e-10	2.428433e-12	0.1	1.201468e-10	6.177575e-08	0.1	1.201468e-10	2.440401e-13	0.1
1.799423e-10	0.9526244	0.1	1.799423e-10	0.003258298	0.1	1.799423e-10	3.171255e-09	0.1	1.799423e-10	1.936219e-09	0.1	1.799423e-10	0.04410966	0.1	1.799423e-10	1.030736e-06	0.1	1.799423e-10	3.60738e-07	0.1	1.799423e-10	4.890326e-07	0.1	1.799423e-10	1.96615e-06	0.1	1.799423e-10	4.018011e-07	0.1	1.799423e-10	3.638216e-12	0.1	1.799423e-10	9.253655e-08	0.1	1.799423e-10	3.656054e-13	0.1
2.716742e-10	0.9306166	0.1	2.716742e-10	0.004832672	0.1	2.716742e-10	4.790891e-09	0.1	2.716742e-10	2.931649e-09	0.1	2.716742e-10	0.06453915	0.1	2.716742e-10	1.561225e-06	0.1	2.716742e-10	5.452808e-07	0.1	2.716742e-10	7.394035e-07	0.1	2.716742e-10	2.971993e-06	0.1	2.716742e-10	6.070303e-07	0.1	2.716742e-10	5.495811e-12	0.1	2.716742e-10	1.397478e-07	0.1	2.716742e-10	5.522446e-13	0.1
3.757715e-10	0.9072513	0.1	3.757715e-10	0.006545002	0.1	3.757715e-10	6.630921e-09	0.1	3.757715e-10	4.068124e-09	0.1	3.757715e-10	0.08618765	0.1	3.757715e-10	2.167069e-06	0.1	3.757715e-10	7.552089e-07	0.1	3.757715e-10	1.024394e-06	0.1	3.757715e-10	4.116124e-06	0.1	3.757715e-10	8.402325e-07	0.1	3.757715e-10	7.606428e-12	0.1	3.757715e-10	1.933546e-07	0.1	3.757715e-10	7.642611e-13	0.1
4.881125e-10	0.8838252	0.1	4.881125e-10	0.008302926	0.1	4.881125e-10	8.618759e-09	0.1	4.881125e-10	5.302772e-09	0.1	4.881125e-10	0.107851	0.1	4.881125e-10	2.825221e-06	0.1	4.881125e-10	9.82348e-07	0.1	4.881125e-10	1.332984e-06	0.1	4.881125e-10	5.353887e-06	0.1	4.881125e-10	1.092249e-06	0.1	4.881125e-10	9.887501e-12	0.1	4.881125e-10	2.512438e-07	0.1	4.881125e-10	9.933292e-13	0.1
6.004535e-10	0.8621231	0.1	6.004535e-10	0.009967224	0.1	6.004535e-10	1.060835e-08	0.1	6.004535e-10	6.545871e-09	0.1	6.004535e-10	0.127884	0.1	6.004535e-10	3.487598e-06	0.1	6.004535e-10	1.210071e-06	0.1	6.004535e-10	1.642629e-06	0.1	6.004535e-10	6.59457e-06	0.1	6.004535e-10	1.344598e-06	0.1	6.004535e-10	1.217217e-11	0.1	6.004535e-10	3.091703e-07	0.1	6.004535e-10	1.222666e-12	0.1
7.127945e-10	0.8420177	0.1	7.127945e-10	0.01153886	0.1	7.127945e-10	1.259928e-08	0.1	7.127945e-10	7.797374e-09	0.1	7.127945e-10	0.1464129	0.1	7.127945e-10	4.153935e-06	0.1	7.127945e-10	1.438351e-06	0.1	7.127945e-10	1.953315e-06	0.1	7.127945e-10	7.837937e-06	0.1	7.127945e-10	1.597252e-06	0.1	7.127945e-10	1.446057e-11	0.1	7.127945e-10	3.671319e-07	0.1	7.127945e-10	1.452264e-12	0.1
8.438522e-10	0.8204242	0.1	8.438522e-10	0.0132578	0.1	8.438522e-10	1.492303e-08	0.1	8.438522e-10	9.26793e-09	0.1	8.438522e-10	0.1662818	0.1	8.438522e-10	4.935961e-06	0.1	8.438522e-10	1.705331e-06	0.1	8.438522e-10	2.317057e-06	0.1	8.438522e-10	9.291533e-06	0.1	8.438522e-10	1.89234e-06	0.1	8.438522e-10	1.713505e-11	0.1	8.438522e-10	4.347908e-07	0.1	8.438522e-10	1.720434e-12	0.1
9.79589e-10	0.7999989	0.1	9.79589e-10	0.01491231	0.1	9.79589e-10	1.733037e-08	0.1	9.79589e-10	1.080285e-08	0.1	9.79589e-10	0.1850467	0.1	9.79589e-10	5.750834e-06	0.1	9.79589e-10	1.982556e-06	0.1	9.79589e-10	2.695229e-06	0.1	9.79589e-10	1.080014e-05	0.1	9.79589e-10	2.198298e-06	0.1	9.79589e-10	1.991061e-11	0.1	9.79589e-10	5.049058e-07	0.1	9.79589e-10	1.998522e-12	0.1
1.115326e-09	0.7813744	0.1	1.115326e-09	0.01644433	0.1	1.115326e-09	1.973766e-08	0.1	1.115326e-09	1.234971e-08	0.1	1.115326e-09	0.2021332	0.1	1.115326e-09	6.570339e-06	0.1	1.115326e-09	2.260457e-06	0.1	1.115326e-09	3.07484e-06	0.1	1.115326e-09	1.23115e-05	0.1	1.115326e-09	2.504537e-06	0.1	1.115326e-09	2.269193e-11	0.1	1.115326e-09	5.750554e-07	0.1	1.115326e-09	2.276937e-12	0.1
1.251063e-09	0.7643917	0.1	1.251063e-09	0.01786006	0.1	1.251063e-09	2.214425e-08	0.1	1.251063e-09	1.390839e-08	0.1	1.251063e-09	0.2176942	0.1	1.251063e-09	7.39412e-06	0.1	1.251063e-09	2.538988e-06	0.1	1.251063e-09	3.455862e-06	0.1	1.251063e-09	1.382522e-05	0.1	1.251063e-09	2.810997e-06	0.1	1.251063e-09	2.547907e-11	0.1	1.251063e-09	6.452325e-07	0.1	1.251063e-09	2.555655e-12	0.1
