Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
4.472416e-10	9.7577104461291e-06	0.1	4.472416e-10	1.7271961e-07	0.1	4.472416e-10	9.099009e-11	0.1	4.472416e-10	2.654326e-08	0.1	4.472416e-10	3.6740613000000004e-08	0.1	4.472416e-10	6.083952e-09	0.1	4.472416e-10	9.152849e-13	0.1
1.026366e-09	9.4527995804608e-06	0.1	1.026366e-09	3.9017031e-07	0.1	1.026366e-09	2.055448e-10	0.1	1.026366e-09	5.996071e-08	0.1	1.026366e-09	8.299633e-08	0.1	1.026366e-09	1.374353e-08	0.1	1.026366e-09	2.067611e-12	0.1
2.418086e-09	8.7584469112048e-06	0.1	2.418086e-09	8.8535568e-07	0.1	2.418086e-09	4.664125e-10	0.1	2.418086e-09	1.3606e-07	0.1	2.418086e-09	1.88331302e-07	0.1	2.418086e-09	3.118616e-08	0.1	2.418086e-09	4.691723e-12	0.1
4.923182e-09	7.634614308752801e-06	0.1	4.923182e-09	1.6868299999999999e-06	0.1	4.923182e-09	8.886356e-10	0.1	4.923182e-09	2.592292e-07	0.1	4.923182e-09	3.5881949999999997e-07	0.1	4.923182e-09	5.941764e-08	0.1	4.923182e-09	8.938937e-12	0.1
7.308674e-09	6.6987629826876e-06	0.1	7.308674e-09	2.3542441e-06	0.1	7.308674e-09	1.240235e-09	0.1	7.308674e-09	3.617962e-07	0.1	7.308674e-09	5.0079054e-07	0.1	7.308674e-09	8.292692e-08	0.1	7.308674e-09	1.247573e-11	0.1
9.097244e-09	6.0731405873912e-06	0.1	9.097244e-09	2.8004135999999997e-06	0.1	9.097244e-09	1.475281e-09	0.1	9.097244e-09	4.303629e-07	0.1	9.097244e-09	5.9569901e-07	0.1	9.097244e-09	9.864301e-08	0.1	9.097244e-09	1.48401e-11	0.1
1.151789e-08	5.318435900995199e-06	0.1	1.151789e-08	3.338641e-06	0.1	1.151789e-08	1.758823e-09	0.1	1.151789e-08	5.130767e-07	0.1	1.151789e-08	7.1018976e-07	0.1	1.151789e-08	1.176018e-07	0.1	1.151789e-08	1.76923e-11	0.1
1.504275e-08	4.3839551455303994e-06	0.1	1.504275e-08	4.0050782e-06	0.1	1.504275e-08	2.109908e-09	0.1	1.504275e-08	6.154936e-07	0.1	1.504275e-08	8.519530700000001e-07	0.1	1.504275e-08	1.410766e-07	0.1	1.504275e-08	2.122392e-11	0.1
1.99869e-08	3.3431722157772e-06	0.1	1.99869e-08	4.747326499999999e-06	0.1	1.99869e-08	2.500931e-09	0.1	1.99869e-08	7.295611e-07	0.1	1.99869e-08	1.00984279e-06	0.1	1.99869e-08	1.672219e-07	0.1	1.99869e-08	2.515728e-11	0.1
2.493105e-08	2.549479150929e-06	0.1	2.493105e-08	5.3133598e-06	0.1	2.493105e-08	2.799122e-09	0.1	2.493105e-08	8.165481e-07	0.1	2.493105e-08	1.13024833e-06	0.1	2.493105e-08	1.871601e-07	0.1	2.493105e-08	2.815683e-11	0.1
