Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.171771e-11	9.732456701194499e-06	0.1	1.171771e-11	1.267914e-07	0.1	1.171771e-11	2.661089e-10	0.1	1.171771e-11	2.183634e-08	0.1	1.171771e-11	8.1475239e-08	0.1	1.171771e-11	3.686344e-08	0.1	1.171771e-11	9.157161e-11	0.1
2.506597e-11	9.436501803030298e-06	0.1	2.506597e-11	2.670999e-07	0.1	2.506597e-11	5.605954e-10	0.1	2.506597e-11	4.60007e-08	0.1	2.506597e-11	1.7163638000000002e-07	0.1	2.506597e-11	7.765682e-08	0.1	2.506597e-11	1.929055e-10	0.1
5.601158e-11	8.784537882911401e-06	0.1	5.601158e-11	5.761876e-07	0.1	5.601158e-11	1.209358e-09	0.1	5.601158e-11	9.923311e-08	0.1	5.601158e-11	3.7025386e-07	0.1	5.601158e-11	1.675212e-07	0.1	5.601158e-11	4.161358e-10	0.1
1.117137e-10	7.7224165079664e-06	0.1	1.117137e-10	1.079727e-06	0.1	1.117137e-10	2.266378e-09	0.1	1.117137e-10	1.85956e-07	0.1	1.117137e-10	6.9382424e-07	0.1	1.117137e-10	3.139205e-07	0.1	1.117137e-10	7.798037e-10	0.1
1.814255e-10	6.5722124469779995e-06	0.1	1.814255e-10	1.625025e-06	0.1	1.814255e-10	3.411259e-09	0.1	1.814255e-10	2.798731e-07	0.1	1.814255e-10	1.0442289e-06	0.1	1.814255e-10	4.724609e-07	0.1	1.814255e-10	1.173632e-09	0.1
2.56351e-10	5.5262640261164e-06	0.1	2.56351e-10	2.120897e-06	0.1	2.56351e-10	4.452609e-09	0.1	2.56351e-10	3.652802e-07	0.1	2.56351e-10	1.3628724999999999e-06	0.1	2.56351e-10	6.166312e-07	0.1	2.56351e-10	1.531765e-09	0.1
3.434613e-10	4.5176157220054e-06	0.1	3.434613e-10	2.599086e-06	0.1	3.434613e-10	5.457132e-09	0.1	3.434613e-10	4.47645e-07	0.1	3.434613e-10	1.6701539e-06	0.1	3.434613e-10	7.556603e-07	0.1	3.434613e-10	1.877128e-09	0.1
4.386949e-10	3.6243107960253e-06	0.1	4.386949e-10	3.022593e-06	0.1	4.386949e-10	6.347155e-09	0.1	4.386949e-10	5.205953e-07	0.1	4.386949e-10	1.9422958e-06	0.1	4.386949e-10	8.78791e-07	0.1	4.386949e-10	2.182999e-09	0.1
5.339285e-10	2.9076461647018003e-06	0.1	5.339285e-10	3.362357e-06	0.1	5.339285e-10	7.061565e-09	0.1	5.339285e-10	5.791249e-07	0.1	5.339285e-10	2.1606255e-06	0.1	5.339285e-10	9.775741e-07	0.1	5.339285e-10	2.428389e-09	0.1
6.291621e-10	2.332694341822e-06	0.1	6.291621e-10	3.634936e-06	0.1	6.291621e-10	7.635083e-09	0.1	6.291621e-10	6.260851e-07	0.1	6.291621e-10	2.3357835000000004e-06	0.1	6.291621e-10	1.056824e-06	0.1	6.291621e-10	2.625258e-09	0.1
7.282837e-10	1.8546754777614e-06	0.1	7.282837e-10	3.861561e-06	0.1	7.282837e-10	8.112298e-09	0.1	7.282837e-10	6.651328e-07	0.1	7.282837e-10	2.4814105e-06	0.1	7.282837e-10	1.122713e-06	0.1	7.282837e-10	2.788938e-09	0.1
8.42957e-10	1.422501373431e-06	0.1	8.42957e-10	4.066451e-06	0.1	8.42957e-10	8.544226e-09	0.1	8.42957e-10	7.004411e-07	0.1	8.42957e-10	2.6130706e-06	0.1	8.42957e-10	1.182283e-06	0.1	8.42957e-10	2.936923e-09	0.1
9.576303e-10	1.0910319615944e-06	0.1	9.576303e-10	4.223597e-06	0.1	9.576303e-10	8.87601e-09	0.1	9.576303e-10	7.275278e-07	0.1	9.576303e-10	2.7140521e-06	0.1	9.576303e-10	1.227972e-06	0.1	9.576303e-10	3.050426e-09	0.1
1.072304e-09	8.368012151587199e-07	0.1	1.072304e-09	4.344126e-06	0.1	1.072304e-09	9.130976e-09	0.1	1.072304e-09	7.483087e-07	0.1	1.072304e-09	2.7915030999999997e-06	0.1	1.072304e-09	1.263014e-06	0.1	1.072304e-09	3.137483e-09	0.1
1.186977e-09	6.4181103687306e-07	0.1	1.186977e-09	4.436569e-06	0.1	1.186977e-09	9.327014e-09	0.1	1.186977e-09	7.642532e-07	0.1	1.186977e-09	2.8509067000000003e-06	0.1	1.186977e-09	1.289891e-06	0.1	1.186977e-09	3.204256e-09	0.1
1.320692e-09	4.71043334244e-07	0.1	1.320692e-09	4.517529e-06	0.1	1.320692e-09	9.49929e-09	0.1	1.320692e-09	7.782242e-07	0.1	1.320692e-09	2.9029306999999997e-06	0.1	1.320692e-09	1.31343e-06	0.1	1.320692e-09	3.262737e-09	0.1
1.459166e-09	3.4192573684340996e-07	0.1	1.459166e-09	4.578742e-06	0.1	1.459166e-09	9.630198e-09	0.1	1.459166e-09	7.887958e-07	0.1	1.459166e-09	2.9422661e-06	0.1	1.459166e-09	1.331227e-06	0.1	1.459166e-09	3.306957e-09	0.1
1.597641e-09	2.4820065211355996e-07	0.1	1.597641e-09	4.623177e-06	0.1	1.597641e-09	9.725869e-09	0.1	1.597641e-09	7.964778e-07	0.1	1.597641e-09	2.9708185e-06	0.1	1.597641e-09	1.344146e-06	0.1	1.597641e-09	3.339059e-09	0.1
1.741775e-09	1.7782309704784002e-07	0.1	1.741775e-09	4.656542e-06	0.1	1.741775e-09	9.798373e-09	0.1	1.741775e-09	8.022547e-07	0.1	1.741775e-09	2.992259e-06	0.1	1.741775e-09	1.353846e-06	0.1	1.741775e-09	3.363167e-09	0.1
1.908544e-09	1.2090146226984001e-07	0.1	1.908544e-09	4.683528e-06	0.1	1.908544e-09	9.857829e-09	0.1	1.908544e-09	8.069377e-07	0.1	1.908544e-09	3.0096e-06	0.1	1.908544e-09	1.361692e-06	0.1	1.908544e-09	3.382669e-09	0.1
