Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
71679330000000.0	0.9878173	0.1	71679330000000.0	0.01182508	0.1	71679330000000.0	0.0001788009	0.1	71679330000000.0	7.764662e-13	0.1	71679330000000.0	5.862892e-23	0.1
137215300000000.0	0.9768105	0.1	137215300000000.0	0.02250876	0.1	137215300000000.0	0.0003403434	0.1	137215300000000.0	1.477985e-12	0.1	137215300000000.0	7.670185e-23	0.1
255180100000000.0	0.9573108	0.1	255180100000000.0	0.04143609	0.1	255180100000000.0	0.0006265337	0.1	255180100000000.0	2.720804e-12	0.1	255180100000000.0	8.090864e-23	0.1
464895300000000.0	0.9236138	0.1	464895300000000.0	0.07414399	0.1	464895300000000.0	0.001121093	0.1	464895300000000.0	4.868491e-12	0.1	464895300000000.0	8.140552e-23	0.1
751304600000000.0	0.8795261	0.1	751304600000000.0	0.1169376	0.1	751304600000000.0	0.001768153	0.1	751304600000000.0	7.678433e-12	0.1	751304600000000.0	7.846569e-23	0.1
1134775000000000.0	0.8238144	0.1	1134775000000000.0	0.171014	0.1	1134775000000000.0	0.002585814	0.1	1134775000000000.0	1.122923e-11	0.1	1134775000000000.0	7.564655e-23	0.1
1672186000000000.0	0.7516901	0.1	1672186000000000.0	0.2410212	0.1	1672186000000000.0	0.003644356	0.1	1672186000000000.0	1.582609e-11	0.1	1672186000000000.0	7.225676e-23	0.1
2248083000000000.0	0.6814649	0.1	2248083000000000.0	0.309185	0.1	2248083000000000.0	0.004675025	0.1	2248083000000000.0	2.030191e-11	0.1	2248083000000000.0	6.763954e-23	0.1
2823980000000000.0	0.6178601	0.1	2823980000000000.0	0.3709229	0.1	2823980000000000.0	0.005608528	0.1	2823980000000000.0	2.435578e-11	0.1	2823980000000000.0	6.486077e-23	0.1
3470285000000000.0	0.5535787	0.1	3470285000000000.0	0.4333173	0.1	3470285000000000.0	0.00655196	0.1	3470285000000000.0	2.845277e-11	0.1	3470285000000000.0	6.202378e-23	0.1
4163529000000000.0	0.4920975	0.1	4163529000000000.0	0.4929939	0.1	4163529000000000.0	0.007454294	0.1	4163529000000000.0	3.237129e-11	0.1	4163529000000000.0	6.16088e-23	0.1
4856772000000000.0	0.4374886	0.1	4856772000000000.0	0.5459999	0.1	4856772000000000.0	0.008255765	0.1	4856772000000000.0	3.58518e-11	0.1	4856772000000000.0	1.236506e-23	0.1
5550015000000000.0	0.3889746	0.1	5550015000000000.0	0.5930899	0.1	5550015000000000.0	0.008967782	0.1	5550015000000000.0	3.894386e-11	0.1	5550015000000000.0	6.336575e-23	0.1
6243259000000000.0	0.3458679	0.1	6243259000000000.0	0.6349312	0.1	6243259000000000.0	0.009600436	0.1	6243259000000000.0	4.169127e-11	0.1	6243259000000000.0	6.493076e-23	0.1
6936502000000000.0	0.3075602	0.1	6936502000000000.0	0.6721145	0.1	6936502000000000.0	0.01016266	0.1	6936502000000000.0	4.413283e-11	0.1	6936502000000000.0	0.0	0.1
7629746000000000.0	0.2735125	0.1	7629746000000000.0	0.7051628	0.1	7629746000000000.0	0.01066235	0.1	7629746000000000.0	4.630287e-11	0.1	7629746000000000.0	2.010595e-24	0.1
8322989000000000.0	0.2432476	0.1	8322989000000000.0	0.7345393	0.1	8322989000000000.0	0.01110653	0.1	8322989000000000.0	4.823181e-11	0.1	8322989000000000.0	2.070895e-23	0.1
9016232000000000.0	0.2163424	0.1	9016232000000000.0	0.7606549	0.1	9016232000000000.0	0.0115014	0.1	9016232000000000.0	4.994662e-11	0.1	9016232000000000.0	1.13278e-22	0.1
9709476000000000.0	0.1924215	0.1	9709476000000000.0	0.7838735	0.1	9709476000000000.0	0.01185247	0.1	9709476000000000.0	5.147123e-11	0.1	9709476000000000.0	7.276277e-23	0.1
1.040272e+16	0.1711524	0.1	1.040272e+16	0.8045184	0.1	1.040272e+16	0.01216461	0.1	1.040272e+16	5.282683e-11	0.1	1.040272e+16	6.460572e-23	0.1
1.109596e+16	0.1522395	0.1	1.109596e+16	0.8228762	0.1	1.109596e+16	0.01244218	0.1	1.109596e+16	5.403225e-11	0.1	1.109596e+16	5.810861e-23	0.1
1.178921e+16	0.1354207	0.1	1.178921e+16	0.8392012	0.1	1.178921e+16	0.01268901	0.1	1.178921e+16	5.51042e-11	0.1	1.178921e+16	5.226768e-23	0.1
1.248245e+16	0.1204634	0.1	1.248245e+16	0.8537196	0.1	1.248245e+16	0.01290852	0.1	1.248245e+16	5.605751e-11	0.1	1.248245e+16	4.697855e-23	0.1
1.317569e+16	0.1071607	0.1	1.317569e+16	0.8666318	0.1	1.317569e+16	0.01310374	0.1	1.317569e+16	5.690537e-11	0.1	1.317569e+16	0.0	0.1
1.386894e+16	0.09532913	0.1	1.386894e+16	0.8781161	0.1	1.386894e+16	0.01327738	0.1	1.386894e+16	5.765946e-11	0.1	1.386894e+16	1.619906e-23	0.1
1.456218e+16	0.08480552	0.1	1.456218e+16	0.8883309	0.1	1.456218e+16	0.01343181	0.1	1.456218e+16	5.833019e-11	0.1	1.456218e+16	7.734034e-23	0.1
1.525542e+16	0.07544494	0.1	1.525542e+16	0.8974167	0.1	1.525542e+16	0.01356918	0.1	1.525542e+16	5.892679e-11	0.1	1.525542e+16	2.955755e-23	0.1
1.594867e+16	0.06711859	0.1	1.594867e+16	0.9054987	0.1	1.594867e+16	0.01369137	0.1	1.594867e+16	5.945748e-11	0.1	1.594867e+16	0.0	0.1
1.664191e+16	0.05971198	0.1	1.664191e+16	0.9126879	0.1	1.664191e+16	0.01380006	0.1	1.664191e+16	5.992954e-11	0.1	1.664191e+16	1.115047e-23	0.1
1.733515e+16	0.05312334	0.1	1.733515e+16	0.9190832	0.1	1.733515e+16	0.01389674	0.1	1.733515e+16	6.034948e-11	0.1	1.733515e+16	6.883164e-23	0.1
1.80284e+16	0.04726221	0.1	1.80284e+16	0.9247723	0.1	1.80284e+16	0.01398274	0.1	1.80284e+16	6.072304e-11	0.1	1.80284e+16	4.113116e-23	0.1
1.872164e+16	0.04204815	0.1	1.872164e+16	0.9298333	0.1	1.872164e+16	0.01405925	0.1	1.872164e+16	6.105537e-11	0.1	1.872164e+16	0.0	0.1
1.941488e+16	0.03740964	0.1	1.941488e+16	0.9343357	0.1	1.941488e+16	0.01412731	0.1	1.941488e+16	6.135101e-11	0.1	1.941488e+16	7.829993e-24	0.1
