Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
3669606000000000.0	9.8596214028e-06	0.1	3669606000000000.0	1.402139e-07	0.1	3669606000000000.0	6.617281e-11	0.1	3669606000000000.0	1.173592e-12	0.1
7444480000000000.0	9.71737182531e-06	0.1	7444480000000000.0	2.823978e-07	0.1	7444480000000000.0	1.332754e-10	0.1	7444480000000000.0	2.363674e-12	0.1
1.415537e+16	9.469532303730001e-06	0.1	1.415537e+16	5.301233e-07	0.1	1.415537e+16	2.501874e-10	0.1	1.415537e+16	4.437139e-12	0.1
2.589942e+16	9.05092648983e-06	0.1	2.589942e+16	9.485367e-07	0.1	2.589942e+16	4.476543e-10	0.1	2.589942e+16	7.939265e-12	0.1
4.603208e+16	8.375913240029999e-06	0.1	4.603208e+16	1.623239e-06	0.1	4.603208e+16	7.660748e-10	0.1	4.603208e+16	1.358654e-11	0.1
7.958651e+16	7.3608973902900005e-06	0.1	7.958651e+16	2.637789e-06	0.1	7.958651e+16	1.244883e-09	0.1	7.958651e+16	2.207833e-11	0.1
1.234224e+17	6.21783482103e-06	0.1	1.234224e+17	3.780325e-06	0.1	1.234224e+17	1.784094e-09	0.1	1.234224e+17	3.164137e-11	0.1
1.698287e+17	5.20055999388e-06	0.1	1.698287e+17	4.797132e-06	0.1	1.698287e+17	2.263968e-09	0.1	1.698287e+17	4.015206e-11	0.1
2.265167e+17	4.180905190530001e-06	0.1	2.265167e+17	5.816317e-06	0.1	2.265167e+17	2.744965e-09	0.1	2.265167e+17	4.868266e-11	0.1
2.832048e+17	3.36117038796e-06	0.1	2.832048e+17	6.635675e-06	0.1	2.832048e+17	3.131654e-09	0.1	2.832048e+17	5.554069e-11	0.1
3.398928e+17	2.7021589781400004e-06	0.1	3.398928e+17	7.294384e-06	0.1	3.398928e+17	3.442526e-09	0.1	3.398928e+17	6.105409e-11	0.1
3.965809e+17	2.1723562762200002e-06	0.1	3.965809e+17	7.823942e-06	0.1	3.965809e+17	3.692447e-09	0.1	3.965809e+17	6.54865e-11	0.1
4.532689e+17	1.7464305355200001e-06	0.1	4.532689e+17	8.249672e-06	0.1	4.532689e+17	3.893367e-09	0.1	4.532689e+17	6.904987e-11	0.1
5.190593e+17	1.3556664432e-06	0.1	5.190593e+17	8.640256e-06	0.1	5.190593e+17	4.0777e-09	0.1	5.190593e+17	7.231906e-11	0.1
5.871252e+17	1.04315756832e-06	0.1	5.871252e+17	8.952622e-06	0.1	5.871252e+17	4.225118e-09	0.1	5.871252e+17	7.493357e-11	0.1
6.551912e+17	8.0268797304e-07	0.1	6.551912e+17	9.19298e-06	0.1	6.551912e+17	4.338554e-09	0.1	6.551912e+17	7.694537e-11	0.1
7.232572e+17	6.17651723421e-07	0.1	7.232572e+17	9.377932e-06	0.1	7.232572e+17	4.42584e-09	0.1	7.232572e+17	7.849342e-11	0.1
7.969431e+17	4.6509774897600005e-07	0.1	7.969431e+17	9.530415e-06	0.1	7.969431e+17	4.497803e-09	0.1	7.969431e+17	7.976971e-11	0.1
8.79059e+17	3.3903960957e-07	0.1	8.79059e+17	9.656416e-06	0.1	8.79059e+17	4.557268e-09	0.1	8.79059e+17	8.082433e-11	0.1
9.611748e+17	2.4714772849800005e-07	0.1	9.611748e+17	9.748265e-06	0.1	9.611748e+17	4.600616e-09	0.1	9.611748e+17	8.159311e-11	0.1
1.043291e+18	1.80161798364e-07	0.1	1.043291e+18	9.81522e-06	0.1	1.043291e+18	4.632215e-09	0.1	1.043291e+18	8.215353e-11	0.1
1.138666e+18	1.24795452033e-07	0.1	1.138666e+18	9.870561e-06	0.1	1.138666e+18	4.658332e-09	0.1	1.138666e+18	8.261673e-11	0.1
