Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
7.13992e-13	9.8962340470266e-06	0.1	7.13992e-13	3.619402e-118	0.1	7.13992e-13	3.619402e-118	0.1	7.13992e-13	1.201027e-10	0.1	7.13992e-13	3.619402e-118	0.1	7.13992e-13	3.555774e-08	0.1	7.13992e-13	8.727796e-11	0.1	7.13992e-13	6.492363e-09	0.1	7.13992e-13	3.06577e-08	0.1	7.13992e-13	2.445361e-08	0.1	7.13992e-13	1.157767e-10	0.1	7.13992e-13	6.167512e-09	0.1	7.13992e-13	1.395762e-11	0.1
2.529344e-12	9.6374806966942e-06	0.1	2.529344e-12	1.276816e-117	0.1	2.529344e-12	1.276816e-117	0.1	2.529344e-12	4.199137e-10	0.1	2.529344e-12	1.276816e-117	0.1	2.529344e-12	1.242825e-07	0.1	2.529344e-12	3.051142e-10	0.1	2.529344e-12	2.270209e-08	0.1	2.529344e-12	1.071958e-07	0.1	2.529344e-12	8.549924e-08	0.1	2.529344e-12	4.048069e-10	0.1	2.529344e-12	2.156409e-08	0.1	2.529344e-12	4.879749e-11	0.1
5.583107e-12	9.217393216355e-06	0.1	5.583107e-12	2.798865e-117	0.1	5.583107e-12	2.798865e-117	0.1	5.583107e-12	9.067455e-10	0.1	5.583107e-12	2.798865e-117	0.1	5.583107e-12	2.68233e-07	0.1	5.583107e-12	6.58724e-10	0.1	5.583107e-12	4.90327e-08	0.1	5.583107e-12	2.315026e-07	0.1	5.583107e-12	1.846325e-07	0.1	5.583107e-12	8.741911e-10	0.1	5.583107e-12	4.656716e-08	0.1	5.583107e-12	1.053627e-10	0.1
9.760078e-12	8.6723134707528e-06	0.1	9.760078e-12	4.847743e-117	0.1	9.760078e-12	4.847743e-117	0.1	9.760078e-12	1.538608e-09	0.1	9.760078e-12	4.847743e-117	0.1	9.760078e-12	4.548246e-07	0.1	9.760078e-12	1.11745e-09	0.1	9.760078e-12	8.32262e-08	0.1	9.760078e-12	3.928906e-07	0.1	9.760078e-12	3.133134e-07	0.1	9.760078e-12	1.483525e-09	0.1	9.760078e-12	7.902322e-08	0.1	9.760078e-12	1.787639e-10	0.1
1.663969e-11	7.8439845775564e-06	0.1	1.663969e-11	8.144484e-117	0.1	1.663969e-11	8.144484e-117	0.1	1.663969e-11	2.49926e-09	0.1	1.663969e-11	8.144484e-117	0.1	1.663969e-11	7.379095e-07	0.1	1.663969e-11	1.814308e-09	0.1	1.663969e-11	1.352591e-07	0.1	1.663969e-11	6.383797e-07	0.1	1.663969e-11	5.089917e-07	0.1	1.663969e-11	2.410221e-09	0.1	1.663969e-11	1.283788e-07	0.1	1.663969e-11	2.903218e-10	0.1
2.873581e-11	6.574954784572999e-06	0.1	2.873581e-11	1.372989e-116	0.1	2.873581e-11	1.372989e-116	0.1	2.873581e-11	3.97231e-09	0.1	2.873581e-11	1.372989e-116	0.1	2.873581e-11	1.170237e-06	0.1	2.873581e-11	2.88118e-09	0.1	2.873581e-11	2.151821e-07	0.1	2.873581e-11	1.015166e-06	0.1	2.873581e-11	8.091526e-07	0.1	2.873581e-11	3.832062e-09	0.1	2.873581e-11	2.040919e-07	0.1	2.873581e-11	4.612731e-10	0.1
4.207435e-11	5.412511636434e-06	0.1	4.207435e-11	1.96199e-116	0.1	4.207435e-11	1.96199e-116	0.1	4.207435e-11	5.323501e-09	0.1	4.207435e-11	1.96199e-116	0.1	4.207435e-11	1.564272e-06	0.1	4.207435e-11	3.857311e-09	0.1	4.207435e-11	2.886918e-07	0.1	4.207435e-11	1.361302e-06	0.1	4.207435e-11	1.084644e-06	0.1	4.207435e-11	5.137542e-09	0.1	4.207435e-11	2.735883e-07	0.1	4.207435e-11	6.179244e-10	0.1
5.72765e-11	4.3364485898404e-06	0.1	5.72765e-11	2.60469e-116	0.1	5.72765e-11	2.60469e-116	0.1	5.72765e-11	6.576623e-09	0.1	5.72765e-11	2.60469e-116	0.1	5.72765e-11	1.926532e-06	0.1	5.72765e-11	4.759382e-09	0.1	5.72765e-11	3.571168e-07	0.1	5.72765e-11	1.682969e-06	0.1	5.72765e-11	1.340345e-06	0.1	5.72765e-11	6.349883e-09	0.1	5.72765e-11	3.380998e-07	0.1	5.72765e-11	7.630084e-10	0.1
7.247866e-11	3.4746803113609997e-06	0.1	7.247866e-11	3.222373e-116	0.1	7.247866e-11	3.222373e-116	0.1	7.247866e-11	7.582645e-09	0.1	7.247866e-11	3.222373e-116	0.1	7.247866e-11	2.214013e-06	0.1	7.247866e-11	5.480087e-09	0.1	7.247866e-11	4.123148e-07	0.1	7.247866e-11	1.941901e-06	0.1	7.247866e-11	1.545843e-06	0.1	7.247866e-11	7.324891e-09	0.1	7.247866e-11	3.899536e-07	0.1	7.247866e-11	8.792766e-10	0.1
8.768081e-11	2.7845297883491997e-06	0.1	8.768081e-11	3.819621e-116	0.1	8.768081e-11	3.819621e-116	0.1	8.768081e-11	8.390756e-09	0.1	8.768081e-11	3.819621e-116	0.1	8.768081e-11	2.441618e-06	0.1	8.768081e-11	6.055438e-09	0.1	8.768081e-11	4.569187e-07	0.1	8.768081e-11	2.150586e-06	0.1	8.768081e-11	1.711133e-06	0.1	8.768081e-11	8.109833e-09	0.1	8.768081e-11	4.316697e-07	0.1	8.768081e-11	9.724676e-10	0.1
1.02883e-10	2.2318172990498997e-06	0.1	1.02883e-10	4.400107e-116	0.1	1.02883e-10	4.400107e-116	0.1	1.02883e-10	9.040345e-09	0.1	1.02883e-10	4.400107e-116	0.1	1.02883e-10	2.621282e-06	0.1	1.02883e-10	6.514278e-09	0.1	1.02883e-10	4.93037e-07	0.1	1.02883e-10	2.319026e-06	0.1	1.02883e-10	1.84422e-06	0.1	1.02883e-10	8.742559e-09	0.1	1.02883e-10	4.652664e-07	0.1	1.02883e-10	1.047177e-09	0.1
1.187175e-10	1.772802698418e-06	0.1	1.187175e-10	4.990083e-116	0.1	1.187175e-10	4.990083e-116	0.1	1.187175e-10	9.582341e-09	0.1	1.187175e-10	4.990083e-116	0.1	1.187175e-10	2.767727e-06	0.1	1.187175e-10	6.893172e-09	0.1	1.187175e-10	5.234519e-07	0.1	1.187175e-10	2.460298e-06	0.1	1.187175e-10	1.955498e-06	0.1	1.187175e-10	9.272369e-09	0.1	1.187175e-10	4.933661e-07	0.1	1.187175e-10	1.109302e-09	0.1
1.370818e-10	1.3578006821946e-06	0.1	1.370818e-10	5.658995e-116	0.1	1.370818e-10	5.658995e-116	0.1	1.370818e-10	1.007552e-08	0.1	1.370818e-10	5.658995e-116	0.1	1.370818e-10	2.896662e-06	0.1	1.370818e-10	7.232864e-09	0.1	1.370818e-10	5.514776e-07	0.1	1.370818e-10	2.589764e-06	0.1	1.370818e-10	2.057052e-06	0.1	1.370818e-10	9.756856e-09	0.1	1.370818e-10	5.190207e-07	0.1	1.370818e-10	1.165572e-09	0.1
1.554461e-10	1.0404413526719998e-06	0.1	1.554461e-10	6.314514e-116	0.1	1.554461e-10	6.314514e-116	0.1	1.554461e-10	1.045599e-08	0.1	1.554461e-10	6.314514e-116	0.1	1.554461e-10	2.991577e-06	0.1	1.554461e-10	7.489405e-09	0.1	1.554461e-10	5.734696e-07	0.1	1.554461e-10	2.690619e-06	0.1	1.554461e-10	2.135716e-06	0.1	1.554461e-10	1.01332e-08	0.1	1.554461e-10	5.389042e-07	0.1	1.554461e-10	1.20871e-09	0.1
1.738104e-10	7.977484560430701e-07	0.1	1.738104e-10	6.959115e-116	0.1	1.738104e-10	6.959115e-116	0.1	1.738104e-10	1.075023e-08	0.1	1.738104e-10	6.959115e-116	0.1	1.738104e-10	3.060493e-06	0.1	1.738104e-10	7.682201e-09	0.1	1.738104e-10	5.908454e-07	0.1	1.738104e-10	2.769585e-06	0.1	1.738104e-10	2.196872e-06	0.1	1.738104e-10	1.042684e-08	0.1	1.738104e-10	5.543731e-07	0.1	1.738104e-10	1.241806e-09	0.1
1.921747e-10	6.1215262174962e-07	0.1	1.921747e-10	7.594694e-116	0.1	1.921747e-10	7.594694e-116	0.1	1.921747e-10	1.097849e-08	0.1	1.921747e-10	7.594694e-116	0.1	1.921747e-10	3.109546e-06	0.1	1.921747e-10	7.826093e-09	0.1	1.921747e-10	6.046888e-07	0.1	1.921747e-10	2.831806e-06	0.1	1.921747e-10	2.244634e-06	0.1	1.921747e-10	1.065723e-08	0.1	1.921747e-10	5.664651e-07	0.1	1.921747e-10	1.267222e-09	0.1
2.136278e-10	4.4986622207296e-07	0.1	2.136278e-10	8.327679e-116	0.1	2.136278e-10	8.327679e-116	0.1	2.136278e-10	1.118207e-08	0.1	2.136278e-10	8.327679e-116	0.1	2.136278e-10	3.147903e-06	0.1	2.136278e-10	7.947288e-09	0.1	2.136278e-10	6.17484e-07	0.1	2.136278e-10	2.888488e-06	0.1	2.136278e-10	2.287634e-06	0.1	2.136278e-10	1.086597e-08	0.1	2.136278e-10	5.773644e-07	0.1	2.136278e-10	1.289579e-09	0.1
2.358532e-10	3.2761309429475e-07	0.1	2.358532e-10	9.077997e-116	0.1	2.358532e-10	9.077997e-116	0.1	2.358532e-10	1.133986e-08	0.1	2.358532e-10	9.077997e-116	0.1	2.358532e-10	3.171728e-06	0.1	2.358532e-10	8.033157e-09	0.1	2.358532e-10	6.278952e-07	0.1	2.358532e-10	2.933732e-06	0.1	2.358532e-10	2.321408e-06	0.1	2.358532e-10	1.103141e-08	0.1	2.358532e-10	5.859394e-07	0.1	2.358532e-10	1.30657e-09	0.1
2.580786e-10	2.392400285496e-07	0.1	2.580786e-10	9.820501e-116	0.1	2.580786e-10	9.820501e-116	0.1	2.580786e-10	1.145836e-08	0.1	2.580786e-10	9.820501e-116	0.1	2.580786e-10	3.183831e-06	0.1	2.580786e-10	8.089479e-09	0.1	2.580786e-10	6.362015e-07	0.1	2.580786e-10	2.969007e-06	0.1	2.580786e-10	2.347217e-06	0.1	2.580786e-10	1.115931e-08	0.1	2.580786e-10	5.92506e-07	0.1	2.580786e-10	1.319001e-09	0.1
