Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
1.138492e-09	9.869756301450001e-06	0.1	1.138492e-09	2.0888334e-118	0.1	1.138492e-09	7.348356e-12	0.1	1.138492e-09	2.478821e-08	0.1	1.138492e-09	2.151444e-08	0.1	1.138492e-09	8.353529e-08	0.1	1.138492e-09	2.95373e-10	0.1
3.649188e-09	9.5892041480599e-06	0.1	3.649188e-09	6.749574e-118	0.1	3.649188e-09	2.351601e-11	0.1	3.649188e-09	7.864285e-08	0.1	3.649188e-09	6.997215e-08	0.1	3.649188e-09	2.6110707e-07	0.1	3.649188e-09	9.408259e-10	0.1
7.414753e-09	9.1845433982286e-06	0.1	7.414753e-09	1.3878828e-117	0.1	7.414753e-09	4.765537e-11	0.1	7.414753e-09	1.573723e-07	0.1	7.414753e-09	1.450828e-07	0.1	7.414753e-09	5.1094078e-07	0.1	7.414753e-09	1.893687e-09	0.1
1.32972e-08	8.5891098134e-06	0.1	1.32972e-08	2.5345824e-117	0.1	1.32972e-08	8.50588e-11	0.1	1.32972e-08	2.756399e-07	0.1	1.32972e-08	2.676007e-07	0.1	1.32972e-08	8.640864e-07	0.1	1.32972e-08	3.34613e-09	0.1
2.274148e-08	7.719373857907799e-06	0.1	2.274148e-08	4.458078e-117	0.1	2.274148e-08	1.441719e-10	0.1	2.274148e-08	4.541702e-07	0.1	2.274148e-08	4.751105e-07	0.1	2.274148e-08	1.3454628e-06	0.1	2.274148e-08	5.587701e-09	0.1
3.541163e-08	6.7005719425365e-06	0.1	3.541163e-08	7.193142e-117	0.1	3.541163e-08	2.212924e-10	0.1	3.541163e-08	6.735212e-07	0.1	3.541163e-08	7.684734e-07	0.1	3.541163e-08	1.8486177e-06	0.1	3.541163e-08	8.425287e-09	0.1
5.06176e-08	5.668690408016101e-06	0.1	5.06176e-08	1.0698609e-116	0.1	5.06176e-08	3.099862e-10	0.1	5.06176e-08	9.095317e-07	0.1	5.06176e-08	1.13334e-06	0.1	5.06176e-08	2.2763577000000002e-06	0.1	5.06176e-08	1.15854e-08	0.1
6.645753e-08	4.777439325750001e-06	0.1	6.645753e-08	1.4593614e-116	0.1	6.645753e-08	3.97389e-10	0.1	6.645753e-08	1.127636e-06	0.1	6.645753e-08	1.517815e-06	0.1	6.645753e-08	2.5619098e-06	0.1	6.645753e-08	1.460859e-08	0.1
8.229746e-08	4.0396636757356e-06	0.1	8.229746e-08	1.8719915999999998e-116	0.1	8.229746e-08	4.793843e-10	0.1	8.229746e-08	1.321056e-06	0.1	8.229746e-08	1.898274e-06	0.1	8.229746e-08	2.7229543e-06	0.1	8.229746e-08	1.737553e-08	0.1
9.813739e-08	3.4274037011762e-06	0.1	9.813739e-08	2.3060304e-116	0.1	9.813739e-08	5.558443e-10	0.1	9.813739e-08	1.492934e-06	0.1	9.813739e-08	2.268552e-06	0.1	9.813739e-08	2.7904532000000003e-06	0.1	9.813739e-08	1.990435e-08	0.1
1.139773e-07	2.9179582725999997e-06	0.1	1.139773e-07	2.7597984e-116	0.1	1.139773e-07	6.267849e-10	0.1	1.139773e-07	1.64596e-06	0.1	1.139773e-07	2.624391e-06	0.1	1.139773e-07	2.7886566999999997e-06	0.1	1.139773e-07	2.221276e-08	0.1
1.324344e-07	2.4296810401884e-06	0.1	1.324344e-07	3.311277e-116	0.1	1.324344e-07	7.026468e-10	0.1	1.324344e-07	1.803544e-06	0.1	1.324344e-07	3.017154e-06	0.1	1.324344e-07	2.7240827e-06	0.1	1.324344e-07	2.464723e-08	0.1
1.515457e-07	2.0200558906601997e-06	0.1	1.515457e-07	3.905631e-116	0.1	1.515457e-07	7.738038e-10	0.1	1.515457e-07	1.946345e-06	0.1	1.515457e-07	3.396518e-06	0.1	1.515457e-07	2.6092219e-06	0.1	1.515457e-07	2.690439e-08	0.1
1.70657e-07	1.6879693296632001e-06	0.1	1.70657e-07	4.521234e-116	0.1	1.70657e-07	8.37869e-10	0.1	1.70657e-07	2.071292e-06	0.1	1.70657e-07	3.746924e-06	0.1	1.70657e-07	2.4638865e-06	0.1	1.70657e-07	2.89196e-08	0.1
