Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.05680862	9.876339247966099e-06	0.1	0.05680862	3.931503e-09	0.1	0.05680862	9.632159e-10	0.1	0.05680862	4.68503e-09	0.1	0.05680862	9.786145e-08	0.1	0.05680862	5.962783e-09	0.1	0.05680862	1.015636e-08	0.1
0.1574577	9.6611614890117e-06	0.1	0.1574577	1.077822e-08	0.1	0.1574577	2.640635e-09	0.1	0.1574577	1.28439e-08	0.1	0.1574577	2.6828518e-07	0.1	0.1574577	1.634701e-08	0.1	0.1574577	2.784343e-08	0.1
0.2958409	9.3729446457336e-06	0.1	0.2958409	1.994901e-08	0.1	0.2958409	4.887429e-09	0.1	0.2958409	2.377219e-08	0.1	0.2958409	4.96556884e-07	0.1	0.2958409	3.02561e-08	0.1	0.2958409	5.153412e-08	0.1
0.3719517	9.2181083651851e-06	0.1	0.3719517	2.487579e-08	0.1	0.3719517	6.094466e-09	0.1	0.3719517	2.964315e-08	0.1	0.3719517	6.19190448e-07	0.1	0.3719517	3.772842e-08	0.1	0.3719517	6.426138e-08	0.1
0.427305	9.1071067314546e-06	0.1	0.427305	2.84077e-08	0.1	0.427305	6.959769e-09	0.1	0.427305	3.385194e-08	0.1	0.427305	7.0710419e-07	0.1	0.427305	4.308517e-08	0.1	0.427305	7.338532e-08	0.1
0.5335951	8.8976972344644e-06	0.1	0.5335951	3.507092e-08	0.1	0.5335951	8.592227e-09	0.1	0.5335951	4.179212e-08	0.1	0.5335951	8.7295995e-07	0.1	0.5335951	5.319109e-08	0.1	0.5335951	9.059832e-08	0.1
0.7432309	8.4986871138624e-06	0.1	0.7432309	4.776702e-08	0.1	0.7432309	1.170272e-08	0.1	0.7432309	5.692138e-08	0.1	0.7432309	1.1889818099999998e-06	0.1	0.7432309	7.244693e-08	0.1	0.7432309	1.23396e-07	0.1
0.9353202	8.148803842979998e-06	0.1	0.9353202	5.889996e-08	0.1	0.9353202	1.443024e-08	0.1	0.9353202	7.01879e-08	0.1	0.9353202	1.46609523e-06	0.1	0.9353202	8.933195e-08	0.1	0.9353202	1.521556e-07	0.1
1.039907	7.964398222533301e-06	0.1	1.039907	6.476761e-08	0.1	1.039907	1.586779e-08	0.1	1.039907	7.718004e-08	0.1	1.039907	1.6121484e-06	0.1	1.039907	9.823125e-08	0.1	1.039907	1.673134e-07	0.1
1.249082	7.6080094203331005e-06	0.1	1.249082	7.610753e-08	0.1	1.249082	1.864602e-08	0.1	1.249082	9.069322e-08	0.1	1.249082	1.89441288e-06	0.1	1.249082	1.154302e-07	0.1	1.249082	1.966077e-07	0.1
1.597705	7.0491157701632e-06	0.1	1.597705	9.389104e-08	0.1	1.597705	2.30029e-08	0.1	1.597705	1.118849e-07	0.1	1.597705	2.3370671199999998e-06	0.1	1.597705	1.42402e-07	0.1	1.597705	2.425476e-07	0.1
1.869948	6.6413783326487995e-06	0.1	1.869948	1.068649e-07	0.1	1.869948	2.618143e-08	0.1	1.869948	1.273451e-07	0.1	1.869948	2.66000255e-06	0.1	1.869948	1.62079e-07	0.1	1.869948	2.760628e-07	0.1
2.02724	6.416641015858199e-06	0.1	2.02724	1.140158e-07	0.1	2.02724	2.793339e-08	0.1	2.02724	1.358665e-07	0.1	2.02724	2.83799935e-06	0.1	2.02724	1.729247e-07	0.1	2.02724	2.945357e-07	0.1
2.317896	6.0211739066534e-06	0.1	2.317896	1.265992e-07	0.1	2.317896	3.101627e-08	0.1	2.317896	1.508614e-07	0.1	2.317896	3.1512158699999998e-06	0.1	2.317896	1.920096e-07	0.1	2.317896	3.270423e-07	0.1
2.791903	5.4278428379376005e-06	0.1	2.791903	1.454785e-07	0.1	2.791903	3.564161e-08	0.1	2.791903	1.733589e-07	0.1	2.791903	3.62114529e-06	0.1	2.791903	2.206433e-07	0.1	2.791903	3.75813e-07	0.1
3.075561	5.1011240123747e-06	0.1	3.075561	1.558745e-07	0.1	3.075561	3.818857e-08	0.1	3.075561	1.857471e-07	0.1	3.075561	3.879914039999999e-06	0.1	3.075561	2.364105e-07	0.1	3.075561	4.026687e-07	0.1
3.283914	4.8737383802161e-06	0.1	3.283914	1.631097e-07	0.1	3.283914	3.996118e-08	0.1	3.283914	1.94369e-07	0.1	3.283914	4.0600088600000005e-06	0.1	3.283914	2.473841e-07	0.1	3.283914	4.213594e-07	0.1
3.512979	4.6354280039802e-06	0.1	3.512979	1.706926e-07	0.1	3.512979	4.181894e-08	0.1	3.512979	2.034051e-07	0.1	3.512979	4.24875482e-06	0.1	3.512979	2.588847e-07	0.1	3.512979	4.409481e-07	0.1
3.787856	4.3647867812484e-06	0.1	3.787856	1.793042e-07	0.1	3.787856	4.392874e-08	0.1	3.787856	2.13667e-07	0.1	3.787856	4.4631086999999995e-06	0.1	3.787856	2.719457e-07	0.1	3.787856	4.631943e-07	0.1
