Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.003148e-12	1.0	0.1	4.003148e-12	0.0	0.1	4.003148e-12	0.0	0.1	4.003148e-12	0.0	0.1
1.036363e-08	1.0	0.1	1.036363e-08	0.0	0.1	1.036363e-08	0.0	0.1	1.036363e-08	0.0	0.1
8.035395e-08	1.0	0.1	8.035395e-08	0.0	0.1	8.035395e-08	0.0	0.1	8.035395e-08	0.0	0.1
2.096434e-07	1.0	0.1	2.096434e-07	0.0	0.1	2.096434e-07	0.0	0.1	2.096434e-07	0.0	0.1
4.289908e-07	1.0	0.1	4.289908e-07	0.0	0.1	4.289908e-07	0.0	0.1	4.289908e-07	0.0	0.1
7.238357e-07	1.0	0.1	7.238357e-07	0.0	0.1	7.238357e-07	0.0	0.1	7.238357e-07	0.0	0.1
1.018681e-06	1.0	0.1	1.018681e-06	0.0	0.1	1.018681e-06	0.0	0.1	1.018681e-06	0.0	0.1
1.590457e-06	1.0	0.1	1.590457e-06	0.0	0.1	1.590457e-06	0.0	0.1	1.590457e-06	0.0	0.1
2.619656e-06	1.0	0.1	2.619656e-06	0.0	0.1	2.619656e-06	0.0	0.1	2.619656e-06	0.0	0.1
3.865575e-06	1.0	0.1	3.865575e-06	0.0	0.1	3.865575e-06	0.0	0.1	3.865575e-06	0.0	0.1
5.265043e-06	1.0	0.1	5.265043e-06	0.0	0.1	5.265043e-06	0.0	0.1	5.265043e-06	0.0	0.1
6.953664e-06	1.0	0.1	6.953664e-06	0.0	0.1	6.953664e-06	0.0	0.1	6.953664e-06	0.0	0.1
8.642286e-06	1.0	0.1	8.642286e-06	0.0	0.1	8.642286e-06	0.0	0.1	8.642286e-06	0.0	0.1
1.033091e-05	1.0	0.1	1.033091e-05	0.0	0.1	1.033091e-05	0.0	0.1	1.033091e-05	0.0	0.1
1.201953e-05	1.00000002	0.1	1.201953e-05	0.0	0.1	1.201953e-05	0.0	0.1	1.201953e-05	0.0	0.1
1.370815e-05	0.99999997	0.1	1.370815e-05	0.0	0.1	1.370815e-05	0.0	0.1	1.370815e-05	0.0	0.1
1.539677e-05	1.00000001	0.1	1.539677e-05	0.0	0.1	1.539677e-05	0.0	0.1	1.539677e-05	0.0	0.1
1.708539e-05	0.99999996	0.1	1.708539e-05	0.0	0.1	1.708539e-05	0.0	0.1	1.708539e-05	0.0	0.1
1.877402e-05	0.99999999	0.1	1.877402e-05	0.0	0.1	1.877402e-05	0.0	0.1	1.877402e-05	0.0	0.1
2.046264e-05	0.99999998	0.1	2.046264e-05	0.0	0.1	2.046264e-05	0.0	0.1	2.046264e-05	0.0	0.1
2.215126e-05	1.00000001	0.1	2.215126e-05	0.0	0.1	2.215126e-05	0.0	0.1	2.215126e-05	0.0	0.1
2.383988e-05	0.99999998	0.1	2.383988e-05	0.0	0.1	2.383988e-05	0.0	0.1	2.383988e-05	0.0	0.1
2.55285e-05	0.99999999	0.1	2.55285e-05	0.0	0.1	2.55285e-05	0.0	0.1	2.55285e-05	0.0	0.1
2.721712e-05	1.00000004	0.1	2.721712e-05	0.0	0.1	2.721712e-05	0.0	0.1	2.721712e-05	0.0	0.1
2.890574e-05	1.00000002	0.1	2.890574e-05	0.0	0.1	2.890574e-05	0.0	0.1	2.890574e-05	0.0	0.1
3.059437e-05	0.99999998	0.1	3.059437e-05	0.0	0.1	3.059437e-05	0.0	0.1	3.059437e-05	0.0	0.1
3.228299e-05	0.99999998	0.1	3.228299e-05	0.0	0.1	3.228299e-05	0.0	0.1	3.228299e-05	0.0	0.1
3.397161e-05	1.00000003	0.1	3.397161e-05	0.0	0.1	3.397161e-05	0.0	0.1	3.397161e-05	0.0	0.1
3.566023e-05	1.0000000199999999	0.1	3.566023e-05	0.0	0.1	3.566023e-05	0.0	0.1	3.566023e-05	0.0	0.1
3.734885e-05	1.00000005	0.1	3.734885e-05	0.0	0.1	3.734885e-05	0.0	0.1	3.734885e-05	0.0	0.1
3.903747e-05	1.00000003	0.1	3.903747e-05	0.0	0.1	3.903747e-05	0.0	0.1	3.903747e-05	0.0	0.1
4.07261e-05	1.00000001	0.1	4.07261e-05	0.0	0.1	4.07261e-05	0.0	0.1	4.07261e-05	0.0	0.1
4.241472e-05	1.000000045	0.1	4.241472e-05	0.0	0.1	4.241472e-05	0.0	0.1	4.241472e-05	0.0	0.1
