Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
2.846731e-11	9.73819661706e-06	0.1	2.846731e-11	1.089835e-08	0.1	2.846731e-11	7.93126e-14	0.1	2.846731e-11	1.489251e-13	0.1	2.846731e-11	9.757162e-08	0.1	2.846731e-11	1.529193e-07	0.1	2.846731e-11	3.788746e-11	0.1	2.846731e-11	1.57484e-10	0.1	2.846731e-11	1.146894e-10	0.1	2.846731e-11	8.102438e-12	0.1	2.846731e-11	3.634685e-19	0.1	2.846731e-11	1.346602e-12	0.1	2.846731e-11	7.189487e-22	0.1
6.09489e-11	9.44794451961e-06	0.1	6.09489e-11	2.298556e-08	0.1	6.09489e-11	1.672772e-13	0.1	6.09489e-11	3.14096e-13	0.1	6.09489e-11	2.05787e-07	0.1	6.09489e-11	3.2252e-07	0.1	6.09489e-11	7.990794e-11	0.1	6.09489e-11	3.321475e-10	0.1	6.09489e-11	2.4189e-10	0.1	6.09489e-11	1.708875e-11	0.1	6.09489e-11	7.665867e-19	0.1	6.09489e-11	2.840101e-12	0.1	6.09489e-11	1.516325e-21	0.1
1.361124e-10	8.80902990882e-06	0.1	1.361124e-10	4.959235e-08	0.1	1.361124e-10	3.60908e-13	0.1	1.361124e-10	6.776762e-13	0.1	1.361124e-10	4.439948e-07	0.1	1.361124e-10	6.958514e-07	0.1	1.361124e-10	1.72405e-10	0.1	1.361124e-10	7.166231e-10	0.1	1.361124e-10	5.218886e-10	0.1	1.361124e-10	3.686974e-11	0.1	1.361124e-10	1.653945e-18	0.1	1.361124e-10	6.127647e-12	0.1	1.361124e-10	3.27154e-21	0.1
2.714068e-10	7.76589534027e-06	0.1	2.714068e-10	9.303238e-08	0.1	2.714068e-10	6.770432e-13	0.1	2.714068e-10	1.271283e-12	0.1	2.714068e-10	8.329095e-07	0.1	2.714068e-10	1.305378e-06	0.1	2.714068e-10	3.234221e-10	0.1	2.714068e-10	1.344345e-09	0.1	2.714068e-10	9.790338e-10	0.1	2.714068e-10	6.916557e-11	0.1	2.714068e-10	3.102709e-18	0.1	2.714068e-10	1.149512e-11	0.1	2.714068e-10	6.137227e-21	0.1
4.415476e-10	6.6276097232400005e-06	0.1	4.415476e-10	1.404347e-07	0.1	4.415476e-10	1.022015e-12	0.1	4.415476e-10	1.919035e-12	0.1	4.415476e-10	1.257299e-06	0.1	4.415476e-10	1.970504e-06	0.1	4.415476e-10	4.882143e-10	0.1	4.415476e-10	2.029325e-09	0.1	4.415476e-10	1.477878e-09	0.1	4.415476e-10	1.044073e-10	0.1	4.415476e-10	4.683622e-18	0.1	4.415476e-10	1.73522e-11	0.1	4.415476e-10	9.264308e-21	0.1
6.248977e-10	5.5869941295e-06	0.1	6.248977e-10	1.837695e-07	0.1	6.248977e-10	1.337386e-12	0.1	6.248977e-10	2.511208e-12	0.1	6.248977e-10	1.645275e-06	0.1	6.248977e-10	2.578558e-06	0.1	6.248977e-10	6.388666e-10	0.1	6.248977e-10	2.65553e-09	0.1	6.248977e-10	1.933919e-09	0.1	6.248977e-10	1.366251e-10	0.1	6.248977e-10	6.128886e-18	0.1	6.248977e-10	2.270671e-11	0.1	6.248977e-10	1.212307e-20	0.1
8.380955e-10	4.580616193380001e-06	0.1	8.380955e-10	2.256783e-07	0.1	8.380955e-10	1.642382e-12	0.1	8.380955e-10	3.083897e-12	0.1	8.380955e-10	2.020486e-06	0.1	8.380955e-10	3.166607e-06	0.1	8.380955e-10	7.845623e-10	0.1	8.380955e-10	3.261132e-09	0.1	8.380955e-10	2.374955e-09	0.1	8.380955e-10	1.677829e-10	0.1	8.380955e-10	7.526599e-18	0.1	8.380955e-10	2.788504e-11	0.1	8.380955e-10	1.488778e-20	0.1
1.071192e-09	3.68654213421e-06	0.1	1.071192e-09	2.629102e-07	0.1	1.071192e-09	1.913342e-12	0.1	1.071192e-09	3.592679e-12	0.1	1.071192e-09	2.353826e-06	0.1	1.071192e-09	3.689034e-06	0.1	1.071192e-09	9.139995e-10	0.1	1.071192e-09	3.799154e-09	0.1	1.071192e-09	2.766775e-09	0.1	1.071192e-09	1.954637e-10	0.1	1.071192e-09	8.768338e-18	0.1	1.071192e-09	3.248552e-11	0.1	1.071192e-09	1.734397e-20	0.1
1.304288e-09	2.96697932991e-06	0.1	1.304288e-09	2.928747e-07	0.1	1.304288e-09	2.131415e-12	0.1	1.304288e-09	4.002153e-12	0.1	1.304288e-09	2.622104e-06	0.1	1.304288e-09	4.10949e-06	0.1	1.304288e-09	1.018172e-09	0.1	1.304288e-09	4.232162e-09	0.1	1.304288e-09	3.082118e-09	0.1	1.304288e-09	2.177417e-10	0.1	1.304288e-09	9.767707e-18	0.1	1.304288e-09	3.618805e-11	0.1	1.304288e-09	1.932074e-20	0.1
1.537384e-09	2.38786512111e-06	0.1	1.537384e-09	3.169902e-07	0.1	1.537384e-09	2.306923e-12	0.1	1.537384e-09	4.331704e-12	0.1	1.537384e-09	2.838017e-06	0.1	1.537384e-09	4.447879e-06	0.1	1.537384e-09	1.102012e-09	0.1	1.537384e-09	4.580652e-09	0.1	1.537384e-09	3.33591e-09	0.1	1.537384e-09	2.356712e-10	0.1	1.537384e-09	1.057201e-17	0.1	1.537384e-09	3.916789e-11	0.1	1.537384e-09	2.091167e-20	0.1
1.780075e-09	1.90468695294e-06	0.1	1.780075e-09	3.371105e-07	0.1	1.780075e-09	2.453356e-12	0.1	1.780075e-09	4.606661e-12	0.1	1.780075e-09	3.018163e-06	0.1	1.780075e-09	4.730211e-06	0.1	1.780075e-09	1.171963e-09	0.1	1.780075e-09	4.871412e-09	0.1	1.780075e-09	3.547659e-09	0.1	1.780075e-09	2.506306e-10	0.1	1.780075e-09	1.124308e-17	0.1	1.780075e-09	4.16541e-11	0.1	1.780075e-09	2.223905e-20	0.1
2.061143e-09	1.46592234063e-06	0.1	2.061143e-09	3.55381e-07	0.1	2.061143e-09	2.586329e-12	0.1	2.061143e-09	4.856345e-12	0.1	2.061143e-09	3.18175e-06	0.1	2.061143e-09	4.986591e-06	0.1	2.061143e-09	1.235484e-09	0.1	2.061143e-09	5.135445e-09	0.1	2.061143e-09	3.739944e-09	0.1	2.061143e-09	2.642149e-10	0.1	2.061143e-09	1.185246e-17	0.1	2.061143e-09	4.391178e-11	0.1	2.061143e-09	2.344442e-20	0.1
2.34221e-09	1.12823071758e-06	0.1	2.34221e-09	3.694423e-07	0.1	2.34221e-09	2.688671e-12	0.1	2.34221e-09	5.048511e-12	0.1	2.34221e-09	3.307653e-06	0.1	2.34221e-09	5.183911e-06	0.1	2.34221e-09	1.284372e-09	0.1	2.34221e-09	5.338655e-09	0.1	2.34221e-09	3.887934e-09	0.1	2.34221e-09	2.746699e-10	0.1	2.34221e-09	1.232146e-17	0.1	2.34221e-09	4.564937e-11	0.1	2.34221e-09	2.437212e-20	0.1
2.623278e-09	8.68331116602e-07	0.1	2.623278e-09	3.802641e-07	0.1	2.623278e-09	2.767437e-12	0.1	2.623278e-09	5.19641e-12	0.1	2.623278e-09	3.404554e-06	0.1	2.623278e-09	5.335777e-06	0.1	2.623278e-09	1.321998e-09	0.1	2.623278e-09	5.495054e-09	0.1	2.623278e-09	4.001833e-09	0.1	2.623278e-09	2.827165e-10	0.1	2.623278e-09	1.268243e-17	0.1	2.623278e-09	4.698669e-11	0.1	2.623278e-09	2.508612e-20	0.1
2.904346e-09	6.683018169150001e-07	0.1	2.904346e-09	3.885925e-07	0.1	2.904346e-09	2.828058e-12	0.1	2.904346e-09	5.310238e-12	0.1	2.904346e-09	3.479133e-06	0.1	2.904346e-09	5.452658e-06	0.1	2.904346e-09	1.350957e-09	0.1	2.904346e-09	5.615424e-09	0.1	2.904346e-09	4.089494e-09	0.1	2.904346e-09	2.889095e-10	0.1	2.904346e-09	1.296024e-17	0.1	2.904346e-09	4.801595e-11	0.1	2.904346e-09	2.563563e-20	0.1
3.231474e-09	4.927484724660001e-07	0.1	3.231474e-09	3.959014e-07	0.1	3.231474e-09	2.881262e-12	0.1	3.231474e-09	5.410139e-12	0.1	3.231474e-09	3.544587e-06	0.1	3.231474e-09	5.555238e-06	0.1	3.231474e-09	1.376372e-09	0.1	3.231474e-09	5.721066e-09	0.1	3.231474e-09	4.166428e-09	0.1	3.231474e-09	2.943447e-10	0.1	3.231474e-09	1.320405e-17	0.1	3.231474e-09	4.891926e-11	0.1	3.231474e-09	2.611791e-20	0.1
3.570116e-09	3.5943410562300004e-07	0.1	3.570116e-09	4.014513e-07	0.1	3.570116e-09	2.921664e-12	0.1	3.570116e-09	5.486003e-12	0.1	3.570116e-09	3.594293e-06	0.1	3.570116e-09	5.633136e-06	0.1	3.570116e-09	1.395673e-09	0.1	3.570116e-09	5.80129e-09	0.1	3.570116e-09	4.224852e-09	0.1	3.570116e-09	2.984722e-10	0.1	3.570116e-09	1.338921e-17	0.1	3.570116e-09	4.960523e-11	0.1	3.570116e-09	2.648415e-20	0.1
3.908759e-09	2.6218827809099997e-07	0.1	3.908759e-09	4.054991e-07	0.1	3.908759e-09	2.951136e-12	0.1	3.908759e-09	5.541341e-12	0.1	3.908759e-09	3.630551e-06	0.1	3.908759e-09	5.689959e-06	0.1	3.908759e-09	1.409751e-09	0.1	3.908759e-09	5.859809e-09	0.1	3.908759e-09	4.267469e-09	0.1	3.908759e-09	3.014829e-10	0.1	3.908759e-09	1.352427e-17	0.1	3.908759e-09	5.010561e-11	0.1	3.908759e-09	2.67513e-20	0.1
4.26102e-09	1.8884161156500002e-07	0.1	4.26102e-09	4.085515e-07	0.1	4.26102e-09	2.973364e-12	0.1	4.26102e-09	5.58308e-12	0.1	4.26102e-09	3.657899e-06	0.1	4.26102e-09	5.732817e-06	0.1	4.26102e-09	1.42037e-09	0.1	4.26102e-09	5.903947e-09	0.1	4.26102e-09	4.299613e-09	0.1	4.26102e-09	3.037538e-10	0.1	4.26102e-09	1.362614e-17	0.1	4.26102e-09	5.048302e-11	0.1	4.26102e-09	2.69528e-20	0.1
4.667754e-09	1.29283607151e-07	0.1	4.667754e-09	4.110294e-07	0.1	4.667754e-09	2.991414e-12	0.1	4.667754e-09	5.616972e-12	0.1	4.667754e-09	3.680107e-06	0.1	4.667754e-09	5.767618e-06	0.1	4.667754e-09	1.428992e-09	0.1	4.667754e-09	5.939786e-09	0.1	4.667754e-09	4.325714e-09	0.1	4.667754e-09	3.055977e-10	0.1	4.667754e-09	1.370885e-17	0.1	4.667754e-09	5.078948e-11	0.1	4.667754e-09	2.711642e-20	0.1
