Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.003311174	9.8369306622838e-06	0.1	0.003311174	1.611621e-12	0.1	0.003311174	1.667625e-110	0.1	0.003311174	5.702704e-08	0.1	0.003311174	1.0594e-07	0.1
0.006045014	9.704790039633e-06	0.1	0.006045014	1.595036e-12	0.1	0.006045014	3.024009e-110	0.1	0.006045014	1.041258e-07	0.1	0.006045014	1.909823e-07	0.1
0.009669696	9.533429897935e-06	0.1	0.009669696	1.577545e-12	0.1	0.009669696	4.794415e-110	0.1	0.009669696	1.675387e-07	0.1	0.009669696	2.989296e-07	0.1
0.01389272	9.3398950620535e-06	0.1	0.01389272	1.562561e-12	0.1	0.01389272	6.817904e-110	0.1	0.01389272	2.440509e-07	0.1	0.01389272	4.159522e-07	0.1
0.01914773	9.1089697111479e-06	0.1	0.01914773	1.549732e-12	0.1	0.01914773	9.279151e-110	0.1	0.01914773	3.448942e-07	0.1	0.01914773	5.460353e-07	0.1
0.02265371	8.961200425711e-06	0.1	0.02265371	1.543358e-12	0.1	0.02265371	1.08876e-109	0.1	0.02265371	4.162554e-07	0.1	0.02265371	6.224445e-07	0.1
0.02877854	8.7150035193474e-06	0.1	0.02877854	1.533766e-12	0.1	0.02877854	1.363599e-109	0.1	0.02877854	5.491408e-07	0.1	0.02877854	7.357561e-07	0.1
0.03555809	8.459238717636e-06	0.1	0.03555809	1.52233e-12	0.1	0.03555809	1.659171e-109	0.1	0.03555809	7.07695e-07	0.1	0.03555809	8.329675e-07	0.1
0.04233764	8.2192570116228e-06	0.1	0.04233764	1.507805e-12	0.1	0.04233764	1.946217e-109	0.1	0.04233764	8.762771e-07	0.1	0.04233764	9.043674e-07	0.1
0.0491172	7.992953083412e-06	0.1	0.0491172	1.489438e-12	0.1	0.0491172	2.225242e-109	0.1	0.0491172	1.052261e-06	0.1	0.0491172	9.546881e-07	0.1
0.05589675	7.7783221033126e-06	0.1	0.05589675	1.467441e-12	0.1	0.05589675	2.496683e-109	0.1	0.05589675	1.233054e-06	0.1	0.05589675	9.885277e-07	0.1
0.06379495	7.54070973995e-06	0.1	0.06379495	1.438112e-12	0.1	0.06379495	2.803839e-109	0.1	0.06379495	1.446766e-06	0.1	0.06379495	1.012429e-06	0.1
0.0729456	7.279439549943601e-06	0.1	0.0729456	1.400648e-12	0.1	0.0729456	3.148106e-109	0.1	0.0729456	1.69507e-06	0.1	0.0729456	1.025397e-06	0.1
0.08355545	6.9922310998139995e-06	0.1	0.08355545	1.354558e-12	0.1	0.08355545	3.532489e-109	0.1	0.08355545	1.980127e-06	0.1	0.08355545	1.02755e-06	0.1
0.09642922	6.6627873837492e-06	0.1	0.09642922	1.297271e-12	0.1	0.09642922	3.978714e-109	0.1	0.09642922	2.317935e-06	0.1	0.09642922	1.019187e-06	0.1
0.109303	6.351332620701601e-06	0.1	0.109303	1.240337e-12	0.1	0.109303	4.404003e-109	0.1	0.109303	2.644275e-06	0.1	0.109303	1.004305e-06	0.1
0.1221767	6.055853822461799e-06	0.1	0.1221767	1.184822e-12	0.1	0.1221767	4.809464e-109	0.1	0.1221767	2.957903e-06	0.1	0.1221767	9.861578e-07	0.1
0.1350505	5.7749719942332005e-06	0.1	0.1350505	1.13124e-12	0.1	0.1350505	5.196092e-109	0.1	0.1350505	3.25846e-06	0.1	0.1350505	9.664848e-07	0.1
0.150225	5.4612588105990005e-06	0.1	0.150225	1.07085e-12	0.1	0.150225	5.628883e-109	0.1	0.150225	3.596092e-06	0.1	0.150225	9.425686e-07	0.1
0.1659747	5.1541907168483996e-06	0.1	0.1659747	1.011421e-12	0.1	0.1659747	6.053254e-109	0.1	0.1659747	3.928055e-06	0.1	0.1659747	9.176773e-07	0.1
0.1855377	4.797240080842401e-06	0.1	0.1855377	9.421243e-13	0.1	0.1855377	6.547324e-109	0.1	0.1855377	4.315437e-06	0.1	0.1855377	8.872492e-07	0.1
0.2077502	4.4223820097643994e-06	0.1	0.2077502	8.692209e-13	0.1	0.2077502	7.066992e-109	0.1	0.2077502	4.723819e-06	0.1	0.2077502	8.537291e-07	0.1
