Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
2.765063e-10	9.74592953973e-06	0.1	2.765063e-10	2.51052241e-07	0.1	2.765063e-10	1.896198e-12	0.1	2.765063e-10	1.78531e-09	0.1	2.765063e-10	1.04850877e-09	0.1	2.765063e-10	6.93055e-11	0.1	2.765063e-10	1.275221e-17	0.1
6.034636e-10	9.45393045975e-06	0.1	6.034636e-10	5.3969676e-07	0.1	6.034636e-10	4.076331e-12	0.1	6.034636e-10	3.837949e-09	0.1	6.034636e-10	2.25402029e-09	0.1	6.034636e-10	1.489887e-10	0.1	6.034636e-10	2.741392e-17	0.1
1.366328e-09	8.80619893713e-06	0.1	1.366328e-09	1.17998677e-06	0.1	1.366328e-09	8.912444e-12	0.1	1.366328e-09	8.391248e-09	0.1	1.366328e-09	4.92816413e-09	0.1	1.366328e-09	3.257472e-10	0.1	1.366328e-09	5.993749e-17	0.1
2.739485e-09	7.750066498559999e-06	0.1	2.739485e-09	2.2239852e-06	0.1	2.739485e-09	1.679777e-11	0.1	2.739485e-09	1.581544e-08	0.1	2.739485e-09	9.2883804e-09	0.1	2.739485e-09	6.139536e-10	0.1	2.739485e-09	1.129675e-16	0.1
4.454626e-09	6.6070009293300005e-06	0.1	4.454626e-09	3.3539196e-06	0.1	4.454626e-09	2.533217e-11	0.1	4.454626e-09	2.385075e-08	0.1	4.454626e-09	1.40074991e-08	0.1	4.454626e-09	9.258832e-10	0.1	4.454626e-09	1.703625e-16	0.1
6.296042e-09	5.5667407753503e-06	0.1	6.296042e-09	4.3822273000000005e-06	0.1	6.296042e-09	3.309898e-11	0.1	6.296042e-09	3.116337e-08	0.1	6.296042e-09	1.8302187100000002e-08	0.1	6.296042e-09	1.209758e-09	0.1	6.296042e-09	2.225955e-16	0.1
8.439345e-09	4.5603669398287e-06	0.1	8.439345e-09	5.3770393e-06	0.1	8.439345e-09	4.061279e-11	0.1	8.439345e-09	3.823778e-08	0.1	8.439345e-09	2.2456974299999997e-08	0.1	8.439345e-09	1.484386e-09	0.1	8.439345e-09	2.73127e-16	0.1
1.078391e-08	3.6666269666935997e-06	0.1	1.078391e-08	6.260512e-06	0.1	1.078391e-08	4.728567e-11	0.1	1.078391e-08	4.452042e-08	0.1	1.078391e-08	2.61467632e-08	0.1	1.078391e-08	1.728277e-09	0.1	1.078391e-08	3.18003e-16	0.1
1.312847e-08	2.9480412244829e-06	0.1	1.312847e-08	6.9708405e-06	0.1	1.312847e-08	5.265079e-11	0.1	1.312847e-08	4.95718e-08	0.1	1.312847e-08	2.91134238e-08	0.1	1.312847e-08	1.924371e-09	0.1	1.312847e-08	3.540843e-16	0.1
1.547303e-08	2.3702850598791e-06	0.1	1.547303e-08	7.541960799999999e-06	0.1	1.547303e-08	5.696445e-11	0.1	1.547303e-08	5.36332e-08	0.1	1.547303e-08	3.14986774e-08	0.1	1.547303e-08	2.082034e-09	0.1	1.547303e-08	3.830943e-16	0.1
1.791232e-08	1.8890329205748e-06	0.1	1.791232e-08	8.0176831e-06	0.1	1.791232e-08	6.055759e-11	0.1	1.791232e-08	5.701621e-08	0.1	1.791232e-08	3.34855155e-08	0.1	1.791232e-08	2.213362e-09	0.1	1.791232e-08	4.072587e-16	0.1
2.073057e-08	1.4533393211246e-06	0.1	2.073057e-08	8.4483713e-06	0.1	2.073057e-08	6.381058e-11	0.1	2.073057e-08	6.007897e-08	0.1	2.073057e-08	3.5284265100000004e-08	0.1	2.073057e-08	2.332258e-09	0.1	2.073057e-08	4.291355e-16	0.1
2.354881e-08	1.1181357067153e-06	0.1	2.354881e-08	8.7797238e-06	0.1	2.354881e-08	6.631328e-11	0.1	2.354881e-08	6.243531e-08	0.1	2.354881e-08	3.66681458e-08	0.1	2.354881e-08	2.423731e-09	0.1	2.354881e-08	4.459665e-16	0.1
2.636705e-08	8.6024511143662e-07	0.1	2.636705e-08	9.0346522e-06	0.1	2.636705e-08	6.823876e-11	0.1	2.636705e-08	6.424819e-08	0.1	2.636705e-08	3.7732835200000005e-08	0.1	2.636705e-08	2.494107e-09	0.1	2.636705e-08	4.589156e-16	0.1
2.918529e-08	6.6183511539782e-07	0.1	2.918529e-08	9.2307829e-06	0.1	2.918529e-08	6.972013e-11	0.1	2.918529e-08	6.564293e-08	0.1	2.918529e-08	3.8551974700000004e-08	0.1	2.918529e-08	2.54825e-09	0.1	2.918529e-08	4.688781e-16	0.1
3.246628e-08	4.877303738734701e-07	0.1	3.246628e-08	9.4028872e-06	0.1	3.246628e-08	7.102004e-11	0.1	3.246628e-08	6.686682e-08	0.1	3.246628e-08	3.9270754600000006e-08	0.1	3.246628e-08	2.595762e-09	0.1	3.246628e-08	4.776201e-16	0.1
