Batch	m_SP	1	P1	
0.000000000000e+00	9.999900000000e-06	1.000000000000e-01
1.598144000000e-05	9.999899000010e-06	1.000000000000e-01
6.045849000000e-05	9.999898000020e-06	1.000000000000e-01
1.314379000000e-04	9.999898000020e-06	1.000000000000e-01
9.800060000000e-04	9.999898000020e-06	1.000000000000e-01
4.987980000000e-03	9.999898000020e-06	1.000000000000e-01
1.664754000000e-02	9.999898000020e-06	1.000000000000e-01
5.745600000000e-02	9.999896000040e-06	1.000000000000e-01
1.857112000000e-01	9.999892000080e-06	1.000000000000e-01
5.588171000000e-01	9.999881000190e-06	1.000000000000e-01
1.864688000000e+00	9.999842000580e-06	1.000000000000e-01
4.610426000000e+00	9.999762001380e-06	1.000000000000e-01
1.054201000000e+01	9.999618002820e-06	1.000000000000e-01
1.602313000000e+01	9.999527003730e-06	1.000000000000e-01
2.395222000000e+01	9.999452004480e-06	1.000000000000e-01
