Batch	m_SP	5	C5H5	T1a_L	T4a_L	N1a_L	N7a_L							
3.084575e-08	0.7522941	0.1	3.084575e-08	0.24383862	0.1	3.084575e-08	6.600067745e-05	0.1	3.084575e-08	0.00186282259	0.1	3.084575e-08	5.2163941e-06	0.1
3.365415e-08	0.7357021	0.1	3.365415e-08	0.26017202	0.1	3.365415e-08	7.416902294e-05	0.1	3.365415e-08	0.00198760368	0.1	3.365415e-08	5.7037201e-06	0.1
3.66678e-08	0.7186927	0.1	3.66678e-08	0.27691629	0.1	3.66678e-08	8.293194885e-05	0.1	3.66678e-08	0.00211552279	0.1	3.66678e-08	6.2176048e-06	0.1
3.968145e-08	0.702452	0.1	3.968145e-08	0.29290385	0.1	3.968145e-08	9.164019937e-05	0.1	3.968145e-08	0.00223766213	0.1	3.968145e-08	6.7208092e-06	0.1
4.269509e-08	0.6869292	0.1	4.269509e-08	0.30818481	0.1	4.269509e-08	0.00010025028513	0.1	4.269509e-08	0.0023544024100000003	0.1	4.269509e-08	7.212309e-06	0.1
4.6076e-08	0.6703114	0.1	4.6076e-08	0.32454363999999997	0.1	4.6076e-08	0.00010974996339	0.1	4.6076e-08	0.0024793781500000002	0.1	4.6076e-08	7.748850799999999e-06	0.1
4.970175e-08	0.6533611	0.1	4.970175e-08	0.34122988	0.1	4.970175e-08	0.00011970860405	0.1	4.970175e-08	0.0026068544399999996	0.1	4.970175e-08	8.306008900000001e-06	0.1
5.332749e-08	0.6372469	0.1	5.332749e-08	0.35709302	0.1	5.332749e-08	0.00012939649713	0.1	5.332749e-08	0.002728043	0.1	5.332749e-08	8.843786e-06	0.1
5.695324e-08	0.6219085	0.1	5.695324e-08	0.37219254	0.1	5.695324e-08	0.0001387894716	0.1	5.695324e-08	0.0028433979	0.1	5.695324e-08	9.361975400000001e-06	0.1
6.101723e-08	0.6055707	0.1	6.101723e-08	0.38827582000000005	0.1	6.101723e-08	0.00014894809975000002	0.1	6.101723e-08	0.0029662685	0.1	6.101723e-08	9.9195708e-06	0.1
6.537338e-08	0.5889854	0.1	6.537338e-08	0.40460272	0.1	6.537338e-08	0.00015939039665	0.1	6.537338e-08	0.0030910007	0.1	6.537338e-08	1.0490382500000001e-05	0.1
6.972953e-08	0.5732844	0.1	6.972953e-08	0.42005923	0.1	6.972953e-08	0.00016936651081	0.1	6.972953e-08	0.0032090824999999996	0.1	6.972953e-08	1.10340869e-05	0.1
7.408568e-08	0.5583988	0.1	7.408568e-08	0.43471298	0.1	7.408568e-08	0.00017888029152	0.1	7.408568e-08	0.0033210321000000003	0.1	7.408568e-08	1.15516024e-05	0.1
7.880803e-08	0.5431112	0.1	7.880803e-08	0.44976246	0.1	7.880803e-08	0.00018868303626	0.1	7.880803e-08	0.0034360046999999997	0.1	7.880803e-08	1.20842705e-05	0.1
8.407966e-08	0.5270048	0.1	8.407966e-08	0.46561805000000006	0.1	8.407966e-08	0.00019902012089	0.1	8.407966e-08	0.0035571356999999997	0.1	8.407966e-08	1.2645807599999999e-05	0.1
8.935129e-08	0.5118262	0.1	8.935129e-08	0.48056017	0.1	8.935129e-08	0.00020874758370000002	0.1	8.935129e-08	0.0036712887000000002	0.1	8.935129e-08	1.31744748e-05	0.1
9.462293e-08	0.4974974	0.1	9.462293e-08	0.49466579	0.1	9.462293e-08	0.00021789924409999997	0.1	9.462293e-08	0.0037790494	0.1	9.462293e-08	1.36723965e-05	0.1
1.001131e-07	0.4834033	0.1	1.001131e-07	0.50854044	0.1	1.001131e-07	0.000226856346	0.1	1.001131e-07	0.0038850474	0.1	1.001131e-07	1.41605192e-05	0.1
1.064777e-07	0.4680323	0.1	1.064777e-07	0.52367191	0.1	1.064777e-07	0.0002365589246	0.1	1.064777e-07	0.0040006461	0.1	1.064777e-07	1.46904316e-05	0.1
1.128422e-07	0.4536088	0.1	1.128422e-07	0.5378708600000001	0.1	1.128422e-07	0.0002455882539	0.1	1.128422e-07	0.004109120799999999	0.1	1.128422e-07	1.5184921e-05	0.1
1.192067e-07	0.4400476	0.1	1.192067e-07	0.55122068	0.1	1.192067e-07	0.0002540020145	0.1	1.192067e-07	0.0042111093999999995	0.1	1.192067e-07	1.5647062e-05	0.1
1.255712e-07	0.4272738	0.1	1.255712e-07	0.5637956099999999	0.1	1.255712e-07	0.0002618539973	0.1	1.255712e-07	0.004307177000000001	0.1	1.255712e-07	1.6079671999999998e-05	0.1
1.332532e-07	0.41281	0.1	1.332532e-07	0.5780340500000001	0.1	1.332532e-07	0.00027065353	0.1	1.332532e-07	0.0044159534	0.1	1.332532e-07	1.6566161e-05	0.1
1.409353e-07	0.3992933	0.1	1.409353e-07	0.5913400900000001	0.1	1.409353e-07	0.0002787854233	0.1	1.409353e-07	0.004517607599999999	0.1	1.409353e-07	1.7017438e-05	0.1
1.486173e-07	0.3866337	0.1	1.486173e-07	0.60380239	0.1	1.486173e-07	0.0002863199825	0.1	1.486173e-07	0.0046128146	0.1	1.486173e-07	1.7437088e-05	0.1
1.562994e-07	0.3747522	0.1	1.562994e-07	0.61549888	0.1	1.562994e-07	0.0002933190364	0.1	1.562994e-07	0.0047021701999999995	0.1	1.562994e-07	1.7828291e-05	0.1
1.652376e-07	0.3618152	0.1	1.652376e-07	0.62823435	0.1	1.652376e-07	0.0003008607728	0.1	1.652376e-07	0.0047994649	0.1	1.652376e-07	1.8251335999999998e-05	0.1
1.744899e-07	0.3493321	0.1	1.744899e-07	0.64052296	0.1	1.744899e-07	0.00030806126479999995	0.1	1.744899e-07	0.0048933461	0.1	1.744899e-07	1.8656713e-05	0.1
1.837421e-07	0.3376815	0.1	1.837421e-07	0.65199191	0.1	1.837421e-07	0.0003147151455	0.1	1.837421e-07	0.0049809647999999995	0.1	1.837421e-07	1.9032611e-05	0.1
1.929944e-07	0.3267831	0.1	1.929944e-07	0.66272067	0.1	1.929944e-07	0.0003208835957	0.1	1.929944e-07	0.0050629273	0.1	1.929944e-07	1.9382200999999998e-05	0.1
2.033732e-07	0.3153656	0.1	2.033732e-07	0.6739602	0.1	2.033732e-07	0.0003272903881	0.1	2.033732e-07	0.0051487945	0.1	2.033732e-07	1.9746396e-05	0.1
2.145029e-07	0.3039764	0.1	2.145029e-07	0.68517186	0.1	2.145029e-07	0.00033362704490000003	0.1	2.145029e-07	0.0052344468000000005	0.1	2.145029e-07	2.0107694e-05	0.1
2.256327e-07	0.2933812	0.1	2.256327e-07	0.69560197	0.1	2.256327e-07	0.0003394760133	0.1	2.256327e-07	0.0053141284	0.1	2.256327e-07	2.0442104e-05	0.1
2.367625e-07	0.2834997	0.1	2.367625e-07	0.7053295500000001	0.1	2.367625e-07	0.0003448928202	0.1	2.367625e-07	0.0053884424	0.1	2.367625e-07	2.0752594e-05	0.1
2.487911e-07	0.2735423	0.1	2.487911e-07	0.71513169	0.1	2.487911e-07	0.0003503161115	0.1	2.487911e-07	0.0054633285000000005	0.1	2.487911e-07	2.1064179e-05	0.1
2.62168e-07	0.2632594	0.1	2.62168e-07	0.72525436	0.1	2.62168e-07	0.0003558814811	0.1	2.62168e-07	0.005540661600000001	0.1	2.62168e-07	2.1384653e-05	0.1
2.755449e-07	0.2537216	0.1	2.755449e-07	0.7346435200000001	0.1	2.755449e-07	0.000361013269	0.1	2.755449e-07	0.005612391499999999	0.1	2.755449e-07	2.1680786e-05	0.1
2.889219e-07	0.2448507	0.1	2.889219e-07	0.74337615	0.1	2.889219e-07	0.00036576146660000005	0.1	2.889219e-07	0.005679104799999999	0.1	2.889219e-07	2.1955304e-05	0.1
3.028369e-07	0.2362581	0.1	3.028369e-07	0.75183479	0.1	3.028369e-07	0.00037033883289999995	0.1	3.028369e-07	0.005743726100000001	0.1	3.028369e-07	2.222041e-05	0.1
3.189043e-07	0.2270574	0.1	3.189043e-07	0.76089206	0.1	3.189043e-07	0.00037521772149999995	0.1	3.189043e-07	0.0058129207	0.1	3.189043e-07	2.2503450999999998e-05	0.1
3.349717e-07	0.2185465	0.1	3.349717e-07	0.7692702600000001	0.1	3.349717e-07	0.0003797107316	0.1	3.349717e-07	0.005876927400000001	0.1	3.349717e-07	2.2764533e-05	0.1
3.51039e-07	0.2106505	0.1	3.51039e-07	0.7770432199999999	0.1	3.51039e-07	0.0003838628386	0.1	3.51039e-07	0.005936309899999999	0.1	3.51039e-07	2.3006148e-05	0.1
3.671064e-07	0.2033053	0.1	3.671064e-07	0.7842739400000001	0.1	3.671064e-07	0.0003877116682	0.1	3.671064e-07	0.0059915489	0.1	3.671064e-07	2.3230415e-05	0.1
3.864122e-07	0.1951298	0.1	3.864122e-07	0.79232194	0.1	3.864122e-07	0.00039198074419999996	0.1	3.864122e-07	0.006053032699999999	0.1	3.864122e-07	2.3479481000000002e-05	0.1
4.057179e-07	0.1875865	0.1	4.057179e-07	0.79974777	0.1	4.057179e-07	0.0003959063287	0.1	4.057179e-07	0.0061097636	0.1	4.057179e-07	2.3708798e-05	0.1
4.250237e-07	0.1806046	0.1	4.250237e-07	0.80662084	0.1	4.250237e-07	0.0003995285567	0.1	4.250237e-07	0.0061622711	0.1	4.250237e-07	2.3920636e-05	0.1
4.443295e-07	0.1741238	0.1	4.443295e-07	0.81300064	0.1	4.443295e-07	0.0004028817209	0.1	4.443295e-07	0.0062110098	0.1	4.443295e-07	2.4116932e-05	0.1
4.667383e-07	0.1671613	0.1	4.667383e-07	0.8198546000000001	0.1	4.667383e-07	0.0004064744032	0.1	4.667383e-07	0.006263370900000001	0.1	4.667383e-07	2.4327470000000002e-05	0.1
4.899229e-07	0.1605206	0.1	4.899229e-07	0.82639193	0.1	4.899229e-07	0.00040989202679999996	0.1	4.899229e-07	0.006313313	0.1	4.899229e-07	2.4527942e-05	0.1
5.131074e-07	0.1543873	0.1	5.131074e-07	0.83242946	0.1	5.131074e-07	0.0004130408455	0.1	5.131074e-07	0.0063594386	0.1	5.131074e-07	2.4712818e-05	0.1
5.36292e-07	0.1487054	0.1	5.36292e-07	0.83802277	0.1	5.36292e-07	0.0004159516138	0.1	5.36292e-07	0.0064021702	0.1	5.36292e-07	2.4883844e-05	0.1
5.622987e-07	0.1428099	0.1	5.622987e-07	0.84382643	0.1	5.622987e-07	0.000418965516	0.1	5.622987e-07	0.006446506999999999	0.1	5.622987e-07	2.5061073000000003e-05	0.1
5.901867e-07	0.1369861	0.1	5.901867e-07	0.8495595600000001	0.1	5.901867e-07	0.00042193647469999994	0.1	5.901867e-07	0.0064903059	0.1	5.901867e-07	2.5235926e-05	0.1
6.180748e-07	0.1316187	0.1	6.180748e-07	0.8548431700000001	0.1	6.180748e-07	0.0004246693491	0.1	6.180748e-07	0.0065306715	0.1	6.180748e-07	2.5396873e-05	0.1
6.459629e-07	0.126656	0.1	6.459629e-07	0.8597283900000001	0.1	6.459629e-07	0.00042719162859999996	0.1	6.459629e-07	0.0065679921	0.1	6.459629e-07	2.5545522999999997e-05	0.1
6.76118e-07	0.1216945	0.1	6.76118e-07	0.86461271	0.1	6.76118e-07	0.00042970910720000003	0.1	6.76118e-07	0.0066053064	0.1	6.76118e-07	2.5693978e-05	0.1
7.096736e-07	0.1166114	0.1	7.096736e-07	0.86961665	0.1	7.096736e-07	0.00043228410070000005	0.1	7.096736e-07	0.0066435333	0.1	7.096736e-07	2.5845917e-05	0.1
7.432292e-07	0.1119359	0.1	7.432292e-07	0.87421916	0.1	7.432292e-07	0.00043464873920000003	0.1	7.432292e-07	0.0066786954	0.1	7.432292e-07	2.5985531999999998e-05	0.1
7.767849e-07	0.1076209	0.1	7.767849e-07	0.8784668999999999	0.1	7.767849e-07	0.00043682806959999997	0.1	7.767849e-07	0.0067111477	0.1	7.767849e-07	2.6114272e-05	0.1
8.117125e-07	0.1034691	0.1	8.117125e-07	0.88255403	0.1	8.117125e-07	0.000438922012	0.1	8.117125e-07	0.0067423698	0.1	8.117125e-07	2.6238038e-05	0.1
8.521283e-07	0.09904775	0.1	8.521283e-07	0.8869064	0.1	8.521283e-07	0.0004411491245	0.1	8.521283e-07	0.0067756216	0.1	8.521283e-07	2.6369735999999998e-05	0.1
8.92544e-07	0.09498874	0.1	8.92544e-07	0.8909020400000001	0.1	8.92544e-07	0.00044319097900000004	0.1	8.92544e-07	0.0068061481	0.1	8.92544e-07	2.6490534e-05	0.1
9.329597e-07	0.09124931	0.1	9.329597e-07	0.89458325	0.1	9.329597e-07	0.0004450698314	0.1	9.329597e-07	0.0068342700999999995	0.1	9.329597e-07	2.6601740000000003e-05	0.1
9.733754e-07	0.08779315	0.1	9.733754e-07	0.89798567	0.1	9.733754e-07	0.0004468045181	0.1	9.733754e-07	0.0068602627	0.1	9.733754e-07	2.6704459e-05	0.1
1.022121e-06	0.08395773	0.1	1.022121e-06	0.9017612300000001	0.1	1.022121e-06	0.00044872740719999996	0.1	1.022121e-06	0.0068891063	0.1	1.022121e-06	2.6818371e-05	0.1
1.070867e-06	0.0804434	0.1	1.070867e-06	0.90522064	0.1	1.070867e-06	0.000450487613	0.1	1.070867e-06	0.006915536	0.1	1.070867e-06	2.6922675e-05	0.1
1.119613e-06	0.07721146	0.1	1.119613e-06	0.90840233	0.1	1.119613e-06	0.0004521046764	0.1	1.119613e-06	0.0069398415	0.1	1.119613e-06	2.7018545e-05	0.1
1.168359e-06	0.07422918	0.1	1.168359e-06	0.91133805	0.1	1.168359e-06	0.00045359550490000006	0.1	1.168359e-06	0.0069622700000000004	0.1	1.168359e-06	2.7106949e-05	0.1
1.225253e-06	0.0710272	0.1	1.225253e-06	0.9144901299999999	0.1	1.225253e-06	0.0004551947878	0.1	1.225253e-06	0.0069863512	0.1	1.225253e-06	2.7201829e-05	0.1
1.284184e-06	0.06798938	0.1	1.284184e-06	0.9174806200000001	0.1	1.284184e-06	0.0004567107020999999	0.1	1.284184e-06	0.007009197	0.1	1.284184e-06	2.7291789000000002e-05	0.1
1.343115e-06	0.06520075	0.1	1.343115e-06	0.92022578	0.1	1.343115e-06	0.0004581010307	0.1	1.343115e-06	0.0070301689	0.1	1.343115e-06	2.7374330999999998e-05	0.1
1.402046e-06	0.06263186	0.1	1.402046e-06	0.9227546	0.1	1.402046e-06	0.00045938100419999997	0.1	1.402046e-06	0.0070494888999999995	0.1	1.402046e-06	2.7450329000000003e-05	0.1
1.468378e-06	0.05997223	0.1	1.468378e-06	0.92537283	0.1	1.468378e-06	0.0004607052305	0.1	1.468378e-06	0.0070694899999999995	0.1	1.468378e-06	2.7528979e-05	0.1
1.539644e-06	0.0573555	0.1	1.539644e-06	0.92794876	0.1	1.539644e-06	0.00046200728179999996	0.1	1.539644e-06	0.0070891693	0.1	1.539644e-06	2.7606324e-05	0.1
1.61091e-06	0.05495756	0.1	1.61091e-06	0.93030922	0.1	1.61091e-06	0.0004631995155	0.1	1.61091e-06	0.007107203000000001	0.1	1.61091e-06	2.7677174000000002e-05	0.1
1.682176e-06	0.05275208	0.1	1.682176e-06	0.9324803199999999	0.1	1.682176e-06	0.0004642952827	0.1	1.682176e-06	0.0071237894	0.1	1.682176e-06	2.7742320000000002e-05	0.1
1.762093e-06	0.05048034	0.1	1.762093e-06	0.9347166800000001	0.1	1.762093e-06	0.00046542344839999993	0.1	1.762093e-06	0.0071408742	0.1	1.762093e-06	2.7809385e-05	0.1
1.847779e-06	0.0482524	0.1	1.847779e-06	0.9369098600000001	0.1	1.847779e-06	0.0004665291256	0.1	1.847779e-06	0.0071576289	0.1	1.847779e-06	2.7875141e-05	0.1
1.933465e-06	0.04621281	0.1	1.933465e-06	0.9389177299999999	0.1	1.933465e-06	0.00046754086420000004	0.1	1.933465e-06	0.0071729684	0.1	1.933465e-06	2.7935314e-05	0.1
2.019151e-06	0.04433864	0.1	2.019151e-06	0.9407625100000001	0.1	2.019151e-06	0.0004684700811	0.1	2.019151e-06	0.007187062100000001	0.1	2.019151e-06	2.7990592e-05	0.1
2.115384e-06	0.04240713	0.1	2.115384e-06	0.9426640000000001	0.1	2.115384e-06	0.0004694271352	0.1	2.115384e-06	0.0072015887	0.1	2.115384e-06	2.8047544e-05	0.1
2.218648e-06	0.0405133	0.1	2.218648e-06	0.94452843	0.1	2.218648e-06	0.00047036509979999996	0.1	2.218648e-06	0.0072158319000000005	0.1	2.218648e-06	2.8103362999999998e-05	0.1
2.321912e-06	0.0387814	0.1	2.321912e-06	0.9462331600000001	0.1	2.321912e-06	0.0004712225669	0.1	2.321912e-06	0.0072288563	0.1	2.321912e-06	2.8154401999999998e-05	0.1
2.425176e-06	0.0371915	0.1	2.425176e-06	0.9477982599999999	0.1	2.425176e-06	0.0004720092451	0.1	2.425176e-06	0.0072408133	0.1	2.425176e-06	2.8201245e-05	0.1
2.541346e-06	0.03555185	0.1	2.541346e-06	0.94941245	0.1	2.541346e-06	0.0004728203354	0.1	2.541346e-06	0.0072531442	0.1	2.541346e-06	2.8249529e-05	0.1
2.666119e-06	0.03394451	0.1	2.666119e-06	0.95099472	0.1	2.666119e-06	0.0004736150104	0.1	2.666119e-06	0.007265232	0.1	2.666119e-06	2.8296858999999998e-05	0.1
2.790892e-06	0.03247623	0.1	2.790892e-06	0.95244011	0.1	2.790892e-06	0.000474340696	0.1	2.790892e-06	0.0072762734	0.1	2.790892e-06	2.8340085000000002e-05	0.1
2.915665e-06	0.03112971	0.1	2.915665e-06	0.95376568	0.1	2.915665e-06	0.00047500603480000005	0.1	2.915665e-06	0.0072864001	0.1	2.915665e-06	2.8379711e-05	0.1
3.060552e-06	0.02969979	0.1	3.060552e-06	0.95517325	0.1	3.060552e-06	0.0004757123162	0.1	3.060552e-06	0.0072971549	0.1	3.060552e-06	2.8421789000000003e-05	0.1
3.210467e-06	0.02835225	0.1	3.210467e-06	0.95649971	0.1	3.210467e-06	0.0004763775574	0.1	3.210467e-06	0.0073072889	0.1	3.210467e-06	2.8461427e-05	0.1
3.360383e-06	0.02712169	0.1	3.360383e-06	0.9577111399999999	0.1	3.360383e-06	0.0004769849912	0.1	3.360383e-06	0.0073165425	0.1	3.360383e-06	2.849763e-05	0.1
3.510298e-06	0.0259935	0.1	3.510298e-06	0.9588218799999999	0.1	3.510298e-06	0.00047754168560000006	0.1	3.510298e-06	0.007325027699999999	0.1	3.510298e-06	2.8530802e-05	0.1
3.690718e-06	0.02475427	0.1	3.690718e-06	0.9600417400000001	0.1	3.690718e-06	0.00047815297830000006	0.1	3.690718e-06	0.0073343476999999995	0.1	3.690718e-06	2.8567244e-05	0.1
3.871139e-06	0.02362781	0.1	3.871139e-06	0.96115063	0.1	3.871139e-06	0.0004787084983	0.1	3.871139e-06	0.0073428195	0.1	3.871139e-06	2.860035e-05	0.1
4.05156e-06	0.02259942	0.1	4.05156e-06	0.9621628799999999	0.1	4.05156e-06	0.0004792155065	0.1	4.05156e-06	0.0073505522	0.1	4.05156e-06	2.8630586e-05	0.1
4.239496e-06	0.02161924	0.1	4.239496e-06	0.96312789	0.1	4.239496e-06	0.0004796986276	0.1	4.239496e-06	0.0073579245	0.1	4.239496e-06	2.8659389e-05	0.1
4.457496e-06	0.02058369	0.1	4.457496e-06	0.9641473500000001	0.1	4.457496e-06	0.0004802089351	0.1	4.457496e-06	0.0073657121	0.1	4.457496e-06	2.8689813e-05	0.1
4.675496e-06	0.0196428	0.1	4.675496e-06	0.9650735500000001	0.1	4.675496e-06	0.00048067234060000005	0.1	4.675496e-06	0.0073727875	0.1	4.675496e-06	2.8717454e-05	0.1
4.893496e-06	0.01878417	0.1	4.893496e-06	0.9659187499999999	0.1	4.893496e-06	0.0004810953275	0.1	4.893496e-06	0.0073792452	0.1	4.893496e-06	2.8742677e-05	0.1
5.137731e-06	0.01790721	0.1	5.137731e-06	0.96678199	0.1	5.137731e-06	0.00048152717199999995	0.1	5.137731e-06	0.007385840899999999	0.1	5.137731e-06	2.8768441e-05	0.1
5.399456e-06	0.01705401	0.1	5.399456e-06	0.96762184	0.1	5.399456e-06	0.0004819471747	0.1	5.399456e-06	0.007392257	0.1	5.399456e-06	2.8793493999999998e-05	0.1
5.661181e-06	0.01627841	0.1	5.661181e-06	0.9683854700000001	0.1	5.661181e-06	0.000482329008	0.1	5.661181e-06	0.0073980897	0.1	5.661181e-06	2.8816264e-05	0.1
5.922906e-06	0.01557029	0.1	5.922906e-06	0.9690824299999999	0.1	5.922906e-06	0.00048267756070000003	0.1	5.922906e-06	0.0074034146999999995	0.1	5.922906e-06	2.8837064e-05	0.1
6.238371e-06	0.01479457	0.1	6.238371e-06	0.96984617	0.1	6.238371e-06	0.0004830592929	0.1	6.238371e-06	0.0074092484	0.1	6.238371e-06	2.8859835e-05	0.1
6.553837e-06	0.01409248	0.1	6.553837e-06	0.97053712	0.1	6.553837e-06	0.0004834045589	0.1	6.553837e-06	0.007414529699999999	0.1	6.553837e-06	2.8880439999999998e-05	0.1
6.869302e-06	0.013454	0.1	6.869302e-06	0.9711658400000001	0.1	6.869302e-06	0.00048371867640000004	0.1	6.869302e-06	0.007419330500000001	0.1	6.869302e-06	2.8899182e-05	0.1
7.21125e-06	0.01282421	0.1	7.21125e-06	0.9717857200000001	0.1	7.21125e-06	0.0004840284336	0.1	7.21125e-06	0.007424067800000001	0.1	7.21125e-06	2.8917663e-05	0.1
7.59292e-06	0.01218744	0.1	7.59292e-06	0.97241259	0.1	7.59292e-06	0.0004843414902	0.1	7.59292e-06	0.007428855999999999	0.1	7.59292e-06	2.8936352e-05	0.1
7.97459e-06	0.01161091	0.1	7.97459e-06	0.9729802	0.1	7.97459e-06	0.000484625111	0.1	7.97459e-06	0.0074331916	0.1	7.97459e-06	2.8953273e-05	0.1
8.356261e-06	0.01108646	0.1	8.356261e-06	0.97349634	0.1	8.356261e-06	0.00048488284389999997	0.1	8.356261e-06	0.0074371358	0.1	8.356261e-06	2.8968662999999998e-05	0.1
8.815321e-06	0.0105152	0.1	8.815321e-06	0.9740589099999999	0.1	8.815321e-06	0.000485163692	0.1	8.815321e-06	0.0074414319	0.1	8.815321e-06	2.8985416e-05	0.1
