Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
4.634135e-09	0.592716	0.1	4.634135e-09	0.001047809	0.1	4.634135e-09	0.0252707	0.1	4.634135e-09	0.1533752	0.1	4.634135e-09	0.016429775	0.1	4.634135e-09	0.006157245	0.1	4.634135e-09	0.0003646311	0.1
4.892552e-09	0.5796522	0.1	4.892552e-09	0.001092252	0.1	4.892552e-09	0.02497844	0.1	4.892552e-09	0.1605077	0.1	4.892552e-09	0.016190109	0.1	4.892552e-09	0.006068707	0.1	4.892552e-09	0.000384977	0.1
5.150969e-09	0.5670035	0.1	5.150969e-09	0.001135114	0.1	5.150969e-09	0.0246747	0.1	5.150969e-09	0.1674392	0.1	5.150969e-09	0.015955489	0.1	5.150969e-09	0.005981725	0.1	5.150969e-09	0.0004050289	0.1
5.409386e-09	0.5547466	0.1	5.409386e-09	0.001176457	0.1	5.409386e-09	0.02436444	0.1	5.409386e-09	0.174176	0.1	5.409386e-09	0.015725990999999998	0.1	5.409386e-09	0.005896417	0.1	5.409386e-09	0.0004247843	0.1
5.69935e-09	0.5414345	0.1	5.69935e-09	0.001221112	0.1	5.69935e-09	0.02401303	0.1	5.69935e-09	0.1815112	0.1	5.69935e-09	0.01547462	0.1	5.69935e-09	0.005802775	0.1	5.69935e-09	0.0004465967	0.1
6.010345e-09	0.5276471	0.1	6.010345e-09	0.00126706	0.1	6.010345e-09	0.02363627	0.1	6.010345e-09	0.1891248	0.1	6.010345e-09	0.015212192	0.1	6.010345e-09	0.005704839	0.1	6.010345e-09	0.0004695739	0.1
6.32134e-09	0.5143397	0.1	6.32134e-09	0.001311093	0.1	6.32134e-09	0.02326266	0.1	6.32134e-09	0.1964865	0.1	6.32134e-09	0.014957048	0.1	6.32134e-09	0.005609497	0.1	6.32134e-09	0.0004921203	0.1
6.632334e-09	0.5014871	0.1	6.632334e-09	0.001353308	0.1	6.632334e-09	0.02289428	0.1	6.632334e-09	0.2036069	0.1	6.632334e-09	0.014709025	0.1	6.632334e-09	0.005516726	0.1	6.632334e-09	0.0005142379	0.1
7.006592e-09	0.4865906	0.1	7.006592e-09	0.00140183	0.1	7.006592e-09	0.02245974	0.1	7.006592e-09	0.2118701	0.1	7.006592e-09	0.014419712999999999	0.1	7.006592e-09	0.005408421	0.1	7.006592e-09	0.0005402899	0.1
7.380849e-09	0.4722836	0.1	7.380849e-09	0.001448007	0.1	7.380849e-09	0.02203605	0.1	7.380849e-09	0.2198155	0.1	7.380849e-09	0.01414001	0.1	7.380849e-09	0.005303655	0.1	7.380849e-09	0.0005657304	0.1
7.755106e-09	0.4585332	0.1	7.755106e-09	0.001491982	0.1	7.755106e-09	0.02162392	0.1	7.755106e-09	0.2274592	0.1	7.755106e-09	0.013869524	0.1	7.755106e-09	0.005202297	0.1	7.755106e-09	0.0005905654	0.1
8.209125e-09	0.4425565	0.1	8.209125e-09	0.001542568	0.1	8.209125e-09	0.02113978	0.1	8.209125e-09	0.2363487	0.1	8.209125e-09	0.013553176	0.1	8.209125e-09	0.005083716	0.1	8.209125e-09	0.0006198899	0.1
8.663144e-09	0.4273058	0.1	8.663144e-09	0.001590338	0.1	8.663144e-09	0.0206729	0.1	8.663144e-09	0.244842	0.1	8.663144e-09	0.013249067	0.1	8.663144e-09	0.004969698	0.1	8.663144e-09	0.0006483448	0.1
9.155812e-09	0.4115265	0.1	9.155812e-09	0.001639229	0.1	9.155812e-09	0.0201853	0.1	9.155812e-09	0.2536374	0.1	9.155812e-09	0.012932135	0.1	9.155812e-09	0.004850854	0.1	9.155812e-09	0.0006782525	0.1
9.706453e-09	0.3947762	0.1	9.706453e-09	0.001690535	0.1	9.706453e-09	0.01966282	0.1	9.706453e-09	0.2629825	0.1	9.706453e-09	0.012593019	0.1	9.706453e-09	0.004723676	0.1	9.706453e-09	0.0007105042	0.1
1.030161e-08	0.37765	0.1	1.030161e-08	0.001742368	0.1	1.030161e-08	0.0191234	0.1	1.030161e-08	0.2725466	0.1	1.030161e-08	0.012243238	0.1	1.030161e-08	0.004592491	0.1	1.030161e-08	0.0007439931	0.1
1.096353e-08	0.3597066	0.1	1.096353e-08	0.001796012	0.1	1.096353e-08	0.0185524	0.1	1.096353e-08	0.2825777	0.1	1.096353e-08	0.011873199000000001	0.1	1.096353e-08	0.004453698	0.1	1.096353e-08	0.000779602	0.1
1.168647e-08	0.3413321	0.1	1.168647e-08	0.001850273	0.1	1.168647e-08	0.01796111	0.1	1.168647e-08	0.292862	0.1	1.168647e-08	0.011490126	0.1	1.168647e-08	0.004310015	0.1	1.168647e-08	0.0008165703	0.1
1.250094e-08	0.3220299	0.1	1.250094e-08	0.001906586	0.1	1.250094e-08	0.0173322	0.1	1.250094e-08	0.3036801	0.1	1.250094e-08	0.011082745	0.1	1.250094e-08	0.004157211	0.1	1.250094e-08	0.0008558808	0.1
1.342837e-08	0.3016878	0.1	1.342837e-08	0.00196524	0.1	1.342837e-08	0.01665992	0.1	1.342837e-08	0.3150988	0.1	1.342837e-08	0.010647279	0.1	1.342837e-08	0.003993872	0.1	1.342837e-08	0.0008977267	0.1
1.447478e-08	0.2806173	0.1	1.447478e-08	0.00202535	0.1	1.447478e-08	0.01595201	0.1	1.447478e-08	0.3269483	0.1	1.447478e-08	0.010188731999999999	0.1	1.447478e-08	0.003821874	0.1	1.447478e-08	0.0009413634	0.1
1.56959e-08	0.2582699	0.1	1.56959e-08	0.002088546	0.1	1.56959e-08	0.01518657	0.1	1.56959e-08	0.3395438	0.1	1.56959e-08	0.009692873999999999	0.1	1.56959e-08	0.003635881	0.1	1.56959e-08	0.0009877316	0.1
1.7168e-08	0.2341387	0.1	1.7168e-08	0.002156387	0.1	1.7168e-08	0.01434033	0.1	1.7168e-08	0.3531826	0.1	1.7168e-08	0.009144608	0.1	1.7168e-08	0.00343023	0.1	1.7168e-08	0.001037529	0.1
1.889001e-08	0.2092634	0.1	1.889001e-08	0.002226229	0.1	1.889001e-08	0.01344249	0.1	1.889001e-08	0.3672911	0.1	1.889001e-08	0.008562833	0.1	1.889001e-08	0.003212009	0.1	1.889001e-08	0.00108802	0.1
2.089277e-08	0.1841712	0.1	2.089277e-08	0.002297026	0.1	2.089277e-08	0.01250481	0.1	2.089277e-08	0.3815847	0.1	2.089277e-08	0.007955151	0.1	2.089277e-08	0.00298407	0.1	2.089277e-08	0.001137343	0.1
2.289552e-08	0.1625327	0.1	2.289552e-08	0.002358733	0.1	2.289552e-08	0.01166427	0.1	2.289552e-08	0.3939731	0.1	2.289552e-08	0.007410332	0.1	2.289552e-08	0.002779711	0.1	2.289552e-08	0.001177858	0.1
2.489828e-08	0.1437824	0.1	2.489828e-08	0.002412943	0.1	2.489828e-08	0.01090623	0.1	2.489828e-08	0.404766	0.1	2.489828e-08	0.006918927	0.1	2.489828e-08	0.002595387	0.1	2.489828e-08	0.001210847	0.1
2.690104e-08	0.1274664	0.1	2.690104e-08	0.0024608	0.1	2.690104e-08	0.01021896	0.1	2.690104e-08	0.4142118	0.1	2.690104e-08	0.006473349	0.1	2.690104e-08	0.002428253	0.1	2.690104e-08	0.001237482	0.1
2.890379e-08	0.1132164	0.1	2.890379e-08	0.002503139	0.1	2.890379e-08	0.009592936	0.1	2.890379e-08	0.422512	0.1	2.890379e-08	0.006067438	0.1	2.890379e-08	0.002275997	0.1	2.890379e-08	0.001258803	0.1
3.090655e-08	0.1007307	0.1	3.090655e-08	0.002540596	0.1	3.090655e-08	0.009020326	0.1	3.090655e-08	0.4298318	0.1	3.090655e-08	0.00569614	0.1	3.090655e-08	0.002136724	0.1	3.090655e-08	0.001275722	0.1
3.299097e-08	0.08934123	0.1	3.299097e-08	0.002574934	0.1	3.299097e-08	0.008474126	0.1	3.299097e-08	0.4365556	0.1	3.299097e-08	0.005341953700000001	0.1	3.299097e-08	0.00200387	0.1	3.299097e-08	0.001289489	0.1
3.540206e-08	0.07790892	0.1	3.540206e-08	0.002609336	0.1	3.540206e-08	0.0078978	0.1	3.540206e-08	0.4433597	0.1	3.540206e-08	0.0049682338	0.1	3.540206e-08	0.001863688	0.1	3.540206e-08	0.001301479	0.1
3.781314e-08	0.06806272	0.1	3.781314e-08	0.002638607	0.1	3.781314e-08	0.007373569	0.1	3.781314e-08	0.4492743	0.1	3.781314e-08	0.0046283103	0.1	3.781314e-08	0.001736183	0.1	3.781314e-08	0.001310131	0.1
4.022422e-08	0.05955876	0.1	4.022422e-08	0.002663265	0.1	4.022422e-08	0.006894991	0.1	4.022422e-08	0.4544332	0.1	4.022422e-08	0.0043180202	0.1	4.022422e-08	0.001619793	0.1	4.022422e-08	0.001316189	0.1
4.26353e-08	0.05219597	0.1	4.26353e-08	0.002683772	0.1	4.26353e-08	0.006456704	0.1	4.26353e-08	0.4589466	0.1	4.26353e-08	0.0040338967	0.1	4.26353e-08	0.001513218	0.1	4.26353e-08	0.001320237	0.1
4.504638e-08	0.0458073	0.1	4.504638e-08	0.002700545	0.1	4.504638e-08	0.006054196	0.1	4.504638e-08	0.4629064	0.1	4.504638e-08	0.0037730233	0.1	4.504638e-08	0.001415364	0.1	4.504638e-08	0.001322728	0.1
4.745746e-08	0.04025312	0.1	4.745746e-08	0.002713962	0.1	4.745746e-08	0.005683639	0.1	4.745746e-08	0.4663893	0.1	4.745746e-08	0.0035329253	0.1	4.745746e-08	0.001325302	0.1	4.745746e-08	0.001324017	0.1
4.986855e-08	0.03541603	0.1	4.986855e-08	0.002724371	0.1	4.986855e-08	0.00534176	0.1	4.986855e-08	0.4694601	0.1	4.986855e-08	0.0033114838	0.1	4.986855e-08	0.001242238	0.1	4.986855e-08	0.001324374	0.1
5.227963e-08	0.03119684	0.1	5.227963e-08	0.002732086	0.1	5.227963e-08	0.005025736	0.1	5.227963e-08	0.4721735	0.1	5.227963e-08	0.0031068729999999996	0.1	5.227963e-08	0.001165487	0.1	5.227963e-08	0.001324009	0.1
5.469071e-08	0.02751137	0.1	5.469071e-08	0.002737397	0.1	5.469071e-08	0.004733114	0.1	5.469071e-08	0.4745763	0.1	5.469071e-08	0.0029175048	0.1	5.469071e-08	0.001094453	0.1	5.469071e-08	0.001323082	0.1
5.710179e-08	0.02428791	0.1	5.710179e-08	0.002740563	0.1	5.710179e-08	0.004461751	0.1	5.710179e-08	0.4767081	0.1	5.710179e-08	0.0027419927	0.1	5.710179e-08	0.001028616	0.1	5.710179e-08	0.001321718	0.1
5.951287e-08	0.02146514	0.1	5.951287e-08	0.002741821	0.1	5.951287e-08	0.004209761	0.1	5.951287e-08	0.4786032	0.1	5.951287e-08	0.0025791148	0.1	5.951287e-08	0.0009675183	0.1	5.951287e-08	0.00132001	0.1
6.192395e-08	0.01899048	0.1	6.192395e-08	0.002741384	0.1	6.192395e-08	0.003975475	0.1	6.192395e-08	0.480291	0.1	6.192395e-08	0.0024277897	0.1	6.192395e-08	0.0009107536	0.1	6.192395e-08	0.001318032	0.1
6.433504e-08	0.01681872	0.1	6.433504e-08	0.002739442	0.1	6.433504e-08	0.003757411	0.1	6.433504e-08	0.4817968	0.1	6.433504e-08	0.0022870563	0.1	6.433504e-08	0.0008579614	0.1	6.433504e-08	0.001315839	0.1
6.674612e-08	0.01491088	0.1	6.674612e-08	0.002736167	0.1	6.674612e-08	0.003554242	0.1	6.674612e-08	0.4831426	0.1	6.674612e-08	0.002156052	0.1	6.674612e-08	0.0008088187	0.1	6.674612e-08	0.001313474	0.1
6.91572e-08	0.0132333	0.1	6.91572e-08	0.002731713	0.1	6.91572e-08	0.003364777	0.1	6.91572e-08	0.4843474	0.1	6.91572e-08	0.002034005	0.1	6.91572e-08	0.0007630357	0.1	6.91572e-08	0.00131097	0.1
7.156828e-08	0.01175684	0.1	7.156828e-08	0.002726215	0.1	7.156828e-08	0.003187943	0.1	7.156828e-08	0.4854278	0.1	7.156828e-08	0.0019202194999999999	0.1	7.156828e-08	0.0007203509	0.1	7.156828e-08	0.001308355	0.1
7.397936e-08	0.01045623	0.1	7.397936e-08	0.002719798	0.1	7.397936e-08	0.00302277	0.1	7.397936e-08	0.4863983	0.1	7.397936e-08	0.0018140616999999999	0.1	7.397936e-08	0.0006805275	0.1	7.397936e-08	0.001305648	0.1
