Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
0.0	0.999999962405	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
3.765732e-09	0.999999958774	0.1	3.765732e-09	3.765732e-109	0.1	3.765732e-09	3.508916e-12	0.1	3.765732e-09	3.765732e-109	0.1	3.765732e-09	2.323842e-10	0.1	3.765732e-09	1.484945e-09	0.1	3.765732e-09	1.629582e-09	0.1	3.765732e-09	2.323842e-10	0.1	3.765732e-09	1.554358e-13	0.1	3.765732e-09	4.811606e-11	0.1	3.765732e-09	1.398164e-18	0.1
1.347042e-07	0.999999735664	0.1	1.347042e-07	1.347042e-107	0.1	1.347042e-07	1.213196e-10	0.1	1.347042e-07	1.347042e-107	0.1	1.347042e-07	8.111252e-09	0.1	1.347042e-07	5.183217e-08	0.1	1.347042e-07	5.68797e-08	0.1	1.347042e-07	8.111249e-09	0.1	1.347042e-07	5.658141e-12	0.1	1.347042e-07	1.679467e-09	0.1	1.347042e-07	4.889709e-17	0.1
4.990437e-07	0.999999123404	0.1	4.990437e-07	4.990434e-107	0.1	4.990437e-07	4.089757e-10	0.1	4.990437e-07	4.990434e-107	0.1	4.990437e-07	2.809558e-08	0.1	4.990437e-07	1.79544e-07	0.1	4.990437e-07	1.970174e-07	0.1	4.990437e-07	2.809545e-08	0.1	4.990437e-07	2.186141e-11	0.1	4.990437e-07	5.817296e-09	0.1	4.990437e-07	1.730365e-16	0.1
9.51912e-07	0.999998390481	0.1	9.51912e-07	9.519108e-107	0.1	9.51912e-07	6.943541e-10	0.1	9.51912e-07	9.519108e-107	0.1	9.51912e-07	4.940268e-08	0.1	9.51912e-07	3.157259e-07	0.1	9.51912e-07	3.464248e-07	0.1	9.51912e-07	4.940184e-08	0.1	9.51912e-07	4.342857e-11	0.1	9.51912e-07	1.022898e-08	0.1	9.51912e-07	3.21733e-16	0.1
1.999473e-06	0.999997306836	0.1	1.999473e-06	1.999468e-106	0.1	1.999473e-06	1.118035e-09	0.1	1.999473e-06	1.999468e-106	0.1	1.999473e-06	8.675909e-08	0.1	1.999473e-06	5.545452e-07	0.1	1.999473e-06	6.083304e-07	0.1	1.999473e-06	8.675308e-08	0.1	1.999473e-06	9.668916e-11	0.1	1.999473e-06	1.796353e-08	0.1	1.999473e-06	6.957428e-16	0.1
3.047033e-06	0.9999965134471	0.1	3.047033e-06	3.047025e-106	0.1	3.047033e-06	1.312485e-09	0.1	3.047033e-06	3.047025e-106	0.1	3.047033e-06	1.119434e-07	0.1	3.047033e-06	7.156199e-07	0.1	3.047033e-06	7.848227e-07	0.1	3.047033e-06	1.119268e-07	0.1	3.047033e-06	1.509927e-10	0.1	3.047033e-06	2.317754e-08	0.1	3.047033e-06	1.15316e-15	0.1
4.675332e-06	0.9999958405953	0.1	4.675332e-06	4.675315e-106	0.1	4.675332e-06	1.355287e-09	0.1	4.675332e-06	4.675315e-106	0.1	4.675332e-06	1.358246e-07	0.1	4.675332e-06	8.684713e-07	0.1	4.675332e-06	9.520191e-07	0.1	4.675332e-06	1.357823e-07	0.1	4.675332e-06	2.31095e-10	0.1	4.675332e-06	2.812101e-08	0.1	4.675332e-06	2.036236e-15	0.1
6.600211e-06	0.9999953134338	0.1	6.600211e-06	6.600185e-106	0.1	6.600211e-06	1.215487e-09	0.1	6.600211e-06	6.600185e-106	0.1	6.600211e-06	1.503924e-07	0.1	6.600211e-06	9.618433e-07	0.1	6.600211e-06	1.053755e-06	0.1	6.600211e-06	1.503102e-07	0.1	6.600211e-06	3.135372e-10	0.1	6.600211e-06	3.113543e-08	0.1	6.600211e-06	3.278382e-15	0.1
8.72281e-06	0.9999950959766899	0.1	8.72281e-06	8.722773e-106	0.1	8.72281e-06	9.910174e-10	0.1	8.72281e-06	8.722773e-106	0.1	8.72281e-06	1.579473e-07	0.1	8.72281e-06	1.010386e-06	0.1	8.72281e-06	1.1062e-06	0.1	8.72281e-06	1.578142e-07	0.1	8.72281e-06	3.871186e-10	0.1	8.72281e-06	3.269727e-08	0.1	8.72281e-06	4.79059e-15	0.1
1.084541e-05	0.9999950431661	0.1	1.084541e-05	1.084536e-105	0.1	1.084541e-05	7.730083e-10	0.1	1.084541e-05	1.084536e-105	0.1	1.084541e-05	1.613675e-07	0.1	1.084541e-05	1.032452e-06	0.1	1.084541e-05	1.129613e-06	0.1	1.084541e-05	1.6118e-07	0.1	1.084541e-05	4.441128e-10	0.1	1.084541e-05	3.34028e-08	0.1	1.084541e-05	6.376575e-15	0.1
1.340556e-05	0.99999491647254	0.1	1.340556e-05	1.34055e-105	0.1	1.340556e-05	5.555932e-10	0.1	1.340556e-05	1.34055e-105	0.1	1.340556e-05	1.631258e-07	0.1	1.340556e-05	1.04388e-06	0.1	1.340556e-05	1.141235e-06	0.1	1.340556e-05	1.628708e-07	0.1	1.340556e-05	4.949496e-10	0.1	1.340556e-05	3.376363e-08	0.1	1.340556e-05	8.33233e-15	0.1
1.634123e-05	0.99999480546495	0.1	1.634123e-05	1.634115e-105	0.1	1.634123e-05	3.724934e-10	0.1	1.634123e-05	1.634115e-105	0.1	1.634123e-05	1.638884e-07	0.1	1.634123e-05	1.048906e-06	0.1	1.634123e-05	1.145759e-06	0.1	1.634123e-05	1.635548e-07	0.1	1.634123e-05	5.352956e-10	0.1	1.634123e-05	3.391771e-08	0.1	1.634123e-05	1.059679e-14	0.1
