Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.01387096	9.89319206709e-06	0.1	0.01387096	9.876543e-11	0.1	0.01387096	3.5070969000000004e-08	0.1	0.01387096	2.38946e-08	0.1	0.01387096	4.709152473e-08	0.1	0.01387096	1.362949e-10	0.1	0.01387096	1.859391e-11	0.1
0.02866966	9.781021210688e-06	0.1	0.02866966	2.029803e-10	0.1	0.02866966	7.2076769e-08	0.1	0.02866966	4.910745e-08	0.1	0.02866966	9.678098819e-08	0.1	0.02866966	2.8011e-10	0.1	0.02866966	3.821357e-11	0.1
0.05826705	9.560482482084001e-06	0.1	0.05826705	4.078774e-10	0.1	0.05826705	1.4483439999999998e-07	0.1	0.05826705	9.867879e-08	0.1	0.05826705	1.944761232e-07	0.1	0.05826705	5.628652e-10	0.1	0.05826705	7.678805e-11	0.1
0.1076654	9.2034202834336e-06	0.1	0.1076654	7.396197e-10	0.1	0.1076654	2.6263207e-07	0.1	0.1076654	1.789368e-07	0.1	0.1076654	3.526486575e-07	0.1	0.1076654	1.020666e-09	0.1	0.1076654	1.392417e-10	0.1
0.1645321	8.808857506025e-06	0.1	0.1645321	1.106206e-09	0.1	0.1645321	3.9280203e-07	0.1	0.1645321	2.676244e-07	0.1	0.1645321	5.274341487e-07	0.1	0.1645321	1.52655e-09	0.1	0.1645321	2.08255e-10	0.1
0.2208659	8.4346717480466e-06	0.1	0.2208659	1.45385e-09	0.1	0.2208659	5.1624905e-07	0.1	0.2208659	3.517315e-07	0.1	0.2208659	6.931923484000001e-07	0.1	0.2208659	2.006294e-09	0.1	0.2208659	2.737038e-10	0.1
0.2771997	8.0763809664879e-06	0.1	0.2771997	1.786753e-09	0.1	0.2771997	6.3445235e-07	0.1	0.2771997	4.322659e-07	0.1	0.2771997	8.51909475e-07	0.1	0.2771997	2.465699e-09	0.1	0.2771997	3.363726e-10	0.1
0.3898673	7.404812065176e-06	0.1	0.3898673	2.410689e-09	0.1	0.3898673	8.560089e-07	0.1	0.3898673	5.832171e-07	0.1	0.3898673	1.1494043991e-06	0.1	0.3898673	3.326722e-09	0.1	0.3898673	4.538369e-10	0.1
0.5208156	6.6941260166655e-06	0.1	0.5208156	3.070977e-09	0.1	0.5208156	1.0904707e-06	0.1	0.5208156	7.429609e-07	0.1	0.5208156	1.464227189e-06	0.1	0.5208156	4.237911e-09	0.1	0.5208156	5.781433e-10	0.1
0.6834379	5.9057433114066e-06	0.1	0.6834379	3.803439e-09	0.1	0.6834379	1.3505655e-06	0.1	0.6834379	9.201692e-07	0.1	0.6834379	1.8134693310000001e-06	0.1	0.6834379	5.248697e-09	0.1	0.6834379	7.160399e-10	0.1
0.954475	4.7926500496793e-06	0.1	0.954475	4.837582e-09	0.1	0.954475	1.7177855e-06	0.1	0.954475	1.170364e-06	0.1	0.954475	2.306553264e-06	0.1	0.954475	6.6758e-09	0.1	0.954475	9.107318e-10	0.1
1.225512	3.8893496046327e-06	0.1	1.225512	5.676818e-09	0.1	1.225512	2.015793e-06	0.1	1.225512	1.373403e-06	0.1	1.225512	2.706702433e-06	0.1	1.225512	7.833934e-09	0.1	1.225512	1.068729e-09	0.1
1.569232	2.9843929039408003e-06	0.1	1.569232	6.517593e-09	0.1	1.569232	2.3143472e-06	0.1	1.569232	1.576815e-06	0.1	1.569232	3.107585121e-06	0.1	1.569232	8.99419e-09	0.1	1.569232	1.227016e-09	0.1
1.912952	2.2899983136113996e-06	0.1	1.912952	7.162739e-09	0.1	1.912952	2.5434353000000002e-06	0.1	1.912952	1.732897e-06	0.1	1.912952	3.415192802e-06	0.1	1.912952	9.884483e-09	0.1	1.912952	1.348473e-09	0.1
2.256672	1.7571729264011e-06	0.1	2.256672	7.657776e-09	0.1	2.256672	2.7192207e-06	0.1	2.256672	1.852663e-06	0.1	2.256672	3.6512278340000003e-06	0.1	2.256672	1.056763e-08	0.1	2.256672	1.44167e-09	0.1
2.600392	1.3483222580600999e-06	0.1	2.600392	8.03763e-09	0.1	2.600392	2.8541038e-06	0.1	2.600392	1.944563e-06	0.1	2.600392	3.832343001e-06	0.1	2.600392	1.109182e-08	0.1	2.600392	1.513183e-09	0.1
2.944111	1.0346015153760002e-06	0.1	2.944111	8.329102e-09	0.1	2.944111	2.9576044e-06	0.1	2.944111	2.01508e-06	0.1	2.944111	3.971317348e-06	0.1	2.944111	1.149405e-08	0.1	2.944111	1.568056e-09	0.1
3.287831	7.9387530620035e-07	0.1	3.287831	8.552755e-09	0.1	3.287831	3.0370228e-06	0.1	3.287831	2.069189e-06	0.1	3.287831	4.077955811e-06	0.1	3.287831	1.180269e-08	0.1	3.287831	1.610162e-09	0.1
3.645391	6.026988415549201e-07	0.1	3.645391	8.730373e-09	0.1	3.645391	3.1000947e-06	0.1	3.645391	2.112161e-06	0.1	3.645391	4.162644742e-06	0.1	3.645391	1.20478e-08	0.1	3.645391	1.643601e-09	0.1
4.05831	4.3845313003058e-07	0.1	4.05831	8.88297e-09	0.1	4.05831	3.1542802e-06	0.1	4.05831	2.149079e-06	0.1	4.05831	4.23540323e-06	0.1	4.05831	1.225838e-08	0.1	4.05831	1.672329e-09	0.1
4.471229	3.1896733870183e-07	0.1	4.471229	8.993982e-09	0.1	4.471229	3.1937003e-06	0.1	4.471229	2.175936e-06	0.1	4.471229	4.288333687e-06	0.1	4.471229	1.241157e-08	0.1	4.471229	1.693229e-09	0.1
4.884148	2.3204335852752e-07	0.1	4.884148	9.074741e-09	0.1	4.884148	3.2223771e-06	0.1	4.884148	2.195475e-06	0.1	4.884148	4.326839936e-06	0.1	4.884148	1.252302e-08	0.1	4.884148	1.708433e-09	0.1
5.347329	1.6239506147744e-07	0.1	5.347329	9.13945e-09	0.1	5.347329	3.2453543e-06	0.1	5.347329	2.21113e-06	0.1	5.347329	4.35769377e-06	0.1	5.347329	1.261232e-08	0.1	5.347329	1.720615e-09	0.1
5.844017	1.1075510510352e-07	0.1	5.844017	9.187428e-09	0.1	5.844017	3.2623921e-06	0.1	5.844017	2.222737e-06	0.1	5.844017	4.380569958e-06	0.1	5.844017	1.267852e-08	0.1	5.844017	1.729648e-09	0.1
