Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
410.2621	0.6628138583000001	0.1	410.2621	7.267657e-05	0.1	410.2621	0.33711158130158	0.1	410.2621	5.622985457000001e-09	0.1	410.2621	1.76787292e-07	0.1
417.0176	0.6583405792	0.1	417.0176	7.364073e-05	0.1	417.0176	0.34158389317245	0.1	417.0176	5.697582687e-09	0.1	417.0176	1.79132675e-07	0.1
423.773	0.6538975336999998	0.1	423.773	7.459839e-05	0.1	423.773	0.34602601753767	0.1	423.773	5.77167596e-09	0.1	423.773	1.81462182e-07	0.1
432.2797	0.6483452909999999	0.1	432.2797	7.579512e-05	0.1	432.2797	0.35157703807876	0.1	432.2797	5.864266658e-09	0.1	432.2797	1.84373239e-07	0.1
443.5478	0.6410632747	0.1	443.5478	7.736469e-05	0.1	443.5478	0.3588575648243	0.1	443.5478	5.985704223e-09	0.1	443.5478	1.88191274e-07	0.1
446.8251	0.6389607282	0.1	446.8251	7.781787e-05	0.1	446.8251	0.36095961359109996	0.1	446.8251	6.020767201000001e-09	0.1	446.8251	1.89293662e-07	0.1
451.1415	0.6362021998999999	0.1	451.1415	7.841247e-05	0.1	451.1415	0.36371771482060006	0.1	451.1415	6.066771744000001e-09	0.1	451.1415	1.9074010600000001e-07	0.1
456.5137	0.6327852176	0.1	456.5137	7.914894e-05	0.1	456.5137	0.3671338875302	0.1	456.5137	6.1237518740000005e-09	0.1	456.5137	1.92531583e-07	0.1
463.2482	0.6285277429	0.1	463.2482	8.006657e-05	0.1	463.2482	0.3713903306366	0.1	463.2482	6.19474975e-09	0.1	463.2482	1.94763743e-07	0.1
472.3946	0.6227914838999999	0.1	472.3946	8.130297e-05	0.1	472.3946	0.37712541388079995	0.1	472.3946	6.290409324999999e-09	0.1	472.3946	1.97771309e-07	0.1
484.6607	0.6151807121	0.1	484.6607	8.294339e-05	0.1	484.6607	0.38473455146489993	0.1	484.6607	6.417328279e-09	0.1	484.6607	2.01761629e-07	0.1
498.9273	0.6064456001999999	0.1	498.9273	8.482614e-05	0.1	498.9273	0.39346778068770005	0.1	498.9273	6.562996738e-09	0.1	498.9273	2.06341538e-07	0.1
510.7934	0.5992748906	0.1	510.7934	8.637173e-05	0.1	510.7934	0.40063698091430006	0.1	510.7934	6.6825787859999995e-09	0.1	510.7934	2.1010115e-07	0.1
523.3277	0.591792408	0.1	523.3277	8.798449e-05	0.1	523.3277	0.40811790373010004	0.1	523.3277	6.8073584229999996e-09	0.1	523.3277	2.14024244e-07	0.1
525.6488	0.5904170845	0.1	525.6488	8.828093e-05	0.1	525.6488	0.4094929155361	0.1	525.6488	6.830294197e-09	0.1	525.6488	2.14745438e-07	0.1
528.6596	0.5886378216999999	0.1	528.6596	8.866442e-05	0.1	528.6596	0.4112717195027	0.1	528.6596	6.859965049e-09	0.1	528.6596	2.15678283e-07	0.1
533.9072	0.585549595	0.1	533.9072	8.933005e-05	0.1	533.9072	0.41435929147399997	0.1	533.9072	6.911464891e-09	0.1	533.9072	2.17297376e-07	0.1
543.6086	0.5798828246	0.1	543.6086	9.055145e-05	0.1	543.6086	0.4200247846751	0.1	543.6086	7.005964243e-09	0.1	543.6086	2.2026852199999999e-07	0.1
557.1357	0.5720729246	0.1	557.1357	9.22348e-05	0.1	557.1357	0.4278330792156	0.1	557.1357	7.136205054e-09	0.1	557.1357	2.243633e-07	0.1
574.1217	0.5624147817	0.1	574.1217	9.431652e-05	0.1	574.1217	0.43748924421299995	0.1	574.1217	7.297267235e-09	0.1	574.1217	2.29427184e-07	0.1
591.7333	0.5525730620000001	0.1	591.7333	9.64378e-05	0.1	591.7333	0.44732886645310005	0.1	591.7333	7.461390688e-09	0.1	591.7333	2.34587239e-07	0.1
609.324	0.5429148301	0.1	609.324	9.85195e-05	0.1	609.324	0.4569848193415	0.1	609.324	7.622451868e-09	0.1	609.324	2.3965101199999997e-07	0.1
612.0294	0.5414446487	0.1	612.0294	9.883642e-05	0.1	612.0294	0.4584549543093	0.1	612.0294	7.646972066e-09	0.1	612.0294	2.4042191200000003e-07	0.1
616.0015	0.5392930204	0.1	616.0015	9.930015e-05	0.1	616.0015	0.4606059955974	0.1	616.0015	7.682851624e-09	0.1	616.0015	2.41550018e-07	0.1
622.338	0.5358784233	0.1	622.338	0.0001000361	0.1	622.338	0.46401981517890006	0.1	622.338	7.739794528e-09	0.1	622.338	2.43340296e-07	0.1
631.7172	0.5308638941999999	0.1	631.7172	0.000101117	0.1	631.7172	0.4690333426212	0.1	631.7172	7.823419363e-09	0.1	631.7172	2.45969423e-07	0.1
642.6129	0.5250973086999999	0.1	642.6129	0.0001023599	0.1	642.6129	0.4747985934608999	0.1	642.6129	7.919581795e-09	0.1	642.6129	2.48992855e-07	0.1
656.5262	0.5178248151	0.1	656.5262	0.0001039274	0.1	656.5262	0.4820696431228	0.1	656.5262	8.040860948e-09	0.1	656.5262	2.52805917e-07	0.1
673.4495	0.5091144999	0.1	673.4495	0.0001058048	0.1	673.4495	0.4907779568984	0.1	673.4495	8.186114812e-09	0.1	673.4495	2.57372691e-07	0.1
693.8002	0.4988341189	0.1	693.8002	0.0001080206	0.1	693.8002	0.5010562902914	0.1	693.8002	8.357555956999999e-09	0.1	693.8002	2.62762865e-07	0.1
714.151	0.4887610908000001	0.1	714.151	0.0001101918	0.1	714.151	0.5111271068689	0.1	714.151	8.525534045e-09	0.1	714.151	2.68044085e-07	0.1
724.3264	0.48380117970000003	0.1	724.3264	0.0001112608	0.1	724.3264	0.5160858925008001	0.1	724.3264	8.608247533e-09	0.1	724.3264	2.70644616e-07	0.1
727.1451	0.4824361866	0.1	727.1451	0.000111555	0.1	727.1451	0.5174506675502	0.1	727.1451	8.631011185e-09	0.1	727.1451	2.7136036399999996e-07	0.1
731.2643	0.480448222	0.1	731.2643	0.0001119835	0.1	731.2643	0.5194381035467001	0.1	731.2643	8.664161207e-09	0.1	731.2643	2.7240263899999997e-07	0.1
736.7156	0.47783007099999997	0.1	736.7156	0.0001125478	0.1	736.7156	0.5220557774550999	0.1	736.7156	8.707823287e-09	0.1	736.7156	2.7377535000000003e-07	0.1
743.0476	0.4748068367	0.1	743.0476	0.0001131995	0.1	743.0476	0.5250783857492001	0.1	743.0476	8.75824056e-09	0.1	743.0476	2.75360422e-07	0.1
751.0468	0.47101489659999995	0.1	751.0468	0.0001140168	0.1	751.0468	0.5288695532694999	0.1	751.0468	8.821476228999999e-09	0.1	751.0468	2.77348578e-07	0.1
760.0107	0.4668016292	0.1	760.0107	0.0001149249	0.1	760.0107	0.5330818605416	0.1	760.0107	8.891737282e-09	0.1	760.0107	2.79557622e-07	0.1
770.8063	0.46177732330000004	0.1	770.8063	0.0001160078	0.1	770.8063	0.5381050972779	0.1	770.8063	8.975523732e-09	0.1	770.8063	2.82191934e-07	0.1
787.7119	0.45401786850000003	0.1	787.7119	0.0001176803	0.1	787.7119	0.5458627788314	0.1	787.7119	9.104921246e-09	0.1	787.7119	2.86260158e-07	0.1
787.8166	0.45397031689999995	0.1	787.8166	0.0001176905	0.1	787.8166	0.5459104140172999	0.1	787.8166	9.105714609e-09	0.1	787.8166	2.86285162e-07	0.1
788.0607	0.45385916140000004	0.1	788.0607	0.0001177145	0.1	788.0607	0.5460215094258	0.1	788.0607	9.107566823e-09	0.1	788.0607	2.86343383e-07	0.1
788.6187	0.4536053853	0.1	788.6187	0.0001177692	0.1	788.6187	0.5462751701829	0.1	788.6187	9.111798926e-09	0.1	788.6187	2.8647641600000003e-07	0.1
789.8741	0.4530349577	0.1	789.8741	0.0001178921	0.1	789.8741	0.5468455714460999	0.1	789.8741	9.121313477e-09	0.1	789.8741	2.86775547e-07	0.1
792.6641	0.45176973589999997	0.1	792.6641	0.0001181648	0.1	792.6641	0.5481104717467999	0.1	792.6641	9.142411847000001e-09	0.1	792.6641	2.87438897e-07	0.1
796.88	0.4498645959	0.1	796.88	0.0001185755	0.1	796.88	0.5500152192446	0.1	796.88	9.17418279e-09	0.1	796.88	2.88437776e-07	0.1
802.309	0.44742308750000004	0.1	802.309	0.0001191017	0.1	802.309	0.5524561956156999	0.1	802.309	9.214898379e-09	0.1	802.309	2.8971789399999996e-07	0.1
809.7536	0.44409662800000005	0.1	809.7536	0.0001198187	0.1	809.7536	0.5557819514387999	0.1	809.7536	9.270370739e-09	0.1	809.7536	2.9146193299999996e-07	0.1
824.6428	0.4375178247	0.1	824.6428	0.0001212367	0.1	824.6428	0.5623594029873	0.1	824.6428	9.380080983999999e-09	0.1	824.6428	2.94911256e-07	0.1
838.043	0.4316802301	0.1	838.043	0.0001224949	0.1	838.043	0.5681957413255	0.1	838.043	9.477430057000001e-09	0.1	838.043	2.97971935e-07	0.1
845.4876	0.4284708906	0.1	845.4876	0.0001231867	0.1	845.4876	0.5714044061299	0.1	845.4876	9.530950132e-09	0.1	845.4876	2.9965467199999997e-07	0.1
855.6178	0.4241420435	0.1	855.6178	0.0001241197	0.1	855.6178	0.5757322830662	0.1	855.6178	9.603139954e-09	0.1	855.6178	3.01924304e-07	0.1
867.2683	0.4192174869	0.1	867.2683	0.0001251811	0.1	867.2683	0.5806557550629	0.1	867.2683	9.685261323e-09	0.1	867.2683	3.04506228e-07	0.1
879.9323	0.4139295128	0.1	879.9323	0.0001263209	0.1	879.9323	0.5859426520809	0.1	879.9323	9.773445693999998e-09	0.1	879.9323	3.0727878e-07	0.1
895.3162	0.40759540520000004	0.1	895.3162	0.0001276861	0.1	895.3162	0.5922753513938	0.1	895.3162	9.879074842e-09	0.1	895.3162	3.1059972e-07	0.1
914.9169	0.3996652824	0.1	914.9169	0.0001293954	0.1	914.9169	0.6002037349742	0.1	914.9169	1.0011318875000001e-08	0.1	914.9169	3.1475755e-07	0.1
925.8062	0.3953265653	0.1	925.8062	0.0001303306	0.1	925.8062	0.6045415812248	0.1	925.8062	1.0083672513e-08	0.1	925.8062	3.1703238999999996e-07	0.1
936.2492	0.3912098282	0.1	936.2492	0.0001312179	0.1	936.2492	0.6086573368795	0.1	936.2492	1.0152323724000001e-08	0.1	936.2492	3.1919081e-07	0.1
947.0438	0.3869996646	0.1	947.0438	0.0001321253	0.1	947.0438	0.6128666712413	0.1	947.0438	1.0222534742e-08	0.1	947.0438	3.2139820000000004e-07	0.1
960.4348	0.3818397396	0.1	960.4348	0.0001332375	0.1	960.4348	0.618025556712	0.1	960.4348	1.0308583898e-08	0.1	960.4348	3.2410365e-07	0.1
968.4694	0.378776789	0.1	968.4694	0.0001338977	0.1	968.4694	0.6210878225838	0.1	968.4694	1.035966154e-08	0.1	968.4694	3.2570947e-07	0.1
976.592	0.37570527470000004	0.1	976.592	0.0001345597	0.1	976.592	0.6241585765265	0.1	976.592	1.0410881683e-08	0.1	976.592	3.2731989e-07	0.1
986.8553	0.3718599547	0.1	986.8553	0.0001353885	0.1	986.8553	0.6280031747236999	0.1	986.8553	1.0475007383e-08	0.1	986.8553	3.2933603e-07	0.1
997.1185	0.3680539837	0.1	997.1185	0.0001362089	0.1	997.1185	0.6318083355826999	0.1	997.1185	1.0538476917e-08	0.1	997.1185	3.3133154e-07	0.1
1012.77	0.3623249353	0.1	1012.77	0.0001374437	0.1	1012.77	0.6375362609812001	0.1	1012.77	1.0634021307e-08	0.1	1012.77	3.3433532000000003e-07	0.1
1020.595	0.3594938308	0.1	1020.595	0.0001380539	0.1	1020.595	0.6403665869438001	0.1	1020.595	1.0681232705999999e-08	0.1	1020.595	3.358197e-07	0.1
1030.135	0.35607251640000004	0.1	1030.135	0.0001387913	0.1	1030.135	0.6437872429194	0.1	1030.135	1.0738280389e-08	0.1	1030.135	3.3761354e-07	0.1
1040.548	0.3523751498	0.1	1040.548	0.0001395883	0.1	1040.548	0.6474837706184	0.1	1040.548	1.0799942038e-08	0.1	1040.548	3.3955203e-07	0.1
1052.739	0.34809552879999994	0.1	1052.739	0.0001405107	0.1	1052.739	0.651762530803	0.1	1052.739	1.0871311977e-08	0.1	1052.739	3.4179582000000003e-07	0.1
1065.319	0.3437333092	0.1	1065.319	0.0001414509	0.1	1065.319	0.6561237293652	0.1	1065.319	1.0944053892e-08	0.1	1065.319	3.4408298e-07	0.1
1073.024	0.3410889273	0.1	1073.024	0.0001420209	0.1	1073.024	0.6587675882660999	0.1	1073.024	1.0988149983e-08	0.1	1073.024	3.4546945e-07	0.1
1083.474	0.3375347987	0.1	1083.474	0.0001427869	0.1	1083.474	0.6623209500549	0.1	1083.474	1.1047419436e-08	0.1	1083.474	3.4733289000000003e-07	0.1
1092.062	0.334641343	0.1	1092.062	0.0001434106	0.1	1092.062	0.6652137452249001	0.1	1092.062	1.1095672873999998e-08	0.1	1092.062	3.488499e-07	0.1
1102.557	0.3311396142	0.1	1102.557	0.0001441654	0.1	1102.557	0.6687147874519	0.1	1102.557	1.1154070308999999e-08	0.1	1102.557	3.5068593999999996e-07	0.1
1114.632	0.3271556986	0.1	1114.632	0.000145024	0.1	1114.632	0.6726978170723	0.1	1114.632	1.1220506548e-08	0.1	1114.632	3.5277465e-07	0.1
1129.149	0.3224295352	0.1	1129.149	0.0001460427	0.1	1129.149	0.6774229510072	0.1	1129.149	1.1299319971000001e-08	0.1	1129.149	3.552527e-07	0.1
1139.738	0.31902516439999995	0.1	1139.738	0.0001467765	0.1	1139.738	0.680826710833	0.1	1139.738	1.1356090753000001e-08	0.1	1139.738	3.5703764000000004e-07	0.1
1148.022	0.31638726949999996	0.1	1148.022	0.000147345	0.1	1148.022	0.6834640034599999	0.1	1148.022	1.1400080265999999e-08	0.1	1148.022	3.5842067e-07	0.1
1158.927	0.3129475884	0.1	1158.927	0.0001480864	0.1	1158.927	0.6869028968088998	0.1	1158.927	1.1457446166000001e-08	0.1	1158.927	3.6022410999999996e-07	0.1
1173.467	0.3084195252	0.1	1173.467	0.0001490624	0.1	1173.467	0.6914299827010001	0.1	1173.467	1.1532952744e-08	0.1	1173.467	3.6259819e-07	0.1
1193.286	0.30235304630000004	0.1	1193.286	0.00015037	0.1	1193.286	0.6974952082493	0.1	1193.286	1.1634127227e-08	0.1	1193.286	3.6577885e-07	0.1
1203.195	0.2993646399	0.1	1203.195	0.0001510141	0.1	1203.195	0.7004829233618999	0.1	1203.195	1.1683954887e-08	0.1	1203.195	3.6734566e-07	0.1
1213.948	0.29615529139999996	0.1	1213.948	0.0001517058	0.1	1213.948	0.7036915082663	0.1	1213.948	1.1737481962e-08	0.1	1213.948	3.690284e-07	0.1
1228.075	0.2919909008	0.1	1228.075	0.0001526034	0.1	1228.075	0.7078550791168999	0.1	1228.075	1.1806927437e-08	0.1	1228.075	3.7121182e-07	0.1
1243.879	0.2874018568	0.1	1243.879	0.0001535925	0.1	1243.879	0.712443092873	0.1	1243.879	1.1883454737e-08	0.1	1243.879	3.7361781000000003e-07	0.1
1247.133	0.28646602109999997	0.1	1247.133	0.0001537942	0.1	1247.133	0.7133788107533	0.1	1247.133	1.189905401e-08	0.1	1247.133	3.7410853e-07	0.1
1250.214	0.2855827324	0.1	1250.214	0.0001539846	0.1	1250.214	0.7142619088396	0.1	1250.214	1.1913791262999999e-08	0.1	1250.214	3.7457164e-07	0.1
1254.517	0.28435354760000003	0.1	1254.517	0.0001542496	0.1	1254.517	0.7154908049344	0.1	1254.517	1.1934281806000001e-08	0.1	1254.517	3.7521613e-07	0.1
1261.688	0.2823168083	0.1	1261.688	0.0001546886	0.1	1261.688	0.7175271272411	0.1	1261.688	1.1968254406000001e-08	0.1	1261.688	3.7628401e-07	0.1
1270.486	0.27983807180000003	0.1	1270.486	0.0001552228	0.1	1270.486	0.7200053989434	0.1	1270.486	1.2009586037e-08	0.1	1270.486	3.7758358999999997e-07	0.1
1284.724	0.2758727852	0.1	1284.724	0.0001560775	0.1	1284.724	0.7239697008482999	0.1	1284.724	1.2075713755e-08	0.1	1284.724	3.7966257e-07	0.1
1294.574	0.27316227889999994	0.1	1294.574	0.0001566617	0.1	1294.574	0.7266796024295	0.1	1294.574	1.2120915527e-08	0.1	1294.574	3.8108376e-07	0.1
1304.81	0.27037405940000003	0.1	1304.81	0.0001572627	0.1	1304.81	0.7294673278022998	0.1	1304.81	1.2167414420000002e-08	0.1	1304.81	3.8254563e-07	0.1
1320.973	0.2660288435	0.1	1320.973	0.0001581992	0.1	1320.973	0.7338115201156	0.1	1320.973	1.2239869434e-08	0.1	1320.973	3.8482380000000005e-07	0.1
1329.054	0.26388254	0.1	1329.054	0.0001586619	0.1	1329.054	0.7359574063752	0.1	1329.054	1.2275670829999999e-08	0.1	1329.054	3.8594917e-07	0.1
1340.843	0.26078269260000003	0.1	1340.843	0.00015933	0.1	1340.843	0.7390566374478	0.1	1340.843	1.232735931e-08	0.1	1340.843	3.8757443e-07	0.1
1353.559	0.2574798707	0.1	1353.559	0.0001600419	0.1	1353.559	0.7423588109380999	0.1	1353.559	1.2382439191000001e-08	0.1	1353.559	3.8930614e-07	0.1
1366.275	0.254218793	0.1	1366.275	0.0001607448	0.1	1366.275	0.7456191147435	0.1	1366.275	1.2436817577e-08	0.1	1366.275	3.9101591e-07	0.1
1386.62	0.24908692759999998	0.1	1386.62	0.0001618509	0.1	1386.62	0.7507498435359	0.1	1386.62	1.2522403901000001e-08	0.1	1386.62	3.9370657e-07	0.1
1399.336	0.24593220210000002	0.1	1399.336	0.0001625309	0.1	1399.336	0.7539038565288	0.1	1399.336	1.2575006729e-08	0.1	1399.336	3.9536062e-07	0.1
1416.477	0.2417425964	0.1	1416.477	0.0001634339	0.1	1416.477	0.7580926112691	0.1	1416.477	1.2644877302e-08	0.1	1416.477	3.9755722e-07	0.1
1426.001	0.2394460225	0.1	1426.001	0.0001639289	0.1	1426.001	0.7603887201633001	0.1	1426.001	1.2683177977e-08	0.1	1426.001	3.9876144e-07	0.1
1439.304	0.23627422440000004	0.1	1439.304	0.0001646125	0.1	1439.304	0.7635598293061001	0.1	1439.304	1.2736067706999998e-08	0.1	1439.304	4.0042438999999997e-07	0.1
1456.725	0.23218404359999997	0.1	1456.725	0.0001654941	0.1	1456.725	0.7676491498391	0.1	1456.725	1.2804279504e-08	0.1	1456.725	4.0256883e-07	0.1
1472.252	0.228598339	0.1	1472.252	0.000166267	0.1	1472.252	0.7712340616781	0.1	1472.252	1.2864070332e-08	0.1	1472.252	4.0444885e-07	0.1
1484.624	0.225781025	0.1	1484.624	0.0001668742	0.1	1484.624	0.7740507646322999	0.1	1484.624	1.2911058168e-08	0.1	1484.624	4.0592601e-07	0.1
1498.916	0.22256939950000001	0.1	1498.916	0.0001675665	0.1	1498.916	0.7772617115649001	0.1	1498.916	1.296461747e-08	0.1	1498.916	4.0760984e-07	0.1
1510.351	0.2200330214	0.1	1510.351	0.0001681131	0.1	1510.351	0.7797974378675999	0.1	1510.351	1.3006916181e-08	0.1	1510.351	4.0893963e-07	0.1
1517.914	0.2183712679	0.1	1517.914	0.0001684713	0.1	1517.914	0.7814589644941999	0.1	1517.914	1.3034626544999999e-08	0.1	1517.914	4.0981104e-07	0.1
1527.542	0.21627401630000004	0.1	1527.542	0.0001689234	0.1	1527.542	0.7835558042133001	0.1	1527.542	1.3069599261000001e-08	0.1	1527.542	4.1091059e-07	0.1
1538.751	0.2138574237	0.1	1538.751	0.0001694442	0.1	1538.751	0.7859717168173	0.1	1538.751	1.3109899055e-08	0.1	1538.751	4.1217755e-07	0.1
1549.961	0.2114679379	0.1	1549.961	0.0001699593	0.1	1549.961	0.7883608038469	0.1	1549.961	1.3149741929e-08	0.1	1549.961	4.134304e-07	0.1
1561.171	0.2091051054	0.1	1561.171	0.0001704685	0.1	1561.171	0.7907231555326001	0.1	1561.171	1.3189148386999999e-08	0.1	1561.171	4.1466925e-07	0.1
1576.945	0.20582483710000002	0.1	1576.945	0.0001711756	0.1	1576.945	0.7940026076253	0.1	1576.945	1.3243855901e-08	0.1	1576.945	4.163891e-07	0.1
1583.372	0.2045032637	0.1	1583.372	0.0001714604	0.1	1583.372	0.795323971503	0.1	1583.372	1.3265888338e-08	0.1	1583.372	4.1708208e-07	0.1
1589.014	0.2033499042	0.1	1589.014	0.000171709	0.1	1589.014	0.7964769957234	0.1	1589.014	1.3285123685999999e-08	0.1	1589.014	4.1768676e-07	0.1
1596.174	0.2018956445	0.1	1596.174	0.0001720225	0.1	1596.174	0.7979310654244	0.1	1596.174	1.3309377892999999e-08	0.1	1596.174	4.1844923e-07	0.1
1604.922	0.2001330489	0.1	1604.922	0.0001724024	0.1	1604.922	0.7996931576935999	0.1	1604.922	1.3338768248999999e-08	0.1	1604.922	4.1937340999999996e-07	0.1
1616.792	0.1977659195	0.1	1616.792	0.0001729126	0.1	1616.792	0.8020598134248	0.1	1616.792	1.3378248958000001e-08	0.1	1616.792	4.2061452e-07	0.1
1621.257	0.19688284099999998	0.1	1621.257	0.0001731029	0.1	1621.257	0.8029427111907	0.1	1621.257	1.3392965907e-08	0.1	1621.257	4.210775e-07	0.1
1626.9	0.1957722986	0.1	1626.9	0.0001733423	0.1	1626.9	0.8040530248013001	0.1	1626.9	1.3411488748000001e-08	0.1	1626.9	4.2165976e-07	0.1
1636.098	0.1939757289	0.1	1636.098	0.0001737295	0.1	1636.098	0.8058492192592001	0.1	1636.098	1.3441452806e-08	0.1	1636.098	4.2260173e-07	0.1
1649.762	0.1913369622	0.1	1649.762	0.0001742983	0.1	1649.762	0.8084874327791	0.1	1649.762	1.3485453329000001e-08	0.1	1649.762	4.2398523000000003e-07	0.1
1667.01	0.18805736750000002	0.1	1667.01	0.0001750052	0.1	1667.01	0.8117663741890999	0.1	1667.01	1.3540150135000001e-08	0.1	1667.01	4.2570473e-07	0.1
1678.852	0.1858384256	0.1	1678.852	0.0001754834	0.1	1678.852	0.8139847594128	0.1	1678.852	1.3577153691e-08	0.1	1678.852	4.2686807e-07	0.1
