Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
1.942739e-05	0.5624447	0.1	1.942739e-05	5.771329e-05	0.1	1.942739e-05	9.127165e-05	0.1	1.942739e-05	0.2137269	0.1	1.942739e-05	0.0006776887	0.1	1.942739e-05	8.552235e-05	0.1	1.942739e-05	0.004162952	0.1
2.270778e-05	0.5164178	0.1	2.270778e-05	6.156314e-05	0.1	2.270778e-05	0.0001032361	0.1	2.270778e-05	0.2362988	0.1	2.270778e-05	0.00073429822	0.1	2.270778e-05	9.37247e-05	0.1	2.270778e-05	0.004526171	0.1
2.645456e-05	0.4698172	0.1	2.645456e-05	6.486829e-05	0.1	2.645456e-05	0.0001163899	0.1	2.645456e-05	0.2591922	0.1	2.645456e-05	0.00078503494	0.1	2.645456e-05	0.0001016082	0.1	2.645456e-05	0.004859987	0.1
3.051227e-05	0.4254093	0.1	3.051227e-05	6.739131e-05	0.1	3.051227e-05	0.0001301335	0.1	3.051227e-05	0.2810558	0.1	3.051227e-05	0.00082575956	0.1	3.051227e-05	0.0001085881	0.1	3.051227e-05	0.005138006	0.1
3.456997e-05	0.3863049	0.1	3.456997e-05	6.903414e-05	0.1	3.456997e-05	0.000143421	0.1	3.456997e-05	0.3003555	0.1	3.456997e-05	0.00085417315	0.1	3.456997e-05	0.0001141641	0.1	3.456997e-05	0.005342738	0.1
3.862767e-05	0.3516844	0.1	3.862767e-05	6.996801e-05	0.1	3.862767e-05	0.0001562777	0.1	3.862767e-05	0.3174865	0.1	3.862767e-05	0.0008724869499999999	0.1	3.862767e-05	0.000118527	0.1	3.862767e-05	0.005486202	0.1
4.268537e-05	0.3208872	0.1	4.268537e-05	7.03255e-05	0.1	4.268537e-05	0.0001687041	0.1	4.268537e-05	0.3327668	0.1	4.268537e-05	0.0008825964800000001	0.1	4.268537e-05	0.0001218432	0.1	4.268537e-05	0.005578744	0.1
4.674308e-05	0.2933744	0.1	4.674308e-05	7.021125e-05	0.1	4.674308e-05	0.0001806883	0.1	4.674308e-05	0.3464551	0.1	4.674308e-05	0.00088610821	0.1	4.674308e-05	0.0001242591	0.1	4.674308e-05	0.005629235	0.1
5.080078e-05	0.2687024	0.1	5.080078e-05	6.970942e-05	0.1	5.080078e-05	0.0001922139	0.1	5.080078e-05	0.3587641	0.1	5.080078e-05	0.00088436887	0.1	5.080078e-05	0.0001259039	0.1	5.080078e-05	0.005645246	0.1
5.485848e-05	0.2465024	0.1	5.485848e-05	6.888889e-05	0.1	5.485848e-05	0.0002032645	0.1	5.485848e-05	0.3698705	0.1	5.485848e-05	0.00087849686	0.1	5.485848e-05	0.0001268919	0.1	5.485848e-05	0.005633199	0.1
5.92569e-05	0.2248729	0.1	5.92569e-05	6.770566e-05	0.1	5.92569e-05	0.0002146911	0.1	5.92569e-05	0.3807226	0.1	5.92569e-05	0.0008685287899999999	0.1	5.92569e-05	0.0001273375	0.1	5.92569e-05	0.005594721	0.1
6.41664e-05	0.2033298	0.1	6.41664e-05	6.609621e-05	0.1	6.41664e-05	0.000226754	0.1	6.41664e-05	0.391565	0.1	6.41664e-05	0.00085410153	0.1	6.41664e-05	0.0001271993	0.1	6.41664e-05	0.005527366	0.1
6.927534e-05	0.1834294	0.1	6.927534e-05	6.417057e-05	0.1	6.927534e-05	0.000238526	0.1	6.927534e-05	0.4016136	0.1	6.927534e-05	0.00083646333	0.1	6.927534e-05	0.0001264811	0.1	6.927534e-05	0.005436657	0.1
7.518208e-05	0.1631656	0.1	7.518208e-05	6.170951e-05	0.1	7.518208e-05	0.0002511487	0.1	7.518208e-05	0.4118819	0.1	7.518208e-05	0.00081388514	0.1	7.518208e-05	0.000125082	0.1	7.518208e-05	0.005313058	0.1
8.209696e-05	0.1426116	0.1	8.209696e-05	5.861321e-05	0.1	8.209696e-05	0.0002646081	0.1	8.209696e-05	0.4223389	0.1	8.209696e-05	0.00078576821	0.1	8.209696e-05	0.0001228704	0.1	8.209696e-05	0.005151639	0.1
8.926389e-05	0.1243301	0.1	8.926389e-05	5.526489e-05	0.1	8.926389e-05	0.0002771156	0.1	8.926389e-05	0.4316797	0.1	8.926389e-05	0.0007558606400000001	0.1	8.926389e-05	0.000120126	0.1	8.926389e-05	0.004973536	0.1
9.643081e-05	0.1086167	0.1	9.643081e-05	5.186411e-05	0.1	9.643081e-05	0.0002882341	0.1	9.643081e-05	0.4397427	0.1	9.643081e-05	0.0007260095000000001	0.1	9.643081e-05	0.0001170872	0.1	9.643081e-05	0.004790786	0.1
0.0001035977	0.09505866	0.1	0.0001035977	4.847974e-05	0.1	0.0001035977	0.0002980547	0.1	0.0001035977	0.4467292	0.1	0.0001035977	0.00069675775	0.1	0.0001035977	0.0001138787	0.1	0.0001035977	0.004607818	0.1
0.0001107647	0.08332144	0.1	0.0001107647	4.516336e-05	0.1	0.0001107647	0.0003066733	0.1	0.0001107647	0.4528027	0.1	0.0001107647	0.00066844045	0.1	0.0001107647	0.0001105921	0.1	0.0001107647	0.004427617	0.1
0.0001179316	0.07313133	0.1	0.0001179316	4.195272e-05	0.1	0.0001179316	0.0003141864	0.1	0.0001179316	0.4580979	0.1	0.0001179316	0.00064125293	0.1	0.0001179316	0.0001072934	0.1	0.0001179316	0.004252143	0.1
0.0001250985	0.06426236	0.1	0.0001250985	3.887455e-05	0.1	0.0001250985	0.0003206878	0.1	0.0001250985	0.4627262	0.1	0.0001250985	0.00061529683	0.1	0.0001250985	0.0001040297	0.1	0.0001250985	0.00408263	0.1
0.0001322654	0.05652649	0.1	0.0001322654	3.59468e-05	0.1	0.0001322654	0.0003262675	0.1	0.0001322654	0.4667808	0.1	0.0001322654	0.00059061174	0.1	0.0001322654	0.0001008338	0.1	0.0001322654	0.003919807	0.1
0.0001394323	0.04976617	0.1	0.0001394323	3.318049e-05	0.1	0.0001394323	0.00033101	0.1	0.0001394323	0.4703399	0.1	0.0001394323	0.00056719745	0.1	0.0001394323	9.772795e-05	0.1	0.0001394323	0.003764046	0.1
0.0001465993	0.04384861	0.1	0.0001465993	3.058126e-05	0.1	0.0001465993	0.000334994	0.1	0.0001465993	0.4734698	0.1	0.0001465993	0.0005450273	0.1	0.0001465993	9.472655e-05	0.1	0.0001465993	0.003615474	0.1
0.0001537662	0.03866123	0.1	0.0001537662	2.815055e-05	0.1	0.0001537662	0.0003382925	0.1	0.0001537662	0.4762268	0.1	0.0001537662	0.00052405931	0.1	0.0001537662	9.183833e-05	0.1	0.0001537662	0.003474054	0.1
0.0001609331	0.03410817	0.1	0.0001609331	2.588665e-05	0.1	0.0001609331	0.0003409722	0.1	0.0001609331	0.4786588	0.1	0.0001609331	0.00050424186	0.1	0.0001609331	8.906783e-05	0.1	0.0001609331	0.003339638	0.1
0.0001681	0.03010739	0.1	0.0001681	2.378546e-05	0.1	0.0001681	0.0003430944	0.1	0.0001681	0.4808071	0.1	0.0001681	0.00048551862999999997	0.1	0.0001681	8.641658e-05	0.1	0.0001681	0.003212003	0.1
0.000175267	0.02658845	0.1	0.000175267	2.184119e-05	0.1	0.000175267	0.0003447151	0.1	0.000175267	0.4827073	0.1	0.000175267	0.00046783158	0.1	0.000175267	8.388394e-05	0.1	0.000175267	0.003090886	0.1
0.0001824339	0.02349064	0.1	0.0001824339	2.004685e-05	0.1	0.0001824339	0.000345885	0.1	0.0001824339	0.48439	0.1	0.0001824339	0.00045112239	0.1	0.0001824339	8.146777e-05	0.1	0.0001824339	0.002975997	0.1
0.0001896008	0.02076148	0.1	0.0001896008	1.839468e-05	0.1	0.0001896008	0.0003466502	0.1	0.0001896008	0.4858817	0.1	0.0001896008	0.00043533423999999997	0.1	0.0001896008	7.916489e-05	0.1	0.0001896008	0.002867033	0.1
0.0001967677	0.01835549	0.1	0.0001967677	1.687645e-05	0.1	0.0001967677	0.0003470527	0.1	0.0001967677	0.4872055	0.1	0.0001967677	0.00042041229000000003	0.1	0.0001967677	7.697141e-05	0.1	0.0001967677	0.00276369	0.1
0.0002039346	0.01623314	0.1	0.0002039346	1.548373e-05	0.1	0.0002039346	0.0003471304	0.1	0.0002039346	0.4883816	0.1	0.0002039346	0.00040630434	0.1	0.0002039346	7.488302e-05	0.1	0.0002039346	0.00266567	0.1
0.0002111016	0.01436	0.1	0.0002111016	1.420807e-05	0.1	0.0002111016	0.0003469176	0.1	0.0002111016	0.4894273	0.1	0.0002111016	0.00039296055999999996	0.1	0.0002111016	7.289517e-05	0.1	0.0002111016	0.002572679	0.1
0.0002182685	0.01270604	0.1	0.0002182685	1.304118e-05	0.1	0.0002182685	0.0003464454	0.1	0.0002182685	0.4903581	0.1	0.0002182685	0.00038033433	0.1	0.0002182685	7.100318e-05	0.1	0.0002182685	0.002484435	0.1
0.0002265826	0.01102748	0.1	0.0002265826	1.181313e-05	0.1	0.0002265826	0.0003456095	0.1	0.0002265826	0.4913115	0.1	0.0002265826	0.00036652767	0.1	0.0002265826	6.892227e-05	0.1	0.0002265826	0.002387661	0.1
