Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
22.8427	9.8522924908408e-06	0.1	22.8427	9.055261e-08	0.1	22.8427	3.149241e-08	0.1	22.8427	2.556393e-08	0.1
58.71424	9.6248797877323e-06	0.1	58.71424	2.300638e-07	0.1	58.71424	8.001165e-08	0.1	58.71424	6.494937e-08	0.1
123.1388	9.2295489346668e-06	0.1	123.1388	4.725876e-07	0.1	123.1388	1.643566e-07	0.1	123.1388	1.334163e-07	0.1
233.1131	8.591863784482998e-06	0.1	233.1131	8.637894e-07	0.1	233.1131	3.004089e-07	0.1	233.1131	2.438566e-07	0.1
414.8441	7.633195797258899e-06	0.1	414.8441	1.451904e-06	0.1	414.8441	5.049436e-07	0.1	414.8441	4.098874e-07	0.1
676.1996	6.4389225954456005e-06	0.1	676.1996	2.184557e-06	0.1	676.1996	7.597458e-07	0.1	676.1996	6.167228e-07	0.1
957.4612	5.3615707327188e-06	0.1	957.4612	2.845483e-06	0.1	957.4612	9.896027e-07	0.1	957.4612	8.033089e-07	0.1
1326.309	4.2170395514898e-06	0.1	1326.309	3.547622e-06	0.1	1326.309	1.233793e-06	0.1	1326.309	1.00153e-06	0.1
1753.548	3.193114766247e-06	0.1	1753.548	4.175772e-06	0.1	1753.548	1.452251e-06	0.1	1753.548	1.178863e-06	0.1
2180.787	2.4178068098898e-06	0.1	2180.787	4.651404e-06	0.1	2180.787	1.617666e-06	0.1	2180.787	1.313139e-06	0.1
2608.026	1.8307478338095999e-06	0.1	2608.026	5.011549e-06	0.1	2608.026	1.742918e-06	0.1	2608.026	1.414811e-06	0.1
3035.264	1.3862305628883e-06	0.1	3035.264	5.284249e-06	0.1	3035.264	1.837757e-06	0.1	3035.264	1.491797e-06	0.1
3462.503	1.04964582959e-06	0.1	3462.503	5.490735e-06	0.1	3462.503	1.909569e-06	0.1	3462.503	1.550091e-06	0.1
3889.742	7.947852907730401e-07	0.1	3889.742	5.647086e-06	0.1	3889.742	1.963945e-06	0.1	3889.742	1.59423e-06	0.1
4316.981	6.0180661531872e-07	0.1	4316.981	5.765473e-06	0.1	4316.981	2.005118e-06	0.1	4316.981	1.627652e-06	0.1
4744.219	4.5568435703877996e-07	0.1	4744.219	5.855116e-06	0.1	4744.219	2.036293e-06	0.1	4744.219	1.652959e-06	0.1
5240.769	3.2981858142353e-07	0.1	5240.769	5.932331e-06	0.1	5240.769	2.063148e-06	0.1	5240.769	1.674758e-06	0.1
5754.647	2.360407425928e-07	0.1	5754.647	5.989861e-06	0.1	5754.647	2.083155e-06	0.1	5754.647	1.690999e-06	0.1
6268.524	1.6892696877566e-07	0.1	6268.524	6.031034e-06	0.1	6268.524	2.097474e-06	0.1	6268.524	1.702623e-06	0.1
6823.815	1.1767977599668e-07	0.1	6823.815	6.062473e-06	0.1	6823.815	2.108408e-06	0.1	6823.815	1.711498e-06	0.1
