Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
2.666328e-07	9.8934580750642e-06	0.1	2.666328e-07	1.528083e-08	0.1	2.666328e-07	2.289691e-10	0.1	2.666328e-07	2.091284e-08	0.1	2.666328e-07	7.001957e-08	0.1
3.35485e-07	9.867423338017699e-06	0.1	3.35485e-07	1.536128e-08	0.1	3.35485e-07	2.287095e-10	0.1	3.35485e-07	2.711594e-08	0.1	3.35485e-07	8.977098e-08	0.1
4.190156e-07	9.8359646557536e-06	0.1	4.190156e-07	1.535429e-08	0.1	4.190156e-07	2.281e-10	0.1	4.190156e-07	3.464249e-08	0.1	4.190156e-07	1.137109e-07	0.1
5.16995e-07	9.799205047089e-06	0.1	5.16995e-07	1.530852e-08	0.1	5.16995e-07	2.272812e-10	0.1	5.16995e-07	4.344908e-08	0.1	5.16995e-07	1.417105e-07	0.1
6.36759e-07	9.7544645034472e-06	0.1	6.36759e-07	1.524203e-08	0.1	6.36759e-07	2.262542e-10	0.1	6.36759e-07	5.417238e-08	0.1	6.36759e-07	1.757959e-07	0.1
7.837817e-07	9.6998220908034e-06	0.1	7.837817e-07	1.515874e-08	0.1	7.837817e-07	2.249943e-10	0.1	7.837817e-07	6.727172e-08	0.1	7.837817e-07	2.174225e-07	0.1
1.018425e-06	9.6132580210768e-06	0.1	1.018425e-06	1.502717e-08	0.1	1.018425e-06	2.230001e-10	0.1	1.018425e-06	8.80313e-08	0.1	1.018425e-06	2.833605e-07	0.1
1.393856e-06	9.476388496876e-06	0.1	1.393856e-06	1.48212e-08	0.1	1.393856e-06	2.198545e-10	0.1	1.393856e-06	1.208794e-07	0.1	1.393856e-06	3.875915e-07	0.1
2.050858e-06	9.2416561132215e-06	0.1	2.050858e-06	1.447394e-08	0.1	2.050858e-06	2.144816e-10	0.1	2.050858e-06	1.773136e-07	0.1	2.050858e-06	5.662435e-07	0.1
3.177148e-06	8.8531977284144e-06	0.1	3.177148e-06	1.391581e-08	0.1	3.177148e-06	2.056503e-10	0.1	3.177148e-06	2.71132e-07	0.1	3.177148e-06	8.614505e-07	0.1
5.054299e-06	8.2437275472592e-06	0.1	5.054299e-06	1.308122e-08	0.1	5.054299e-06	1.91944e-10	0.1	5.054299e-06	4.200852e-07	0.1	5.054299e-06	1.322818e-06	0.1
8.793909e-06	7.1624423195648e-06	0.1	8.793909e-06	1.171999e-08	0.1	8.793909e-06	1.68062e-10	0.1	8.793909e-06	6.939533e-07	0.1	8.793909e-06	2.131625e-06	0.1
1.253352e-05	6.2416564881346e-06	0.1	1.253352e-05	1.067185e-08	0.1	1.253352e-05	1.481291e-10	0.1	1.253352e-05	9.443247e-07	0.1	1.253352e-05	2.803114e-06	0.1
1.627313e-05	5.4614418079455e-06	0.1	1.627313e-05	9.851029e-09	0.1	1.627313e-05	1.31484e-10	0.1	1.627313e-05	1.177314e-06	0.1	1.627313e-05	3.351183e-06	0.1
2.001274e-05	4.8025450002064e-06	0.1	2.001274e-05	9.192824e-09	0.1	2.001274e-05	1.175544e-10	0.1	2.001274e-05	1.397067e-06	0.1	2.001274e-05	3.791005e-06	0.1
2.375235e-05	4.2470993194938e-06	0.1	2.375235e-05	8.650204e-09	0.1	2.375235e-05	1.058562e-10	0.1	2.375235e-05	1.606319e-06	0.1	2.375235e-05	4.137759e-06	0.1
2.749196e-05	3.7790277787582e-06	0.1	2.749196e-05	8.189954e-09	0.1	2.749196e-05	9.598715e-11	0.1	2.749196e-05	1.806838e-06	0.1	2.749196e-05	4.405787e-06	0.1
3.199475e-05	3.3115036969647e-06	0.1	3.199475e-05	7.713106e-09	0.1	3.199475e-05	8.606705e-11	0.1	3.199475e-05	2.038258e-06	0.1	3.199475e-05	4.642383e-06	0.1
3.649755e-05	2.9293739068496e-06	0.1	3.649755e-05	7.296374e-09	0.1	3.649755e-05	7.786046e-11	0.1	3.649755e-05	2.259852e-06	0.1	3.649755e-05	4.80335e-06	0.1
4.198127e-05	2.5547535465148003e-06	0.1	4.198127e-05	6.846719e-09	0.1	4.198127e-05	6.966526e-11	0.1	4.198127e-05	2.517501e-06	0.1	4.198127e-05	4.920784e-06	0.1
