Batch	m_SP	1	P1	
0.000000000000e+00	9.999900000000e-06	1.000000000000e-01
2.412860000000e-07	9.999895000050e-06	1.000000000000e-01
2.385778000000e-06	9.999852000480e-06	1.000000000000e-01
7.823991000000e-06	9.999786001140e-06	1.000000000000e-01
1.375252000000e-05	9.999751001490e-06	1.000000000000e-01
2.095822000000e-05	9.999733001670e-06	1.000000000000e-01
2.985803000000e-05	9.999725001750e-06	1.000000000000e-01
4.151225000000e-05	9.999722001780e-06	1.000000000000e-01
5.800419000000e-05	9.999721001790e-06	1.000000000000e-01
8.660603000000e-05	9.999721001790e-06	1.000000000000e-01
1.517501000000e-04	9.999720001800e-06	1.000000000000e-01
3.797543000000e-04	9.999719001810e-06	1.000000000000e-01
9.009067000000e-04	9.999715001850e-06	1.000000000000e-01
2.073500000000e-03	9.999709001910e-06	1.000000000000e-01
4.418686000000e-03	9.999698002020e-06	1.000000000000e-01
9.109057000000e-03	9.999681002190e-06	1.000000000000e-01
1.651431000000e-02	9.999656002440e-06	1.000000000000e-01
2.862337000000e-02	9.999619002810e-06	1.000000000000e-01
