Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.339691e-08	1.0	0.1	1.339691e-08	0.0	0.1	1.339691e-08	0.0	0.1	1.339691e-08	0.0	0.1
5.880295e-05	1.0	0.1	5.880295e-05	0.0	0.1	5.880295e-05	0.0	0.1	5.880295e-05	0.0	0.1
0.0004601597	1.0	0.1	0.0004601597	0.0	0.1	0.0004601597	0.0	0.1	0.0004601597	0.0	0.1
0.001206906	1.0	0.1	0.001206906	0.0	0.1	0.001206906	0.0	0.1	0.001206906	0.0	0.1
0.002527509	1.0	0.1	0.002527509	0.0	0.1	0.002527509	0.0	0.1	0.002527509	0.0	0.1
0.004356486	1.0	0.1	0.004356486	0.0	0.1	0.004356486	0.0	0.1	0.004356486	0.0	0.1
0.006185464	1.0	0.1	0.006185464	0.0	0.1	0.006185464	0.0	0.1	0.006185464	0.0	0.1
0.009778839	1.0	0.1	0.009778839	0.0	0.1	0.009778839	0.0	0.1	0.009778839	0.0	0.1
0.01624691	1.0	0.1	0.01624691	0.0	0.1	0.01624691	0.0	0.1	0.01624691	0.0	0.1
0.02432235	1.0	0.1	0.02432235	0.0	0.1	0.02432235	0.0	0.1	0.02432235	0.0	0.1
0.03373082	1.0	0.1	0.03373082	0.0	0.1	0.03373082	0.0	0.1	0.03373082	0.0	0.1
0.04576907	1.0	0.1	0.04576907	0.0	0.1	0.04576907	0.0	0.1	0.04576907	0.0	0.1
0.05780733	1.0	0.1	0.05780733	0.0	0.1	0.05780733	0.0	0.1	0.05780733	0.0	0.1
0.06984559	1.0	0.1	0.06984559	0.0	0.1	0.06984559	0.0	0.1	0.06984559	0.0	0.1
0.08188385	1.0	0.1	0.08188385	0.0	0.1	0.08188385	0.0	0.1	0.08188385	0.0	0.1
0.0939221	1.0	0.1	0.0939221	0.0	0.1	0.0939221	0.0	0.1	0.0939221	0.0	0.1
0.1059604	1.0	0.1	0.1059604	0.0	0.1	0.1059604	0.0	0.1	0.1059604	0.0	0.1
0.1179986	1.0	0.1	0.1179986	0.0	0.1	0.1179986	0.0	0.1	0.1179986	0.0	0.1
0.1300369	1.0	0.1	0.1300369	0.0	0.1	0.1300369	0.0	0.1	0.1300369	0.0	0.1
0.1420751	1.0	0.1	0.1420751	0.0	0.1	0.1420751	0.0	0.1	0.1420751	0.0	0.1
0.1541134	1.0	0.1	0.1541134	0.0	0.1	0.1541134	0.0	0.1	0.1541134	0.0	0.1
0.1661516	1.0	0.1	0.1661516	0.0	0.1	0.1661516	0.0	0.1	0.1661516	0.0	0.1
0.1781899	1.0	0.1	0.1781899	0.0	0.1	0.1781899	0.0	0.1	0.1781899	0.0	0.1
0.1902282	1.0	0.1	0.1902282	0.0	0.1	0.1902282	0.0	0.1	0.1902282	0.0	0.1
0.2022664	1.00000003	0.1	0.2022664	0.0	0.1	0.2022664	0.0	0.1	0.2022664	0.0	0.1
0.2143047	1.00000003	0.1	0.2143047	0.0	0.1	0.2143047	0.0	0.1	0.2143047	0.0	0.1
0.2263429	1.00000005	0.1	0.2263429	0.0	0.1	0.2263429	0.0	0.1	0.2263429	0.0	0.1
0.2383812	1.00000005	0.1	0.2383812	0.0	0.1	0.2383812	0.0	0.1	0.2383812	0.0	0.1
0.2504195	0.99999996	0.1	0.2504195	0.0	0.1	0.2504195	0.0	0.1	0.2504195	0.0	0.1
0.2624577	0.9999999799999999	0.1	0.2624577	0.0	0.1	0.2624577	0.0	0.1	0.2624577	0.0	0.1
0.274496	1.00000004	0.1	0.274496	0.0	0.1	0.274496	0.0	0.1	0.274496	0.0	0.1
0.2865342	1.0	0.1	0.2865342	0.0	0.1	0.2865342	0.0	0.1	0.2865342	0.0	0.1
0.2985725	0.9999999900000001	0.1	0.2985725	0.0	0.1	0.2985725	0.0	0.1	0.2985725	0.0	0.1
