Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
2.765063e-10	9.74592953973e-06	0.1	2.765063e-10	8.205762e-09	0.1	2.765063e-10	7.983995e-14	0.1	2.765063e-10	1.896199e-12	0.1	2.765063e-10	9.53644e-08	0.1	2.765063e-10	1.474821e-07	0.1	2.765063e-10	1.774221e-11	0.1	2.765063e-10	1.78531e-09	0.1	2.765063e-10	1.036811e-09	0.1	2.765063e-10	6.930552e-11	0.1	2.765063e-10	1.275222e-17	0.1	2.765063e-10	1.169877e-11	0.1	2.765063e-10	1.740955e-21	0.1
6.034637e-10	9.45393045975e-06	0.1	6.034637e-10	1.764022e-08	0.1	6.034637e-10	1.71635e-13	0.1	6.034637e-10	4.076332e-12	0.1	6.034637e-10	2.050086e-07	0.1	6.034637e-10	3.170481e-07	0.1	6.034637e-10	3.814112e-11	0.1	6.034637e-10	3.83795e-09	0.1	6.034637e-10	2.228872e-09	0.1	6.034637e-10	1.489888e-10	0.1	6.034637e-10	2.741393e-17	0.1	6.034637e-10	2.51493e-11	0.1	6.034637e-10	3.742597e-21	0.1
1.366329e-09	8.80619893713e-06	0.1	1.366329e-09	3.856822e-08	0.1	1.366329e-09	3.752609e-13	0.1	1.366329e-09	8.912446e-12	0.1	1.366329e-09	4.482285e-07	0.1	1.366329e-09	6.931903e-07	0.1	1.366329e-09	8.339131e-11	0.1	1.366329e-09	8.391251e-09	0.1	1.366329e-09	4.87318e-09	0.1	1.366329e-09	3.257473e-10	0.1	1.366329e-09	5.99375e-17	0.1	1.366329e-09	5.498615e-11	0.1	1.366329e-09	8.182772e-21	0.1
2.739485e-09	7.750066498559999e-06	0.1	2.739485e-09	7.269112e-08	0.1	2.739485e-09	7.072747e-13	0.1	2.739485e-09	1.679777e-11	0.1	2.739485e-09	8.448013e-07	0.1	2.739485e-09	1.306494e-06	0.1	2.739485e-09	1.571722e-10	0.1	2.739485e-09	1.581545e-08	0.1	2.739485e-09	9.184748e-09	0.1	2.739485e-09	6.139537e-10	0.1	2.739485e-09	1.129675e-16	0.1	2.739485e-09	1.036354e-10	0.1	2.739485e-09	1.542252e-20	0.1
4.454627e-09	6.60699992934e-06	0.1	4.454627e-09	1.096221e-07	0.1	4.454627e-09	1.066618e-12	0.1	4.454627e-09	2.533217e-11	0.1	4.454627e-09	1.274018e-06	0.1	4.454627e-09	1.97028e-06	0.1	4.454627e-09	2.370262e-10	0.1	4.454627e-09	2.385076e-08	0.1	4.454627e-09	1.385122e-08	0.1	4.454627e-09	9.258834e-10	0.1	4.454627e-09	1.703626e-16	0.1	4.454627e-09	1.562891e-10	0.1	4.454627e-09	2.325819e-20	0.1
6.296043e-09	5.566739775360399e-06	0.1	6.296043e-09	1.432306e-07	0.1	6.296043e-09	1.393641e-12	0.1	6.296043e-09	3.309898e-11	0.1	6.296043e-09	1.664632e-06	0.1	6.296043e-09	2.574366e-06	0.1	6.296043e-09	3.096981e-10	0.1	6.296043e-09	3.116337e-08	0.1	6.296043e-09	1.809798e-08	0.1	6.296043e-09	1.209758e-09	0.1	6.296043e-09	2.225955e-16	0.1	6.296043e-09	2.042072e-10	0.1	6.296043e-09	3.038913e-20	0.1
8.439347e-09	4.5603659398387996e-06	0.1	8.439347e-09	1.757432e-07	0.1	8.439347e-09	1.710013e-12	0.1	8.439347e-09	4.06128e-11	0.1	8.439347e-09	2.042523e-06	0.1	8.439347e-09	3.158774e-06	0.1	8.439347e-09	3.800029e-10	0.1	8.439347e-09	3.823778e-08	0.1	8.439347e-09	2.220641e-08	0.1	8.439347e-09	1.484386e-09	0.1	8.439347e-09	2.73127e-16	0.1	8.439347e-09	2.505644e-10	0.1	8.439347e-09	3.728778e-20	0.1
1.078391e-08	3.6666259667037e-06	0.1	1.078391e-08	2.046156e-07	0.1	1.078391e-08	1.990976e-12	0.1	1.078391e-08	4.728567e-11	0.1	1.078391e-08	2.378122e-06	0.1	1.078391e-08	3.677775e-06	0.1	1.078391e-08	4.424391e-10	0.1	1.078391e-08	4.452043e-08	0.1	1.078391e-08	2.585503e-08	0.1	1.078391e-08	1.728277e-09	0.1	1.078391e-08	3.180031e-16	0.1	1.078391e-08	2.917332e-10	0.1	1.078391e-08	4.341433e-20	0.1
1.312847e-08	2.9480402244929996e-06	0.1	1.312847e-08	2.278282e-07	0.1	1.312847e-08	2.216876e-12	0.1	1.312847e-08	5.26508e-11	0.1	1.312847e-08	2.647951e-06	0.1	1.312847e-08	4.095062e-06	0.1	1.312847e-08	4.926392e-10	0.1	1.312847e-08	4.95718e-08	0.1	1.312847e-08	2.878859e-08	0.1	1.312847e-08	1.924371e-09	0.1	1.312847e-08	3.540843e-16	0.1	1.312847e-08	3.248338e-10	0.1	1.312847e-08	4.83402e-20	0.1
1.547303e-08	2.3702840598892002e-06	0.1	1.547303e-08	2.464901e-07	0.1	1.547303e-08	2.398504e-12	0.1	1.547303e-08	5.696446e-11	0.1	1.547303e-08	2.864901e-06	0.1	1.547303e-08	4.43057e-06	0.1	1.547303e-08	5.33001e-10	0.1	1.547303e-08	5.363321e-08	0.1	1.547303e-08	3.114723e-08	0.1	1.547303e-08	2.082034e-09	0.1	1.547303e-08	3.830943e-16	0.1	1.547303e-08	3.514474e-10	0.1	1.547303e-08	5.23007e-20	0.1
