Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
2.577509e-12	9.673347298205499e-06	0.1	2.577509e-12	1.783339e-118	0.1	2.577509e-12	3.885339e-12	0.1	2.577509e-12	3.801047e-10	0.1	2.577509e-12	1.783339e-118	0.1	2.577509e-12	1.122072e-07	0.1	2.577509e-12	1.163265e-10	0.1	2.577509e-12	4.190652e-08	0.1	2.577509e-12	3.452877e-08	0.1	2.577509e-12	1.189734e-07	0.1	2.577509e-12	2.289475e-10	0.1	2.577509e-12	1.820567e-08	0.1	2.577509e-12	5.43135e-12	0.1
5.741765e-12	9.2874932666024e-06	0.1	5.741765e-12	4.321984e-118	0.1	5.741765e-12	8.522925e-12	0.1	5.741765e-12	8.374242e-10	0.1	5.741765e-12	4.321984e-118	0.1	5.741765e-12	2.462859e-07	0.1	5.741765e-12	2.791828e-10	0.1	5.741765e-12	9.179878e-08	0.1	5.741765e-12	7.812375e-08	0.1	5.741765e-12	2.552728e-07	0.1	5.741765e-12	5.032802e-10	0.1	5.741765e-12	3.929316e-08	0.1	5.741765e-12	1.172748e-11	0.1
1.007886e-11	8.784341520350399e-06	0.1	1.007886e-11	8.407047e-118	0.1	1.007886e-11	1.465043e-11	0.1	1.007886e-11	1.44785e-09	0.1	1.007886e-11	8.407047e-118	0.1	1.007886e-11	4.236961e-07	0.1	1.007886e-11	5.351858e-10	0.1	1.007886e-11	1.575049e-07	0.1	1.007886e-11	1.397761e-07	0.1	1.007886e-11	4.256592e-07	0.1	1.007886e-11	8.675614e-10	0.1	1.007886e-11	6.605046e-08	0.1	1.007886e-11	1.972535e-11	0.1
1.715555e-11	8.023145756085e-06	0.1	1.715555e-11	1.650657e-117	0.1	1.715555e-11	2.410654e-11	0.1	1.715555e-11	2.404147e-09	0.1	1.715555e-11	1.650657e-117	0.1	1.715555e-11	6.98089e-07	0.1	1.715555e-11	1.023965e-09	0.1	1.715555e-11	2.584194e-07	0.1	1.715555e-11	2.442287e-07	0.1	1.715555e-11	6.663548e-07	0.1	1.715555e-11	1.43394e-09	0.1	1.715555e-11	1.04768e-07	0.1	1.715555e-11	3.131957e-11	0.1
2.934303e-11	6.8684798196168e-06	0.1	2.934303e-11	3.431974e-117	0.1	2.934303e-11	3.893365e-11	0.1	2.934303e-11	3.940409e-09	0.1	2.934303e-11	3.431974e-117	0.1	2.934303e-11	1.129988e-06	0.1	2.934303e-11	2.029509e-09	0.1	2.934303e-11	4.154536e-07	0.1	2.934303e-11	4.318078e-07	0.1	2.934303e-11	9.870765e-07	0.1	2.934303e-11	2.332984e-09	0.1	2.934303e-11	1.58742e-07	0.1	2.934303e-11	4.754128e-11	0.1
4.271394e-11	5.7981240602832e-06	0.1	4.271394e-11	5.892866e-117	0.1	4.271394e-11	5.329254e-11	0.1	4.271394e-11	5.474374e-09	0.1	4.271394e-11	5.892866e-117	0.1	4.271394e-11	1.550482e-06	0.1	4.271394e-11	3.298998e-09	0.1	4.271394e-11	5.661213e-07	0.1	4.271394e-11	6.429707e-07	0.1	4.271394e-11	1.227754e-06	0.1	4.271394e-11	3.217623e-09	0.1	4.271394e-11	2.023939e-07	0.1	4.271394e-11	6.074308e-11	0.1
5.786e-11	4.7923964075568e-06	0.1	5.786e-11	9.242584e-117	0.1	5.786e-11	6.74461e-11	0.1	5.786e-11	7.035536e-09	0.1	5.786e-11	9.242584e-117	0.1	5.786e-11	1.967577e-06	0.1	5.786e-11	4.857673e-09	0.1	5.786e-11	7.132861e-07	0.1	5.786e-11	8.81907e-07	0.1	5.786e-11	1.392592e-06	0.1	5.786e-11	4.104797e-09	0.1	5.786e-11	2.360693e-07	0.1	5.786e-11	7.103051e-11	0.1
7.300605e-11	3.967201393012e-06	0.1	7.300605e-11	1.311186e-116	0.1	7.300605e-11	7.965328e-11	0.1	7.300605e-11	8.425819e-09	0.1	7.300605e-11	1.311186e-116	0.1	7.300605e-11	2.329907e-06	0.1	7.300605e-11	6.468321e-09	0.1	7.300605e-11	8.391733e-07	0.1	7.300605e-11	1.114808e-06	0.1	7.300605e-11	1.472328e-06	0.1	7.300605e-11	4.883857e-09	0.1	7.300605e-11	2.566233e-07	0.1	7.300605e-11	7.74235e-11	0.1
8.81521e-11	3.2893055410442e-06	0.1	8.81521e-11	1.743092e-116	0.1	8.81521e-11	9.018045e-11	0.1	8.81521e-11	9.661637e-09	0.1	8.81521e-11	1.743092e-116	0.1	8.81521e-11	2.644818e-06	0.1	8.81521e-11	8.073739e-09	0.1	8.81521e-11	9.470226e-07	0.1	8.81521e-11	1.337597e-06	0.1	8.81521e-11	1.490664e-06	0.1	8.81521e-11	5.567737e-09	0.1	8.81521e-11	2.671055e-07	0.1	8.81521e-11	8.081532e-11	0.1
1.032982e-10	2.731705580076e-06	0.1	1.032982e-10	2.213963e-116	0.1	1.032982e-10	9.925647e-11	0.1	1.032982e-10	1.07584e-08	0.1	1.032982e-10	2.213963e-116	0.1	1.032982e-10	2.918648e-06	0.1	1.032982e-10	9.634162e-09	0.1	1.032982e-10	1.039556e-06	0.1	1.032982e-10	1.547692e-06	0.1	1.032982e-10	1.4657e-06	0.1	1.032982e-10	6.167893e-09	0.1	1.032982e-10	2.699522e-07	0.1	1.032982e-10	8.192039e-11	0.1
