Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
33.91061	0.9856008	0.1	33.91061	2.347093e-07	0.1	33.91061	0.003105764	0.1	33.91061	0.004093703	0.1	33.91061	2.773903e-08	0.1
64.93113	0.972702	0.1	64.93113	2.318736e-07	0.1	64.93113	0.005887109	0.1	64.93113	0.007761763	0.1	64.93113	2.746772e-08	0.1
120.7681	0.9501269	0.1	120.7681	2.272701e-07	0.1	120.7681	0.01075014	0.1	120.7681	0.01418629	0.1	120.7681	2.699283e-08	0.1
192.1527	0.922433	0.1	192.1527	2.222637e-07	0.1	192.1527	0.01670084	0.1	192.1527	0.02208251	0.1	192.1527	2.641015e-08	0.1
277.5527	0.8909524	0.1	277.5527	2.174544e-07	0.1	277.5527	0.02343204	0.1	277.5527	0.03109163	0.1	277.5527	2.574763e-08	0.1
362.9527	0.8611844	0.1	362.9527	2.13789e-07	0.1	362.9527	0.02974822	0.1	362.9527	0.03965944	0.1	362.9527	2.512092e-08	0.1
455.2493	0.8308368	0.1	455.2493	2.109457e-07	0.1	455.2493	0.03611863	0.1	455.2493	0.04846286	0.1	455.2493	2.44817e-08	0.1
557.8909	0.7991853	0.1	557.8909	2.089384e-07	0.1	557.8909	0.0426632	0.1	557.8909	0.05774404	0.1	557.8909	2.381456e-08	0.1
660.5325	0.7696043	0.1	660.5325	2.079279e-07	0.1	660.5325	0.04865974	0.1	660.5325	0.066538	0.1	660.5325	2.319045e-08	0.1
763.1741	0.7419557	0.1	763.1741	2.077054e-07	0.1	763.1741	0.05413154	0.1	763.1741	0.0748905	0.1	763.1741	2.260641e-08	0.1
878.6688	0.7129904	0.1	878.6688	2.081641e-07	0.1	878.6688	0.05969233	0.1	878.6688	0.08381234	0.1	878.6688	2.199355e-08	0.1
1002.732	0.6842096	0.1	1002.732	2.092367e-07	0.1	1002.732	0.0650037	0.1	1002.732	0.09289135	0.1	1002.732	2.138325e-08	0.1
1147.323	0.6534433	0.1	1147.323	2.109282e-07	0.1	1147.323	0.0703913	0.1	1147.323	0.1028869	0.1	1147.323	2.072886e-08	0.1
1313.413	0.6214087	0.1	1313.413	2.130788e-07	0.1	1313.413	0.07560903	0.1	1313.413	0.1136865	0.1	1313.413	2.004458e-08	0.1
1504.054	0.5884672	0.1	1504.054	2.153975e-07	0.1	1504.054	0.08046085	0.1	1504.054	0.1253054	0.1	1504.054	1.933677e-08	0.1
1694.695	0.5590662	0.1	1694.695	2.172289e-07	0.1	1694.695	0.08425624	0.1	1694.695	0.1362106	0.1	1694.695	1.870033e-08	0.1
1885.336	0.5327002	0.1	1885.336	2.183793e-07	0.1	1885.336	0.08714952	0.1	1885.336	0.1465003	0.1	1885.336	1.812478e-08	0.1
2075.977	0.5089329	0.1	2075.977	2.18768e-07	0.1	2075.977	0.08928036	0.1	2075.977	0.1562531	0.1	2075.977	1.760114e-08	0.1
2266.617	0.4873904	0.1	2266.617	2.183921e-07	0.1	2266.617	0.0907727	0.1	2266.617	0.165532	0.1	2266.617	1.712182e-08	0.1
2457.258	0.4677552	0.1	2457.258	2.172981e-07	0.1	2457.258	0.09173475	0.1	2457.258	0.1743875	0.1	2457.258	1.668041e-08	0.1
2647.899	0.4497586	0.1	2647.899	2.155606e-07	0.1	2647.899	0.09225974	0.1	2647.899	0.1828608	0.1	2647.899	1.627155e-08	0.1
2838.54	0.4331745	0.1	2838.54	2.132669e-07	0.1	2838.54	0.09242716	0.1	2838.54	0.1909855	0.1	2838.54	1.589076e-08	0.1
