Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2.498125e-09	0.9898301	0.1	2.498125e-09	8.986613e-07	0.1	2.498125e-09	1.200325e-05	0.1	2.498125e-09	0.0008618702	0.1	2.498125e-09	1.1706352199999999e-05	0.1	2.498125e-09	1.352651e-06	0.1	2.498125e-09	0.004017311	0.1
2.961703e-09	0.9879741	0.1	2.961703e-09	1.068605e-06	0.1	2.961703e-09	1.443441e-05	0.1	2.961703e-09	0.001030528	0.1	2.961703e-09	1.3885804e-05	0.1	2.961703e-09	1.607541e-06	0.1	2.961703e-09	0.00475624	0.1
3.42528e-09	0.9861241	0.1	3.42528e-09	1.238674e-06	0.1	3.42528e-09	1.688816e-05	0.1	3.42528e-09	0.001201089	0.1	3.42528e-09	1.60638502e-05	0.1	3.42528e-09	1.862504e-06	0.1	3.42528e-09	0.005493113	0.1
3.907706e-09	0.9842045	0.1	3.907706e-09	1.415613e-06	0.1	3.907706e-09	1.945719e-05	0.1	3.907706e-09	0.001380326	0.1	3.907706e-09	1.83281215e-05	0.1	3.907706e-09	2.12768e-06	0.1	3.907706e-09	0.006257764	0.1
4.465528e-09	0.9819915	0.1	4.465528e-09	1.619977e-06	0.1	4.465528e-09	2.243926e-05	0.1	4.465528e-09	0.001589449	0.1	4.465528e-09	2.09423665e-05	0.1	4.465528e-09	2.433881e-06	0.1	4.465528e-09	0.00713915	0.1
5.023349e-09	0.9797851	0.1	5.023349e-09	1.823964e-06	0.1	5.023349e-09	2.542714e-05	0.1	5.023349e-09	0.001800245	0.1	5.023349e-09	2.35516513e-05	0.1	5.023349e-09	2.739459e-06	0.1	5.023349e-09	0.008017576	0.1
5.604384e-09	0.9774938	0.1	5.604384e-09	2.035934e-06	0.1	5.604384e-09	2.854042e-05	0.1	5.604384e-09	0.002021259	0.1	5.604384e-09	2.6263544700000002e-05	0.1	5.604384e-09	3.056955e-06	0.1	5.604384e-09	0.008929421	0.1
6.278277e-09	0.9748448	0.1	6.278277e-09	2.281042e-06	0.1	6.278277e-09	3.214794e-05	0.1	6.278277e-09	0.002279049	0.1	6.278277e-09	2.94004753e-05	0.1	6.278277e-09	3.42405e-06	0.1	6.278277e-09	0.009982997	0.1
6.952169e-09	0.9722051	0.1	6.952169e-09	2.525289e-06	0.1	6.952169e-09	3.574836e-05	0.1	6.952169e-09	0.002538016	0.1	6.952169e-09	3.25278022e-05	0.1	6.952169e-09	3.789832e-06	0.1	6.952169e-09	0.0110323	0.1
7.711752e-09	0.9692407	0.1	7.711752e-09	2.799509e-06	0.1	7.711752e-09	3.979517e-05	0.1	7.711752e-09	0.002830898	0.1	7.711752e-09	3.6040648e-05	0.1	7.711752e-09	4.200484e-06	0.1	7.711752e-09	0.01220994	0.1
8.528461e-09	0.9660665	0.1	8.528461e-09	3.093033e-06	0.1	8.528461e-09	4.413051e-05	0.1	8.528461e-09	0.003146525	0.1	8.528461e-09	3.9802735e-05	0.1	8.528461e-09	4.64003e-06	0.1	8.528461e-09	0.01347017	0.1
9.444685e-09	0.9625221	0.1	9.444685e-09	3.420669e-06	0.1	9.444685e-09	4.897272e-05	0.1	9.444685e-09	0.003500992	0.1	9.444685e-09	4.4004192999999995e-05	0.1	9.444685e-09	5.130648e-06	0.1	9.444685e-09	0.01487662	0.1
1.042725e-08	0.9587406	0.1	1.042725e-08	3.770074e-06	0.1	1.042725e-08	5.41391e-05	0.1	1.042725e-08	0.00388106	0.1	1.042725e-08	4.8486998999999996e-05	0.1	1.042725e-08	5.653858e-06	0.1	1.042725e-08	0.01637635	0.1
1.154732e-08	0.954455	0.1	1.154732e-08	4.165908e-06	0.1	1.154732e-08	5.999407e-05	0.1	1.154732e-08	0.004313664	0.1	1.154732e-08	5.3567721e-05	0.1	1.154732e-08	6.246589e-06	0.1	1.154732e-08	0.01807525	0.1
1.275906e-08	0.9498489	0.1	1.275906e-08	4.591192e-06	0.1	1.275906e-08	6.628636e-05	0.1	1.275906e-08	0.004780321	0.1	1.275906e-08	5.9028567e-05	0.1	1.275906e-08	6.883416e-06	0.1	1.275906e-08	0.01990048	0.1
1.417131e-08	0.9445204	0.1	1.417131e-08	5.083017e-06	0.1	1.417131e-08	7.356468e-05	0.1	1.417131e-08	0.0053218	0.1	1.417131e-08	6.5345919e-05	0.1	1.417131e-08	7.61988e-06	0.1	1.417131e-08	0.02201122	0.1
