Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
3.161915e-12	9.77563624266e-06	0.1	3.161915e-12	2.2397396e-07	0.1	3.161915e-12	2.066866e-13	0.1	3.161915e-12	7.857899e-11	0.1	3.161915e-12	1.4543306000000002e-10	0.1	3.161915e-12	2.133539e-11	0.1	3.161915e-12	1.881133e-17	0.1
6.962273e-12	9.51273587169e-06	0.1	6.962273e-12	4.865351799999999e-07	0.1	6.962273e-12	4.48982e-13	0.1	6.962273e-12	1.706959e-10	0.1	6.962273e-12	3.15921984e-10	0.1	6.962273e-12	4.634653e-11	0.1	6.962273e-12	4.086357e-17	0.1
1.437832e-11	9.01989680013e-06	0.1	1.437832e-11	9.7873869e-07	0.1	1.437832e-11	9.03195e-13	0.1	1.437832e-11	3.433806e-10	0.1	1.437832e-11	6.3552467e-10	0.1	1.437832e-11	9.323303e-11	0.1	1.437832e-11	8.220323e-17	0.1
2.756241e-11	8.20593293985e-06	0.1	2.756241e-11	1.79165242e-06	0.1	2.756241e-11	1.653364e-12	0.1	2.756241e-11	6.28583e-10	0.1	2.756241e-11	1.1633734e-09	0.1	2.756241e-11	1.706698e-10	0.1	2.756241e-11	1.50479e-16	0.1
4.587006e-11	7.19602203906e-06	0.1	4.587006e-11	2.8002592e-06	0.1	4.587006e-11	2.584122e-12	0.1	4.587006e-11	9.824428e-10	0.1	4.587006e-11	1.81829319e-09	0.1	4.587006e-11	2.667481e-10	0.1	4.587006e-11	2.351908e-16	0.1
7.148784e-11	5.98801811922e-06	0.1	7.148784e-11	4.0067055e-06	0.1	7.148784e-11	3.697449e-12	0.1	7.148784e-11	1.405712e-09	0.1	7.148784e-11	2.60167513e-09	0.1	7.148784e-11	3.816721e-10	0.1	7.148784e-11	3.365189e-16	0.1
9.710562e-11	4.9828031714700005e-06	0.1	9.710562e-11	5.0106227e-06	0.1	9.710562e-11	4.62388e-12	0.1	9.710562e-11	1.757927e-09	0.1	9.710562e-11	3.2535493600000002e-09	0.1	9.710562e-11	4.773037e-10	0.1	9.710562e-11	4.20837e-16	0.1
1.359347e-10	3.7714282853400003e-06	0.1	1.359347e-10	6.2204351e-06	0.1	1.359347e-10	5.740312e-12	0.1	1.359347e-10	2.182377e-09	0.1	1.359347e-10	4.0391163e-09	0.1	1.359347e-10	5.925483e-10	0.1	1.359347e-10	5.224477e-16	0.1
1.747638e-10	2.85455245419e-06	0.1	1.747638e-10	7.1361272e-06	0.1	1.747638e-10	6.585327e-12	0.1	1.747638e-10	2.503638e-09	0.1	1.747638e-10	4.633703499999999e-09	0.1	1.747638e-10	6.797757e-10	0.1	1.747638e-10	5.993558e-16	0.1
2.135929e-10	2.16057939399e-06	0.1	2.135929e-10	7.8292046e-06	0.1	2.135929e-10	7.22491e-12	0.1	2.135929e-10	2.746797e-09	0.1	2.135929e-10	5.083739e-09	0.1	2.135929e-10	7.457971e-10	0.1	2.135929e-10	6.575667e-16	0.1
2.524221e-10	1.63531864665e-06	0.1	2.524221e-10	8.3537878e-06	0.1	2.524221e-10	7.709003e-12	0.1	2.524221e-10	2.930842e-09	0.1	2.524221e-10	5.4243672e-09	0.1	2.524221e-10	7.95768e-10	0.1	2.524221e-10	7.016258e-16	0.1
2.912512e-10	1.23775462233e-06	0.1	2.912512e-10	8.7508393e-06	0.1	2.912512e-10	8.075408e-12	0.1	2.912512e-10	3.070143e-09	0.1	2.912512e-10	5.6821841e-09	0.1	2.912512e-10	8.335904e-10	0.1	2.912512e-10	7.349737e-16	0.1
3.300803e-10	9.36842731479e-07	0.1	3.300803e-10	9.0513621e-06	0.1	3.300803e-10	8.352736e-12	0.1	3.300803e-10	3.175579e-09	0.1	3.300803e-10	5.8773229e-09	0.1	3.300803e-10	8.622178e-10	0.1	3.300803e-10	7.602144e-16	0.1
3.689094e-10	7.090859090700001e-07	0.1	3.689094e-10	9.2788256e-06	0.1	3.689094e-10	8.562642e-12	0.1	3.689094e-10	3.255382e-09	0.1	3.689094e-10	6.0250219e-09	0.1	3.689094e-10	8.838855e-10	0.1	3.689094e-10	7.793187e-16	0.1
4.077385e-10	5.36699332953e-07	0.1	4.077385e-10	9.4509892e-06	0.1	4.077385e-10	8.721518e-12	0.1	4.077385e-10	3.315784e-09	0.1	4.077385e-10	6.1368126000000004e-09	0.1	4.077385e-10	9.002856e-10	0.1	4.077385e-10	7.937786e-16	0.1
4.481759e-10	4.01562084339e-07	0.1	4.481759e-10	9.585952600000001e-06	0.1	4.481759e-10	8.846064e-12	0.1	4.481759e-10	3.363134e-09	0.1	4.481759e-10	6.2244485e-09	0.1	4.481759e-10	9.13142e-10	0.1	4.481759e-10	8.05114e-16	0.1
4.950465e-10	2.86901330958e-07	0.1	4.950465e-10	9.700464899999999e-06	0.1	4.950465e-10	8.951739e-12	0.1	4.950465e-10	3.40331e-09	0.1	4.950465e-10	6.2988049000000005e-09	0.1	4.950465e-10	9.240503e-10	0.1	4.950465e-10	8.147318e-16	0.1
5.419171e-10	2.04980450175e-07	0.1	5.419171e-10	9.7822802e-06	0.1	5.419171e-10	9.027239e-12	0.1	5.419171e-10	3.432014e-09	0.1	5.419171e-10	6.3519297e-09	0.1	5.419171e-10	9.318438e-10	0.1	5.419171e-10	8.216034e-16	0.1
5.887877e-10	1.46450935476e-07	0.1	5.887877e-10	9.8407337e-06	0.1	5.887877e-10	9.081182e-12	0.1	5.887877e-10	3.452522e-09	0.1	5.887877e-10	6.389886300000001e-09	0.1	5.887877e-10	9.374121e-10	0.1	5.887877e-10	8.265129e-16	0.1
