Batch	m_SP	11	N1a_L	N3	N4	N5	N6	N7a	N7c	N7b	Flvln	Nphln	Azln																			
0.0	0.99999994	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
3.992472e-14	1.0000000199999999	0.1	3.992472e-14	0.0	0.1	3.992472e-14	0.0	0.1	3.992472e-14	0.0	0.1	3.992472e-14	0.0	0.1	3.992472e-14	0.0	0.1	3.992472e-14	0.0	0.1	3.992472e-14	0.0	0.1	3.992472e-14	0.0	0.1	3.992472e-14	0.0	0.1	3.992472e-14	0.0	0.1
2.11669e-13	0.99999991	0.1	2.11669e-13	0.0	0.1	2.11669e-13	0.0	0.1	2.11669e-13	0.0	0.1	2.11669e-13	0.0	0.1	2.11669e-13	0.0	0.1	2.11669e-13	0.0	0.1	2.11669e-13	0.0	0.1	2.11669e-13	0.0	0.1	2.11669e-13	0.0	0.1	2.11669e-13	0.0	0.1
5.297272e-13	1.00000004	0.1	5.297272e-13	0.0	0.1	5.297272e-13	0.0	0.1	5.297272e-13	0.0	0.1	5.297272e-13	0.0	0.1	5.297272e-13	0.0	0.1	5.297272e-13	0.0	0.1	5.297272e-13	0.0	0.1	5.297272e-13	0.0	0.1	5.297272e-13	0.0	0.1	5.297272e-13	0.0	0.1
1.16488e-12	1.00000005	0.1	1.16488e-12	0.0	0.1	1.16488e-12	0.0	0.1	1.16488e-12	0.0	0.1	1.16488e-12	0.0	0.1	1.16488e-12	0.0	0.1	1.16488e-12	0.0	0.1	1.16488e-12	0.0	0.1	1.16488e-12	0.0	0.1	1.16488e-12	0.0	0.1	1.16488e-12	0.0	0.1
1.968207e-12	0.99999997	0.1	1.968207e-12	0.0	0.1	1.968207e-12	0.0	0.1	1.968207e-12	0.0	0.1	1.968207e-12	0.0	0.1	1.968207e-12	0.0	0.1	1.968207e-12	0.0	0.1	1.968207e-12	0.0	0.1	1.968207e-12	0.0	0.1	1.968207e-12	0.0	0.1	1.968207e-12	0.0	0.1
2.932201e-12	1.00000008	0.1	2.932201e-12	0.0	0.1	2.932201e-12	0.0	0.1	2.932201e-12	0.0	0.1	2.932201e-12	0.0	0.1	2.932201e-12	0.0	0.1	2.932201e-12	0.0	0.1	2.932201e-12	0.0	0.1	2.932201e-12	0.0	0.1	2.932201e-12	0.0	0.1	2.932201e-12	0.0	0.1
4.538856e-12	1.00000006	0.1	4.538856e-12	0.0	0.1	4.538856e-12	0.0	0.1	4.538856e-12	0.0	0.1	4.538856e-12	0.0	0.1	4.538856e-12	0.0	0.1	4.538856e-12	0.0	0.1	4.538856e-12	0.0	0.1	4.538856e-12	0.0	0.1	4.538856e-12	0.0	0.1	4.538856e-12	0.0	0.1
7.752166e-12	0.9999999	0.1	7.752166e-12	0.0	0.1	7.752166e-12	0.0	0.1	7.752166e-12	0.0	0.1	7.752166e-12	0.0	0.1	7.752166e-12	0.0	0.1	7.752166e-12	0.0	0.1	7.752166e-12	0.0	0.1	7.752166e-12	0.0	0.1	7.752166e-12	0.0	0.1	7.752166e-12	0.0	0.1
1.196511e-11	0.99999997	0.1	1.196511e-11	0.0	0.1	1.196511e-11	0.0	0.1	1.196511e-11	0.0	0.1	1.196511e-11	0.0	0.1	1.196511e-11	0.0	0.1	1.196511e-11	0.0	0.1	1.196511e-11	0.0	0.1	1.196511e-11	0.0	0.1	1.196511e-11	0.0	0.1	1.196511e-11	0.0	0.1
1.72727e-11	0.99999998	0.1	1.72727e-11	0.0	0.1	1.72727e-11	0.0	0.1	1.72727e-11	0.0	0.1	1.72727e-11	0.0	0.1	1.72727e-11	0.0	0.1	1.72727e-11	0.0	0.1	1.72727e-11	0.0	0.1	1.72727e-11	0.0	0.1	1.72727e-11	0.0	0.1	1.72727e-11	0.0	0.1
2.42932e-11	1.0	0.1	2.42932e-11	0.0	0.1	2.42932e-11	0.0	0.1	2.42932e-11	0.0	0.1	2.42932e-11	0.0	0.1	2.42932e-11	0.0	0.1	2.42932e-11	0.0	0.1	2.42932e-11	0.0	0.1	2.42932e-11	0.0	0.1	2.42932e-11	0.0	0.1	2.42932e-11	0.0	0.1
3.13137e-11	1.0	0.1	3.13137e-11	0.0	0.1	3.13137e-11	0.0	0.1	3.13137e-11	0.0	0.1	3.13137e-11	0.0	0.1	3.13137e-11	0.0	0.1	3.13137e-11	0.0	0.1	3.13137e-11	0.0	0.1	3.13137e-11	0.0	0.1	3.13137e-11	0.0	0.1	3.13137e-11	0.0	0.1
3.83342e-11	1.0	0.1	3.83342e-11	0.0	0.1	3.83342e-11	0.0	0.1	3.83342e-11	0.0	0.1	3.83342e-11	0.0	0.1	3.83342e-11	0.0	0.1	3.83342e-11	0.0	0.1	3.83342e-11	0.0	0.1	3.83342e-11	0.0	0.1	3.83342e-11	0.0	0.1	3.83342e-11	0.0	0.1
4.592809e-11	1.0	0.1	4.592809e-11	0.0	0.1	4.592809e-11	0.0	0.1	4.592809e-11	0.0	0.1	4.592809e-11	0.0	0.1	4.592809e-11	0.0	0.1	4.592809e-11	0.0	0.1	4.592809e-11	0.0	0.1	4.592809e-11	0.0	0.1	4.592809e-11	0.0	0.1	4.592809e-11	0.0	0.1
5.438208e-11	1.0	0.1	5.438208e-11	0.0	0.1	5.438208e-11	0.0	0.1	5.438208e-11	0.0	0.1	5.438208e-11	0.0	0.1	5.438208e-11	0.0	0.1	5.438208e-11	0.0	0.1	5.438208e-11	0.0	0.1	5.438208e-11	0.0	0.1	5.438208e-11	0.0	0.1	5.438208e-11	0.0	0.1
6.283607e-11	1.0	0.1	6.283607e-11	0.0	0.1	6.283607e-11	0.0	0.1	6.283607e-11	0.0	0.1	6.283607e-11	0.0	0.1	6.283607e-11	0.0	0.1	6.283607e-11	0.0	0.1	6.283607e-11	0.0	0.1	6.283607e-11	0.0	0.1	6.283607e-11	0.0	0.1	6.283607e-11	0.0	0.1
7.129005e-11	1.0000001	0.1	7.129005e-11	0.0	0.1	7.129005e-11	0.0	0.1	7.129005e-11	0.0	0.1	7.129005e-11	0.0	0.1	7.129005e-11	0.0	0.1	7.129005e-11	0.0	0.1	7.129005e-11	0.0	0.1	7.129005e-11	0.0	0.1	7.129005e-11	0.0	0.1	7.129005e-11	0.0	0.1
7.974404e-11	1.0	0.1	7.974404e-11	0.0	0.1	7.974404e-11	0.0	0.1	7.974404e-11	0.0	0.1	7.974404e-11	0.0	0.1	7.974404e-11	0.0	0.1	7.974404e-11	0.0	0.1	7.974404e-11	0.0	0.1	7.974404e-11	0.0	0.1	7.974404e-11	0.0	0.1	7.974404e-11	0.0	0.1
8.819803e-11	0.9999998999999999	0.1	8.819803e-11	0.0	0.1	8.819803e-11	0.0	0.1	8.819803e-11	0.0	0.1	8.819803e-11	0.0	0.1	8.819803e-11	0.0	0.1	8.819803e-11	0.0	0.1	8.819803e-11	0.0	0.1	8.819803e-11	0.0	0.1	8.819803e-11	0.0	0.1	8.819803e-11	0.0	0.1
9.665202e-11	1.0	0.1	9.665202e-11	0.0	0.1	9.665202e-11	0.0	0.1	9.665202e-11	0.0	0.1	9.665202e-11	0.0	0.1	9.665202e-11	0.0	0.1	9.665202e-11	0.0	0.1	9.665202e-11	0.0	0.1	9.665202e-11	0.0	0.1	9.665202e-11	0.0	0.1	9.665202e-11	0.0	0.1
1.064691e-10	1.0000001	0.1	1.064691e-10	0.0	0.1	1.064691e-10	0.0	0.1	1.064691e-10	0.0	0.1	1.064691e-10	0.0	0.1	1.064691e-10	0.0	0.1	1.064691e-10	0.0	0.1	1.064691e-10	0.0	0.1	1.064691e-10	0.0	0.1	1.064691e-10	0.0	0.1	1.064691e-10	0.0	0.1
