Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
2.461717e-13	9.834624652770001e-06	0.1	2.461717e-13	8.68731e-13	0.1	2.461717e-13	6.0057495e-12	0.1	2.461717e-13	1.648209e-07	0.1	2.461717e-13	3.609796e-10	0.1	2.461717e-13	1.02621323e-11	0.1	2.461717e-13	1.368549e-12	0.1
6.075264e-13	9.59695202952e-06	0.1	6.075264e-13	2.117998e-12	0.1	6.075264e-13	1.4642247e-11	0.1	6.075264e-13	4.018394e-07	0.1	6.075264e-13	8.800817e-10	0.1	6.075264e-13	2.5019456599999998e-11	0.1	6.075264e-13	3.336573e-12	0.1
1.381671e-12	9.10693392975e-06	0.1	1.381671e-12	4.693667e-12	0.1	1.381671e-12	3.2448511e-11	0.1	1.381671e-12	8.905107e-07	0.1	1.381671e-12	1.950337e-09	0.1	1.381671e-12	5.5445277e-11	0.1	1.381671e-12	7.394132e-12	0.1
2.787743e-12	8.280017199000001e-06	0.1	2.787743e-12	9.040155e-12	0.1	2.787743e-12	6.2497019e-11	0.1	2.787743e-12	1.715153e-06	0.1	2.787743e-12	3.756415e-09	0.1	2.787743e-12	1.06789394e-10	0.1	2.787743e-12	1.424134e-11	0.1
4.883684e-12	7.18467315255e-06	0.1	4.883684e-12	1.479758e-11	0.1	4.883684e-12	1.0229991999999999e-10	0.1	4.883684e-12	2.807485e-06	0.1	4.883684e-12	6.148774e-09	0.1	4.883684e-12	1.74800589e-10	0.1	4.883684e-12	2.331125e-11	0.1
7.328694e-12	6.0886291131e-06	0.1	7.328694e-12	2.055867e-11	0.1	7.328694e-12	1.4212857999999999e-10	0.1	7.328694e-12	3.900514e-06	0.1	7.328694e-12	8.542665e-09	0.1	7.328694e-12	2.4285514299999997e-10	0.1	7.328694e-12	3.238695e-11	0.1
9.908744e-12	5.1128338711499995e-06	0.1	9.908744e-12	2.568772e-11	0.1	9.908744e-12	1.7758806e-10	0.1	9.908744e-12	4.873627e-06	0.1	9.908744e-12	1.067393e-08	0.1	9.908744e-12	3.0344341000000003e-10	0.1	9.908744e-12	4.046694e-11	0.1
1.302895e-11	4.13925560703e-06	0.1	1.302895e-11	3.080511e-11	0.1	1.302895e-11	2.1296737e-10	0.1	1.302895e-11	5.844528e-06	0.1	1.302895e-11	1.280035e-08	0.1	1.302895e-11	3.6389394e-10	0.1	1.302895e-11	4.852858e-11	0.1
1.614916e-11	3.35106448902e-06	0.1	1.614916e-11	3.494805e-11	0.1	1.614916e-11	2.4161053e-10	0.1	1.614916e-11	6.630552e-06	0.1	1.614916e-11	1.452188e-08	0.1	1.614916e-11	4.1283367e-10	0.1	1.614916e-11	5.505514e-11	0.1
1.926937e-11	2.7129588701400004e-06	0.1	1.926937e-11	3.830211e-11	0.1	1.926937e-11	2.6480001e-10	0.1	1.926937e-11	7.266903e-06	0.1	1.926937e-11	1.59156e-08	0.1	1.926937e-11	4.524543e-10	0.1	1.926937e-11	6.033892e-11	0.1
2.238958e-11	2.1963610361700003e-06	0.1	2.238958e-11	4.101749e-11	0.1	2.238958e-11	2.8357441000000003e-10	0.1	2.238958e-11	7.78208e-06	0.1	2.238958e-11	1.704394e-08	0.1	2.238958e-11	4.8453051e-10	0.1	2.238958e-11	6.461658e-11	0.1
2.601736e-11	1.71806981913e-06	0.1	2.601736e-11	4.353153e-11	0.1	2.601736e-11	3.0095738e-10	0.1	2.601736e-11	8.259057e-06	0.1	2.601736e-11	1.808862e-08	0.1	2.601736e-11	5.1422824e-10	0.1	2.601736e-11	6.857704e-11	0.1
