Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	0.9999999610000001	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	0.999999968	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
1.065752e-08	0.999999952	0.1	1.065752e-08	0.0	0.1	1.065752e-08	0.0	0.1	1.065752e-08	0.0	0.1
8.738158e-08	0.999999999	0.1	8.738158e-08	0.0	0.1	8.738158e-08	0.0	0.1	8.738158e-08	0.0	0.1
2.377524e-07	1.000000005	0.1	2.377524e-07	0.0	0.1	2.377524e-07	0.0	0.1	2.377524e-07	0.0	0.1
5.231053e-07	1.00000003	0.1	5.231053e-07	0.0	0.1	5.231053e-07	0.0	0.1	5.231053e-07	0.0	0.1
1.093811e-06	0.99999997	0.1	1.093811e-06	0.0	0.1	1.093811e-06	0.0	0.1	1.093811e-06	0.0	0.1
2.041009e-06	1.0000000199999999	0.1	2.041009e-06	0.0	0.1	2.041009e-06	0.0	0.1	2.041009e-06	0.0	0.1
3.515822e-06	0.99999997	0.1	3.515822e-06	0.0	0.1	3.515822e-06	0.0	0.1	3.515822e-06	0.0	0.1
5.929376e-06	0.99999998	0.1	5.929376e-06	0.0	0.1	5.929376e-06	0.0	0.1	5.929376e-06	0.0	0.1
9.976727e-06	1.0	0.1	9.976727e-06	0.0	0.1	9.976727e-06	0.0	0.1	9.976727e-06	0.0	0.1
1.489723e-05	1.0	0.1	1.489723e-05	0.0	0.1	1.489723e-05	0.0	0.1	1.489723e-05	0.0	0.1
2.167658e-05	1.0	0.1	2.167658e-05	0.0	0.1	2.167658e-05	0.0	0.1	2.167658e-05	0.0	0.1
2.845592e-05	1.0	0.1	2.845592e-05	0.0	0.1	2.845592e-05	0.0	0.1	2.845592e-05	0.0	0.1
3.523526e-05	1.0	0.1	3.523526e-05	0.0	0.1	3.523526e-05	0.0	0.1	3.523526e-05	0.0	0.1
4.20146e-05	1.0	0.1	4.20146e-05	0.0	0.1	4.20146e-05	0.0	0.1	4.20146e-05	0.0	0.1
