Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.82498e-10	9.7359246661677e-06	0.1	1.82498e-10	3.922708e-08	0.1	1.82498e-10	1.933923e-08	0.1	1.82498e-10	2.180806e-10	0.1	1.82498e-10	5.500021e-08	0.1	1.82498e-10	1.4996818e-07	0.1	1.82498e-10	2.221954e-10	0.1
3.930809e-10	9.4399727112962e-06	0.1	3.930809e-10	8.320583e-08	0.1	3.930809e-10	4.102105e-08	0.1	3.930809e-10	4.625779e-10	0.1	3.930809e-10	1.166627e-07	0.1	3.930809e-10	3.1810224000000005e-07	0.1	3.930809e-10	4.713058e-10	0.1
8.822954e-10	8.7866976173944e-06	0.1	8.822954e-10	1.802835e-07	0.1	8.822954e-10	8.8881e-08	0.1	8.822954e-10	1.002275e-09	0.1	8.822954e-10	2.527751e-07	0.1	8.822954e-10	6.8923755e-07	0.1	8.822954e-10	1.021186e-09	0.1
1.762882e-09	7.7226175948292e-06	0.1	1.762882e-09	3.384072e-07	0.1	1.762882e-09	1.668371e-07	0.1	1.762882e-09	1.881354e-09	0.1	1.762882e-09	4.7448e-07	0.1	1.762882e-09	1.2937571e-06	0.1	1.762882e-09	1.916853e-09	0.1
2.86342e-09	6.5720443922784e-06	0.1	2.86342e-09	5.093842e-07	0.1	2.86342e-09	2.511299e-07	0.1	2.86342e-09	2.83189e-09	0.1	2.86342e-09	7.142063e-07	0.1	2.86342e-09	1.9474144e-06	0.1	2.86342e-09	2.885324e-09	0.1
4.045365e-09	5.5265478913008e-06	0.1	4.045365e-09	6.647468e-07	0.1	4.045365e-09	3.277246e-07	0.1	4.045365e-09	3.695618e-09	0.1	4.045365e-09	9.320399e-07	0.1	4.045365e-09	2.541378e-06	0.1	4.045365e-09	3.765352e-09	0.1
5.419935e-09	4.51798078358e-06	0.1	5.419935e-09	8.146219e-07	0.1	5.419935e-09	4.01614e-07	0.1	5.419935e-09	4.528839e-09	0.1	5.419935e-09	1.142179e-06	0.1	5.419935e-09	3.1143613e-06	0.1	5.419935e-09	4.614297e-09	0.1
6.922922e-09	3.6245944169403002e-06	0.1	6.922922e-09	9.47381e-07	0.1	6.922922e-09	4.670651e-07	0.1	6.922922e-09	5.266904e-09	0.1	6.922922e-09	1.32832e-06	0.1	6.922922e-09	3.6219101e-06	0.1	6.922922e-09	5.366291e-09	0.1
8.425908e-09	2.9078666512125002e-06	0.1	8.425908e-09	1.053888e-06	0.1	8.425908e-09	5.195738e-07	0.1	8.425908e-09	5.859024e-09	0.1	8.425908e-09	1.477654e-06	0.1	8.425908e-09	4.029095000000001e-06	0.1	8.425908e-09	5.969587e-09	0.1
9.928895e-09	2.3328653722334998e-06	0.1	9.928895e-09	1.139335e-06	0.1	9.928895e-09	5.616995e-07	0.1	9.928895e-09	6.334058e-09	0.1	9.928895e-09	1.597459e-06	0.1	9.928895e-09	4.3557644e-06	0.1	9.928895e-09	6.453587e-09	0.1
1.149299e-08	1.8548750718029001e-06	0.1	1.149299e-08	1.210366e-06	0.1	1.149299e-08	5.96718e-07	0.1	1.149299e-08	6.728948e-09	0.1	1.149299e-08	1.69705e-06	0.1	1.149299e-08	4.627319500000001e-06	0.1	1.149299e-08	6.855931e-09	0.1
1.330151e-08	1.4229143595777e-06	0.1	1.330151e-08	1.274556e-06	0.1	1.330151e-08	6.283643e-07	0.1	1.330151e-08	7.08581e-09	0.1	1.330151e-08	1.787052e-06	0.1	1.330151e-08	4.8727249e-06	0.1	1.330151e-08	7.219531e-09	0.1
1.511003e-08	1.0915475913816e-06	0.1	1.511003e-08	1.323798e-06	0.1	1.511003e-08	6.526408e-07	0.1	1.511003e-08	7.359567e-09	0.1	1.511003e-08	1.856094e-06	0.1	1.511003e-08	5.0609813e-06	0.1	1.511003e-08	7.498457e-09	0.1
1.691855e-08	8.3734936310535e-07	0.1	1.691855e-08	1.361573e-06	0.1	1.691855e-08	6.712639e-07	0.1	1.691855e-08	7.569572e-09	0.1	1.691855e-08	1.909058e-06	0.1	1.691855e-08	5.2053966e-06	0.1	1.691855e-08	7.712428e-09	0.1
1.872708e-08	6.4234875664791e-07	0.1	1.872708e-08	1.390551e-06	0.1	1.872708e-08	6.855501e-07	0.1	1.872708e-08	7.730671e-09	0.1	1.872708e-08	1.949687e-06	0.1	1.872708e-08	5.3161803e-06	0.1	1.872708e-08	7.87657e-09	0.1
2.083574e-08	4.715491811563e-07	0.1	2.083574e-08	1.415932e-06	0.1	2.083574e-08	6.980632e-07	0.1	2.083574e-08	7.871777e-09	0.1	2.083574e-08	1.985275e-06	0.1	2.083574e-08	5.413216e-06	0.1	2.083574e-08	8.020341e-09	0.1
2.301944e-08	3.4237827783085003e-07	0.1	2.301944e-08	1.435128e-06	0.1	2.301944e-08	7.075265e-07	0.1	2.301944e-08	7.978491e-09	0.1	2.301944e-08	2.012188e-06	0.1	2.301944e-08	5.4866008000000005e-06	0.1	2.301944e-08	8.129072e-09	0.1
2.520314e-08	2.4859114397425e-07	0.1	2.520314e-08	1.449065e-06	0.1	2.520314e-08	7.143976e-07	0.1	2.520314e-08	8.055973e-09	0.1	2.520314e-08	2.03173e-06	0.1	2.520314e-08	5.5398831e-06	0.1	2.520314e-08	8.208018e-09	0.1
2.747601e-08	1.7815109492775001e-07	0.1	2.747601e-08	1.459533e-06	0.1	2.747601e-08	7.195582e-07	0.1	2.747601e-08	8.114167e-09	0.1	2.747601e-08	2.046407e-06	0.1	2.747601e-08	5.5799022e-06	0.1	2.747601e-08	8.267312e-09	0.1
3.010555e-08	1.211671642212e-07	0.1	3.010555e-08	1.468001e-06	0.1	3.010555e-08	7.237329e-07	0.1	3.010555e-08	8.161244e-09	0.1	3.010555e-08	2.05828e-06	0.1	3.010555e-08	5.6122763000000005e-06	0.1	3.010555e-08	8.31528e-09	0.1
