Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
4.359362e-09	9.8767182441382e-06	0.1	4.359362e-09	6.91646e-10	0.1	4.359362e-09	7.576428e-08	0.1	4.359362e-09	4.67257e-08	0.1
1.208762e-08	9.662060479752e-06	0.1	1.208762e-08	1.896919e-09	0.1	1.208762e-08	2.077923e-07	0.1	1.208762e-08	1.281506e-07	0.1
2.488831e-08	9.3167263099618e-06	0.1	2.488831e-08	3.835918e-09	0.1	2.488831e-08	4.201941e-07	0.1	2.488831e-08	2.591441e-07	0.1
4.62228e-08	8.768379793046401e-06	0.1	4.62228e-08	6.914806e-09	0.1	4.62228e-08	7.574616e-07	0.1	4.62228e-08	4.671453e-07	0.1
8.794529e-08	7.7875379908774e-06	0.1	8.794529e-08	1.24221e-08	0.1	8.794529e-08	1.360742e-06	0.1	8.794529e-08	8.39203e-07	0.1
1.432329e-07	6.6547364908275e-06	0.1	1.432329e-07	1.878265e-08	0.1	1.432329e-07	2.057489e-06	0.1	1.432329e-07	1.268904e-06	0.1
2.07564e-07	5.5423611888496e-06	0.1	2.07564e-07	2.502851e-08	0.1	2.07564e-07	2.741673e-06	0.1	2.07564e-07	1.690858e-06	0.1
2.852991e-07	4.443322127439501e-06	0.1	2.852991e-07	3.119951e-08	0.1	2.852991e-07	3.417656e-06	0.1	2.852991e-07	2.107753e-06	0.1
3.8314e-07	3.3642971517402e-06	0.1	3.8314e-07	3.725815e-08	0.1	3.8314e-07	4.081331e-06	0.1	3.8314e-07	2.517058e-06	0.1
4.809809e-07	2.54730567611e-06	0.1	4.809809e-07	4.184549e-08	0.1	4.809809e-07	4.583838e-06	0.1	4.809809e-07	2.826966e-06	0.1
5.788218e-07	1.9287152825e-06	0.1	5.788218e-07	4.531884e-08	0.1	5.788218e-07	4.964316e-06	0.1	5.788218e-07	3.061616e-06	0.1
6.766628e-07	1.4603439831365e-06	0.1	6.766628e-07	4.794872e-08	0.1	6.766628e-07	5.252397e-06	0.1	6.766628e-07	3.239283e-06	0.1
7.745037e-07	1.1057132122007999e-06	0.1	7.745037e-07	4.993995e-08	0.1	7.745037e-07	5.470521e-06	0.1	7.745037e-07	3.373806e-06	0.1
8.723446e-07	8.372006091629399e-07	0.1	8.723446e-07	5.144763e-08	0.1	8.723446e-07	5.635676e-06	0.1	8.723446e-07	3.475661e-06	0.1
9.701855e-07	6.3389436560262e-07	0.1	9.701855e-07	5.258919e-08	0.1	9.701855e-07	5.760724e-06	0.1	9.701855e-07	3.552781e-06	0.1
1.068026e-06	4.799590406162e-07	0.1	1.068026e-06	5.345353e-08	0.1	1.068026e-06	5.855405e-06	0.1	1.068026e-06	3.611173e-06	0.1
1.174116e-06	3.5498194221756e-07	0.1	1.174116e-06	5.415527e-08	0.1	1.174116e-06	5.932275e-06	0.1	1.174116e-06	3.658581e-06	0.1
1.292579e-06	2.5347230649719003e-07	0.1	1.292579e-06	5.472524e-08	0.1	1.292579e-06	5.994711e-06	0.1	1.292579e-06	3.697087e-06	0.1
1.411041e-06	1.8099001632672e-07	0.1	1.411041e-06	5.513222e-08	0.1	1.411041e-06	6.039293e-06	0.1	1.411041e-06	3.724582e-06	0.1
1.529504e-06	1.2923464110343998e-07	0.1	1.529504e-06	5.542283e-08	0.1	1.529504e-06	6.071127e-06	0.1	1.529504e-06	3.744214e-06	0.1
