Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
9.353857e-05	9.7622294004872e-06	0.1	9.353857e-05	1.377194e-07	0.1	9.353857e-05	2.682054e-08	0.1	9.353857e-05	7.313297e-08	0.1
0.0002334802	9.4171609439786e-06	0.1	0.0002334802	3.376718e-07	0.1	0.0002334802	6.576084e-08	0.1	0.0002334802	1.793134e-07	0.1
0.0004667161	8.868936875185e-06	0.1	0.0004667161	6.553433e-07	0.1	0.0004667161	1.276267e-07	0.1	0.0004667161	3.480061e-07	0.1
0.0009244565	7.8840610627977e-06	0.1	0.0009244565	1.226036e-06	0.1	0.0009244565	2.38768e-07	0.1	0.0009244565	6.510605e-07	0.1
0.001534732	6.7389611749668e-06	0.1	0.001534732	1.889573e-06	0.1	0.001534732	3.679903e-07	0.1	0.001534732	1.003418e-06	0.1
0.002246698	5.6115007835094e-06	0.1	0.002246698	2.542889e-06	0.1	0.002246698	4.952222e-07	0.1	0.002246698	1.350347e-06	0.1
0.003104664	4.5004856433457005e-06	0.1	0.003104664	3.186676e-06	0.1	0.003104664	6.205983e-07	0.1	0.003104664	1.692216e-06	0.1
0.004181633	3.4117823286272e-06	0.1	0.004181633	3.817535e-06	0.1	0.004181633	7.434567e-07	0.1	0.004181633	2.02722e-06	0.1
0.005258601	2.586446117112e-06	0.1	0.005258601	4.295784e-06	0.1	0.005258601	8.365947e-07	0.1	0.005258601	2.281184e-06	0.1
0.006335569	1.9607647254005998e-06	0.1	0.006335569	4.658341e-06	0.1	0.006335569	9.072019e-07	0.1	0.006335569	2.473713e-06	0.1
0.007412538	1.4864407841304e-06	0.1	0.007412538	4.933193e-06	0.1	0.007412538	9.607287e-07	0.1	0.007412538	2.619667e-06	0.1
0.008489506	1.1268595618125e-06	0.1	0.008489506	5.141556e-06	0.1	0.008489506	1.001307e-06	0.1	0.008489506	2.730313e-06	0.1
0.009566474	8.542642109912001e-07	0.1	0.009566474	5.299514e-06	0.1	0.009566474	1.032069e-06	0.1	0.009566474	2.814194e-06	0.1
0.01064344	6.476113980764401e-07	0.1	0.01064344	5.419261e-06	0.1	0.01064344	1.05539e-06	0.1	0.01064344	2.877783e-06	0.1
0.01172041	4.909494266118e-07	0.1	0.01172041	5.510041e-06	0.1	0.01172041	1.073069e-06	0.1	0.01172041	2.92599e-06	0.1
0.01292968	3.5973592765189997e-07	0.1	0.01292968	5.586074e-06	0.1	0.01292968	1.087876e-06	0.1	0.01292968	2.966365e-06	0.1
0.01422714	2.5768016665842e-07	0.1	0.01422714	5.645211e-06	0.1	0.01422714	1.099393e-06	0.1	0.01422714	2.997769e-06	0.1
0.0155246	1.8457719742481998e-07	0.1	0.0155246	5.687571e-06	0.1	0.0155246	1.107642e-06	0.1	0.0155246	3.020263e-06	0.1
0.01687418	1.3045324753758e-07	0.1	0.01687418	5.718934e-06	0.1	0.01687418	1.11375e-06	0.1	0.01687418	3.036918e-06	0.1
