Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
4.489462e-12	9.777908219940001e-06	0.1	4.489462e-12	2.1694576e-07	0.1	4.489462e-12	8.459461e-12	0.1	4.489462e-12	1.264001e-09	0.1	4.489462e-12	2.8978568e-09	0.1	4.489462e-12	7.524984e-10	0.1	4.489462e-12	4.465808e-14	0.1
9.956913e-12	9.51420285702e-06	0.1	9.956913e-12	4.7465759e-07	0.1	9.956913e-12	1.850853e-11	0.1	9.956913e-12	2.765518e-09	0.1	9.956913e-12	6.340246100000001e-09	0.1	9.956913e-12	1.646398e-09	0.1	9.956913e-12	9.77078e-14	0.1
2.062612e-11	9.019911799980001e-06	0.1	2.062612e-11	9.5771387e-07	0.1	2.062612e-11	3.734458e-11	0.1	2.062612e-11	5.57997e-09	0.1	2.062612e-11	1.27926805e-08	0.1	2.062612e-11	3.321928e-09	0.1	2.062612e-11	1.971445e-13	0.1
3.95936e-11	8.20372196196e-06	0.1	3.95936e-11	1.7553521e-06	0.1	3.95936e-11	6.84473e-11	0.1	3.95936e-11	1.022728e-08	0.1	3.95936e-11	2.344714e-08	0.1	3.95936e-11	6.088616e-09	0.1	3.95936e-11	3.613375e-13	0.1
6.592569e-11	7.191607364032e-06	0.1	6.592569e-11	2.7444607000000003e-06	0.1	6.592569e-11	1.070162e-10	0.1	6.592569e-11	1.599017e-08	0.1	6.592569e-11	3.6659183999999997e-08	0.1	6.592569e-11	9.519441e-09	0.1	6.592569e-11	5.649446e-13	0.1
1.027487e-10	5.982159579577999e-06	0.1	1.027487e-10	3.9264186e-06	0.1	1.027487e-10	1.531052e-10	0.1	1.027487e-10	2.287666e-08	0.1	1.027487e-10	5.2447192e-08	0.1	1.027487e-10	1.361918e-08	0.1	1.027487e-10	8.082494e-13	0.1
1.395718e-10	4.9761107407739e-06	0.1	1.395718e-10	4.9095997000000006e-06	0.1	1.395718e-10	1.914433e-10	0.1	1.395718e-10	2.860502e-08	0.1	1.395718e-10	6.558006600000001e-08	0.1	1.395718e-10	1.702945e-08	0.1	1.395718e-10	1.010636e-12	0.1
1.953694e-10	3.7645689774693e-06	0.1	1.953694e-10	6.0936047e-06	0.1	1.953694e-10	2.376127e-10	0.1	1.953694e-10	3.550344e-08	0.1	1.953694e-10	8.1395417e-08	0.1	1.953694e-10	2.113629e-08	0.1	1.953694e-10	1.254363e-12	0.1
2.511671e-10	2.8480029500736004e-06	0.1	2.511671e-10	6.989338200000001e-06	0.1	2.511671e-10	2.725415e-10	0.1	2.511671e-10	4.072229e-08	0.1	2.511671e-10	9.3360186e-08	0.1	2.511671e-10	2.424323e-08	0.1	2.511671e-10	1.438748e-12	0.1
3.069648e-10	2.1545950229066e-06	0.1	3.069648e-10	7.666984999999999e-06	0.1	3.069648e-10	2.989666e-10	0.1	3.069648e-10	4.46705e-08	0.1	3.069648e-10	1.02411872e-07	0.1	3.069648e-10	2.659371e-08	0.1	3.069648e-10	1.578241e-12	0.1
