Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
4.070491e-10	0.9890718	0.1	4.070491e-10	0.0007023963	0.1	4.070491e-10	7.157352e-06	0.1	4.070491e-10	0.0007500396	0.1	4.070491e-10	0.0026602389	0.1	4.070491e-10	0.0009405652	0.1	4.070491e-10	2.577876e-07	0.1
6.121154e-10	0.9839156	0.1	6.121154e-10	0.001052163	0.1	6.121154e-10	1.094188e-05	0.1	6.121154e-10	0.001131666	0.1	6.121154e-10	0.0039849448	0.1	6.121154e-10	0.00140893	0.1	6.121154e-10	3.871113e-07	0.1
9.709815e-10	0.9749761	0.1	9.709815e-10	0.001657751	0.1	9.709815e-10	1.777738e-05	0.1	9.709815e-10	0.001804481	0.1	9.709815e-10	0.006278565999999999	0.1	9.709815e-10	0.002219862	0.1	9.709815e-10	6.122491e-07	0.1
1.483647e-09	0.9623896	0.1	1.483647e-09	0.002508756	0.1	1.483647e-09	2.786971e-05	0.1	1.483647e-09	0.002774199	0.1	1.483647e-09	0.0095017122	0.1	1.483647e-09	0.003359426	0.1	1.483647e-09	9.307303e-07	0.1
2.101505e-09	0.9475063	0.1	2.101505e-09	0.003512804	0.1	2.101505e-09	4.031699e-05	0.1	2.101505e-09	0.003951634	0.1	2.101505e-09	0.013304544	0.1	2.101505e-09	0.004703929	0.1	2.101505e-09	1.308815e-06	0.1
2.719363e-09	0.9329315	0.1	2.719363e-09	0.004493919	0.1	2.719363e-09	5.287486e-05	0.1	2.719363e-09	0.005133551	0.1	2.719363e-09	0.017020551000000002	0.1	2.719363e-09	0.006017722	0.1	2.719363e-09	1.679956e-06	0.1
3.466287e-09	0.9157175	0.1	3.466287e-09	0.005650322	0.1	3.466287e-09	6.801173e-05	0.1	3.466287e-09	0.006561978	0.1	3.466287e-09	0.021400515000000002	0.1	3.466287e-09	0.007566241	0.1	3.466287e-09	2.11883e-06	0.1
4.213211e-09	0.898938	0.1	4.213211e-09	0.006775362	0.1	4.213211e-09	8.296632e-05	0.1	4.213211e-09	0.007983982	0.1	4.213211e-09	0.025661734000000002	0.1	4.213211e-09	0.009072761	0.1	4.213211e-09	2.546757e-06	0.1
4.960135e-09	0.8825827	0.1	4.960135e-09	0.007870172	0.1	4.960135e-09	9.76577e-05	0.1	4.960135e-09	0.009394493	0.1	4.960135e-09	0.029808482999999997	0.1	4.960135e-09	0.0105388	0.1	4.960135e-09	2.963759e-06	0.1
5.707059e-09	0.8666405	0.1	5.707059e-09	0.008935851	0.1	5.707059e-09	0.0001120433	0.1	5.707059e-09	0.01078956	0.1	5.707059e-09	0.033844914	0.1	5.707059e-09	0.01196583	0.1	5.707059e-09	3.37001e-06	0.1
6.544031e-09	0.849253	0.1	6.544031e-09	0.0100967	0.1	6.544031e-09	0.0001277756	0.1	6.544031e-09	0.01233073	0.1	6.544031e-09	0.038241857	0.1	6.544031e-09	0.01352031	0.1	6.544031e-09	3.812787e-06	0.1
7.441037e-09	0.8311599	0.1	7.441037e-09	0.0113033	0.1	7.441037e-09	0.0001441719	0.1	7.441037e-09	0.01395308	0.1	7.441037e-09	0.042812112	0.1	7.441037e-09	0.01513604	0.1	7.441037e-09	4.273181e-06	0.1
8.338043e-09	0.8136072	0.1	8.338043e-09	0.01247273	0.1	8.338043e-09	0.0001600908	0.1	8.338043e-09	0.01554238	0.1	8.338043e-09	0.047241583	0.1	8.338043e-09	0.016702	0.1	8.338043e-09	4.719491e-06	0.1
9.235048e-09	0.7965751	0.1	9.235048e-09	0.01360658	0.1	9.235048e-09	0.0001755425	0.1	9.235048e-09	0.01709679	0.1	9.235048e-09	0.051536297999999994	0.1	9.235048e-09	0.01822032	0.1	9.235048e-09	5.15228e-06	0.1
1.013205e-08	0.7800442	0.1	1.013205e-08	0.01470635	0.1	1.013205e-08	0.0001905409	0.1	1.013205e-08	0.01861523	0.1	1.013205e-08	0.05570197	0.1	1.013205e-08	0.019693	0.1	1.013205e-08	5.572099e-06	0.1
1.107089e-08	0.7632583	0.1	1.107089e-08	0.01582247	0.1	1.107089e-08	0.0002057702	0.1	1.107089e-08	0.02016536	0.1	1.107089e-08	0.059929565	0.1	1.107089e-08	0.02118758	0.1	1.107089e-08	5.998182e-06	0.1
1.217703e-08	0.7441301	0.1	1.217703e-08	0.01709372	0.1	1.217703e-08	0.0002231233	0.1	1.217703e-08	0.02194027	0.1	1.217703e-08	0.064744771	0.1	1.217703e-08	0.02288988	0.1	1.217703e-08	6.483505e-06	0.1
1.328317e-08	0.7256727	0.1	1.328317e-08	0.01831988	0.1	1.328317e-08	0.0002398661	0.1	1.328317e-08	0.02365995	0.1	1.328317e-08	0.069389177	0.1	1.328317e-08	0.02453181	0.1	1.328317e-08	6.951627e-06	0.1
1.438932e-08	0.7078546	0.1	1.438932e-08	0.01950317	0.1	1.438932e-08	0.0002560275	0.1	1.438932e-08	0.02532537	0.1	1.438932e-08	0.07387125	0.1	1.438932e-08	0.02611634	0.1	1.438932e-08	7.403395e-06	0.1
1.549546e-08	0.690646	0.1	1.549546e-08	0.02064571	0.1	1.549546e-08	0.0002716347	0.1	1.549546e-08	0.02693784	0.1	1.549546e-08	0.07819892	0.1	1.549546e-08	0.02764628	0.1	1.549546e-08	7.839605e-06	0.1
1.66016e-08	0.6740184	0.1	1.66016e-08	0.02174943	0.1	1.66016e-08	0.0002867138	0.1	1.66016e-08	0.02849888	0.1	1.66016e-08	0.082379602	0.1	1.66016e-08	0.02912426	0.1	1.66016e-08	8.261005e-06	0.1
1.770774e-08	0.6579453	0.1	1.770774e-08	0.02281619	0.1	1.770774e-08	0.0003012892	0.1	1.770774e-08	0.03001017	0.1	1.770774e-08	0.086420259	0.1	1.770774e-08	0.03055273	0.1	1.770774e-08	8.668292e-06	0.1
1.881389e-08	0.6424013	0.1	1.881389e-08	0.0238477	0.1	1.881389e-08	0.0003153842	0.1	1.881389e-08	0.03147344	0.1	1.881389e-08	0.090327415	0.1	1.881389e-08	0.03193401	0.1	1.881389e-08	9.062126e-06	0.1
1.992003e-08	0.6273626	0.1	1.992003e-08	0.02484558	0.1	1.992003e-08	0.0003290205	0.1	1.992003e-08	0.03289045	0.1	1.992003e-08	0.094107208	0.1	1.992003e-08	0.03327026	0.1	1.992003e-08	9.443122e-06	0.1
2.102617e-08	0.6128067	0.1	2.102617e-08	0.02581136	0.1	2.102617e-08	0.0003422187	0.1	2.102617e-08	0.03426297	0.1	2.102617e-08	0.097765385	0.1	2.102617e-08	0.03456352	0.1	2.102617e-08	9.811862e-06	0.1
