Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
1.316828e-05	9.8782362288064e-06	0.1	1.316828e-05	6.635066e-09	0.1	1.316828e-05	2.315893e-08	0.1	1.316828e-05	9.187015e-08	0.1
3.655132e-05	9.6658324409004e-06	0.1	3.655132e-05	1.82187e-08	0.1	3.655132e-05	6.359026e-08	0.1	3.655132e-05	2.522589e-07	0.1
7.532166e-05	9.323673168016801e-06	0.1	7.532166e-05	3.687871e-08	0.1	7.532166e-05	1.287209e-07	0.1	7.532166e-05	5.106283e-07	0.1
0.0001399389	8.7801106616592e-06	0.1	0.0001399389	6.652245e-08	0.1	0.0001399389	2.321889e-07	0.1	0.0001399389	9.210801e-07	0.1
0.0002662476	7.8074135291532e-06	0.1	0.0002662476	1.195696e-07	0.1	0.0002662476	4.17344e-07	0.1	0.0002662476	1.65558e-06	0.1
0.0004340347	6.6798864923406e-06	0.1	0.0004340347	1.810608e-07	0.1	0.0004340347	6.319717e-07	0.1	0.0004340347	2.506995e-06	0.1
0.000629474	5.5701579026346e-06	0.1	0.000629474	2.415813e-07	0.1	0.000629474	8.432118e-07	0.1	0.000629474	3.344973e-06	0.1
0.0008657066	4.4719540252656e-06	0.1	0.0008657066	3.014735e-07	0.1	0.0008657066	1.052259e-06	0.1	0.0008657066	4.174249e-06	0.1
0.001163129	3.3917530527104e-06	0.1	0.001163129	3.60384e-07	0.1	0.001163129	1.257879e-06	0.1	0.001163129	4.989933e-06	0.1
0.001460552	2.5724762671599998e-06	0.1	0.001460552	4.050647e-07	0.1	0.001460552	1.413832e-06	0.1	0.001460552	5.608588e-06	0.1
0.001757974	1.951095660112e-06	0.1	0.001757974	4.389528e-07	0.1	0.001757974	1.532114e-06	0.1	0.001757974	6.077808e-06	0.1
0.002055397	1.4798102149503e-06	0.1	0.002055397	4.646552e-07	0.1	0.002055397	1.621825e-06	0.1	0.002055397	6.433687e-06	0.1
0.002352819	1.1223633481344e-06	0.1	0.002352819	4.841492e-07	0.1	0.002352819	1.689867e-06	0.1	0.002352819	6.703605e-06	0.1
0.002650242	8.5125756631476e-07	0.1	0.002650242	4.989345e-07	0.1	0.002650242	1.741473e-06	0.1	0.002650242	6.908324e-06	0.1
0.002947664	6.456372617912799e-07	0.1	0.002947664	5.101484e-07	0.1	0.002947664	1.780614e-06	0.1	0.002947664	7.063593e-06	0.1
0.003245087	4.896843958196999e-07	0.1	0.003245087	5.186536e-07	0.1	0.003245087	1.810301e-06	0.1	0.003245087	7.181357e-06	0.1
0.003567422	3.6289966848394e-07	0.1	0.003567422	5.25568e-07	0.1	0.003567422	1.834435e-06	0.1	0.003567422	7.277096e-06	0.1
0.003927125	2.5975911252927997e-07	0.1	0.003927125	5.31193e-07	0.1	0.003927125	1.854068e-06	0.1	0.003927125	7.35498e-06	0.1
0.004286828	1.859324114352e-07	0.1	0.004286828	5.352193e-07	0.1	0.004286828	1.868121e-06	0.1	0.004286828	7.410729e-06	0.1
0.004646532	1.3308823134755998e-07	0.1	0.004646532	5.381013e-07	0.1	0.004646532	1.87818e-06	0.1	0.004646532	7.450633e-06	0.1
