Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
2.745609e-08	0.9885406	0.1	2.745609e-08	0.002860154	0.1	2.745609e-08	0.004140427	0.1	2.745609e-08	0.0001549973	0.1	2.745609e-08	4.222217e-06	0.1
5.71985e-08	0.9763292	0.1	5.71985e-08	0.005907946	0.1	5.71985e-08	0.008552518	0.1	5.71985e-08	0.0003201728	0.1	5.71985e-08	8.72162e-06	0.1
1.067692e-07	0.9564316	0.1	1.067692e-07	0.01087408	0.1	1.067692e-07	0.01574175	0.1	1.067692e-07	0.0005893352	0.1	1.067692e-07	1.605346e-05	0.1
1.914597e-07	0.9236965	0.1	1.914597e-07	0.01904414	0.1	1.914597e-07	0.02756934	0.1	1.914597e-07	0.001032211	0.1	1.914597e-07	2.811658e-05	0.1
3.162333e-07	0.878177	0.1	3.162333e-07	0.03040461	0.1	3.162333e-07	0.04401611	0.1	3.162333e-07	0.00164817	0.1	3.162333e-07	4.489269e-05	0.1
5.178602e-07	0.8107771	0.1	5.178602e-07	0.04722512	0.1	5.178602e-07	0.06836863	0.1	5.178602e-07	0.002560511	0.1	5.178602e-07	6.973651e-05	0.1
7.640421e-07	0.7374744	0.1	7.640421e-07	0.06551752	0.1	7.640421e-07	0.09485402	0.1	7.640421e-07	0.003553239	0.1	7.640421e-07	9.676051e-05	0.1
1.132482e-06	0.6431128	0.1	1.132482e-06	0.08906271	0.1	1.132482e-06	0.1289486	0.1	1.132482e-06	0.004832113	0.1	1.132482e-06	0.0001315527	0.1
1.500922e-06	0.5636567	0.1	1.500922e-06	0.1088859	0.1	1.500922e-06	0.1576578	0.1	1.500922e-06	0.005910067	0.1	1.500922e-06	0.0001608497	0.1
1.869362e-06	0.4961267	0.1	1.869362e-06	0.1257311	0.1	1.869362e-06	0.182058	0.1	1.869362e-06	0.006827285	0.1	1.869362e-06	0.0001857454	0.1
2.237801e-06	0.4382778	0.1	2.237801e-06	0.1401588	0.1	2.237801e-06	0.2029606	0.1	2.237801e-06	0.007614046	0.1	2.237801e-06	0.000207065	0.1
2.621409e-06	0.3864819	0.1	2.621409e-06	0.1530742	0.1	2.621409e-06	0.2216763	0.1	2.621409e-06	0.008319556	0.1	2.621409e-06	0.0002261435	0.1
3.065686e-06	0.335305	0.1	3.065686e-06	0.1658319	0.1	3.065686e-06	0.2401686	0.1	3.065686e-06	0.00901796	0.1	3.065686e-06	0.000244978	0.1
3.509964e-06	0.2918687	0.1	3.509964e-06	0.1766565	0.1	3.509964e-06	0.2558643	0.1	3.509964e-06	0.009612119	0.1	3.509964e-06	0.0002609441	0.1
3.954242e-06	0.2547758	0.1	3.954242e-06	0.185897	0.1	3.954242e-06	0.2692682	0.1	3.954242e-06	0.01012087	0.1	3.954242e-06	0.000274557	0.1
4.398519e-06	0.222934	0.1	4.398519e-06	0.1938259	0.1	4.398519e-06	0.2807749	0.1	4.398519e-06	0.01055895	0.1	4.398519e-06	0.0002862197	0.1
4.842797e-06	0.1954769	0.1	4.842797e-06	0.2006598	0.1	4.842797e-06	0.2906974	0.1	4.842797e-06	0.01093802	0.1	4.842797e-06	0.0002962525	0.1
5.287075e-06	0.1717092	0.1	5.287075e-06	0.2065721	0.1	5.287075e-06	0.299287	0.1	5.287075e-06	0.01126746	0.1	5.287075e-06	0.0003049123	0.1
5.731352e-06	0.1510661	0.1	5.731352e-06	0.211704	0.1	5.731352e-06	0.3067477	0.1	5.731352e-06	0.01155488	0.1	5.731352e-06	0.0003124084	0.1
6.17563e-06	0.1330846	0.1	6.17563e-06	0.2161711	0.1	6.17563e-06	0.3132467	0.1	6.17563e-06	0.01180653	0.1	6.17563e-06	0.0003189122	0.1
6.619907e-06	0.117382	0.1	6.619907e-06	0.2200688	0.1	6.619907e-06	0.3189225	0.1	6.619907e-06	0.01202755	0.1	6.619907e-06	0.0003245658	0.1
7.064185e-06	0.103639	0.1	7.064185e-06	0.2234771	0.1	7.064185e-06	0.3238902	0.1	7.064185e-06	0.01222224	0.1	7.064185e-06	0.0003294876	0.1
7.508463e-06	0.09158786	0.1	7.508463e-06	0.2264626	0.1	7.508463e-06	0.3282468	0.1	7.508463e-06	0.01239422	0.1	7.508463e-06	0.0003337774	0.1
7.95274e-06	0.08100238	0.1	7.95274e-06	0.229082	0.1	7.95274e-06	0.3320738	0.1	7.95274e-06	0.01254652	0.1	7.95274e-06	0.0003375191	0.1
8.397018e-06	0.07169044	0.1	8.397018e-06	0.2313832	0.1	8.397018e-06	0.3354407	0.1	8.397018e-06	0.01268174	0.1	8.397018e-06	0.0003407844	0.1
8.841295e-06	0.06348808	0.1	8.841295e-06	0.2334071	0.1	8.841295e-06	0.3384067	0.1	8.841295e-06	0.01280207	0.1	8.841295e-06	0.0003436344	0.1
9.285573e-06	0.05625475	0.1	9.285573e-06	0.2351889	0.1	9.285573e-06	0.3410226	0.1	9.285573e-06	0.01290941	0.1	9.285573e-06	0.0003461214	0.1
9.729851e-06	0.04986948	0.1	9.729851e-06	0.2367588	0.1	9.729851e-06	0.3433322	0.1	9.729851e-06	0.01300538	0.1	9.729851e-06	0.0003482908	0.1
1.017413e-05	0.04422777	0.1	1.017413e-05	0.2381428	0.1	1.017413e-05	0.3453731	0.1	1.017413e-05	0.01309139	0.1	1.017413e-05	0.0003501814	0.1
1.061841e-05	0.0392391	0.1	1.061841e-05	0.2393637	0.1	1.061841e-05	0.3471781	0.1	1.061841e-05	0.01316866	0.1	1.061841e-05	0.0003518271	0.1
1.106268e-05	0.03482476	0.1	1.106268e-05	0.240441	0.1	1.106268e-05	0.3487756	0.1	1.106268e-05	0.01323824	0.1	1.106268e-05	0.0003532575	0.1
