Batch	m_SP	13	W3	W1	W2	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
3.143457e-10	0.9883636	0.1	3.143457e-10	3.116025e-110	0.1	3.143457e-10	3.116025e-110	0.1	3.143457e-10	3.116025e-110	0.1	3.143457e-10	4.230537e-06	0.1	3.143457e-10	3.116025e-110	0.1	3.143457e-10	2.443316e-06	0.1	3.143457e-10	0.0007760658	0.1	3.143457e-10	1.763275e-05	0.1	3.143457e-10	3.748413e-06	0.1	3.143457e-10	0.005015211	0.1	3.143457e-10	9.683079e-07	0.1	3.143457e-10	1.659023e-10	0.1
4.846616e-10	0.9821492	0.1	4.846616e-10	4.781719e-110	0.1	4.846616e-10	4.781719e-110	0.1	4.846616e-10	4.781719e-110	0.1	4.846616e-10	6.460641e-06	0.1	4.846616e-10	4.781719e-110	0.1	4.846616e-10	3.756633e-06	0.1	4.846616e-10	0.001191281	0.1	4.846616e-10	2.709292e-05	0.1	4.846616e-10	5.762873e-06	0.1	4.846616e-10	0.007692791	0.1	4.846616e-10	1.488685e-06	0.1	4.846616e-10	2.57445e-10	0.1
7.756348e-10	0.9716848	0.1	7.756348e-10	7.59154e-110	0.1	7.756348e-10	7.59154e-110	0.1	7.756348e-10	7.59154e-110	0.1	7.756348e-10	1.017345e-05	0.1	7.756348e-10	7.59154e-110	0.1	7.756348e-10	5.988178e-06	0.1	7.756348e-10	0.001892839	0.1	7.756348e-10	4.313694e-05	0.1	7.756348e-10	9.186205e-06	0.1	7.756348e-10	0.012199	0.1	7.756348e-10	2.373037e-06	0.1	7.756348e-10	4.208672e-10	0.1
1.191311e-09	0.9570823	0.1	1.191311e-09	1.152917e-109	0.1	1.191311e-09	1.152917e-109	0.1	1.191311e-09	1.152917e-109	0.1	1.191311e-09	1.527383e-05	0.1	1.191311e-09	1.152917e-109	0.1	1.191311e-09	9.161139e-06	0.1	1.191311e-09	0.002879797	0.1	1.191311e-09	6.587916e-05	0.1	1.191311e-09	1.405705e-05	0.1	1.191311e-09	0.01847869	0.1	1.191311e-09	3.631523e-06	0.1	1.191311e-09	6.799105e-10	0.1
1.734832e-09	0.9386319	0.1	1.734832e-09	1.654797e-109	0.1	1.734832e-09	1.654797e-109	0.1	1.734832e-09	1.654797e-109	0.1	1.734832e-09	2.160363e-05	0.1	1.734832e-09	1.654797e-109	0.1	1.734832e-09	1.331146e-05	0.1	1.734832e-09	0.004147641	0.1	1.734832e-09	9.549313e-05	0.1	1.734832e-09	2.043957e-05	0.1	1.734832e-09	0.02639106	0.1	1.734832e-09	5.281236e-06	0.1	1.734832e-09	1.088122e-09	0.1
2.310315e-09	0.919925	0.1	2.310315e-09	2.171045e-109	0.1	2.310315e-09	2.171045e-109	0.1	2.310315e-09	2.171045e-109	0.1	2.310315e-09	2.791897e-05	0.1	2.310315e-09	2.171045e-109	0.1	2.310315e-09	1.774693e-05	0.1	2.310315e-09	0.005468382	0.1	2.310315e-09	0.0001269646	0.1	2.310315e-09	2.728144e-05	0.1	2.310315e-09	0.03437613	0.1	2.310315e-09	7.050954e-06	0.1	2.310315e-09	1.639101e-09	0.1
2.885797e-09	0.9020969	0.1	2.885797e-09	2.672757e-109	0.1	2.885797e-09	2.672757e-109	0.1	2.885797e-09	2.672757e-109	0.1	2.885797e-09	3.387148e-05	0.1	2.885797e-09	2.672757e-109	0.1	2.885797e-09	2.226468e-05	0.1	2.885797e-09	0.006773465	0.1	2.885797e-09	0.0001588245	0.1	2.885797e-09	3.427716e-05	0.1	2.885797e-09	0.04193693	0.1	2.885797e-09	8.862331e-06	0.1	2.885797e-09	2.34462e-09	0.1
3.46128e-09	0.885163	0.1	3.46128e-09	3.161003e-109	0.1	3.46128e-09	3.161003e-109	0.1	3.46128e-09	3.161003e-109	0.1	3.46128e-09	3.949448e-05	0.1	3.46128e-09	3.161003e-109	0.1	3.46128e-09	2.690017e-05	0.1	3.46128e-09	0.008068928	0.1	3.46128e-09	0.0001913059	0.1	3.46128e-09	4.148515e-05	0.1	3.46128e-09	0.0490594	0.1	3.46128e-09	1.073112e-05	0.1	3.46128e-09	3.232055e-09	0.1
4.036762e-09	0.8691273	0.1	4.036762e-09	3.63684e-109	0.1	4.036762e-09	3.63684e-109	0.1	4.036762e-09	3.63684e-109	0.1	4.036762e-09	4.481897e-05	0.1	4.036762e-09	3.63684e-109	0.1	4.036762e-09	3.168346e-05	0.1	4.036762e-09	0.009360052	0.1	4.036762e-09	0.0002245992	0.1	4.036762e-09	4.895316e-05	0.1	4.036762e-09	0.05573598	0.1	4.036762e-09	1.267039e-05	0.1	4.036762e-09	4.323112e-09	0.1
4.612245e-09	0.8539833	0.1	4.612245e-09	4.101296e-109	0.1	4.612245e-09	4.101296e-109	0.1	4.612245e-09	4.101296e-109	0.1	4.612245e-09	4.987361e-05	0.1	4.612245e-09	4.101296e-109	0.1	4.612245e-09	3.663926e-05	0.1	4.612245e-09	0.01065136	0.1	4.612245e-09	0.0002588527	0.1	4.612245e-09	5.671847e-05	0.1	4.612245e-09	0.06196517	0.1	4.612245e-09	1.46906e-05	0.1	4.612245e-09	5.634035e-09	0.1
